"CMT/CAPT Science Assessment, 2015-16"
"All Districts, All Grades Combined, Free/Reduced Price Meal Eligibility (2-level)"

"",,,,,,,,,"Below Basic",,"Basic",,"Proficient",,"Goal",,"Advanced",,"At or Above Goal",
"Wallingford School District","=""1480011""","A.R.T.S. Academy","=""1489011""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Dag Hammarskjold Middle School","=""1485211""","Y",49,48,98.0,48,"*","*","*","*",9,18.8,27,56.3,"*","*","*","*"
"Wallingford School District","=""1480011""","Dag Hammarskjold Middle School","=""1485211""","N",185,185,100.0,185,"*","*","*","*",27,14.6,89,48.1,"*","*","*","*"
"Wallingford School District","=""1480011""","Education Enhancement Program","=""1480511""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Education Enhancement Program","=""1480511""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Harvest Park","=""1489211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","James H. Moran Middle School","=""1485311""","Y",34,34,100.0,34,"*","*",0,0.0,6,17.6,20,58.8,"*","*","*","*"
"Wallingford School District","=""1480011""","James H. Moran Middle School","=""1485311""","N",203,198,97.5,198,"*","*",11,5.6,38,19.2,103,52.0,"*","*","*","*"
"Wallingford School District","=""1480011""","Lyman Hall High School","=""1486111""","Y",49,48,98.0,48,"*","*",6,12.5,23,47.9,12,25.0,"*","*","*","*"
"Wallingford School District","=""1480011""","Lyman Hall High School","=""1486111""","N",218,216,99.1,216,"*","*",9,4.2,76,35.2,62,28.7,"*","*","*","*"
"Wallingford School District","=""1480011""","Mark T. Sheehan High School","=""1486211""","Y",21,20,95.2,20,"*","*","*","*",9,45.0,"*","*",0,0.0,"*","*"
"Wallingford School District","=""1480011""","Mark T. Sheehan High School","=""1486211""","N",173,173,100.0,173,"*","*","*","*",51,29.5,"*","*",50,28.9,"*","*"
"Wallingford School District","=""1480011""","Parker Farms School","=""1480311""","Y",28,28,100.0,28,"*","*","*","*",7,25.0,10,35.7,"*","*","*","*"
"Wallingford School District","=""1480011""","Parker Farms School","=""1480311""","N",68,68,100.0,68,"*","*","*","*",9,13.2,38,55.9,"*","*","*","*"
"Wallingford School District","=""1480011""","Pond Hill School","=""1481211""","Y",36,36,100.0,36,"*","*","*","*",11,30.6,14,38.9,"*","*","*","*"
"Wallingford School District","=""1480011""","Pond Hill School","=""1481211""","N",88,88,100.0,88,"*","*","*","*",12,13.6,48,54.5,"*","*","*","*"
"Wallingford School District","=""1480011""","Rock Hill School","=""1480411""","Y",25,25,100.0,25,"*","*","*","*",7,28.0,8,32.0,"*","*","*","*"
"Wallingford School District","=""1480011""","Rock Hill School","=""1480411""","N",83,82,98.8,82,"*","*","*","*",17,20.7,45,54.9,"*","*","*","*"
"Wallingford School District","=""1480011""","Yalesville School","=""1480811""","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Yalesville School","=""1480811""","N",111,111,100.0,111,"*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Hartford Detention Center","=""3480315""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","West Side Middle School","=""1515211""","Y",265,264,99.6,264,103,39.0,46,17.4,52,19.7,59,22.3,"*","*","*","*"
"Waterbury School District","=""1510011""","West Side Middle School","=""1515211""","N",63,62,98.4,62,20,32.3,6,9.7,15,24.2,20,32.3,"*","*","*","*"
"Waterbury School District","=""1510011""","Washington School","=""1512311""","Y",37,37,100.0,37,"*","*","*","*","*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Washington School","=""1512311""","N",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""","Y",77,77,100.0,77,"*","*",14,18.2,24,31.2,20,26.0,"*","*","*","*"
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""","N",28,28,100.0,28,"*","*",8,28.6,9,32.1,7,25.0,"*","*","*","*"
"Waterbury School District","=""1510011""","B.W. Tinker BDLC","=""1510411""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bridgeport Detention Center","=""3480115""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bucks Hill Bilingual","=""1514311""","Y",22,22,100.0,22,"*","*","*","*","*","*",0,0.0,0,0.0,0,0.0
"Waterbury School District","=""1510011""","Bucks Hill Bilingual","=""1514311""","N",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""","Y",43,43,100.0,43,"*","*","*","*","*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""","N",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bunker Hill BDLC","=""1510111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""","Y",67,67,100.0,67,"*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""","N",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Carrington School","=""1512711""","Y",80,80,100.0,80,"*","*",20,25.0,15,18.8,20,25.0,"*","*","*","*"
"Waterbury School District","=""1510011""","Carrington School","=""1512711""","N",38,38,100.0,38,"*","*",9,23.7,8,21.1,14,36.8,"*","*","*","*"
"Waterbury School District","=""1510011""","Chase Bilingual","=""1514111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Chase Bilingual","=""1514111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Crosby High School","=""1516211""","Y",221,214,96.8,209,89,42.6,64,30.6,45,21.5,"*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Crosby High School","=""1516211""","N",58,54,93.1,54,19,35.2,14,25.9,17,31.5,"*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Driggs School","=""1510911""","Y",67,67,100.0,67,"*","*","*","*","*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Driggs School","=""1510911""","N",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Duggan School","=""1511611""","Y",86,86,100.0,86,"*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Duggan School","=""1511611""","N",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Enlightenment School","=""1519111""","Y",52,"*","*","*","*","*","*","*","*","*",0,0.0,0,0.0,0,0.0
"Waterbury School District","=""1510011""","Enlightenment School","=""1519111""","N",7,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Excel III","=""1513911""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","F. J. Kingsbury School","=""1511411""","Y",71,71,100.0,71,"*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","F. J. Kingsbury School","=""1511411""","N",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""","Y",80,80,100.0,80,"*","*","*","*",22,27.5,9,11.3,"*","*","*","*"
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""","N",21,21,100.0,21,"*","*","*","*",7,33.3,7,33.3,"*","*","*","*"
"Waterbury School District","=""1510011""","H. S. Chase School","=""1510711""","Y",109,109,100.0,109,"*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","H. S. Chase School","=""1510711""","N",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""","Y",45,45,100.0,45,"*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""","N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","John F. Kennedy High School","=""1516411""","Y",212,207,97.6,206,83,40.3,68,33.0,39,18.9,"*","*","*","*",16,7.8
"Waterbury School District","=""1510011""","John F. Kennedy High School","=""1516411""","N",89,85,95.5,84,28,33.3,20,23.8,24,28.6,"*","*","*","*",12,14.3
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""","Y",53,53,100.0,53,"*","*","*","*",12,22.6,21,39.6,"*","*","*","*"
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""","N",33,33,100.0,33,"*","*","*","*",9,27.3,17,51.5,"*","*","*","*"
"Waterbury School District","=""1510011""","Margaret M. Generali Autism","=""1513511""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Margaret M. Generali Elementary School","=""1511111""","Y",66,66,100.0,65,"*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Margaret M. Generali Elementary School","=""1511111""","N",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Michael F. Wallace Middle School","=""1515111""","Y",303,297,98.0,297,123,41.4,"*","*",59,19.9,61,20.5,"*","*","*","*"
"Waterbury School District","=""1510011""","Michael F. Wallace Middle School","=""1515111""","N",68,65,95.6,65,22,33.8,"*","*",12,18.5,22,33.8,"*","*","*","*"
"Waterbury School District","=""1510011""","North End Middle School","=""1515311""","Y",261,260,99.6,260,108,41.5,"*","*",56,21.5,52,20.0,"*","*","*","*"
"Waterbury School District","=""1510011""","North End Middle School","=""1515311""","N",53,52,98.1,52,16,30.8,"*","*",12,23.1,13,25.0,"*","*","*","*"
"Waterbury School District","=""1510011""","Reed School","=""1513411""","Y",71,71,100.0,71,"*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Reed School","=""1513411""","N",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Regan School","=""1512811""","Y",41,41,100.0,41,"*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Regan School","=""1512811""","N",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Rotella Interdistrict Magnet School","=""1513311""","Y",61,61,100.0,61,"*","*","*","*",16,26.2,25,41.0,"*","*","*","*"
"Waterbury School District","=""1510011""","Rotella Interdistrict Magnet School","=""1513311""","N",35,35,100.0,35,"*","*","*","*",8,22.9,19,54.3,"*","*","*","*"
"Waterbury School District","=""1510011""","Sprague School","=""1512011""","Y","*","*","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Sprague School","=""1512011""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Walsh School","=""1512211""","Y","*","*","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Walsh School","=""1512211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (High)","=""1516011""","Y",69,68,98.6,68,"*","*",13,19.1,30,44.1,"*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (High)","=""1516011""","N",46,45,97.8,44,"*","*",6,13.6,23,52.3,"*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (Middle)","=""1515011""","Y",64,64,100.0,64,"*","*","*","*",11,17.2,27,42.2,"*","*","*","*"
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (Middle)","=""1515011""","N",43,43,100.0,43,"*","*","*","*",6,14.0,28,65.1,"*","*","*","*"
"Waterbury School District","=""1510011""","Waterbury Career Academy","=""1516711""","Y",170,170,100.0,170,"*","*",29,17.1,80,47.1,23,13.5,"*","*","*","*"
"Waterbury School District","=""1510011""","Waterbury Career Academy","=""1516711""","N",62,62,100.0,62,"*","*","*","*",23,37.1,12,19.4,13,21.0,25,40.3
"Waterbury School District","=""1510011""","Wendell L. Cross School","=""1510811""","Y",27,27,100.0,27,"*","*","*","*","*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Wendell L. Cross School","=""1510811""","N",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Wilby High School","=""1516311""","Y",209,202,96.7,201,109,54.2,43,21.4,41,20.4,"*","*","*","*",8,4.0
"Waterbury School District","=""1510011""","Wilby High School","=""1516311""","N",64,64,100.0,64,28,43.8,14,21.9,13,20.3,"*","*","*","*",9,14.1
"Waterbury School District","=""1510011""","Woodrow Wilson BDLC","=""1511211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Woodrow Wilson BDLC","=""1511211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Woodrow Wilson School","=""1513211""","Y","*","*","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Woodrow Wilson School","=""1513211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterford School District","=""1520011""","Clark Lane Middle School","=""1525111""","Y",50,50,100.0,50,8,16.0,"*","*",16,32.0,19,38.0,"*","*","*","*"
"Waterford School District","=""1520011""","Clark Lane Middle School","=""1525111""","N",181,181,100.0,181,9,5.0,"*","*",18,9.9,112,61.9,"*","*","*","*"
"Waterford School District","=""1520011""","Great Neck Elementary School","=""1520211""","Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*","*"
"Waterford School District","=""1520011""","Great Neck Elementary School","=""1520211""","N",50,50,100.0,50,"*","*","*","*","*","*","*","*","*","*","*","*"
"Waterford School District","=""1520011""","Oswegatchie Elementary School","=""1520611""","Y",20,20,100.0,20,"*","*","*","*","*","*",9,45.0,"*","*","*","*"
"Waterford School District","=""1520011""","Oswegatchie Elementary School","=""1520611""","N",48,47,97.9,47,"*","*","*","*","*","*",28,59.6,"*","*","*","*"
"Waterford School District","=""1520011""","Quaker Hill Elementary School","=""1520711""","Y",20,20,100.0,20,"*","*","*","*","*","*",8,40.0,"*","*","*","*"
"Waterford School District","=""1520011""","Quaker Hill Elementary School","=""1520711""","N",46,46,100.0,46,"*","*",0,0.0,"*","*",28,60.9,"*","*","*","*"
"Waterford School District","=""1520011""","Waterford High School","=""1526111""","Y",33,29,87.9,29,"*","*",6,20.7,10,34.5,6,20.7,"*","*","*","*"
"Waterford School District","=""1520011""","Waterford High School","=""1526111""","N",177,176,99.4,176,"*","*",6,3.4,60,34.1,41,23.3,"*","*","*","*"
"Waterford School District","=""1520011""","Waterford High School Tutor Center","=""1521211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterford School District","=""1520011""","Waterford High School Tutor Center","=""1521211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Watertown School District","=""1530011""","Bridgeport Detention Center","=""3480115""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Watertown School District","=""1530011""","Fletcher W. Judson School","=""1530311""","Y",28,28,100.0,28,"*","*","*","*","*","*",16,57.1,"*","*","*","*"
"Watertown School District","=""1530011""","Fletcher W. Judson School","=""1530311""","N",61,61,100.0,61,0,0.0,"*","*","*","*",26,42.6,"*","*","*","*"
"Watertown School District","=""1530011""","Polk School","=""1530411""","Y",46,46,100.0,46,"*","*","*","*",10,21.7,20,43.5,9,19.6,29,63.0
"Watertown School District","=""1530011""","Polk School","=""1530411""","N",75,75,100.0,75,"*","*","*","*",15,20.0,38,50.7,14,18.7,52,69.3
