"Five-Year Graduation Rates, 2011-12"
"All Districts, All Schools, All Students"

"",,,,"Graduates",,"Non-Graduates",,,
"The Bridge Academy District","The Bridge Academy","All Students",41,33,80.5,"*","*",8,19.5
"The Bridge Academy District","The Bridge Academy","Black",23,21,91.3,"*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Eligible For Free Lunch",29,23,79.3,"*","*",6,20.7
"The Bridge Academy District","The Bridge Academy","Eligible For Lunch",39,32,82.1,"*","*",7,17.9
"The Bridge Academy District","The Bridge Academy","Eligible For Reduced Lunch",10,9,90.0,"*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Female",19,17,89.5,"*","*","*","*"
"The Bridge Academy District","The Bridge Academy","High Needs",41,33,80.5,"*","*",8,19.5
"The Bridge Academy District","The Bridge Academy","Hispanic",14,9,64.3,"*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Male",22,16,72.7,"*","*",6,27.3
"The Bridge Academy District","The Bridge Academy","Non-ELL",41,33,80.5,"*","*",8,19.5
"The Bridge Academy District","The Bridge Academy","Non-Hispanic",27,24,88.9,"*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Non-Special Education",36,30,83.3,"*","*",6,16.7
"The Bridge Academy District","The Bridge Academy","Not Eligible For Lunch","*","*","*","*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Special Education","*","*","*","*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Two or More Races","*","*","*","*","*","*","*"
"The Gilbert School District","The Gilbert School","All Students",89,84,94.4,"*","*","*","*"
"The Gilbert School District","The Gilbert School","Black","*","*","*","*","*","*","*"
"The Gilbert School District","The Gilbert School","Eligible For Free Lunch",23,21,91.3,"*","*","*","*"
"The Gilbert School District","The Gilbert School","Eligible For Lunch",35,33,94.3,"*","*","*","*"
"The Gilbert School District","The Gilbert School","Eligible For Reduced Lunch",12,12,100.0,"*","*","*","*"
"The Gilbert School District","The Gilbert School","Female",47,45,95.7,"*","*","*","*"
"The Gilbert School District","The Gilbert School","High Needs",37,35,94.6,"*","*","*","*"
"The Gilbert School District","The Gilbert School","Hispanic",10,10,100.0,"*","*","*","*"
"The Gilbert School District","The Gilbert School","Male",42,39,92.9,"*","*","*","*"
"The Gilbert School District","The Gilbert School","Non-ELL",86,81,94.2,"*","*","*","*"
"The Gilbert School District","The Gilbert School","Non-High Needs",52,49,94.2,"*","*","*","*"
"The Gilbert School District","The Gilbert School","Non-Hispanic",79,74,93.7,"*","*","*","*"
"The Gilbert School District","The Gilbert School","Non-Special Education",84,80,95.2,"*","*","*","*"
"The Gilbert School District","The Gilbert School","Not Eligible For Lunch",54,51,94.4,"*","*","*","*"
"The Gilbert School District","The Gilbert School","ELL","*","*","*","*","*","*","*"
"The Gilbert School District","The Gilbert School","Special Education","*","*","*","*","*","*","*"
"The Gilbert School District","The Gilbert School","White",76,71,93.4,"*","*","*","*"
"The Gilbert School District","The Gilbert School","Two or More Races","*","*","*","*","*","*","*"
"Thomaston School District","Thomaston High School","All Students",90,84,93.3,"*","*",6,6.7
"Thomaston School District","Thomaston High School","Eligible For Free Lunch",13,10,76.9,"*","*","*","*"
"Thomaston School District","Thomaston High School","Eligible For Lunch",23,19,82.6,"*","*","*","*"
"Thomaston School District","Thomaston High School","Eligible For Reduced Lunch",10,9,90.0,"*","*","*","*"
"Thomaston School District","Thomaston High School","Female",48,45,93.8,"*","*","*","*"
"Thomaston School District","Thomaston High School","High Needs",36,32,88.9,"*","*","*","*"
"Thomaston School District","Thomaston High School","Hispanic","*","*","*","*","*","*","*"
"Thomaston School District","Thomaston High School","Male",42,39,92.9,"*","*","*","*"
"Thomaston School District","Thomaston High School","Non-ELL",89,83,93.3,"*","*",6,6.7
"Thomaston School District","Thomaston High School","Non-High Needs",54,52,96.3,"*","*","*","*"
"Thomaston School District","Thomaston High School","Non-Hispanic",87,81,93.1,"*","*",6,6.9
"Thomaston School District","Thomaston High School","Non-Special Education",74,69,93.2,"*","*","*","*"
"Thomaston School District","Thomaston High School","Not Eligible For Lunch",67,65,97.0,"*","*","*","*"
"Thomaston School District","Thomaston High School","Asian","*","*","*","*","*","*","*"
"Thomaston School District","Thomaston High School","ELL","*","*","*","*","*","*","*"
"Thomaston School District","Thomaston High School","Special Education",16,15,93.8,"*","*","*","*"
"Thomaston School District","Thomaston High School","White",86,80,93.0,"*","*",6,7.0
"Thompson School District","Tourtellotte Memorial High School","All Students",99,89,89.9,"*","*",10,10.1
"Thompson School District","Tourtellotte Memorial High School","Black","*","*","*","*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","Eligible For Free Lunch",20,17,85.0,"*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","Eligible For Lunch",31,25,80.6,"*","*",6,19.4
"Thompson School District","Tourtellotte Memorial High School","Eligible For Reduced Lunch",11,8,72.7,"*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","Female",50,46,92.0,"*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","High Needs",35,27,77.1,"*","*",8,22.9
"Thompson School District","Tourtellotte Memorial High School","Hispanic","*","*","*","*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","Male",49,43,87.8,"*","*",6,12.2
"Thompson School District","Tourtellotte Memorial High School","Non-ELL",99,89,89.9,"*","*",10,10.1
"Thompson School District","Tourtellotte Memorial High School","Non-High Needs",64,62,96.9,"*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","Non-Hispanic",97,87,89.7,"*","*",10,10.3
"Thompson School District","Tourtellotte Memorial High School","Non-Special Education",89,83,93.3,"*","*",6,6.7
"Thompson School District","Tourtellotte Memorial High School","Not Eligible For Lunch",68,64,94.1,"*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","Special Education",10,6,60.0,"*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","White",95,85,89.5,"*","*",10,10.5
"Thompson School District","Tourtellotte Memorial High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Tolland School District","Tolland High School","All Students",228,224,98.2,"*","*","*","*"
"Tolland School District","Tolland High School","Black","*","*","*","*","*","*","*"
"Tolland School District","Tolland High School","Eligible For Free Lunch",9,9,100.0,"*","*","*","*"
"Tolland School District","Tolland High School","Eligible For Lunch",13,13,100.0,"*","*","*","*"
"Tolland School District","Tolland High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*"
"Tolland School District","Tolland High School","Female",111,108,97.3,"*","*","*","*"
"Tolland School District","Tolland High School","High Needs",30,29,96.7,"*","*","*","*"
"Tolland School District","Tolland High School","Hispanic","*","*","*","*","*","*","*"
"Tolland School District","Tolland High School","Male",117,116,99.1,"*","*","*","*"
"Tolland School District","Tolland High School","Non-ELL",228,224,98.2,"*","*","*","*"
"Tolland School District","Tolland High School","Non-High Needs",198,195,98.5,"*","*","*","*"
"Tolland School District","Tolland High School","Non-Hispanic",226,223,98.7,"*","*","*","*"
"Tolland School District","Tolland High School","Non-Special Education",207,204,98.6,"*","*","*","*"
"Tolland School District","Tolland High School","Not Eligible For Lunch",215,211,98.1,"*","*","*","*"
"Tolland School District","Tolland High School","Asian",6,6,100.0,"*","*","*","*"
"Tolland School District","Tolland High School","Special Education",21,20,95.2,"*","*","*","*"
"Tolland School District","Tolland High School","White",215,212,98.6,"*","*","*","*"
"Torrington School District","Torrington High School","All Students",293,244,83.3,"*","*",48,16.4
"Torrington School District","Torrington High School","Black",29,25,86.2,"*","*","*","*"
"Torrington School District","Torrington High School","Eligible For Free Lunch",89,61,68.5,"*","*",28,31.5
"Torrington School District","Torrington High School","Eligible For Lunch",123,86,69.9,"*","*",36,29.3
"Torrington School District","Torrington High School","Eligible For Reduced Lunch",34,25,73.5,"*","*",8,23.5
"Torrington School District","Torrington High School","Female",143,119,83.2,"*","*",24,16.8
"Torrington School District","Torrington High School","High Needs",139,99,71.2,"*","*",39,28.1
"Torrington School District","Torrington High School","Hispanic",44,34,77.3,"*","*",10,22.7
"Torrington School District","Torrington High School","Male",150,125,83.3,"*","*",24,16.0
"Torrington School District","Torrington High School","Non-ELL",279,231,82.8,"*","*",47,16.8
"Torrington School District","Torrington High School","Non-High Needs",154,145,94.2,"*","*",9,5.8
"Torrington School District","Torrington High School","Non-Hispanic",249,210,84.3,"*","*",38,15.3
"Torrington School District","Torrington High School","Non-Special Education",255,217,85.1,"*","*",38,14.9
"Torrington School District","Torrington High School","Not Eligible For Lunch",170,158,92.9,"*","*",12,7.1
"Torrington School District","Torrington High School","Asian","*","*","*","*","*","*","*"
"Torrington School District","Torrington High School","ELL",14,13,92.9,"*","*","*","*"
"Torrington School District","Torrington High School","Special Education",38,27,71.1,"*","*",10,26.3
"Torrington School District","Torrington High School","White",210,175,83.3,"*","*",34,16.2
"Torrington School District","Torrington High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Trumbull School District","Trumbull High School","All Students",538,531,98.7,"*","*",7,1.3
"Trumbull School District","Trumbull High School","Black",34,34,100.0,"*","*","*","*"
"Trumbull School District","Trumbull High School","Eligible For Free Lunch",27,27,100.0,"*","*","*","*"
"Trumbull School District","Trumbull High School","Eligible For Lunch",48,47,97.9,"*","*","*","*"
"Trumbull School District","Trumbull High School","Eligible For Reduced Lunch",21,20,95.2,"*","*","*","*"
"Trumbull School District","Trumbull High School","Female",291,288,99.0,"*","*","*","*"
"Trumbull School District","Trumbull High School","High Needs",93,88,94.6,"*","*","*","*"
"Trumbull School District","Trumbull High School","Hispanic",38,37,97.4,"*","*","*","*"
"Trumbull School District","Trumbull High School","Male",247,243,98.4,"*","*","*","*"
"Trumbull School District","Trumbull High School","Non-ELL",529,524,99.1,"*","*","*","*"
"Trumbull School District","Trumbull High School","Non-High Needs",445,443,99.6,"*","*","*","*"
"Trumbull School District","Trumbull High School","Non-Hispanic",500,494,98.8,"*","*",6,1.2
"Trumbull School District","Trumbull High School","Non-Special Education",500,495,99.0,"*","*","*","*"
"Trumbull School District","Trumbull High School","Not Eligible For Lunch",490,484,98.8,"*","*",6,1.2
"Trumbull School District","Trumbull High School","Asian",27,26,96.3,"*","*","*","*"
"Trumbull School District","Trumbull High School","ELL",9,7,77.8,"*","*","*","*"
"Trumbull School District","Trumbull High School","Special Education",38,36,94.7,"*","*","*","*"
"Trumbull School District","Trumbull High School","White",439,434,98.9,"*","*","*","*"
"Vernon School District","Rockville High School","All Students",258,224,86.8,"*","*",34,13.2
"Vernon School District","Rockville High School","Black",32,24,75.0,"*","*",8,25.0
"Vernon School District","Rockville High School","Eligible For Free Lunch",74,57,77.0,"*","*",17,23.0
"Vernon School District","Rockville High School","Eligible For Lunch",91,72,79.1,"*","*",19,20.9
"Vernon School District","Rockville High School","Eligible For Reduced Lunch",17,15,88.2,"*","*","*","*"
"Vernon School District","Rockville High School","Female",134,118,88.1,"*","*",16,11.9
"Vernon School District","Rockville High School","High Needs",105,82,78.1,"*","*",23,21.9
