"Five-Year Graduation Rates, 2010-11"
"All Districts, All Schools, All Students"

"",,,,"Graduates",,"Non-Graduates",,,
"West Haven School District","West Haven High School","Black",112,76,67.9,"*","*",36,32.1
"West Haven School District","West Haven High School","Eligible For Free Lunch",158,96,60.8,"*","*",61,38.6
"West Haven School District","West Haven High School","Eligible For Lunch",198,126,63.6,"*","*",71,35.9
"West Haven School District","West Haven High School","Eligible For Reduced Lunch",40,30,75.0,"*","*",10,25.0
"West Haven School District","West Haven High School","Female",223,166,74.4,"*","*",57,25.6
"West Haven School District","West Haven High School","High Needs",225,144,64.0,"*","*",79,35.1
"West Haven School District","West Haven High School","Hispanic",97,61,62.9,"*","*",36,37.1
"West Haven School District","West Haven High School","Male",229,161,70.3,"*","*",66,28.8
"West Haven School District","West Haven High School","Non-ELL",429,312,72.7,"*","*",115,26.8
"West Haven School District","West Haven High School","Non-High Needs",227,183,80.6,"*","*",44,19.4
"West Haven School District","West Haven High School","Non-Hispanic",355,266,74.9,"*","*",87,24.5
"West Haven School District","West Haven High School","Non-Special Education",417,303,72.7,"*","*",113,27.1
"West Haven School District","West Haven High School","Not Eligible For Lunch",254,201,79.1,"*","*",52,20.5
"West Haven School District","West Haven High School","Asian","*","*","*","*","*","*","*"
"West Haven School District","West Haven High School","ELL",23,"*","*","*","*",8,34.8
"West Haven School District","West Haven High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"West Haven School District","West Haven High School","Special Education",35,24,68.6,"*","*",10,28.6
"West Haven School District","West Haven High School","White",225,173,76.9,"*","*",50,22.2
"Westbrook School District","Westbrook High School","All Students",75,71,94.7,"*","*","*","*"
"Westbrook School District","Westbrook High School","Eligible For Free Lunch","*","*","*","*","*","*","*"
"Westbrook School District","Westbrook High School","Eligible For Lunch","*","*","*","*","*","*","*"
"Westbrook School District","Westbrook High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*"
"Westbrook School District","Westbrook High School","Female",30,29,96.7,"*","*","*","*"
"Westbrook School District","Westbrook High School","High Needs",10,8,80.0,"*","*","*","*"
"Westbrook School District","Westbrook High School","Hispanic","*","*","*","*","*","*","*"
"Westbrook School District","Westbrook High School","Male",45,42,93.3,"*","*","*","*"
"Westbrook School District","Westbrook High School","Non-ELL",75,71,94.7,"*","*","*","*"
"Westbrook School District","Westbrook High School","Non-High Needs",65,63,96.9,"*","*","*","*"
"Westbrook School District","Westbrook High School","Non-Hispanic",73,69,94.5,"*","*","*","*"
"Westbrook School District","Westbrook High School","Non-Special Education",68,66,97.1,"*","*","*","*"
"Westbrook School District","Westbrook High School","Not Eligible For Lunch",71,68,95.8,"*","*","*","*"
"Westbrook School District","Westbrook High School","Asian","*","*","*","*","*","*","*"
"Westbrook School District","Westbrook High School","Special Education",7,"*","*","*","*","*","*"
"Westbrook School District","Westbrook High School","White",72,68,94.4,"*","*","*","*"
"Weston School District","Weston High School","All Students",192,192,100.0,"*","*","*","*"
"Weston School District","Weston High School","Black","*","*","*","*","*","*","*"
"Weston School District","Weston High School","Eligible For Free Lunch","*","*","*","*","*","*","*"
"Weston School District","Weston High School","Eligible For Lunch","*","*","*","*","*","*","*"
"Weston School District","Weston High School","Female",108,108,100.0,"*","*","*","*"
"Weston School District","Weston High School","High Needs",12,12,100.0,"*","*","*","*"
"Weston School District","Weston High School","Hispanic","*","*","*","*","*","*","*"
"Weston School District","Weston High School","Male",84,84,100.0,"*","*","*","*"
"Weston School District","Weston High School","Non-ELL",192,192,100.0,"*","*","*","*"
"Weston School District","Weston High School","Non-High Needs",180,180,100.0,"*","*","*","*"
"Weston School District","Weston High School","Non-Hispanic",187,187,100.0,"*","*","*","*"
"Weston School District","Weston High School","Non-Special Education",181,181,100.0,"*","*","*","*"
"Weston School District","Weston High School","Not Eligible For Lunch",191,191,100.0,"*","*","*","*"
"Weston School District","Weston High School","Asian",10,10,100.0,"*","*","*","*"
"Weston School District","Weston High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Weston School District","Weston High School","Special Education",11,11,100.0,"*","*","*","*"
"Weston School District","Weston High School","White",174,174,100.0,"*","*","*","*"
"Westport School District","Staples High School","All Students",463,458,98.9,"*","*","*","*"
"Westport School District","Staples High School","Black",9,8,88.9,"*","*","*","*"
"Westport School District","Staples High School","Eligible For Free Lunch",8,7,87.5,"*","*","*","*"
"Westport School District","Staples High School","Eligible For Lunch",10,9,90.0,"*","*","*","*"
"Westport School District","Staples High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*"
"Westport School District","Staples High School","Female",212,211,99.5,"*","*","*","*"
"Westport School District","Staples High School","High Needs",53,51,96.2,"*","*","*","*"
"Westport School District","Staples High School","Hispanic","*","*","*","*","*","*","*"
"Westport School District","Staples High School","Male",251,247,98.4,"*","*","*","*"
"Westport School District","Staples High School","Non-ELL",461,456,98.9,"*","*","*","*"
"Westport School District","Staples High School","Non-High Needs",410,407,99.3,"*","*","*","*"
"Westport School District","Staples High School","Non-Hispanic",459,454,98.9,"*","*","*","*"
"Westport School District","Staples High School","Non-Special Education",418,415,99.3,"*","*","*","*"
"Westport School District","Staples High School","Not Eligible For Lunch",453,449,99.1,"*","*","*","*"
"Westport School District","Staples High School","Asian",18,18,100.0,"*","*","*","*"
"Westport School District","Staples High School","ELL","*","*","*","*","*","*","*"
"Westport School District","Staples High School","Special Education",45,43,95.6,"*","*","*","*"
"Westport School District","Staples High School","White",432,428,99.1,"*","*","*","*"
"Wethersfield School District","Wethersfield High School","All Students",302,282,93.4,"*","*",18,6.0
"Wethersfield School District","Wethersfield High School","Black",15,15,100.0,"*","*","*","*"
"Wethersfield School District","Wethersfield High School","Eligible For Free Lunch",28,24,85.7,"*","*","*","*"
"Wethersfield School District","Wethersfield High School","Eligible For Lunch",39,34,87.2,"*","*","*","*"
"Wethersfield School District","Wethersfield High School","Eligible For Reduced Lunch",11,10,90.9,"*","*","*","*"
"Wethersfield School District","Wethersfield High School","Female",151,142,94.0,"*","*",9,6.0
"Wethersfield School District","Wethersfield High School","High Needs",60,49,81.7,"*","*",9,15.0
"Wethersfield School District","Wethersfield High School","Hispanic",38,30,78.9,"*","*",7,18.4
"Wethersfield School District","Wethersfield High School","Male",151,140,92.7,"*","*",9,6.0
"Wethersfield School District","Wethersfield High School","Non-ELL",291,272,93.5,"*","*",17,5.8
"Wethersfield School District","Wethersfield High School","Non-High Needs",242,233,96.3,"*","*",9,3.7
"Wethersfield School District","Wethersfield High School","Non-Hispanic",264,252,95.5,"*","*",11,4.2
"Wethersfield School District","Wethersfield High School","Non-Special Education",281,267,95.0,"*","*",14,5.0
"Wethersfield School District","Wethersfield High School","Not Eligible For Lunch",263,248,94.3,"*","*",13,4.9
"Wethersfield School District","Wethersfield High School","Asian",12,12,100.0,"*","*","*","*"
"Wethersfield School District","Wethersfield High School","ELL","*","*","*","*","*","*","*"
"Wethersfield School District","Wethersfield High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Wethersfield School District","Wethersfield High School","Special Education",21,15,71.4,"*","*","*","*"
"Wethersfield School District","Wethersfield High School","White",236,224,94.9,"*","*",11,4.7
"Wilton School District","Wilton High School","All Students",303,302,99.7,"*","*","*","*"
"Wilton School District","Wilton High School","Black","*","*","*","*","*","*","*"
"Wilton School District","Wilton High School","Eligible For Free Lunch","*","*","*","*","*","*","*"
"Wilton School District","Wilton High School","Eligible For Lunch","*","*","*","*","*","*","*"
"Wilton School District","Wilton High School","Female",144,144,100.0,"*","*","*","*"
"Wilton School District","Wilton High School","High Needs",27,26,96.3,"*","*","*","*"
"Wilton School District","Wilton High School","Hispanic","*","*","*","*","*","*","*"
"Wilton School District","Wilton High School","Male",159,158,99.4,"*","*","*","*"
"Wilton School District","Wilton High School","Non-ELL",302,301,99.7,"*","*","*","*"
"Wilton School District","Wilton High School","Non-High Needs",276,276,100.0,"*","*","*","*"
"Wilton School District","Wilton High School","Non-Hispanic",300,299,99.7,"*","*","*","*"
"Wilton School District","Wilton High School","Non-Special Education",279,279,100.0,"*","*","*","*"
"Wilton School District","Wilton High School","Not Eligible For Lunch",300,299,99.7,"*","*","*","*"
"Wilton School District","Wilton High School","Asian",12,12,100.0,"*","*","*","*"
"Wilton School District","Wilton High School","ELL","*","*","*","*","*","*","*"
"Wilton School District","Wilton High School","Special Education",24,23,95.8,"*","*","*","*"
"Wilton School District","Wilton High School","White",287,286,99.7,"*","*","*","*"
"Windham School District","Windham High School","All Students",250,173,69.2,8,3.2,69,27.6
"Windham School District","Windham High School","Black",20,18,90.0,"*","*","*","*"
"Windham School District","Windham High School","Eligible For Free Lunch",124,65,52.4,"*","*",54,43.5
"Windham School District","Windham High School","Eligible For Lunch",136,75,55.1,"*","*",56,41.2
"Windham School District","Windham High School","Eligible For Reduced Lunch",12,10,83.3,"*","*","*","*"
"Windham School District","Windham High School","Female",117,83,70.9,"*","*",33,28.2
"Windham School District","Windham High School","High Needs",153,88,57.5,8,5.2,57,37.3
"Windham School District","Windham High School","Hispanic",131,73,55.7,7,5.3,51,38.9
"Windham School District","Windham High School","Male",133,90,67.7,7,5.3,36,27.1
"Windham School District","Windham High School","Non-ELL",206,151,73.3,"*","*",50,24.3
"Windham School District","Windham High School","Non-High Needs",97,85,87.6,"*","*",12,12.4
"Windham School District","Windham High School","Non-Hispanic",119,100,84.0,"*","*",18,15.1
"Windham School District","Windham High School","Non-Special Education",211,147,69.7,7,3.3,57,27.0
"Windham School District","Windham High School","Not Eligible For Lunch",114,98,86.0,"*","*",13,11.4
"Windham School District","Windham High School","Asian","*","*","*","*","*","*","*"
"Windham School District","Windham High School","ELL",44,22,50.0,"*","*",19,43.2
"Windham School District","Windham High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Windham School District","Windham High School","Special Education",39,26,66.7,"*","*",12,30.8
"Windham School District","Windham High School","White",95,78,82.1,"*","*",16,16.8
"Windsor Locks School District","Windsor Locks High School","All Students",131,117,89.3,6,4.6,8,6.1
"Windsor Locks School District","Windsor Locks High School","Black",16,13,81.3,"*","*","*","*"
"Windsor Locks School District","Windsor Locks High School","Eligible For Free Lunch",17,11,64.7,"*","*","*","*"
"Windsor Locks School District","Windsor Locks High School","Eligible For Lunch",23,17,73.9,"*","*","*","*"
"Windsor Locks School District","Windsor Locks High School","Eligible For Reduced Lunch",6,6,100.0,"*","*","*","*"
"Windsor Locks School District","Windsor Locks High School","Female",61,57,93.4,"*","*","*","*"
"Windsor Locks School District","Windsor Locks High School","High Needs",33,24,72.7,"*","*","*","*"
"Windsor Locks School District","Windsor Locks High School","Hispanic","*","*","*","*","*","*","*"
"Windsor Locks School District","Windsor Locks High School","Male",70,60,85.7,"*","*",7,10.0
"Windsor Locks School District","Windsor Locks High School","Non-ELL",127,113,89.0,6,4.7,8,6.3
"Windsor Locks School District","Windsor Locks High School","Non-High Needs",98,93,94.9,"*","*","*","*"
"Windsor Locks School District","Windsor Locks High School","Non-Hispanic",126,112,88.9,6,4.8,8,6.3
