"Smarter Balanced Assessments, 2015-16"
"All Districts, Math, All Grades Combined, Free/Reduced Price Mea"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"Torrington School District","=""1430011""","Forbes School","=""1430211""","N",65,61,93.8,61,"*","*","*","*",19,31.1,"*","*","*","*"
"Torrington School District","=""1430011""","Forbes School","=""1430211""","R",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","Forbes School / ABC","=""1431511""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","Southwest School","=""1430811""","F",73,73,100.0,73,23,31.5,34,46.6,"*","*","*","*","*","*"
"Torrington School District","=""1430011""","Southwest School","=""1430811""","N",53,51,96.2,51,"*","*","*","*",24,47.1,"*","*","*","*"
"Torrington School District","=""1430011""","Southwest School","=""1430811""","R",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","Torringford School","=""1430911""","F",98,96,98.0,96,39,40.6,45,46.9,"*","*","*","*",12,12.5
"Torrington School District","=""1430011""","Torringford School","=""1430911""","N",217,213,98.2,213,"*","*",91,42.7,65,30.5,"*","*","*","*"
"Torrington School District","=""1430011""","Torringford School","=""1430911""","R",27,27,100.0,27,"*","*",15,55.6,6,22.2,"*","*","*","*"
"Torrington School District","=""1430011""","Torrington Middle School","=""1435111""","F",438,415,94.7,415,229,55.2,138,33.3,"*","*","*","*",48,11.6
"Torrington School District","=""1430011""","Torrington Middle School","=""1435111""","N",490,461,94.1,461,161,34.9,180,39.0,92,20.0,28,6.1,120,26.0
"Torrington School District","=""1430011""","Torrington Middle School","=""1435111""","R",78,75,96.2,75,27,36.0,33,44.0,"*","*","*","*",15,20.0
"Torrington School District","=""1430011""","Vogel-Wetmore School","=""1431311""","F",132,131,99.2,131,34,26.0,58,44.3,"*","*","*","*",39,29.8
"Torrington School District","=""1430011""","Vogel-Wetmore School","=""1431311""","N",39,39,100.0,39,"*","*","*","*",6,15.4,"*","*","*","*"
"Torrington School District","=""1430011""","Vogel-Wetmore School","=""1431311""","R",22,22,100.0,22,"*","*","*","*",7,31.8,8,36.4,15,68.2
"Trailblazers Academy District","=""2780013""","Trailblazers Academy","=""2785113""","F",122,114,93.4,114,90,78.9,"*","*","*","*",0,0.0,"*","*"
"Trailblazers Academy District","=""2780013""","Trailblazers Academy","=""2785113""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trailblazers Academy District","=""2780013""","Trailblazers Academy","=""2785113""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Booth Hill School","=""1440111""","F",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Booth Hill School","=""1440111""","N",235,235,100.0,235,7,3.0,30,12.8,79,33.6,119,50.6,198,84.3
"Trumbull School District","=""1440011""","Booth Hill School","=""1440111""","R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Daniels Farm School","=""1440811""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Daniels Farm School","=""1440811""","N",232,231,99.6,231,6,2.6,31,13.4,71,30.7,123,53.2,194,84.0
"Trumbull School District","=""1440011""","Daniels Farm School","=""1440811""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Frenchtown Elementary School","=""1441011""","F",26,26,100.0,26,"*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Frenchtown Elementary School","=""1441011""","N",261,261,100.0,261,14,5.4,44,16.9,92,35.2,111,42.5,203,77.8
"Trumbull School District","=""1440011""","Frenchtown Elementary School","=""1441011""","R",10,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Hillcrest Middle School","=""1445211""","F",50,47,94.0,47,"*","*",13,27.7,"*","*",6,12.8,"*","*"
"Trumbull School District","=""1440011""","Hillcrest Middle School","=""1445211""","N",673,655,97.3,654,36,5.5,103,15.7,170,26.0,345,52.8,515,78.7
"Trumbull School District","=""1440011""","Hillcrest Middle School","=""1445211""","R",26,26,100.0,26,"*","*",10,38.5,"*","*",8,30.8,"*","*"
"Trumbull School District","=""1440011""","Jane Ryan School","=""1440411""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Jane Ryan School","=""1440411""","N",186,184,98.9,184,8,4.3,14,7.6,56,30.4,106,57.6,162,88.0
"Trumbull School District","=""1440011""","Jane Ryan School","=""1440411""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Madison Middle School","=""1445111""","F",47,46,97.9,46,"*","*",18,39.1,8,17.4,"*","*","*","*"
"Trumbull School District","=""1440011""","Madison Middle School","=""1445111""","N",717,705,98.3,705,41,5.8,124,17.6,201,28.5,339,48.1,540,76.6
"Trumbull School District","=""1440011""","Madison Middle School","=""1445111""","R",23,23,100.0,23,"*","*",9,39.1,8,34.8,"*","*","*","*"
"Trumbull School District","=""1440011""","Middlebrook School","=""1440311""","F",24,24,100.0,24,"*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Middlebrook School","=""1440311""","N",234,234,100.0,234,22,9.4,45,19.2,76,32.5,91,38.9,167,71.4
"Trumbull School District","=""1440011""","Middlebrook School","=""1440311""","R",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","REACH","=""1440511""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Tashua School","=""1440911""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Tashua School","=""1440911""","N",190,186,97.9,186,10,5.4,31,16.7,39,21.0,106,57.0,145,78.0
"Trumbull School District","=""1440011""","Tashua School","=""1440911""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Children's Place School","=""3470115""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Riverview School","=""3470315""","F",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Walter G. Cady School","=""3476715""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Walter G. Cady School","=""3476715""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""","Union Elementary School","=""1450111""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""","Union Elementary School","=""1450111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Northeast School","=""1460311""","F",72,72,100.0,72,23,31.9,26,36.1,"*","*","*","*","*","*"
"Vernon School District","=""1460011""","Northeast School","=""1460311""","N",54,54,100.0,54,"*","*","*","*",22,40.7,12,22.2,34,63.0
"Vernon School District","=""1460011""","Northeast School","=""1460311""","R",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Center Road School","=""1461411""","F",78,78,100.0,78,44,56.4,"*","*","*","*",0,0.0,"*","*"
"Vernon School District","=""1460011""","Center Road School","=""1461411""","N",155,153,98.7,152,"*","*",47,30.9,45,29.6,"*","*","*","*"
"Vernon School District","=""1460011""","Center Road School","=""1461411""","R",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Lake Street School","=""1460111""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Lake Street School","=""1460111""","N",77,74,96.1,74,13,17.6,21,28.4,26,35.1,14,18.9,40,54.1
"Vernon School District","=""1460011""","Lake Street School","=""1460111""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Loveland Hill School","=""1460511""","F",8,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Maple Street School","=""1460211""","F",76,76,100.0,76,32,42.1,27,35.5,"*","*","*","*",17,22.4
"Vernon School District","=""1460011""","Maple Street School","=""1460211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Maple Street School","=""1460211""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Skinner Road School","=""1461011""","F",65,63,96.9,63,31,49.2,"*","*","*","*",0,0.0,"*","*"
"Vernon School District","=""1460011""","Skinner Road School","=""1461011""","N",59,58,98.3,58,"*","*","*","*",19,32.8,"*","*","*","*"
"Vernon School District","=""1460011""","Skinner Road School","=""1461011""","R",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Vernon Center Middle School","=""1465111""","F",269,262,97.4,262,142,54.2,84,32.1,"*","*","*","*",36,13.7
"Vernon School District","=""1460011""","Vernon Center Middle School","=""1465111""","N",355,352,99.2,352,81,23.0,124,35.2,92,26.1,55,15.6,147,41.8
"Vernon School District","=""1460011""","Vernon Center Middle School","=""1465111""","R",48,45,93.8,45,18,40.0,20,44.4,"*","*","*","*",7,15.6
"Voluntown School District","=""1470011""","Voluntown Elementary School","=""1470111""","F",35,35,100.0,35,"*","*","*","*","*","*","*","*","*","*"
"Voluntown School District","=""1470011""","Voluntown Elementary School","=""1470111""","N",130,130,100.0,130,16,12.3,34,26.2,53,40.8,27,20.8,80,61.5
"Voluntown School District","=""1470011""","Voluntown Elementary School","=""1470111""","R",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","A.R.T.S. Academy","=""1489011""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","A.R.T.S. Academy","=""1489011""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Dag Hammarskjold Middle School","=""1485211""","F",131,130,99.2,130,52,40.0,46,35.4,"*","*","*","*",32,24.6
"Wallingford School District","=""1480011""","Dag Hammarskjold Middle School","=""1485211""","N",559,550,98.4,550,109,19.8,186,33.8,158,28.7,97,17.6,255,46.4
"Wallingford School District","=""1480011""","Dag Hammarskjold Middle School","=""1485211""","R",30,30,100.0,30,8,26.7,11,36.7,"*","*","*","*",11,36.7
"Wallingford School District","=""1480011""","Harvest Park","=""1489211""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Harvest Park","=""1489211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","James H. Moran Middle School","=""1485311""","F",96,93,96.9,93,"*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","James H. Moran Middle School","=""1485311""","N",584,573,98.1,573,112,19.5,198,34.6,167,29.1,96,16.8,263,45.9
"Wallingford School District","=""1480011""","James H. Moran Middle School","=""1485311""","R",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Parker Farms School","=""1480311""","F",69,69,100.0,69,"*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Parker Farms School","=""1480311""","N",193,193,100.0,193,25,13.0,54,28.0,69,35.8,45,23.3,114,59.1
"Wallingford School District","=""1480011""","Parker Farms School","=""1480311""","R",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Pond Hill School","=""1481211""","F",76,76,100.0,76,"*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Pond Hill School","=""1481211""","N",240,240,100.0,240,30,12.5,80,33.3,77,32.1,53,22.1,130,54.2
"Wallingford School District","=""1480011""","Pond Hill School","=""1481211""","R",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Rock Hill School","=""1480411""","F",55,55,100.0,55,"*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Rock Hill School","=""1480411""","N",270,267,98.9,267,40,15.0,79,29.6,95,35.6,53,19.9,148,55.4
"Wallingford School District","=""1480011""","Rock Hill School","=""1480411""","R",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Yalesville School","=""1480811""","F",29,29,100.0,29,"*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Yalesville School","=""1480811""","N",282,281,99.6,281,31,11.0,77,27.4,97,34.5,76,27.0,173,61.6
"Wallingford School District","=""1480011""","Yalesville School","=""1480811""","R",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","West Side Middle School","=""1515211""","F",749,746,99.6,746,531,71.2,151,20.2,52,7.0,"*","*","*","*"
"Waterbury School District","=""1510011""","West Side Middle School","=""1515211""","N",174,173,99.4,173,103,59.5,46,26.6,19,11.0,"*","*","*","*"
"Waterbury School District","=""1510011""","West Side Middle School","=""1515211""","R",82,82,100.0,82,37,45.1,28,34.1,13,15.9,"*","*","*","*"
"Waterbury School District","=""1510011""","Washington School","=""1512311""","F",128,128,100.0,128,72,56.3,36,28.1,16,12.5,"*","*","*","*"
"Waterbury School District","=""1510011""","Washington School","=""1512311""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Washington School","=""1512311""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""","F",192,192,100.0,192,73,38.0,65,33.9,42,21.9,12,6.3,54,28.1
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""","N",88,88,100.0,88,26,29.5,32,36.4,23,26.1,7,8.0,30,34.1
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""","R",23,23,100.0,23,7,30.4,6,26.1,10,43.5,0,0.0,10,43.5
"Waterbury School District","=""1510011""","B.W. Tinker BDLC","=""1510411""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","B.W. Tinker BDLC","=""1510411""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bridgeport Detention Center","=""3480115""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bucks Hill Bilingual","=""1514311""","F",63,63,100.0,63,56,88.9,"*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Bucks Hill Bilingual","=""1514311""","N","*","*","*","*","*","*",0,0.0,0,0.0,0,0.0,0,0.0
"Waterbury School District","=""1510011""","Bucks Hill Bilingual","=""1514311""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""","F",148,148,100.0,148,107,72.3,33,22.3,"*","*","*","*",8,5.4
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""","N",22,22,100.0,22,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""","R",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bunker Hill BDLC","=""1510111""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bunker Hill BDLC","=""1510111""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""","F",170,170,100.0,170,92,54.1,50,29.4,"*","*","*","*",28,16.5
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""","N",38,38,100.0,38,"*","*","*","*","*","*","*","*","*","*"
