"Smarter Balanced Assessments, 2015-16"
"All Districts, Math, All Grades, Special Education Status (SWD)"

"",,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Trumbull School District","=""1440011""","Booth Hill School","=""1440111""",04,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Booth Hill School","=""1440111""",05,"N",81,81,100.0,81,"*","*","*","*","*","*","*","*","*","*",2588
"Trumbull School District","=""1440011""","Booth Hill School","=""1440111""",05,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Daniels Farm School","=""1440811""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Daniels Farm School","=""1440811""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Daniels Farm School","=""1440811""",04,"N",73,72,98.6,72,0,0.0,"*","*","*","*","*","*","*","*",2557
"Trumbull School District","=""1440011""","Daniels Farm School","=""1440811""",04,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Daniels Farm School","=""1440811""",05,"N",75,75,100.0,75,"*","*","*","*","*","*","*","*","*","*",2576
"Trumbull School District","=""1440011""","Daniels Farm School","=""1440811""",05,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Frenchtown Elementary School","=""1441011""",03,"N",75,75,100.0,75,0,0.0,"*","*","*","*","*","*","*","*",2520
"Trumbull School District","=""1440011""","Frenchtown Elementary School","=""1441011""",03,"Y",14,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Frenchtown Elementary School","=""1441011""",04,"N",96,96,100.0,96,"*","*","*","*","*","*","*","*","*","*",2540
"Trumbull School District","=""1440011""","Frenchtown Elementary School","=""1441011""",04,"Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Frenchtown Elementary School","=""1441011""",05,"N",89,89,100.0,89,"*","*","*","*","*","*","*","*","*","*",2558
"Trumbull School District","=""1440011""","Frenchtown Elementary School","=""1441011""",05,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Hillcrest Middle School","=""1445211""",06,"N",222,219,98.6,218,"*","*",32,14.7,"*","*","*","*","*","*",2619
"Trumbull School District","=""1440011""","Hillcrest Middle School","=""1445211""",06,"Y",30,28,93.3,28,"*","*",11,39.3,"*","*","*","*","*","*",2498
"Trumbull School District","=""1440011""","Hillcrest Middle School","=""1445211""",07,"N",243,232,95.5,232,10,4.3,41,17.7,"*","*","*","*",181,78.0,2622
"Trumbull School District","=""1440011""","Hillcrest Middle School","=""1445211""",07,"Y",20,20,100.0,20,7,35.0,7,35.0,"*","*","*","*",6,30.0,2510
"Trumbull School District","=""1440011""","Hillcrest Middle School","=""1445211""",08,"N",210,205,97.6,205,9,4.4,27,13.2,"*","*","*","*",169,82.4,2665
"Trumbull School District","=""1440011""","Hillcrest Middle School","=""1445211""",08,"Y",24,24,100.0,24,9,37.5,8,33.3,"*","*","*","*",7,29.2,2523
"Trumbull School District","=""1440011""","Jane Ryan School","=""1440411""",03,"N",65,65,100.0,65,"*","*","*","*","*","*","*","*","*","*",2507
"Trumbull School District","=""1440011""","Jane Ryan School","=""1440411""",03,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Jane Ryan School","=""1440411""",04,"N",54,54,100.0,54,0,0.0,"*","*","*","*","*","*","*","*",2573
"Trumbull School District","=""1440011""","Jane Ryan School","=""1440411""",04,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Jane Ryan School","=""1440411""",05,"N",60,58,96.7,58,"*","*","*","*","*","*","*","*","*","*",2586
"Trumbull School District","=""1440011""","Jane Ryan School","=""1440411""",05,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Madison Middle School","=""1445111""",06,"N",257,255,99.2,255,"*","*",54,21.2,"*","*","*","*","*","*",2614
"Trumbull School District","=""1440011""","Madison Middle School","=""1445111""",06,"Y",25,23,92.0,23,"*","*",7,30.4,"*","*","*","*","*","*",2465
"Trumbull School District","=""1440011""","Madison Middle School","=""1445111""",07,"N",253,249,98.4,249,9,3.6,40,16.1,"*","*","*","*",200,80.3,2628
"Trumbull School District","=""1440011""","Madison Middle School","=""1445111""",07,"Y",29,29,100.0,29,9,31.0,11,37.9,"*","*","*","*",9,31.0,2510
"Trumbull School District","=""1440011""","Madison Middle School","=""1445111""",08,"N",205,200,97.6,200,"*","*","*","*","*","*","*","*","*","*",2641
"Trumbull School District","=""1440011""","Madison Middle School","=""1445111""",08,"Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Middlebrook School","=""1440311""",03,"N",71,71,100.0,71,"*","*","*","*","*","*","*","*","*","*",2491
"Trumbull School District","=""1440011""","Middlebrook School","=""1440311""",03,"Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Middlebrook School","=""1440311""",04,"N",75,75,100.0,75,0,0.0,"*","*","*","*","*","*","*","*",2551
"Trumbull School District","=""1440011""","Middlebrook School","=""1440311""",04,"Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Middlebrook School","=""1440311""",05,"N",81,81,100.0,81,"*","*","*","*","*","*","*","*","*","*",2545
"Trumbull School District","=""1440011""","Middlebrook School","=""1440311""",05,"Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","REACH","=""1440511""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Tashua School","=""1440911""",03,"N","*","*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Tashua School","=""1440911""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Tashua School","=""1440911""",04,"N",54,53,98.1,53,"*","*","*","*","*","*","*","*","*","*",2547
"Trumbull School District","=""1440011""","Tashua School","=""1440911""",04,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Tashua School","=""1440911""",05,"N",53,52,98.1,52,0,0.0,"*","*","*","*","*","*","*","*",2591
"Trumbull School District","=""1440011""","Tashua School","=""1440911""",05,"Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Children's Place School","=""3470115""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Children's Place School","=""3470115""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Riverview School","=""3470315""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Riverview School","=""3470315""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Riverview School","=""3470315""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Riverview School","=""3470315""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Riverview School","=""3470315""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Walter G. Cady School","=""3476715""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Walter G. Cady School","=""3476715""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""","Union Elementary School","=""1450111""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""","Union Elementary School","=""1450111""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""","Union Elementary School","=""1450111""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""","Union Elementary School","=""1450111""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""","Union Elementary School","=""1450111""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""","Union Elementary School","=""1450111""",06,"N",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""","Union Elementary School","=""1450111""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""","Union Elementary School","=""1450111""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""","Union Elementary School","=""1450111""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""","Union Elementary School","=""1450111""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Northeast School","=""1460311""",03,"N",45,45,100.0,45,"*","*","*","*","*","*","*","*","*","*",2452
"Vernon School District","=""1460011""","Northeast School","=""1460311""",03,"Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Northeast School","=""1460311""",04,"N",32,32,100.0,32,"*","*","*","*","*","*","*","*","*","*",2498
"Vernon School District","=""1460011""","Northeast School","=""1460311""",04,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Northeast School","=""1460311""",05,"N",33,33,100.0,33,"*","*","*","*","*","*","*","*","*","*",2517
"Vernon School District","=""1460011""","Northeast School","=""1460311""",05,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Center Road School","=""1461411""",03,"N",67,66,98.5,66,"*","*","*","*","*","*","*","*","*","*",2433
"Vernon School District","=""1460011""","Center Road School","=""1461411""",03,"Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Center Road School","=""1461411""",04,"N",68,67,98.5,66,"*","*","*","*","*","*","*","*","*","*",2478
"Vernon School District","=""1460011""","Center Road School","=""1461411""",04,"Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Center Road School","=""1461411""",05,"N",73,73,100.0,73,"*","*","*","*","*","*","*","*","*","*",2492
"Vernon School District","=""1460011""","Center Road School","=""1461411""",05,"Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Lake Street School","=""1460111""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Lake Street School","=""1460111""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Lake Street School","=""1460111""",04,"N",32,31,96.9,31,"*","*","*","*","*","*","*","*","*","*",2511
"Vernon School District","=""1460011""","Lake Street School","=""1460111""",04,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Lake Street School","=""1460111""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Lake Street School","=""1460111""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Loveland Hill School","=""1460511""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Loveland Hill School","=""1460511""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Loveland Hill School","=""1460511""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Loveland Hill School","=""1460511""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Loveland Hill School","=""1460511""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Loveland Hill School","=""1460511""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Maple Street School","=""1460211""",03,"N",26,26,100.0,26,"*","*","*","*","*","*","*","*","*","*",2436
"Vernon School District","=""1460011""","Maple Street School","=""1460211""",03,"Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Maple Street School","=""1460211""",04,"N",30,30,100.0,30,"*","*","*","*","*","*","*","*","*","*",2446
"Vernon School District","=""1460011""","Maple Street School","=""1460211""",04,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Maple Street School","=""1460211""",05,"N",23,23,100.0,23,"*","*","*","*","*","*","*","*","*","*",2492
"Vernon School District","=""1460011""","Maple Street School","=""1460211""",05,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Skinner Road School","=""1461011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Skinner Road School","=""1461011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Skinner Road School","=""1461011""",04,"N",33,33,100.0,33,"*","*","*","*","*","*","*","*","*","*",2474
"Vernon School District","=""1460011""","Skinner Road School","=""1461011""",04,"Y",10,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Skinner Road School","=""1461011""",05,"N",35,34,97.1,34,"*","*","*","*","*","*","*","*","*","*",2491
"Vernon School District","=""1460011""","Skinner Road School","=""1461011""",05,"Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Vernon Center Middle School","=""1465111""",06,"N",206,203,98.5,203,56,27.6,"*","*","*","*",19,9.4,"*","*",2517
"Vernon School District","=""1460011""","Vernon Center Middle School","=""1465111""",06,"Y",38,38,100.0,38,32,84.2,"*","*","*","*",0,0.0,"*","*",2405
"Vernon School District","=""1460011""","Vernon Center Middle School","=""1465111""",07,"N",201,200,99.5,200,45,22.5,"*","*",50,25.0,"*","*","*","*",2540
"Vernon School District","=""1460011""","Vernon Center Middle School","=""1465111""",07,"Y",24,23,95.8,23,19,82.6,"*","*",0,0.0,"*","*","*","*",2420
"Vernon School District","=""1460011""","Vernon Center Middle School","=""1465111""",08,"N",182,179,98.4,179,"*","*","*","*","*","*","*","*","*","*",2533
"Vernon School District","=""1460011""","Vernon Center Middle School","=""1465111""",08,"Y",21,16,76.2,16,"*","*","*","*","*","*","*","*","*","*","*"
"Voluntown School District","=""1470011""","Voluntown Elementary School","=""1470111""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Voluntown School District","=""1470011""","Voluntown Elementary School","=""1470111""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Voluntown School District","=""1470011""","Voluntown Elementary School","=""1470111""",04,"N",20,20,100.0,20,"*","*","*","*","*","*","*","*","*","*",2507
