"Smarter Balanced Assessments, 2014-15"
"All Districts, ELA and Math, All Grades, High Needs (F/R, EL or SWD)"

"",,,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Ridgefield School District","=""1180011""","East Ridge Middle School","=""1185111""",08,"Math","Y",27,27,100.0,27,18,66.7,"*","*","*","*","*","*","*","*",2489
"Ridgefield School District","=""1180011""","East Ridge Middle School","=""1185111""",08,"Math","N",234,233,99.6,233,9,3.9,"*","*","*","*","*","*","*","*",2653
"Ridgefield School District","=""1180011""","Farmingville Elementary School","=""1180411""",03,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ridgefield School District","=""1180011""","Farmingville Elementary School","=""1180411""",03,"ELA","N","*","*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*"
"Ridgefield School District","=""1180011""","Farmingville Elementary School","=""1180411""",03,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ridgefield School District","=""1180011""","Farmingville Elementary School","=""1180411""",03,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ridgefield School District","=""1180011""","Farmingville Elementary School","=""1180411""",04,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ridgefield School District","=""1180011""","Farmingville Elementary School","=""1180411""",04,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ridgefield School District","=""1180011""","Farmingville Elementary School","=""1180411""",04,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ridgefield School District","=""1180011""","Farmingville Elementary School","=""1180411""",04,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ridgefield School District","=""1180011""","Farmingville Elementary School","=""1180411""",05,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ridgefield School District","=""1180011""","Farmingville Elementary School","=""1180411""",05,"ELA","N","*","*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*"
"Ridgefield School District","=""1180011""","Farmingville Elementary School","=""1180411""",05,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ridgefield School District","=""1180011""","Farmingville Elementary School","=""1180411""",05,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ridgefield School District","=""1180011""","Ridgebury Elementary School","=""1180311""",03,"ELA","Y",7,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Ridgefield School District","=""1180011""","Ridgebury Elementary School","=""1180311""",03,"ELA","N",48,46,95.8,46,0,0.0,"*","*","*","*","*","*","*","*",2520
"Ridgefield School District","=""1180011""","Ridgebury Elementary School","=""1180311""",03,"Math","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Ridgefield School District","=""1180011""","Ridgebury Elementary School","=""1180311""",03,"Math","N",48,46,95.8,46,0,0.0,"*","*","*","*","*","*","*","*",2512
"Ridgefield School District","=""1180011""","Ridgebury Elementary School","=""1180311""",04,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ridgefield School District","=""1180011""","Ridgebury Elementary School","=""1180311""",04,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ridgefield School District","=""1180011""","Ridgebury Elementary School","=""1180311""",04,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ridgefield School District","=""1180011""","Ridgebury Elementary School","=""1180311""",04,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ridgefield School District","=""1180011""","Ridgebury Elementary School","=""1180311""",05,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ridgefield School District","=""1180011""","Ridgebury Elementary School","=""1180311""",05,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ridgefield School District","=""1180011""","Ridgebury Elementary School","=""1180311""",05,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ridgefield School District","=""1180011""","Ridgebury Elementary School","=""1180311""",05,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ridgefield School District","=""1180011""","Ridgefield High School","=""1186111""",11,"ELA","Y",34,16,47.1,16,"*","*","*","*","*","*","*","*","*","*","*"
"Ridgefield School District","=""1180011""","Ridgefield High School","=""1186111""",11,"ELA","N",393,198,50.4,198,"*","*","*","*","*","*","*","*","*","*",2690
"Ridgefield School District","=""1180011""","Ridgefield High School","=""1186111""",11,"Math","Y",34,12,35.3,12,"*","*","*","*","*","*","*","*","*","*","*"
"Ridgefield School District","=""1180011""","Ridgefield High School","=""1186111""",11,"Math","N",393,162,41.2,162,"*","*","*","*","*","*","*","*","*","*",2691
"Ridgefield School District","=""1180011""","Scotland Elementary School","=""1180511""",03,"ELA","Y",10,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Ridgefield School District","=""1180011""","Scotland Elementary School","=""1180511""",03,"ELA","N",50,50,100.0,50,"*","*","*","*","*","*","*","*","*","*",2516
"Ridgefield School District","=""1180011""","Scotland Elementary School","=""1180511""",03,"Math","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Ridgefield School District","=""1180011""","Scotland Elementary School","=""1180511""",03,"Math","N",50,50,100.0,50,"*","*","*","*","*","*","*","*","*","*",2459
"Ridgefield School District","=""1180011""","Scotland Elementary School","=""1180511""",04,"ELA","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Ridgefield School District","=""1180011""","Scotland Elementary School","=""1180511""",04,"ELA","N",59,59,100.0,59,"*","*","*","*","*","*","*","*","*","*",2550
"Ridgefield School District","=""1180011""","Scotland Elementary School","=""1180511""",04,"Math","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Ridgefield School District","=""1180011""","Scotland Elementary School","=""1180511""",04,"Math","N",59,59,100.0,59,"*","*","*","*","*","*","*","*","*","*",2526
"Ridgefield School District","=""1180011""","Scotland Elementary School","=""1180511""",05,"ELA","Y",13,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Ridgefield School District","=""1180011""","Scotland Elementary School","=""1180511""",05,"ELA","N",46,45,97.8,45,0,0.0,"*","*","*","*","*","*","*","*",2606
"Ridgefield School District","=""1180011""","Scotland Elementary School","=""1180511""",05,"Math","Y",13,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Ridgefield School District","=""1180011""","Scotland Elementary School","=""1180511""",05,"Math","N",46,44,95.7,44,0,0.0,"*","*","*","*","*","*","*","*",2583
"Ridgefield School District","=""1180011""","Scotts Ridge Middle School","=""1185211""",06,"ELA","Y",22,21,95.5,21,"*","*","*","*",6,28.6,"*","*","*","*",2502
"Ridgefield School District","=""1180011""","Scotts Ridge Middle School","=""1185211""",06,"ELA","N",153,148,96.7,148,"*","*","*","*",65,43.9,"*","*","*","*",2591
"Ridgefield School District","=""1180011""","Scotts Ridge Middle School","=""1185211""",06,"Math","Y",22,21,95.5,21,9,42.9,7,33.3,"*","*","*","*","*","*",2473
"Ridgefield School District","=""1180011""","Scotts Ridge Middle School","=""1185211""",06,"Math","N",153,148,96.7,148,11,7.4,37,25.0,"*","*","*","*","*","*",2573
"Ridgefield School District","=""1180011""","Scotts Ridge Middle School","=""1185211""",07,"ELA","Y",24,22,91.7,22,"*","*","*","*",9,40.9,0,0.0,9,40.9,2524
"Ridgefield School District","=""1180011""","Scotts Ridge Middle School","=""1185211""",07,"ELA","N",146,144,98.6,144,"*","*","*","*",67,46.5,62,43.1,129,89.6,2635
"Ridgefield School District","=""1180011""","Scotts Ridge Middle School","=""1185211""",07,"Math","Y",24,24,100.0,24,"*","*",8,33.3,"*","*","*","*","*","*",2502
"Ridgefield School District","=""1180011""","Scotts Ridge Middle School","=""1185211""",07,"Math","N",146,144,98.6,144,"*","*",30,20.8,"*","*","*","*","*","*",2625
"Ridgefield School District","=""1180011""","Scotts Ridge Middle School","=""1185211""",08,"ELA","Y",26,25,96.2,25,"*","*",7,28.0,"*","*","*","*","*","*",2524
"Ridgefield School District","=""1180011""","Scotts Ridge Middle School","=""1185211""",08,"ELA","N",126,119,94.4,119,"*","*",25,21.0,"*","*","*","*","*","*",2616
"Ridgefield School District","=""1180011""","Scotts Ridge Middle School","=""1185211""",08,"Math","Y",26,25,96.2,25,11,44.0,"*","*",6,24.0,"*","*","*","*",2507
"Ridgefield School District","=""1180011""","Scotts Ridge Middle School","=""1185211""",08,"Math","N",126,119,94.4,119,"*","*",27,22.7,42,35.3,"*","*","*","*",2617
"Ridgefield School District","=""1180011""","Veterans Park Elementary School","=""1180211""",03,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ridgefield School District","=""1180011""","Veterans Park Elementary School","=""1180211""",03,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ridgefield School District","=""1180011""","Veterans Park Elementary School","=""1180211""",03,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ridgefield School District","=""1180011""","Veterans Park Elementary School","=""1180211""",03,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ridgefield School District","=""1180011""","Veterans Park Elementary School","=""1180211""",04,"ELA","Y",8,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Ridgefield School District","=""1180011""","Veterans Park Elementary School","=""1180211""",04,"ELA","N",47,47,100.0,47,"*","*","*","*","*","*","*","*","*","*",2519
"Ridgefield School District","=""1180011""","Veterans Park Elementary School","=""1180211""",04,"Math","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Ridgefield School District","=""1180011""","Veterans Park Elementary School","=""1180211""",04,"Math","N",47,47,100.0,47,"*","*","*","*","*","*","*","*","*","*",2499
"Ridgefield School District","=""1180011""","Veterans Park Elementary School","=""1180211""",05,"ELA","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Ridgefield School District","=""1180011""","Veterans Park Elementary School","=""1180211""",05,"ELA","N",67,66,98.5,66,0,0.0,"*","*","*","*","*","*","*","*",2590
"Ridgefield School District","=""1180011""","Veterans Park Elementary School","=""1180211""",05,"Math","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Ridgefield School District","=""1180011""","Veterans Park Elementary School","=""1180211""",05,"Math","N",67,66,98.5,66,"*","*","*","*","*","*","*","*","*","*",2546
"Rocky Hill School District","=""1190011""","Albert D. Griswold Middle School","=""1195111""",05,"ELA","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Rocky Hill School District","=""1190011""","Albert D. Griswold Middle School","=""1195111""",05,"ELA","N",36,36,100.0,36,"*","*","*","*","*","*","*","*","*","*",2555
"Rocky Hill School District","=""1190011""","Albert D. Griswold Middle School","=""1195111""",05,"Math","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Rocky Hill School District","=""1190011""","Albert D. Griswold Middle School","=""1195111""",05,"Math","N",36,36,100.0,36,"*","*","*","*","*","*","*","*","*","*",2523
"Rocky Hill School District","=""1190011""","Albert D. Griswold Middle School","=""1195111""",06,"ELA","Y",40,40,100.0,40,"*","*",16,40.0,14,35.0,"*","*","*","*",2513
"Rocky Hill School District","=""1190011""","Albert D. Griswold Middle School","=""1195111""",06,"ELA","N",157,157,100.0,157,"*","*",20,12.7,75,47.8,"*","*","*","*",2598
"Rocky Hill School District","=""1190011""","Albert D. Griswold Middle School","=""1195111""",06,"Math","Y",40,40,100.0,40,16,40.0,17,42.5,"*","*","*","*",7,17.5,2483
"Rocky Hill School District","=""1190011""","Albert D. Griswold Middle School","=""1195111""",06,"Math","N",157,157,100.0,157,12,7.6,49,31.2,"*","*","*","*",96,61.1,2573
"Rocky Hill School District","=""1190011""","Albert D. Griswold Middle School","=""1195111""",07,"ELA","Y",43,43,100.0,43,18,41.9,"*","*",16,37.2,"*","*","*","*",2521
"Rocky Hill School District","=""1190011""","Albert D. Griswold Middle School","=""1195111""",07,"ELA","N",147,147,100.0,147,"*","*",24,16.3,70,47.6,"*","*","*","*",2609
"Rocky Hill School District","=""1190011""","Albert D. Griswold Middle School","=""1195111""",07,"Math","Y",43,43,100.0,43,23,53.5,10,23.3,"*","*","*","*",10,23.3,2473
"Rocky Hill School District","=""1190011""","Albert D. Griswold Middle School","=""1195111""",07,"Math","N",147,147,100.0,147,"*","*",51,34.7,35,23.8,"*","*","*","*",2576
"Rocky Hill School District","=""1190011""","Albert D. Griswold Middle School","=""1195111""",08,"ELA","Y",39,39,100.0,39,"*","*",13,33.3,12,30.8,"*","*","*","*",2537
"Rocky Hill School District","=""1190011""","Albert D. Griswold Middle School","=""1195111""",08,"ELA","N",148,148,100.0,148,"*","*",18,12.2,76,51.4,"*","*","*","*",2633
"Rocky Hill School District","=""1190011""","Albert D. Griswold Middle School","=""1195111""",08,"Math","Y",39,39,100.0,39,26,66.7,6,15.4,"*","*","*","*",7,17.9,2485
"Rocky Hill School District","=""1190011""","Albert D. Griswold Middle School","=""1195111""",08,"Math","N",148,148,100.0,148,17,11.5,44,29.7,"*","*","*","*",87,58.8,2600
"Rocky Hill School District","=""1190011""","Alternative Learning Program","=""1190111""",11,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Rocky Hill School District","=""1190011""","Alternative Learning Program","=""1190111""",11,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Rocky Hill School District","=""1190011""","Alternative Learning Program","=""1190111""",11,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Rocky Hill School District","=""1190011""","Alternative Learning Program","=""1190111""",11,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Rocky Hill School District","=""1190011""","Myrtle H. Stevens School","=""1190411""",03,"ELA","Y",17,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Rocky Hill School District","=""1190011""","Myrtle H. Stevens School","=""1190411""",03,"ELA","N",51,51,100.0,51,"*","*","*","*","*","*","*","*","*","*",2501
"Rocky Hill School District","=""1190011""","Myrtle H. Stevens School","=""1190411""",03,"Math","Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Rocky Hill School District","=""1190011""","Myrtle H. Stevens School","=""1190411""",03,"Math","N",51,51,100.0,51,"*","*","*","*","*","*","*","*","*","*",2485
"Rocky Hill School District","=""1190011""","Myrtle H. Stevens School","=""1190411""",04,"ELA","Y",35,34,97.1,34,"*","*","*","*",13,38.2,6,17.6,19,55.9,2474
"Rocky Hill School District","=""1190011""","Myrtle H. Stevens School","=""1190411""",04,"ELA","N",53,53,100.0,53,"*","*","*","*",17,32.1,28,52.8,45,84.9,2528
"Rocky Hill School District","=""1190011""","Myrtle H. Stevens School","=""1190411""",04,"Math","Y",35,35,100.0,35,"*","*",12,34.3,10,28.6,"*","*","*","*",2459
"Rocky Hill School District","=""1190011""","Myrtle H. Stevens School","=""1190411""",04,"Math","N",53,53,100.0,53,"*","*",15,28.3,25,47.2,"*","*","*","*",2502
"Rocky Hill School District","=""1190011""","Myrtle H. Stevens School","=""1190411""",05,"ELA","Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Rocky Hill School District","=""1190011""","Myrtle H. Stevens School","=""1190411""",05,"ELA","N",45,45,100.0,45,"*","*","*","*","*","*","*","*","*","*",2564
"Rocky Hill School District","=""1190011""","Myrtle H. Stevens School","=""1190411""",05,"Math","Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Rocky Hill School District","=""1190011""","Myrtle H. Stevens School","=""1190411""",05,"Math","N",45,45,100.0,45,"*","*","*","*","*","*","*","*","*","*",2523
"Rocky Hill School District","=""1190011""","Pathways","=""1190311""",11,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Rocky Hill School District","=""1190011""","Pathways","=""1190311""",11,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Rocky Hill School District","=""1190011""","Rocky Hill High School","=""1196111""",11,"ELA","Y",34,17,50.0,17,"*","*","*","*","*","*","*","*","*","*","*"
"Rocky Hill School District","=""1190011""","Rocky Hill High School","=""1196111""",11,"ELA","N",132,50,37.9,49,"*","*","*","*","*","*","*","*","*","*",2623
