"Smarter Balanced Assessments, 2015-16"
"All Districts, Math, All Grades Combined, Gender"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"Trumbull School District","=""1440011""","Jane Ryan School","=""1440411""","M",110,109,99.1,109,"*","*","*","*",32,29.4,64,58.7,96,88.1
"Trumbull School District","=""1440011""","Madison Middle School","=""1445111""","F",402,394,98.0,394,24,6.1,66,16.8,110,27.9,194,49.2,304,77.2
"Trumbull School District","=""1440011""","Madison Middle School","=""1445111""","M",385,380,98.7,380,33,8.7,85,22.4,107,28.2,155,40.8,262,68.9
"Trumbull School District","=""1440011""","Middlebrook School","=""1440311""","F",132,132,100.0,132,14,10.6,28,21.2,44,33.3,46,34.8,90,68.2
"Trumbull School District","=""1440011""","Middlebrook School","=""1440311""","M",134,134,100.0,134,10,7.5,28,20.9,45,33.6,51,38.1,96,71.6
"Trumbull School District","=""1440011""","REACH","=""1440511""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Tashua School","=""1440911""","F",86,83,96.5,83,"*","*","*","*",21,25.3,41,49.4,62,74.7
"Trumbull School District","=""1440011""","Tashua School","=""1440911""","M",111,110,99.1,110,"*","*","*","*",20,18.2,68,61.8,88,80.0
"Unified School District #2","=""3470015""","Children's Place School","=""3470115""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Riverview School","=""3470315""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Riverview School","=""3470315""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Walter G. Cady School","=""3476715""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""","Union Elementary School","=""1450111""","F",28,28,100.0,28,"*","*","*","*",10,35.7,"*","*","*","*"
"Union School District","=""1450011""","Union Elementary School","=""1450111""","M",21,21,100.0,21,"*","*","*","*",7,33.3,"*","*","*","*"
"Vernon School District","=""1460011""","Northeast School","=""1460311""","F",64,64,100.0,64,13,20.3,26,40.6,17,26.6,8,12.5,25,39.1
"Vernon School District","=""1460011""","Northeast School","=""1460311""","M",73,73,100.0,73,15,20.5,22,30.1,26,35.6,10,13.7,36,49.3
"Vernon School District","=""1460011""","Center Road School","=""1461411""","F",123,122,99.2,121,40,33.1,41,33.9,32,26.4,8,6.6,40,33.1
"Vernon School District","=""1460011""","Center Road School","=""1461411""","M",119,118,99.2,118,43,36.4,30,25.4,28,23.7,17,14.4,45,38.1
"Vernon School District","=""1460011""","Lake Street School","=""1460111""","F",44,44,100.0,44,9,20.5,14,31.8,14,31.8,7,15.9,21,47.7
"Vernon School District","=""1460011""","Lake Street School","=""1460111""","M",63,60,95.2,60,15,25.0,15,25.0,19,31.7,11,18.3,30,50.0
"Vernon School District","=""1460011""","Loveland Hill School","=""1460511""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Loveland Hill School","=""1460511""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Maple Street School","=""1460211""","F",38,38,100.0,38,13,34.2,14,36.8,"*","*","*","*",11,28.9
"Vernon School District","=""1460011""","Maple Street School","=""1460211""","M",68,68,100.0,68,25,36.8,24,35.3,"*","*","*","*",19,27.9
"Vernon School District","=""1460011""","Skinner Road School","=""1461011""","F",76,75,98.7,75,28,37.3,23,30.7,"*","*","*","*",24,32.0
"Vernon School District","=""1460011""","Skinner Road School","=""1461011""","M",58,56,96.6,56,"*","*",24,42.9,14,25.0,"*","*","*","*"
"Vernon School District","=""1460011""","Vernon Center Middle School","=""1465111""","F",323,318,98.5,318,116,36.5,110,34.6,62,19.5,30,9.4,92,28.9
"Vernon School District","=""1460011""","Vernon Center Middle School","=""1465111""","M",349,341,97.7,341,125,36.7,118,34.6,62,18.2,36,10.6,98,28.7
"Voluntown School District","=""1470011""","Voluntown Elementary School","=""1470111""","F",84,84,100.0,84,8,9.5,30,35.7,33,39.3,13,15.5,46,54.8
"Voluntown School District","=""1470011""","Voluntown Elementary School","=""1470111""","M",87,87,100.0,87,13,14.9,21,24.1,33,37.9,20,23.0,53,60.9
"Wallingford School District","=""1480011""","A.R.T.S. Academy","=""1489011""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","A.R.T.S. Academy","=""1489011""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Dag Hammarskjold Middle School","=""1485211""","F",368,363,98.6,363,75,20.7,122,33.6,113,31.1,53,14.6,166,45.7
"Wallingford School District","=""1480011""","Dag Hammarskjold Middle School","=""1485211""","M",352,347,98.6,347,94,27.1,121,34.9,81,23.3,51,14.7,132,38.0
"Wallingford School District","=""1480011""","Harvest Park","=""1489211""","M",8,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","James H. Moran Middle School","=""1485311""","F",349,344,98.6,344,81,23.5,129,37.5,95,27.6,39,11.3,134,39.0
"Wallingford School District","=""1480011""","James H. Moran Middle School","=""1485311""","M",345,336,97.4,336,72,21.4,106,31.5,96,28.6,62,18.5,158,47.0
"Wallingford School District","=""1480011""","Parker Farms School","=""1480311""","F",140,140,100.0,140,32,22.9,44,31.4,45,32.1,19,13.6,64,45.7
"Wallingford School District","=""1480011""","Parker Farms School","=""1480311""","M",131,131,100.0,131,19,14.5,40,30.5,45,34.4,27,20.6,72,55.0
"Wallingford School District","=""1480011""","Pond Hill School","=""1481211""","F",148,148,100.0,148,33,22.3,45,30.4,51,34.5,19,12.8,70,47.3
"Wallingford School District","=""1480011""","Pond Hill School","=""1481211""","M",181,181,100.0,181,23,12.7,70,38.7,47,26.0,41,22.7,88,48.6
"Wallingford School District","=""1480011""","Rock Hill School","=""1480411""","F",170,169,99.4,169,34,20.1,52,30.8,55,32.5,28,16.6,83,49.1
"Wallingford School District","=""1480011""","Rock Hill School","=""1480411""","M",167,165,98.8,165,33,20.0,50,30.3,54,32.7,28,17.0,82,49.7
"Wallingford School District","=""1480011""","Yalesville School","=""1480811""","F",146,146,100.0,146,16,11.0,42,28.8,45,30.8,43,29.5,88,60.3
"Wallingford School District","=""1480011""","Yalesville School","=""1480811""","M",173,172,99.4,172,23,13.4,48,27.9,62,36.0,39,22.7,101,58.7
"Waterbury School District","=""1510011""","West Side Middle School","=""1515211""","F",469,468,99.8,468,307,65.6,115,24.6,38,8.1,8,1.7,46,9.8
"Waterbury School District","=""1510011""","West Side Middle School","=""1515211""","M",536,533,99.4,533,364,68.3,110,20.6,46,8.6,13,2.4,59,11.1
"Waterbury School District","=""1510011""","Washington School","=""1512311""","F",70,70,100.0,70,39,55.7,19,27.1,11,15.7,"*","*","*","*"
"Waterbury School District","=""1510011""","Washington School","=""1512311""","M",71,71,100.0,71,41,57.7,19,26.8,7,9.9,"*","*","*","*"
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""","F",143,143,100.0,143,47,32.9,50,35.0,"*","*","*","*",46,32.2
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""","M",160,160,100.0,160,59,36.9,53,33.1,"*","*","*","*",48,30.0
"Waterbury School District","=""1510011""","B.W. Tinker BDLC","=""1510411""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","B.W. Tinker BDLC","=""1510411""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bridgeport Detention Center","=""3480115""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bridgeport Detention Center","=""3480115""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bucks Hill Bilingual","=""1514311""","F",50,50,100.0,50,43,86.0,"*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Bucks Hill Bilingual","=""1514311""","M",36,36,100.0,36,"*","*","*","*",0,0.0,0,0.0,0,0.0
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""","F",90,90,100.0,90,66,73.3,16,17.8,"*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""","M",88,88,100.0,88,60,68.2,23,26.1,"*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bunker Hill BDLC","=""1510111""","M",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""","F",113,113,100.0,113,57,50.4,38,33.6,"*","*","*","*",18,15.9
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""","M",111,111,100.0,111,59,53.2,32,28.8,"*","*","*","*",20,18.0
"Waterbury School District","=""1510011""","Carrington School","=""1512711""","F",170,170,100.0,170,78,45.9,55,32.4,28,16.5,9,5.3,37,21.8
"Waterbury School District","=""1510011""","Carrington School","=""1512711""","M",158,158,100.0,158,72,45.6,44,27.8,30,19.0,12,7.6,42,26.6
"Waterbury School District","=""1510011""","Chase Bilingual","=""1514111""","F",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Chase Bilingual","=""1514111""","M",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Driggs School","=""1510911""","F",107,107,100.0,107,68,63.6,33,30.8,6,5.6,0,0.0,6,5.6
"Waterbury School District","=""1510011""","Driggs School","=""1510911""","M",130,130,100.0,130,69,53.1,46,35.4,"*","*","*","*",15,11.5
"Waterbury School District","=""1510011""","Duggan School","=""1511611""","F",137,137,100.0,137,76,55.5,32,23.4,20,14.6,9,6.6,29,21.2
"Waterbury School District","=""1510011""","Duggan School","=""1511611""","M",145,145,100.0,145,75,51.7,42,29.0,18,12.4,10,6.9,28,19.3
"Waterbury School District","=""1510011""","Enlightenment School","=""1519111""","F",28,26,92.9,26,"*","*","*","*",0,0.0,0,0.0,0,0.0
"Waterbury School District","=""1510011""","Enlightenment School","=""1519111""","M",49,44,89.8,44,"*","*","*","*",0,0.0,0,0.0,0,0.0
"Waterbury School District","=""1510011""","Excel III","=""1513911""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Excel III","=""1513911""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","F. J. Kingsbury School","=""1511411""","F",135,133,98.5,133,61,45.9,39,29.3,25,18.8,8,6.0,33,24.8
"Waterbury School District","=""1510011""","F. J. Kingsbury School","=""1511411""","M",130,128,98.5,128,40,31.3,42,32.8,33,25.8,13,10.2,46,35.9
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""","F",139,139,100.0,139,79,56.8,39,28.1,"*","*","*","*",21,15.1
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""","M",158,158,100.0,158,105,66.5,40,25.3,"*","*","*","*",13,8.2
"Waterbury School District","=""1510011""","H. S. Chase School","=""1510711""","F",166,166,100.0,166,84,50.6,46,27.7,"*","*","*","*",36,21.7
"Waterbury School District","=""1510011""","H. S. Chase School","=""1510711""","M",195,195,100.0,195,93,47.7,68,34.9,"*","*","*","*",34,17.4
"Waterbury School District","=""1510011""","Hopeville Bilingual","=""1514211""","F",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Hopeville Bilingual","=""1514211""","M",23,23,100.0,23,"*","*","*","*",0,0.0,0,0.0,0,0.0
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""","F",87,87,100.0,87,46,52.9,29,33.3,"*","*","*","*",12,13.8
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""","M",81,81,100.0,81,53,65.4,19,23.5,"*","*","*","*",9,11.1
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""","F",119,119,100.0,119,37,31.1,49,41.2,"*","*","*","*",33,27.7
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""","M",135,134,99.3,134,33,24.6,56,41.8,"*","*","*","*",45,33.6
"Waterbury School District","=""1510011""","Margaret M. Generali Autism","=""1513511""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Margaret M. Generali Autism","=""1513511""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Margaret M. Generali Elementary School","=""1511111""","F",127,127,100.0,127,62,48.8,37,29.1,"*","*","*","*",28,22.0
"Waterbury School District","=""1510011""","Margaret M. Generali Elementary School","=""1511111""","M",125,125,100.0,125,52,41.6,45,36.0,"*","*","*","*",28,22.4
"Waterbury School District","=""1510011""","Michael F. Wallace Middle School","=""1515111""","F",602,598,99.3,598,390,65.2,141,23.6,48,8.0,19,3.2,67,11.2
"Waterbury School District","=""1510011""","Michael F. Wallace Middle School","=""1515111""","M",577,574,99.5,574,385,67.1,125,21.8,48,8.4,16,2.8,64,11.1
"Waterbury School District","=""1510011""","North End Middle School","=""1515311""","F",454,451,99.3,451,334,74.1,97,21.5,"*","*","*","*",20,4.4
"Waterbury School District","=""1510011""","North End Middle School","=""1515311""","M",495,495,100.0,495,377,76.2,86,17.4,"*","*","*","*",32,6.5
"Waterbury School District","=""1510011""","Reed School","=""1513411""","F",119,119,100.0,119,68,57.1,34,28.6,"*","*","*","*",17,14.3
"Waterbury School District","=""1510011""","Reed School","=""1513411""","M",134,134,100.0,134,67,50.0,43,32.1,"*","*","*","*",24,17.9
"Waterbury School District","=""1510011""","Regan School","=""1512811""","F",74,74,100.0,74,27,36.5,26,35.1,14,18.9,7,9.5,21,28.4
"Waterbury School District","=""1510011""","Regan School","=""1512811""","M",67,67,100.0,67,26,38.8,17,25.4,18,26.9,6,9.0,24,35.8
"Waterbury School District","=""1510011""","Rotella Interdistrict Magnet School","=""1513311""","F",143,142,99.3,142,28,19.7,54,38.0,40,28.2,20,14.1,60,42.3
"Waterbury School District","=""1510011""","Rotella Interdistrict Magnet School","=""1513311""","M",137,137,100.0,137,22,16.1,50,36.5,45,32.8,20,14.6,65,47.4
"Waterbury School District","=""1510011""","Sprague School","=""1512011""","F",92,92,100.0,92,61,66.3,23,25.0,"*","*","*","*",8,8.7
"Waterbury School District","=""1510011""","Sprague School","=""1512011""","M",99,99,100.0,99,58,58.6,28,28.3,"*","*","*","*",13,13.1
"Waterbury School District","=""1510011""","State Street School","=""1519011""","F",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""","M",17,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Walsh School","=""1512211""","F",113,113,100.0,113,77,68.1,24,21.2,12,10.6,0,0.0,12,10.6
"Waterbury School District","=""1510011""","Walsh School","=""1512211""","M",98,98,100.0,98,63,64.3,24,24.5,"*","*","*","*",11,11.2
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (Middle)","=""1515011""","F",207,203,98.1,203,78,38.4,75,36.9,38,18.7,12,5.9,50,24.6
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (Middle)","=""1515011""","M",114,114,100.0,114,46,40.4,43,37.7,14,12.3,11,9.6,25,21.9
"Waterbury School District","=""1510011""","Wendell L. Cross School","=""1510811""","F",76,76,100.0,76,40,52.6,25,32.9,"*","*","*","*",11,14.5
"Waterbury School District","=""1510011""","Wendell L. Cross School","=""1510811""","M",72,71,98.6,71,28,39.4,21,29.6,"*","*","*","*",22,31.0
"Waterbury School District","=""1510011""","Woodrow Wilson BDLC","=""1511211""","M",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Woodrow Wilson School","=""1513211""","F",72,72,100.0,72,39,54.2,22,30.6,"*","*","*","*",11,15.3
"Waterbury School District","=""1510011""","Woodrow Wilson School","=""1513211""","M",75,75,100.0,75,34,45.3,29,38.7,"*","*","*","*",12,16.0
"Waterford School District","=""1520011""","Clark Lane Middle School","=""1525111""","F",324,324,100.0,324,60,18.5,123,38.0,83,25.6,58,17.9,141,43.5
"Waterford School District","=""1520011""","Clark Lane Middle School","=""1525111""","M",337,336,99.7,336,87,25.9,102,30.4,74,22.0,73,21.7,147,43.8
"Waterford School District","=""1520011""","Great Neck Elementary School","=""1520211""","F",100,100,100.0,100,10,10.0,26,26.0,32,32.0,32,32.0,64,64.0
"Waterford School District","=""1520011""","Great Neck Elementary School","=""1520211""","M",74,74,100.0,74,10,13.5,14,18.9,29,39.2,21,28.4,50,67.6
"Waterford School District","=""1520011""","Oswegatchie Elementary School","=""1520611""","F",104,104,100.0,104,26,25.0,27,26.0,30,28.8,21,20.2,51,49.0
"Waterford School District","=""1520011""","Oswegatchie Elementary School","=""1520611""","M",91,91,100.0,91,13,14.3,27,29.7,22,24.2,29,31.9,51,56.0
"Waterford School District","=""1520011""","Quaker Hill Elementary School","=""1520711""","F",80,80,100.0,80,10,12.5,25,31.3,30,37.5,15,18.8,45,56.3
"Waterford School District","=""1520011""","Quaker Hill Elementary School","=""1520711""","M",97,97,100.0,97,8,8.2,21,21.6,29,29.9,39,40.2,68,70.1
"Watertown School District","=""1530011""","Fletcher W. Judson School","=""1530311""","F",125,124,99.2,124,23,18.5,35,28.2,45,36.3,21,16.9,66,53.2
"Watertown School District","=""1530011""","Fletcher W. Judson School","=""1530311""","M",162,161,99.4,161,31,19.3,51,31.7,51,31.7,28,17.4,79,49.1
