"Smarter Balanced Assessments, 2015-16"
"All Districts, Math, All Grades, High Needs (F/R, EL or SWD)"

"",,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Southington School District","=""1310011""","Hatton Elementary School","=""1310211""",04,"N",42,42,100.0,42,0,0.0,"*","*",16,38.1,"*","*","*","*",2531
"Southington School District","=""1310011""","Hatton Elementary School","=""1310211""",05,"Y",27,27,100.0,27,"*","*",7,25.9,"*","*",6,22.2,"*","*",2507
"Southington School District","=""1310011""","Hatton Elementary School","=""1310211""",05,"N",43,43,100.0,43,"*","*",14,32.6,"*","*",7,16.3,"*","*",2544
"Southington School District","=""1310011""","Joseph A. Depaolo Middle School","=""1315111""",06,"Y",61,61,100.0,61,30,49.2,21,34.4,"*","*","*","*",10,16.4,2471
"Southington School District","=""1310011""","Joseph A. Depaolo Middle School","=""1315111""",06,"N",179,179,100.0,179,"*","*",56,31.3,64,35.8,"*","*","*","*",2567
"Southington School District","=""1310011""","Joseph A. Depaolo Middle School","=""1315111""",07,"Y",60,60,100.0,60,21,35.0,23,38.3,"*","*","*","*",16,26.7,2512
"Southington School District","=""1310011""","Joseph A. Depaolo Middle School","=""1315111""",07,"N",189,189,100.0,189,"*","*",56,29.6,68,36.0,"*","*","*","*",2592
"Southington School District","=""1310011""","Joseph A. Depaolo Middle School","=""1315111""",08,"Y",64,63,98.4,63,29,46.0,23,36.5,"*","*","*","*",11,17.5,2502
"Southington School District","=""1310011""","Joseph A. Depaolo Middle School","=""1315111""",08,"N",187,187,100.0,187,"*","*",61,32.6,58,31.0,"*","*","*","*",2598
"Southington School District","=""1310011""","Language Based Classroom","=""1310411""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Language Based Classroom","=""1310411""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Language Based Classroom, Multihandicapped","=""1311811""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Plantsville Elementary School","=""1310611""",03,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Plantsville Elementary School","=""1310611""",03,"N",46,43,93.5,43,"*","*","*","*","*","*","*","*","*","*",2506
"Southington School District","=""1310011""","Plantsville Elementary School","=""1310611""",04,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Plantsville Elementary School","=""1310611""",04,"N",39,39,100.0,39,"*","*","*","*","*","*","*","*","*","*",2492
"Southington School District","=""1310011""","Plantsville Elementary School","=""1310611""",05,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Plantsville Elementary School","=""1310611""",05,"N",43,42,97.7,42,"*","*","*","*","*","*","*","*","*","*",2543
"Southington School District","=""1310011""","South End Elementary School","=""1310711""",03,"Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","South End Elementary School","=""1310711""",03,"N",27,27,100.0,27,0,0.0,"*","*","*","*","*","*","*","*",2486
"Southington School District","=""1310011""","South End Elementary School","=""1310711""",04,"Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","South End Elementary School","=""1310711""",04,"N",26,26,100.0,26,"*","*","*","*","*","*","*","*","*","*",2509
"Southington School District","=""1310011""","South End Elementary School","=""1310711""",05,"Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","South End Elementary School","=""1310711""",05,"N",32,31,96.9,31,"*","*","*","*","*","*","*","*","*","*",2528
"Southington School District","=""1310011""","Strong Elementary School","=""1310811""",03,"Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Strong Elementary School","=""1310811""",03,"N",28,28,100.0,28,"*","*","*","*","*","*","*","*","*","*",2483
"Southington School District","=""1310011""","Strong Elementary School","=""1310811""",04,"Y",22,22,100.0,22,"*","*",7,31.8,6,27.3,"*","*","*","*",2469
"Southington School District","=""1310011""","Strong Elementary School","=""1310811""",04,"N",40,40,100.0,40,"*","*",8,20.0,15,37.5,"*","*","*","*",2536
"Southington School District","=""1310011""","Strong Elementary School","=""1310811""",05,"Y",14,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Strong Elementary School","=""1310811""",05,"N",43,42,97.7,42,"*","*","*","*","*","*","*","*","*","*",2543
"Southington School District","=""1310011""","Thalberg Elementary School","=""1310911""",03,"Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Thalberg Elementary School","=""1310911""",03,"N",64,64,100.0,64,"*","*","*","*","*","*","*","*","*","*",2459
"Southington School District","=""1310011""","Thalberg Elementary School","=""1310911""",04,"Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Thalberg Elementary School","=""1310911""",04,"N",48,47,97.9,47,"*","*","*","*","*","*","*","*","*","*",2512
"Southington School District","=""1310011""","Thalberg Elementary School","=""1310911""",05,"Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Thalberg Elementary School","=""1310911""",05,"N",67,67,100.0,67,"*","*","*","*","*","*","*","*","*","*",2537
"Southington School District","=""1310011""","Therapeutic Educational Alternative Model (TEAM)","=""1311611""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Therapeutic Educational Alternative Model (TEAM)","=""1311611""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Therapeutic Educational Alternative Model (TEAM)","=""1311611""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Urbin T. Kelley School","=""1311411""",03,"Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Urbin T. Kelley School","=""1311411""",03,"N",46,46,100.0,46,"*","*","*","*","*","*","*","*","*","*",2470
"Southington School District","=""1310011""","Urbin T. Kelley School","=""1311411""",04,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Urbin T. Kelley School","=""1311411""",04,"N",47,47,100.0,47,"*","*","*","*","*","*","*","*","*","*",2541
"Southington School District","=""1310011""","Urbin T. Kelley School","=""1311411""",05,"Y",14,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Urbin T. Kelley School","=""1311411""",05,"N",53,53,100.0,53,"*","*","*","*","*","*","*","*","*","*",2560
"Sprague School District","=""1330011""","Sayles School","=""1330111""",03,"Y",24,24,100.0,24,"*","*","*","*","*","*",0,0.0,"*","*",2385
"Sprague School District","=""1330011""","Sayles School","=""1330111""",03,"N",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Sprague School District","=""1330011""","Sayles School","=""1330111""",04,"Y",22,22,100.0,22,"*","*","*","*","*","*",0,0.0,"*","*",2423
"Sprague School District","=""1330011""","Sayles School","=""1330111""",04,"N",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Sprague School District","=""1330011""","Sayles School","=""1330111""",05,"Y",18,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Sprague School District","=""1330011""","Sayles School","=""1330111""",05,"N",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Sprague School District","=""1330011""","Sayles School","=""1330111""",06,"Y",20,20,100.0,20,"*","*","*","*","*","*","*","*","*","*",2510
"Sprague School District","=""1330011""","Sayles School","=""1330111""",06,"N",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Sprague School District","=""1330011""","Sayles School","=""1330111""",07,"Y",21,21,100.0,21,"*","*","*","*","*","*","*","*","*","*",2483
"Sprague School District","=""1330011""","Sayles School","=""1330111""",07,"N",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Sprague School District","=""1330011""","Sayles School","=""1330111""",08,"Y",22,22,100.0,22,"*","*",9,40.9,6,27.3,"*","*","*","*",2547
"Sprague School District","=""1330011""","Sayles School","=""1330111""",08,"N",20,20,100.0,20,"*","*",8,40.0,6,30.0,"*","*","*","*",2589
"Stafford School District","=""1340011""","Stafford Elementary School","=""1340611""",03,"Y",51,49,96.1,49,"*","*",13,26.5,19,38.8,"*","*","*","*",2430
"Stafford School District","=""1340011""","Stafford Elementary School","=""1340611""",03,"N",49,49,100.0,49,"*","*","*","*",27,55.1,9,18.4,36,73.5,2463
"Stafford School District","=""1340011""","Stafford Elementary School","=""1340611""",04,"Y",54,54,100.0,54,"*","*",18,33.3,12,22.2,"*","*","*","*",2466
"Stafford School District","=""1340011""","Stafford Elementary School","=""1340611""",04,"N",79,78,98.7,78,"*","*",28,35.9,28,35.9,"*","*","*","*",2508
"Stafford School District","=""1340011""","Stafford Elementary School","=""1340611""",05,"Y",45,40,88.9,40,"*","*",16,40.0,8,20.0,"*","*","*","*",2487
"Stafford School District","=""1340011""","Stafford Elementary School","=""1340611""",05,"N",68,68,100.0,68,"*","*",25,36.8,21,30.9,"*","*","*","*",2537
"Stafford School District","=""1340011""","Stafford Middle School","=""1345211""",06,"Y",52,51,98.1,51,"*","*",19,37.3,14,27.5,"*","*","*","*",2493
"Stafford School District","=""1340011""","Stafford Middle School","=""1345211""",06,"N",49,47,95.9,47,"*","*",17,36.2,23,48.9,"*","*","*","*",2556
"Stafford School District","=""1340011""","Stafford Middle School","=""1345211""",07,"Y",49,49,100.0,49,"*","*",15,30.6,13,26.5,"*","*","*","*",2543
"Stafford School District","=""1340011""","Stafford Middle School","=""1345211""",07,"N",65,65,100.0,65,"*","*",22,33.8,"*","*",21,32.3,"*","*",2601
"Stafford School District","=""1340011""","Stafford Middle School","=""1345211""",08,"Y",45,45,100.0,45,"*","*",23,51.1,7,15.6,"*","*","*","*",2536
"Stafford School District","=""1340011""","Stafford Middle School","=""1345211""",08,"N",70,70,100.0,70,"*","*",23,32.9,23,32.9,"*","*","*","*",2602
"Stamford School District","=""1350011""","Cloonan School","=""1355611""",06,"Y",105,104,99.0,104,64,61.5,29,27.9,"*","*","*","*",11,10.6,2442
"Stamford School District","=""1350011""","Cloonan School","=""1355611""",06,"N",48,48,100.0,48,11,22.9,12,25.0,"*","*","*","*",25,52.1,2553
"Stamford School District","=""1350011""","Cloonan School","=""1355611""",07,"Y",117,115,98.3,115,"*","*",37,32.2,17,14.8,"*","*","*","*",2492
"Stamford School District","=""1350011""","Cloonan School","=""1355611""",07,"N",65,64,98.5,64,"*","*","*","*",14,21.9,32,50.0,46,71.9,2616
"Stamford School District","=""1350011""","Cloonan School","=""1355611""",08,"Y",107,104,97.2,104,60,57.7,23,22.1,15,14.4,6,5.8,21,20.2,2485
"Stamford School District","=""1350011""","Cloonan School","=""1355611""",08,"N",74,74,100.0,74,14,18.9,14,18.9,25,33.8,21,28.4,46,62.2,2600
"Stamford School District","=""1350011""","Davenport Ridge School","=""1352011""",03,"Y",55,55,100.0,55,"*","*",22,40.0,13,23.6,"*","*","*","*",2409
"Stamford School District","=""1350011""","Davenport Ridge School","=""1352011""",03,"N",43,43,100.0,43,"*","*",12,27.9,15,34.9,"*","*","*","*",2467
"Stamford School District","=""1350011""","Davenport Ridge School","=""1352011""",04,"Y",60,60,100.0,60,"*","*",27,45.0,8,13.3,"*","*","*","*",2426
"Stamford School District","=""1350011""","Davenport Ridge School","=""1352011""",04,"N",32,31,96.9,31,"*","*",7,22.6,11,35.5,"*","*","*","*",2518
"Stamford School District","=""1350011""","Davenport Ridge School","=""1352011""",05,"Y",59,57,96.6,57,"*","*",17,29.8,9,15.8,"*","*","*","*",2449
"Stamford School District","=""1350011""","Davenport Ridge School","=""1352011""",05,"N",36,36,100.0,36,"*","*",9,25.0,8,22.2,"*","*","*","*",2546
"Stamford School District","=""1350011""","Dolan School","=""1355311""",06,"Y",93,92,98.9,92,"*","*",29,31.5,"*","*",11,12.0,"*","*",2477
"Stamford School District","=""1350011""","Dolan School","=""1355311""",06,"N",61,61,100.0,61,"*","*","*","*",19,31.1,20,32.8,39,63.9,2588
"Stamford School District","=""1350011""","Dolan School","=""1355311""",07,"Y",101,100,99.0,100,46,46.0,32,32.0,"*","*","*","*",22,22.0,2480
"Stamford School District","=""1350011""","Dolan School","=""1355311""",07,"N",61,61,100.0,61,"*","*",15,24.6,24,39.3,"*","*","*","*",2592
"Stamford School District","=""1350011""","Dolan School","=""1355311""",08,"Y",92,88,95.7,88,49,55.7,"*","*",21,23.9,"*","*","*","*",2488
"Stamford School District","=""1350011""","Dolan School","=""1355311""",08,"N",88,88,100.0,88,"*","*",20,22.7,32,36.4,"*","*","*","*",2585
"Stamford School District","=""1350011""","Hart School","=""1352211""",03,"Y",66,66,100.0,66,"*","*","*","*","*","*",6,9.1,"*","*",2420
"Stamford School District","=""1350011""","Hart School","=""1352211""",03,"N",35,35,100.0,35,"*","*","*","*","*","*",23,65.7,"*","*",2513
"Stamford School District","=""1350011""","Hart School","=""1352211""",04,"Y",50,49,98.0,49,"*","*",22,44.9,11,22.4,"*","*","*","*",2438
"Stamford School District","=""1350011""","Hart School","=""1352211""",04,"N",50,50,100.0,50,"*","*",7,14.0,14,28.0,"*","*","*","*",2558
"Stamford School District","=""1350011""","Hart School","=""1352211""",05,"Y",55,55,100.0,55,"*","*",15,27.3,"*","*","*","*","*","*",2467
"Stamford School District","=""1350011""","Hart School","=""1352211""",05,"N",38,38,100.0,38,"*","*",6,15.8,"*","*","*","*","*","*",2590
"Stamford School District","=""1350011""","Julia A. Stark School","=""1351211""",03,"Y",72,72,100.0,72,"*","*",20,27.8,14,19.4,"*","*","*","*",2392
"Stamford School District","=""1350011""","Julia A. Stark School","=""1351211""",03,"N",44,42,95.5,42,"*","*",12,28.6,16,38.1,"*","*","*","*",2456
"Stamford School District","=""1350011""","Julia A. Stark School","=""1351211""",04,"Y",79,78,98.7,78,"*","*",30,38.5,12,15.4,"*","*","*","*",2426
"Stamford School District","=""1350011""","Julia A. Stark School","=""1351211""",04,"N",40,39,97.5,39,"*","*",14,35.9,14,35.9,"*","*","*","*",2491
"Stamford School District","=""1350011""","Julia A. Stark School","=""1351211""",05,"Y",54,54,100.0,54,"*","*","*","*",7,13.0,"*","*","*","*",2459
"Stamford School District","=""1350011""","Julia A. Stark School","=""1351211""",05,"N",22,22,100.0,22,"*","*","*","*",7,31.8,"*","*","*","*",2535
"Stamford School District","=""1350011""","K. T. Murphy School","=""1350511""",03,"Y",63,63,100.0,63,"*","*",14,22.2,18,28.6,"*","*","*","*",2425
"Stamford School District","=""1350011""","K. T. Murphy School","=""1350511""",03,"N",27,27,100.0,27,"*","*","*","*",7,25.9,12,44.4,19,70.4,2481
"Stamford School District","=""1350011""","K. T. Murphy School","=""1350511""",04,"Y",54,54,100.0,54,"*","*","*","*","*","*","*","*","*","*",2478
"Stamford School District","=""1350011""","K. T. Murphy School","=""1350511""",04,"N",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","K. T. Murphy School","=""1350511""",05,"Y",41,41,100.0,41,"*","*","*","*",10,24.4,"*","*","*","*",2467
"Stamford School District","=""1350011""","K. T. Murphy School","=""1350511""",05,"N",20,20,100.0,20,"*","*","*","*",6,30.0,"*","*","*","*",2558
"Stamford School District","=""1350011""","Newfield School","=""1350611""",03,"Y",66,66,100.0,66,"*","*",18,27.3,14,21.2,"*","*","*","*",2391
"Stamford School District","=""1350011""","Newfield School","=""1350611""",03,"N",44,44,100.0,44,"*","*",8,18.2,12,27.3,"*","*","*","*",2496
"Stamford School District","=""1350011""","Newfield School","=""1350611""",04,"Y",69,68,98.6,68,34,50.0,26,38.2,"*","*","*","*",8,11.8,2416
"Stamford School District","=""1350011""","Newfield School","=""1350611""",04,"N",53,50,94.3,50,"*","*",13,26.0,19,38.0,"*","*","*","*",2503
"Stamford School District","=""1350011""","Newfield School","=""1350611""",05,"Y",55,55,100.0,55,"*","*","*","*","*","*","*","*","*","*",2460
"Stamford School District","=""1350011""","Newfield School","=""1350611""",05,"N",24,24,100.0,24,"*","*","*","*","*","*","*","*","*","*",2550
"Stamford School District","=""1350011""","Northeast School","=""1351811""",03,"Y",66,66,100.0,66,"*","*",21,31.8,13,19.7,"*","*","*","*",2379
