"Smarter Balanced Assessments, 2014-15"
"All Districts, ELA and Math, All Grades, Free/Reduced Price Meal Eligibility (2-level)"

"",,,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Windsor Locks School District","=""1650011""","Windsor Locks High School","=""1656111""",11,"ELA","N",79,79,100.0,79,"*","*",25,31.6,27,34.2,"*","*","*","*",2536
"Windsor Locks School District","=""1650011""","Windsor Locks High School","=""1656111""",11,"Math","Y",43,42,97.7,42,24,57.1,"*","*",9,21.4,"*","*","*","*",2537
"Windsor Locks School District","=""1650011""","Windsor Locks High School","=""1656111""",11,"Math","N",79,79,100.0,79,28,35.4,32,40.5,"*","*","*","*",19,24.1,2566
"Windsor Locks School District","=""1650011""","Windsor Locks Middle School","=""1655111""",06,"ELA","Y",62,59,95.2,59,27,45.8,15,25.4,"*","*","*","*",17,28.8,2477
"Windsor Locks School District","=""1650011""","Windsor Locks Middle School","=""1655111""",06,"ELA","N",60,58,96.7,58,"*","*",22,37.9,22,37.9,"*","*","*","*",2531
"Windsor Locks School District","=""1650011""","Windsor Locks Middle School","=""1655111""",06,"Math","Y",62,62,100.0,62,30,48.4,23,37.1,9,14.5,0,0.0,9,14.5,2466
"Windsor Locks School District","=""1650011""","Windsor Locks Middle School","=""1655111""",06,"Math","N",60,59,98.3,58,"*","*",34,58.6,11,19.0,"*","*","*","*",2518
"Windsor Locks School District","=""1650011""","Windsor Locks Middle School","=""1655111""",07,"ELA","Y",43,43,100.0,43,14,32.6,14,32.6,"*","*","*","*",15,34.9,2512
"Windsor Locks School District","=""1650011""","Windsor Locks Middle School","=""1655111""",07,"ELA","N",69,69,100.0,69,13,18.8,"*","*",34,49.3,"*","*","*","*",2569
"Windsor Locks School District","=""1650011""","Windsor Locks Middle School","=""1655111""",07,"Math","Y",43,43,100.0,43,23,53.5,"*","*","*","*",0,0.0,"*","*",2468
"Windsor Locks School District","=""1650011""","Windsor Locks Middle School","=""1655111""",07,"Math","N",69,69,100.0,69,16,23.2,29,42.0,"*","*","*","*","*","*",2527
"Windsor Locks School District","=""1650011""","Windsor Locks Middle School","=""1655111""",08,"ELA","Y",53,49,92.5,49,17,34.7,18,36.7,"*","*","*","*",14,28.6,2523
"Windsor Locks School District","=""1650011""","Windsor Locks Middle School","=""1655111""",08,"ELA","N",74,74,100.0,74,"*","*",21,28.4,27,36.5,"*","*","*","*",2562
"Windsor Locks School District","=""1650011""","Windsor Locks Middle School","=""1655111""",08,"Math","Y",54,54,100.0,53,33,62.3,"*","*",8,15.1,"*","*","*","*",2489
"Windsor Locks School District","=""1650011""","Windsor Locks Middle School","=""1655111""",08,"Math","N",74,74,100.0,74,24,32.4,"*","*",18,24.3,"*","*","*","*",2559
"Windsor School District","=""1640011""","Clover Street School","=""1640111""",03,"ELA","Y",30,29,96.7,29,10,34.5,"*","*","*","*",9,31.0,"*","*",2425
"Windsor School District","=""1640011""","Clover Street School","=""1640111""",03,"ELA","N",55,54,98.2,54,"*","*",14,25.9,"*","*",14,25.9,"*","*",2446
"Windsor School District","=""1640011""","Clover Street School","=""1640111""",03,"Math","Y",30,29,96.7,29,7,24.1,12,41.4,"*","*","*","*",10,34.5,2424
"Windsor School District","=""1640011""","Clover Street School","=""1640111""",03,"Math","N",55,54,98.2,54,"*","*",11,20.4,"*","*",13,24.1,"*","*",2453
"Windsor School District","=""1640011""","Clover Street School","=""1640111""",04,"ELA","Y",33,33,100.0,33,11,33.3,11,33.3,"*","*","*","*",11,33.3,2443
"Windsor School District","=""1640011""","Clover Street School","=""1640111""",04,"ELA","N",53,53,100.0,53,"*","*",14,26.4,"*","*",15,28.3,"*","*",2494
"Windsor School District","=""1640011""","Clover Street School","=""1640111""",04,"Math","Y",33,33,100.0,33,8,24.2,17,51.5,"*","*","*","*",8,24.2,2445
"Windsor School District","=""1640011""","Clover Street School","=""1640111""",04,"Math","N",53,53,100.0,53,6,11.3,17,32.1,"*","*","*","*",30,56.6,2497
"Windsor School District","=""1640011""","Clover Street School","=""1640111""",05,"ELA","Y",35,35,100.0,35,9,25.7,13,37.1,"*","*","*","*",13,37.1,2486
"Windsor School District","=""1640011""","Clover Street School","=""1640111""",05,"ELA","N",45,44,97.8,44,13,29.5,"*","*",17,38.6,"*","*","*","*",2498
"Windsor School District","=""1640011""","Clover Street School","=""1640111""",05,"Math","Y",35,35,100.0,35,19,54.3,8,22.9,"*","*","*","*",8,22.9,2457
"Windsor School District","=""1640011""","Clover Street School","=""1640111""",05,"Math","N",45,44,97.8,44,13,29.5,16,36.4,"*","*","*","*",15,34.1,2490
"Windsor School District","=""1640011""","Expulsion","=""1640411""",11,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Windsor School District","=""1640011""","Expulsion","=""1640411""",11,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Windsor School District","=""1640011""","Expulsion","=""1640411""",11,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Windsor School District","=""1640011""","Expulsion","=""1640411""",11,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Windsor School District","=""1640011""","John F. Kennedy School","=""1640811""",03,"ELA","Y",36,36,100.0,36,13,36.1,14,38.9,"*","*","*","*",9,25.0,2391
"Windsor School District","=""1640011""","John F. Kennedy School","=""1640811""",03,"ELA","N",91,89,97.8,89,23,25.8,"*","*",22,24.7,"*","*","*","*",2427
"Windsor School District","=""1640011""","John F. Kennedy School","=""1640811""",03,"Math","Y",36,36,100.0,36,"*","*",12,33.3,12,33.3,"*","*","*","*",2404
"Windsor School District","=""1640011""","John F. Kennedy School","=""1640811""",03,"Math","N",91,89,97.8,89,26,29.2,"*","*",32,36.0,"*","*","*","*",2430
"Windsor School District","=""1640011""","John F. Kennedy School","=""1640811""",04,"ELA","Y",49,48,98.0,48,28,58.3,"*","*",9,18.8,"*","*","*","*",2410
"Windsor School District","=""1640011""","John F. Kennedy School","=""1640811""",04,"ELA","N",89,86,96.6,85,24,28.2,"*","*",27,31.8,"*","*","*","*",2474
"Windsor School District","=""1640011""","John F. Kennedy School","=""1640811""",04,"Math","Y",49,48,98.0,48,20,41.7,19,39.6,"*","*","*","*",9,18.8,2425
"Windsor School District","=""1640011""","John F. Kennedy School","=""1640811""",04,"Math","N",88,88,100.0,87,"*","*",32,36.8,26,29.9,"*","*","*","*",2475
"Windsor School District","=""1640011""","John F. Kennedy School","=""1640811""",05,"ELA","Y",51,51,100.0,51,23,45.1,9,17.6,11,21.6,8,15.7,19,37.3,2472
"Windsor School District","=""1640011""","John F. Kennedy School","=""1640811""",05,"ELA","N",94,94,100.0,94,18,19.1,25,26.6,25,26.6,26,27.7,51,54.3,2517
"Windsor School District","=""1640011""","John F. Kennedy School","=""1640811""",05,"Math","Y",51,51,100.0,51,28,54.9,13,25.5,"*","*","*","*",10,19.6,2453
"Windsor School District","=""1640011""","John F. Kennedy School","=""1640811""",05,"Math","N",94,94,100.0,94,31,33.0,24,25.5,"*","*","*","*",39,41.5,2502
"Windsor School District","=""1640011""","Sage Park Middle School","=""1645311""",06,"ELA","Y",75,73,97.3,72,23,31.9,27,37.5,15,20.8,7,9.7,22,30.6,2497
"Windsor School District","=""1640011""","Sage Park Middle School","=""1645311""",06,"ELA","N",132,130,98.5,130,17,13.1,27,20.8,58,44.6,28,21.5,86,66.2,2554
"Windsor School District","=""1640011""","Sage Park Middle School","=""1645311""",06,"Math","Y",75,74,98.7,74,46,62.2,19,25.7,"*","*","*","*",9,12.2,2455
"Windsor School District","=""1640011""","Sage Park Middle School","=""1645311""",06,"Math","N",132,130,98.5,130,"*","*",40,30.8,40,30.8,"*","*","*","*",2534
"Windsor School District","=""1640011""","Sage Park Middle School","=""1645311""",07,"ELA","Y",88,88,100.0,88,41,46.6,"*","*",23,26.1,"*","*","*","*",2496
"Windsor School District","=""1640011""","Sage Park Middle School","=""1645311""",07,"ELA","N",147,145,98.6,145,42,29.0,"*","*",49,33.8,"*","*","*","*",2534
"Windsor School District","=""1640011""","Sage Park Middle School","=""1645311""",07,"Math","Y",88,88,100.0,88,45,51.1,25,28.4,"*","*","*","*",18,20.5,2475
"Windsor School District","=""1640011""","Sage Park Middle School","=""1645311""",07,"Math","N",147,145,98.6,145,50,34.5,56,38.6,"*","*","*","*",39,26.9,2517
"Windsor School District","=""1640011""","Sage Park Middle School","=""1645311""",08,"ELA","Y",74,71,95.9,71,29,40.8,22,31.0,"*","*","*","*",20,28.2,2518
"Windsor School District","=""1640011""","Sage Park Middle School","=""1645311""",08,"ELA","N",151,150,99.3,150,"*","*",43,28.7,61,40.7,"*","*","*","*",2587
"Windsor School District","=""1640011""","Sage Park Middle School","=""1645311""",08,"Math","Y",74,73,98.6,72,44,61.1,24,33.3,"*","*","*","*","*","*",2464
"Windsor School District","=""1640011""","Sage Park Middle School","=""1645311""",08,"Math","N",151,151,100.0,151,50,33.1,38,25.2,"*","*","*","*","*","*",2553
"Windsor School District","=""1640011""","Spark","=""1640311""",11,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Windsor School District","=""1640011""","Spark","=""1640311""",11,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Windsor School District","=""1640011""","Spark","=""1640311""",11,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Windsor School District","=""1640011""","Spark","=""1640311""",11,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Windsor School District","=""1640011""","Windsor High School","=""1646111""",11,"ELA","Y",74,30,40.5,30,17,56.7,"*","*",6,20.0,"*","*","*","*",2493
"Windsor School District","=""1640011""","Windsor High School","=""1646111""",11,"ELA","N",186,82,44.1,82,30,36.6,23,28.0,"*","*","*","*",29,35.4,2544
"Windsor School District","=""1640011""","Windsor High School","=""1646111""",11,"Math","Y",74,29,39.2,29,26,89.7,"*","*","*","*",0,0.0,"*","*",2454
"Windsor School District","=""1640011""","Windsor High School","=""1646111""",11,"Math","N",187,84,44.9,83,46,55.4,"*","*","*","*","*","*","*","*",2524
"Wolcott School District","=""1660011""","ABC Classroom","=""1660311""",04,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wolcott School District","=""1660011""","ABC Classroom","=""1660311""",04,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wolcott School District","=""1660011""","ABC Classroom","=""1660311""",05,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wolcott School District","=""1660011""","ABC Classroom","=""1660311""",05,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wolcott School District","=""1660011""","Alcott School","=""1660611""",03,"ELA","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Wolcott School District","=""1660011""","Alcott School","=""1660611""",03,"ELA","N",45,45,100.0,45,"*","*","*","*","*","*","*","*","*","*",2464
"Wolcott School District","=""1660011""","Alcott School","=""1660611""",03,"Math","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Wolcott School District","=""1660011""","Alcott School","=""1660611""",03,"Math","N",45,45,100.0,45,"*","*","*","*","*","*","*","*","*","*",2453
"Wolcott School District","=""1660011""","Alcott School","=""1660611""",04,"ELA","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Wolcott School District","=""1660011""","Alcott School","=""1660611""",04,"ELA","N",29,29,100.0,29,"*","*","*","*","*","*","*","*","*","*",2468
"Wolcott School District","=""1660011""","Alcott School","=""1660611""",04,"Math","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Wolcott School District","=""1660011""","Alcott School","=""1660611""",04,"Math","N",30,30,100.0,30,"*","*","*","*","*","*","*","*","*","*",2479
"Wolcott School District","=""1660011""","Alcott School","=""1660611""",05,"ELA","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Wolcott School District","=""1660011""","Alcott School","=""1660611""",05,"ELA","N",39,39,100.0,39,"*","*","*","*","*","*","*","*","*","*",2529
"Wolcott School District","=""1660011""","Alcott School","=""1660611""",05,"Math","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Wolcott School District","=""1660011""","Alcott School","=""1660611""",05,"Math","N",39,39,100.0,39,"*","*","*","*","*","*","*","*","*","*",2503
"Wolcott School District","=""1660011""","Frisbie School","=""1660211""",03,"ELA","Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Wolcott School District","=""1660011""","Frisbie School","=""1660211""",03,"ELA","N",31,31,100.0,31,"*","*","*","*","*","*","*","*","*","*",2462
"Wolcott School District","=""1660011""","Frisbie School","=""1660211""",03,"Math","Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Wolcott School District","=""1660011""","Frisbie School","=""1660211""",03,"Math","N",31,31,100.0,31,"*","*","*","*","*","*","*","*","*","*",2450
"Wolcott School District","=""1660011""","Frisbie School","=""1660211""",04,"ELA","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Wolcott School District","=""1660011""","Frisbie School","=""1660211""",04,"ELA","N",53,53,100.0,53,"*","*","*","*","*","*","*","*","*","*",2539
"Wolcott School District","=""1660011""","Frisbie School","=""1660211""",04,"Math","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Wolcott School District","=""1660011""","Frisbie School","=""1660211""",04,"Math","N",53,53,100.0,53,0,0.0,"*","*","*","*","*","*","*","*",2537
"Wolcott School District","=""1660011""","Frisbie School","=""1660211""",05,"ELA","Y",9,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Wolcott School District","=""1660011""","Frisbie School","=""1660211""",05,"ELA","N",51,51,100.0,51,"*","*","*","*","*","*","*","*","*","*",2565
"Wolcott School District","=""1660011""","Frisbie School","=""1660211""",05,"Math","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Wolcott School District","=""1660011""","Frisbie School","=""1660211""",05,"Math","N",51,51,100.0,51,"*","*","*","*","*","*","*","*","*","*",2557
"Wolcott School District","=""1660011""","Phoenix Program","=""1660411""",11,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wolcott School District","=""1660011""","Phoenix Program","=""1660411""",11,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wolcott School District","=""1660011""","Tyrrell Middle School","=""1665111""",06,"ELA","Y",34,34,100.0,34,"*","*",10,29.4,14,41.2,"*","*","*","*",2510
"Wolcott School District","=""1660011""","Tyrrell Middle School","=""1665111""",06,"ELA","N",148,147,99.3,147,"*","*",47,32.0,59,40.1,"*","*","*","*",2554
"Wolcott School District","=""1660011""","Tyrrell Middle School","=""1665111""",06,"Math","Y",34,34,100.0,34,12,35.3,13,38.2,"*","*","*","*",9,26.5,2493
"Wolcott School District","=""1660011""","Tyrrell Middle School","=""1665111""",06,"Math","N",148,147,99.3,147,18,12.2,57,38.8,"*","*","*","*",72,49.0,2549
"Wolcott School District","=""1660011""","Tyrrell Middle School","=""1665111""",07,"ELA","Y",41,41,100.0,41,"*","*",14,34.1,16,39.0,"*","*","*","*",2561
"Wolcott School District","=""1660011""","Tyrrell Middle School","=""1665111""",07,"ELA","N",189,189,100.0,189,"*","*","*","*",88,46.6,51,27.0,139,73.5,2596
"Wolcott School District","=""1660011""","Tyrrell Middle School","=""1665111""",07,"Math","Y",41,41,100.0,41,15,36.6,"*","*",12,29.3,"*","*","*","*",2521
"Wolcott School District","=""1660011""","Tyrrell Middle School","=""1665111""",07,"Math","N",189,189,100.0,189,"*","*",73,38.6,58,30.7,"*","*","*","*",2560
"Wolcott School District","=""1660011""","Tyrrell Middle School","=""1665111""",08,"ELA","Y",51,51,100.0,51,12,23.5,15,29.4,16,31.4,8,15.7,24,47.1,2568
"Wolcott School District","=""1660011""","Tyrrell Middle School","=""1665111""",08,"ELA","N",172,172,100.0,172,31,18.0,44,25.6,78,45.3,19,11.0,97,56.4,2574
"Wolcott School District","=""1660011""","Tyrrell Middle School","=""1665111""",08,"Math","Y",51,51,100.0,51,17,33.3,17,33.3,8,15.7,9,17.6,17,33.3,2551
"Wolcott School District","=""1660011""","Tyrrell Middle School","=""1665111""",08,"Math","N",172,172,100.0,172,47,27.3,63,36.6,46,26.7,16,9.3,62,36.0,2552
"Wolcott School District","=""1660011""","Wakelee School","=""1660511""",03,"ELA","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Wolcott School District","=""1660011""","Wakelee School","=""1660511""",03,"ELA","N",28,28,100.0,28,"*","*","*","*","*","*","*","*","*","*",2437
"Wolcott School District","=""1660011""","Wakelee School","=""1660511""",03,"Math","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Wolcott School District","=""1660011""","Wakelee School","=""1660511""",03,"Math","N",28,28,100.0,28,"*","*","*","*","*","*","*","*","*","*",2429
