"Smarter Balanced Assessments, 2014-15"
"All Districts, ELA and Math, All Grades, Gender"

"",,,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Waterford School District","=""1520011""","Oswegatchie Elementary School","=""1520611""",04,"ELA","F",31,31,100.0,31,"*","*","*","*",7,22.6,14,45.2,21,67.7,2506
"Waterford School District","=""1520011""","Oswegatchie Elementary School","=""1520611""",04,"ELA","M",36,35,97.2,35,10,28.6,"*","*","*","*",10,28.6,"*","*",2473
"Waterford School District","=""1520011""","Oswegatchie Elementary School","=""1520611""",04,"Math","F",31,31,100.0,31,"*","*",10,32.3,12,38.7,"*","*","*","*",2464
"Waterford School District","=""1520011""","Oswegatchie Elementary School","=""1520611""",04,"Math","M",36,35,97.2,35,"*","*",16,45.7,11,31.4,"*","*","*","*",2470
"Waterford School District","=""1520011""","Oswegatchie Elementary School","=""1520611""",05,"ELA","F",31,30,96.8,30,8,26.7,"*","*",10,33.3,"*","*","*","*",2499
"Waterford School District","=""1520011""","Oswegatchie Elementary School","=""1520611""",05,"ELA","M",34,34,100.0,34,8,23.5,"*","*",14,41.2,"*","*","*","*",2493
"Waterford School District","=""1520011""","Oswegatchie Elementary School","=""1520611""",05,"Math","F",31,30,96.8,30,13,43.3,12,40.0,"*","*","*","*","*","*",2472
"Waterford School District","=""1520011""","Oswegatchie Elementary School","=""1520611""",05,"Math","M",34,34,100.0,34,9,26.5,16,47.1,"*","*","*","*","*","*",2490
"Waterford School District","=""1520011""","Quaker Hill Elementary School","=""1520711""",03,"ELA","F",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Waterford School District","=""1520011""","Quaker Hill Elementary School","=""1520711""",03,"ELA","M",38,38,100.0,38,"*","*","*","*","*","*","*","*","*","*",2473
"Waterford School District","=""1520011""","Quaker Hill Elementary School","=""1520711""",03,"Math","F",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Waterford School District","=""1520011""","Quaker Hill Elementary School","=""1520711""",03,"Math","M",38,38,100.0,38,"*","*","*","*","*","*","*","*","*","*",2468
"Waterford School District","=""1520011""","Quaker Hill Elementary School","=""1520711""",04,"ELA","F",30,30,100.0,30,"*","*","*","*",9,30.0,10,33.3,19,63.3,2502
"Waterford School District","=""1520011""","Quaker Hill Elementary School","=""1520711""",04,"ELA","M",31,31,100.0,31,"*","*",8,25.8,"*","*",9,29.0,"*","*",2476
"Waterford School District","=""1520011""","Quaker Hill Elementary School","=""1520711""",04,"Math","F",30,30,100.0,30,"*","*",16,53.3,"*","*","*","*","*","*",2470
"Waterford School District","=""1520011""","Quaker Hill Elementary School","=""1520711""",04,"Math","M",31,31,100.0,31,"*","*",11,35.5,"*","*","*","*","*","*",2486
"Waterford School District","=""1520011""","Quaker Hill Elementary School","=""1520711""",05,"ELA","F",27,27,100.0,27,"*","*",10,37.0,7,25.9,"*","*","*","*",2509
"Waterford School District","=""1520011""","Quaker Hill Elementary School","=""1520711""",05,"ELA","M",38,38,100.0,38,"*","*",8,21.1,12,31.6,"*","*","*","*",2497
"Waterford School District","=""1520011""","Quaker Hill Elementary School","=""1520711""",05,"Math","F",27,27,100.0,27,10,37.0,9,33.3,"*","*","*","*",8,29.6,2482
"Waterford School District","=""1520011""","Quaker Hill Elementary School","=""1520711""",05,"Math","M",38,38,100.0,38,11,28.9,"*","*",10,26.3,"*","*","*","*",2517
"Waterford School District","=""1520011""","Waterford High School","=""1526111""",11,"ELA","F",99,98,99.0,96,"*","*","*","*",41,42.7,36,37.5,77,80.2,2647
"Waterford School District","=""1520011""","Waterford High School","=""1526111""",11,"ELA","M",93,90,96.8,90,"*","*",29,32.2,33,36.7,"*","*","*","*",2605
"Waterford School District","=""1520011""","Waterford High School","=""1526111""",11,"Math","F",99,96,97.0,96,36,37.5,26,27.1,20,20.8,14,14.6,34,35.4,2581
"Waterford School District","=""1520011""","Waterford High School","=""1526111""",11,"Math","M",93,90,96.8,90,39,43.3,22,24.4,11,12.2,18,20.0,29,32.2,2571
"Waterford School District","=""1520011""","Waterford High School Tutor Center","=""1521211""",11,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterford School District","=""1520011""","Waterford High School Tutor Center","=""1521211""",11,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Watertown School District","=""1530011""","Fletcher W. Judson School","=""1530311""",03,"ELA","F",49,48,98.0,48,0,0.0,17,35.4,14,29.2,17,35.4,31,64.6,2463
"Watertown School District","=""1530011""","Fletcher W. Judson School","=""1530311""",03,"ELA","M",55,54,98.2,54,8,14.8,14,25.9,19,35.2,13,24.1,32,59.3,2445
"Watertown School District","=""1530011""","Fletcher W. Judson School","=""1530311""",03,"Math","F",48,48,100.0,48,7,14.6,11,22.9,22,45.8,8,16.7,30,62.5,2445
"Watertown School District","=""1530011""","Fletcher W. Judson School","=""1530311""",03,"Math","M",55,54,98.2,54,10,18.5,12,22.2,25,46.3,7,13.0,32,59.3,2435
"Watertown School District","=""1530011""","Fletcher W. Judson School","=""1530311""",04,"ELA","F",34,34,100.0,34,"*","*","*","*",14,41.2,12,35.3,26,76.5,2520
"Watertown School District","=""1530011""","Fletcher W. Judson School","=""1530311""",04,"ELA","M",51,51,100.0,51,"*","*",12,23.5,"*","*",17,33.3,"*","*",2487
"Watertown School District","=""1530011""","Fletcher W. Judson School","=""1530311""",04,"Math","F",34,34,100.0,34,"*","*",18,52.9,"*","*",7,20.6,"*","*",2485
"Watertown School District","=""1530011""","Fletcher W. Judson School","=""1530311""",04,"Math","M",51,51,100.0,51,"*","*",20,39.2,19,37.3,"*","*","*","*",2491
"Watertown School District","=""1530011""","Fletcher W. Judson School","=""1530311""",05,"ELA","F",47,47,100.0,47,"*","*",15,31.9,16,34.0,"*","*","*","*",2526
"Watertown School District","=""1530011""","Fletcher W. Judson School","=""1530311""",05,"ELA","M",56,54,96.4,54,"*","*",15,27.8,17,31.5,"*","*","*","*",2486
"Watertown School District","=""1530011""","Fletcher W. Judson School","=""1530311""",05,"Math","F",47,47,100.0,47,18,38.3,15,31.9,"*","*","*","*",14,29.8,2487
"Watertown School District","=""1530011""","Fletcher W. Judson School","=""1530311""",05,"Math","M",56,54,96.4,54,19,35.2,25,46.3,"*","*","*","*",10,18.5,2471
"Watertown School District","=""1530011""","Polk School","=""1530411""",03,"ELA","F",48,48,100.0,48,"*","*","*","*",14,29.2,23,47.9,37,77.1,2475
"Watertown School District","=""1530011""","Polk School","=""1530411""",03,"ELA","M",60,59,98.3,59,"*","*","*","*",18,30.5,23,39.0,41,69.5,2465
"Watertown School District","=""1530011""","Polk School","=""1530411""",03,"Math","F",47,47,100.0,47,"*","*","*","*",22,46.8,10,21.3,32,68.1,2456
"Watertown School District","=""1530011""","Polk School","=""1530411""",03,"Math","M",59,58,98.3,58,"*","*","*","*",19,32.8,19,32.8,38,65.5,2464
"Watertown School District","=""1530011""","Polk School","=""1530411""",04,"ELA","F",62,61,98.4,61,6,9.8,13,21.3,19,31.1,23,37.7,42,68.9,2509
"Watertown School District","=""1530011""","Polk School","=""1530411""",04,"ELA","M",57,57,100.0,57,16,28.1,12,21.1,14,24.6,15,26.3,29,50.9,2470
"Watertown School District","=""1530011""","Polk School","=""1530411""",04,"Math","F",61,60,98.4,60,"*","*",41,68.3,10,16.7,"*","*","*","*",2455
"Watertown School District","=""1530011""","Polk School","=""1530411""",04,"Math","M",57,57,100.0,57,"*","*",23,40.4,17,29.8,"*","*","*","*",2459
"Watertown School District","=""1530011""","Polk School","=""1530411""",05,"ELA","F",57,57,100.0,57,"*","*",14,24.6,24,42.1,"*","*","*","*",2533
"Watertown School District","=""1530011""","Polk School","=""1530411""",05,"ELA","M",67,65,97.0,65,17,26.2,"*","*",28,43.1,"*","*","*","*",2482
"Watertown School District","=""1530011""","Polk School","=""1530411""",05,"Math","F",57,57,100.0,57,17,29.8,20,35.1,"*","*","*","*",20,35.1,2493
"Watertown School District","=""1530011""","Polk School","=""1530411""",05,"Math","M",67,65,97.0,65,24,36.9,27,41.5,"*","*","*","*",14,21.5,2477
"Watertown School District","=""1530011""","Swift Middle School","=""1535111""",06,"ELA","F",97,95,97.9,95,"*","*",26,27.4,48,50.5,"*","*","*","*",2558
"Watertown School District","=""1530011""","Swift Middle School","=""1535111""",06,"ELA","M",107,107,100.0,107,"*","*",29,27.1,47,43.9,"*","*","*","*",2542
"Watertown School District","=""1530011""","Swift Middle School","=""1535111""",06,"Math","F",97,95,97.9,95,35,36.8,34,35.8,"*","*","*","*",26,27.4,2503
"Watertown School District","=""1530011""","Swift Middle School","=""1535111""",06,"Math","M",107,107,100.0,107,31,29.0,38,35.5,"*","*","*","*",38,35.5,2517
"Watertown School District","=""1530011""","Swift Middle School","=""1535111""",07,"ELA","F",107,105,98.1,105,"*","*","*","*",59,56.2,24,22.9,83,79.0,2602
"Watertown School District","=""1530011""","Swift Middle School","=""1535111""",07,"ELA","M",111,111,100.0,111,"*","*",21,18.9,49,44.1,"*","*","*","*",2551
"Watertown School District","=""1530011""","Swift Middle School","=""1535111""",07,"Math","F",107,105,98.1,105,19,18.1,47,44.8,26,24.8,13,12.4,39,37.1,2546
"Watertown School District","=""1530011""","Swift Middle School","=""1535111""",07,"Math","M",111,111,100.0,111,43,38.7,30,27.0,26,23.4,12,10.8,38,34.2,2517
"Watertown School District","=""1530011""","Swift Middle School","=""1535111""",08,"ELA","F",124,124,100.0,124,14,11.3,22,17.7,58,46.8,30,24.2,88,71.0,2603
"Watertown School District","=""1530011""","Swift Middle School","=""1535111""",08,"ELA","M",122,121,99.2,121,28,23.1,44,36.4,37,30.6,12,9.9,49,40.5,2551
"Watertown School District","=""1530011""","Swift Middle School","=""1535111""",08,"Math","F",124,124,100.0,124,35,28.2,39,31.5,30,24.2,20,16.1,50,40.3,2556
"Watertown School District","=""1530011""","Swift Middle School","=""1535111""",08,"Math","M",121,120,99.2,120,50,41.7,41,34.2,18,15.0,11,9.2,29,24.2,2523
"Watertown School District","=""1530011""","Watertown High School","=""1536111""",11,"ELA","F",107,32,29.9,32,9,28.1,"*","*",12,37.5,"*","*","*","*",2560
"Watertown School District","=""1530011""","Watertown High School","=""1536111""",11,"ELA","M",110,50,45.5,49,20,40.8,"*","*",13,26.5,"*","*","*","*",2522
"Watertown School District","=""1530011""","Watertown High School","=""1536111""",11,"Math","F",107,28,26.2,28,18,64.3,"*","*","*","*",0,0.0,"*","*",2498
"Watertown School District","=""1530011""","Watertown High School","=""1536111""",11,"Math","M",110,48,43.6,48,35,72.9,"*","*","*","*","*","*","*","*",2481
"West Hartford School District","=""1550011""","Smith School","=""1551711""",03,"ELA","F",32,30,93.8,30,"*","*",8,26.7,10,33.3,11,36.7,21,70.0,2474
"West Hartford School District","=""1550011""","Smith School","=""1551711""",03,"ELA","M",31,30,96.8,30,"*","*",6,20.0,8,26.7,11,36.7,19,63.3,2466
"West Hartford School District","=""1550011""","Smith School","=""1551711""",03,"Math","F",32,32,100.0,32,"*","*",7,21.9,7,21.9,9,28.1,16,50.0,2446
"West Hartford School District","=""1550011""","Smith School","=""1551711""",03,"Math","M",31,31,100.0,31,"*","*",7,22.6,14,45.2,"*","*","*","*",2461
"West Hartford School District","=""1550011""","Smith School","=""1551711""",04,"ELA","F",28,28,100.0,28,"*","*","*","*",6,21.4,17,60.7,23,82.1,2529
"West Hartford School District","=""1550011""","Smith School","=""1551711""",04,"ELA","M",35,35,100.0,35,"*","*","*","*",11,31.4,12,34.3,23,65.7,2502
"West Hartford School District","=""1550011""","Smith School","=""1551711""",04,"Math","F",28,28,100.0,28,"*","*","*","*",18,64.3,"*","*","*","*",2493
"West Hartford School District","=""1550011""","Smith School","=""1551711""",04,"Math","M",35,35,100.0,35,"*","*","*","*",9,25.7,"*","*","*","*",2489
"West Hartford School District","=""1550011""","Smith School","=""1551711""",05,"ELA","F",23,23,100.0,23,"*","*","*","*",7,30.4,11,47.8,18,78.3,2566
"West Hartford School District","=""1550011""","Smith School","=""1551711""",05,"ELA","M",35,34,97.1,34,"*","*","*","*",11,32.4,13,38.2,24,70.6,2547
"West Hartford School District","=""1550011""","Smith School","=""1551711""",05,"Math","F",23,23,100.0,23,"*","*",10,43.5,"*","*",8,34.8,"*","*",2545
"West Hartford School District","=""1550011""","Smith School","=""1551711""",05,"Math","M",35,34,97.1,34,"*","*",9,26.5,"*","*",12,35.3,"*","*",2535
"West Hartford School District","=""1550011""","REACH","=""1557311""",11,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","REACH","=""1557311""",11,"ELA","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","REACH","=""1557311""",11,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","REACH","=""1557311""",11,"Math","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Aiken School","=""1551611""",03,"ELA","F",26,26,100.0,26,"*","*","*","*",8,30.8,13,50.0,21,80.8,2470
"West Hartford School District","=""1550011""","Aiken School","=""1551611""",03,"ELA","M",33,32,97.0,32,"*","*","*","*",11,34.4,16,50.0,27,84.4,2489
"West Hartford School District","=""1550011""","Aiken School","=""1551611""",03,"Math","F",26,26,100.0,26,"*","*","*","*",9,34.6,8,30.8,17,65.4,2456
"West Hartford School District","=""1550011""","Aiken School","=""1551611""",03,"Math","M",32,32,100.0,32,"*","*","*","*",18,56.3,6,18.8,24,75.0,2467
"West Hartford School District","=""1550011""","Aiken School","=""1551611""",04,"ELA","F",36,36,100.0,36,"*","*","*","*",11,30.6,16,44.4,27,75.0,2516
"West Hartford School District","=""1550011""","Aiken School","=""1551611""",04,"ELA","M",36,36,100.0,36,"*","*","*","*",11,30.6,20,55.6,31,86.1,2538
"West Hartford School District","=""1550011""","Aiken School","=""1551611""",04,"Math","F",36,36,100.0,36,"*","*",22,61.1,7,19.4,"*","*","*","*",2472
"West Hartford School District","=""1550011""","Aiken School","=""1551611""",04,"Math","M",36,36,100.0,36,"*","*",8,22.2,12,33.3,"*","*","*","*",2523
"West Hartford School District","=""1550011""","Aiken School","=""1551611""",05,"ELA","F",38,38,100.0,38,"*","*","*","*",11,28.9,22,57.9,33,86.8,2577
"West Hartford School District","=""1550011""","Aiken School","=""1551611""",05,"ELA","M",39,39,100.0,39,"*","*","*","*",15,38.5,17,43.6,32,82.1,2576
"West Hartford School District","=""1550011""","Aiken School","=""1551611""",05,"Math","F",38,38,100.0,38,"*","*",16,42.1,"*","*",8,21.1,"*","*",2523
"West Hartford School District","=""1550011""","Aiken School","=""1551611""",05,"Math","M",39,39,100.0,39,"*","*",13,33.3,"*","*",15,38.5,"*","*",2544
"West Hartford School District","=""1550011""","Braeburn Learning Center","=""1559311""",03,"ELA","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Braeburn Learning Center","=""1559311""",03,"Math","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Braeburn Learning Center","=""1559311""",05,"ELA","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Braeburn Learning Center","=""1559311""",05,"Math","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Braeburn School","=""1550211""",03,"ELA","F",26,26,100.0,26,0,0.0,"*","*","*","*",11,42.3,"*","*",2482
"West Hartford School District","=""1550011""","Braeburn School","=""1550211""",03,"ELA","M",33,33,100.0,33,"*","*","*","*",8,24.2,10,30.3,18,54.5,2449
"West Hartford School District","=""1550011""","Braeburn School","=""1550211""",03,"Math","F",26,26,100.0,26,"*","*","*","*",15,57.7,"*","*","*","*",2457
"West Hartford School District","=""1550011""","Braeburn School","=""1550211""",03,"Math","M",33,33,100.0,33,"*","*","*","*",13,39.4,"*","*","*","*",2440
"West Hartford School District","=""1550011""","Braeburn School","=""1550211""",04,"ELA","F",31,31,100.0,31,"*","*","*","*",8,25.8,17,54.8,25,80.6,2531
"West Hartford School District","=""1550011""","Braeburn School","=""1550211""",04,"ELA","M",28,28,100.0,28,"*","*","*","*",8,28.6,15,53.6,23,82.1,2539
"West Hartford School District","=""1550011""","Braeburn School","=""1550211""",04,"Math","F",31,31,100.0,31,"*","*","*","*",15,48.4,"*","*","*","*",2488
"West Hartford School District","=""1550011""","Braeburn School","=""1550211""",04,"Math","M",28,28,100.0,28,"*","*","*","*",13,46.4,"*","*","*","*",2527
"West Hartford School District","=""1550011""","Braeburn School","=""1550211""",05,"ELA","F",32,32,100.0,32,"*","*","*","*",14,43.8,15,46.9,29,90.6,2572
"West Hartford School District","=""1550011""","Braeburn School","=""1550211""",05,"ELA","M",34,34,100.0,34,"*","*","*","*",15,44.1,13,38.2,28,82.4,2569
"West Hartford School District","=""1550011""","Braeburn School","=""1550211""",05,"Math","F",32,32,100.0,32,"*","*","*","*",14,43.8,11,34.4,25,78.1,2561
"West Hartford School District","=""1550011""","Braeburn School","=""1550211""",05,"Math","M",34,34,100.0,34,"*","*","*","*",12,35.3,16,47.1,28,82.4,2576
"West Hartford School District","=""1550011""","Bristow Middle School","=""1555311""",06,"ELA","F",73,73,100.0,73,"*","*","*","*",34,46.6,32,43.8,66,90.4,2607
