"Smarter Balanced Assessments, 2014-15"
"All Districts, ELA, All Grades Combined, High Needs (F/R, EL or"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""","N",66,65,98.5,65,12,18.5,23,35.4,18,27.7,12,18.5,30,46.2
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""","Y",219,187,85.4,187,120,64.2,36,19.3,"*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""","N",20,20,100.0,20,9,45.0,"*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""","Y",199,197,99.0,197,"*","*",46,23.4,37,18.8,"*","*","*","*"
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""","N",26,26,100.0,26,"*","*",11,42.3,9,34.6,"*","*","*","*"
"Waterbury School District","=""1510011""","Carrington School","=""1512711""","Y",211,211,100.0,211,101,47.9,52,24.6,50,23.7,8,3.8,58,27.5
"Waterbury School District","=""1510011""","Carrington School","=""1512711""","N",63,62,98.4,62,17,27.4,10,16.1,22,35.5,13,21.0,35,56.5
"Waterbury School District","=""1510011""","Crosby High School","=""1516211""","Y",279,236,84.6,226,125,55.3,74,32.7,"*","*","*","*",27,11.9
"Waterbury School District","=""1510011""","Crosby High School","=""1516211""","N",69,61,88.4,61,23,37.7,27,44.3,"*","*","*","*",11,18.0
"Waterbury School District","=""1510011""","Driggs School","=""1510911""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Driggs School","=""1510911""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Duggan School","=""1511611""","Y",257,255,99.2,255,126,49.4,"*","*",47,18.4,"*","*","*","*"
"Waterbury School District","=""1510011""","Duggan School","=""1511611""","N",25,25,100.0,24,6,25.0,"*","*",9,37.5,"*","*","*","*"
"Waterbury School District","=""1510011""","Enlightenment School","=""1519111""","Y","*","*","*","*","*","*","*","*",0,0.0,"*","*","*","*"
"Waterbury School District","=""1510011""","Enlightenment School","=""1519111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","F. J. Kingsbury School","=""1511411""","Y",239,238,99.6,238,"*","*",73,30.7,39,16.4,"*","*","*","*"
"Waterbury School District","=""1510011""","F. J. Kingsbury School","=""1511411""","N",24,24,100.0,24,"*","*","*","*",7,29.2,8,33.3,15,62.5
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""","Y",259,259,100.0,259,154,59.5,61,23.6,"*","*","*","*",44,17.0
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""","N",56,55,98.2,55,20,36.4,"*","*",16,29.1,"*","*","*","*"
"Waterbury School District","=""1510011""","H. S. Chase School","=""1510711""","Y",358,357,99.7,357,197,55.2,94,26.3,49,13.7,17,4.8,66,18.5
"Waterbury School District","=""1510011""","H. S. Chase School","=""1510711""","N",45,45,100.0,45,10,22.2,16,35.6,12,26.7,7,15.6,19,42.2
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""","Y",210,189,90.0,188,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""","N",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","John F. Kennedy High School","=""1516411""","Y",239,230,96.2,230,113,49.1,58,25.2,51,22.2,8,3.5,59,25.7
"Waterbury School District","=""1510011""","John F. Kennedy High School","=""1516411""","N",78,75,96.2,75,13,17.3,15,20.0,32,42.7,15,20.0,47,62.7
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""","Y",142,142,100.0,142,51,35.9,43,30.3,35,24.6,13,9.2,48,33.8
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""","N",110,110,100.0,110,13,11.8,28,25.5,36,32.7,33,30.0,69,62.7
"Waterbury School District","=""1510011""","Margaret M. Generali Elementary School","=""1511111""","Y",238,237,99.6,237,"*","*",79,33.3,53,22.4,"*","*","*","*"
"Waterbury School District","=""1510011""","Margaret M. Generali Elementary School","=""1511111""","N",33,32,97.0,32,"*","*","*","*",10,31.3,11,34.4,21,65.6
"Waterbury School District","=""1510011""","Michael F. Wallace Middle School","=""1515111""","Y",1001,989,98.8,988,540,54.7,266,26.9,154,15.6,28,2.8,182,18.4
"Waterbury School District","=""1510011""","Michael F. Wallace Middle School","=""1515111""","N",144,141,97.9,141,49,34.8,38,27.0,43,30.5,11,7.8,54,38.3
"Waterbury School District","=""1510011""","North End Middle School","=""1515311""","Y",867,855,98.6,855,499,58.4,219,25.6,122,14.3,15,1.8,137,16.0
"Waterbury School District","=""1510011""","North End Middle School","=""1515311""","N",124,123,99.2,123,38,30.9,46,37.4,27,22.0,12,9.8,39,31.7
"Waterbury School District","=""1510011""","Reed School","=""1513411""","Y",229,229,100.0,229,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Reed School","=""1513411""","N",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Regan School","=""1512811""","Y",131,131,100.0,131,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Regan School","=""1512811""","N",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Rotella Interdistrict Magnet School","=""1513311""","Y",143,143,100.0,143,"*","*",41,28.7,50,35.0,"*","*","*","*"
"Waterbury School District","=""1510011""","Rotella Interdistrict Magnet School","=""1513311""","N",137,137,100.0,137,"*","*","*","*",47,34.3,58,42.3,105,76.6
"Waterbury School District","=""1510011""","Sprague School","=""1512011""","Y",176,175,99.4,175,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Sprague School","=""1512011""","N",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""","Y",43,41,95.3,41,"*","*","*","*",0,0.0,0,0.0,0,0.0
"Waterbury School District","=""1510011""","Walsh School","=""1512211""","Y",214,214,100.0,214,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Walsh School","=""1512211""","N",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (High)","=""1516011""","Y",58,56,96.6,56,"*","*",12,21.4,27,48.2,"*","*","*","*"
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (High)","=""1516011""","N",57,57,100.0,57,"*","*","*","*",25,43.9,20,35.1,45,78.9
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (Middle)","=""1515011""","Y",170,170,100.0,170,38,22.4,50,29.4,67,39.4,15,8.8,82,48.2
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (Middle)","=""1515011""","N",153,153,100.0,153,11,7.2,29,19.0,83,54.2,30,19.6,113,73.9
"Waterbury School District","=""1510011""","Wendell L. Cross School","=""1510811""","Y",121,120,99.2,120,"*","*",34,28.3,40,33.3,"*","*","*","*"
"Waterbury School District","=""1510011""","Wendell L. Cross School","=""1510811""","N",30,30,100.0,30,"*","*","*","*",14,46.7,8,26.7,22,73.3
"Waterbury School District","=""1510011""","Wilby High School","=""1516311""","Y",252,235,93.3,231,114,49.4,73,31.6,"*","*","*","*",44,19.0
"Waterbury School District","=""1510011""","Wilby High School","=""1516311""","N",52,52,100.0,52,15,28.8,21,40.4,"*","*","*","*",16,30.8
"Waterbury School District","=""1510011""","Woodrow Wilson School","=""1513211""","Y",146,144,98.6,144,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Woodrow Wilson School","=""1513211""","N",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"Waterford School District","=""1520011""","Clark Lane Middle School","=""1525111""","Y",178,176,98.9,176,48,27.3,65,36.9,52,29.5,11,6.3,63,35.8
"Waterford School District","=""1520011""","Clark Lane Middle School","=""1525111""","N",476,475,99.8,475,10,2.1,83,17.5,260,54.7,122,25.7,382,80.4
"Waterford School District","=""1520011""","Great Neck Elementary School","=""1520211""","Y",55,54,98.2,54,19,35.2,12,22.2,16,29.6,7,13.0,23,42.6
"Waterford School District","=""1520011""","Great Neck Elementary School","=""1520211""","N",121,121,100.0,121,6,5.0,15,12.4,50,41.3,50,41.3,100,82.6
"Waterford School District","=""1520011""","Oswegatchie Elementary School","=""1520611""","Y",58,55,94.8,55,20,36.4,17,30.9,12,21.8,6,10.9,18,32.7
"Waterford School District","=""1520011""","Oswegatchie Elementary School","=""1520611""","N",132,132,100.0,132,16,12.1,19,14.4,43,32.6,54,40.9,97,73.5
"Waterford School District","=""1520011""","Quaker Hill Elementary School","=""1520711""","Y",58,58,100.0,58,20,34.5,19,32.8,11,19.0,8,13.8,19,32.8
"Waterford School District","=""1520011""","Quaker Hill Elementary School","=""1520711""","N",125,125,100.0,125,9,7.2,28,22.4,36,28.8,52,41.6,88,70.4
"Waterford School District","=""1520011""","Waterford High School","=""1526111""","Y",58,54,93.1,54,"*","*",22,40.7,16,29.6,"*","*","*","*"
"Waterford School District","=""1520011""","Waterford High School","=""1526111""","N",134,134,100.0,132,"*","*",22,16.7,58,43.9,"*","*","*","*"
"Waterford School District","=""1520011""","Waterford High School Tutor Center","=""1521211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Watertown School District","=""1530011""","Fletcher W. Judson School","=""1530311""","Y",106,104,98.1,104,29,27.9,31,29.8,35,33.7,9,8.7,44,42.3
"Watertown School District","=""1530011""","Fletcher W. Judson School","=""1530311""","N",186,184,98.9,184,11,6.0,48,26.1,56,30.4,69,37.5,125,67.9
"Watertown School District","=""1530011""","Polk School","=""1530411""","Y",144,143,99.3,143,43,30.1,33,23.1,41,28.7,26,18.2,67,46.9
"Watertown School District","=""1530011""","Polk School","=""1530411""","N",207,204,98.6,204,12,5.9,41,20.1,76,37.3,75,36.8,151,74.0
"Watertown School District","=""1530011""","Swift Middle School","=""1535111""","Y",212,210,99.1,210,58,27.6,62,29.5,68,32.4,22,10.5,90,42.9
"Watertown School District","=""1530011""","Swift Middle School","=""1535111""","N",456,453,99.3,453,33,7.3,97,21.4,230,50.8,93,20.5,323,71.3
"Watertown School District","=""1530011""","Watertown High School","=""1536111""","Y",58,30,51.7,29,13,44.8,"*","*",8,27.6,"*","*","*","*"
"Watertown School District","=""1530011""","Watertown High School","=""1536111""","N",159,52,32.7,52,16,30.8,"*","*",17,32.7,"*","*","*","*"
"West Hartford School District","=""1550011""","Smith School","=""1551711""","Y",92,89,96.7,89,18,20.2,25,28.1,27,30.3,19,21.3,46,51.7
"West Hartford School District","=""1550011""","Smith School","=""1551711""","N",92,91,98.9,91,0,0.0,"*","*",26,28.6,56,61.5,82,90.1
"West Hartford School District","=""1550011""","REACH","=""1557311""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","REACH","=""1557311""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Aiken School","=""1551611""","Y",30,29,96.7,29,"*","*","*","*",11,37.9,"*","*","*","*"
"West Hartford School District","=""1550011""","Aiken School","=""1551611""","N",178,178,100.0,178,"*","*","*","*",56,31.5,"*","*","*","*"
"West Hartford School District","=""1550011""","Braeburn Learning Center","=""1559311""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Braeburn School","=""1550211""","Y",32,32,100.0,32,"*","*",11,34.4,10,31.3,"*","*","*","*"
"West Hartford School District","=""1550011""","Braeburn School","=""1550211""","N",152,152,100.0,152,"*","*",16,10.5,54,35.5,"*","*","*","*"
"West Hartford School District","=""1550011""","Bristow Middle School","=""1555311""","Y",95,95,100.0,95,17,17.9,38,40.0,29,30.5,11,11.6,40,42.1
"West Hartford School District","=""1550011""","Bristow Middle School","=""1555311""","N",318,318,100.0,318,7,2.2,42,13.2,149,46.9,120,37.7,269,84.6
"West Hartford School District","=""1550011""","Bugbee School","=""1550411""","Y",24,24,100.0,24,"*","*","*","*",8,33.3,11,45.8,19,79.2
"West Hartford School District","=""1550011""","Bugbee School","=""1550411""","N",229,228,99.6,227,"*","*","*","*",47,20.7,166,73.1,213,93.8
"West Hartford School District","=""1550011""","Charter Oak International Academy","=""1550511""","Y",90,88,97.8,88,"*","*",24,27.3,26,29.5,"*","*","*","*"
"West Hartford School District","=""1550011""","Charter Oak International Academy","=""1550511""","N",56,56,100.0,56,"*","*","*","*",11,19.6,31,55.4,42,75.0
"West Hartford School District","=""1550011""","Conard High School","=""1556111""","Y",106,100,94.3,100,17,17.0,45,45.0,29,29.0,9,9.0,38,38.0
"West Hartford School District","=""1550011""","Conard High School","=""1556111""","N",290,271,93.4,270,7,2.6,51,18.9,108,40.0,104,38.5,212,78.5
"West Hartford School District","=""1550011""","Duffy School","=""1550611""","Y",43,40,93.0,40,"*","*",14,35.0,7,17.5,"*","*","*","*"
"West Hartford School District","=""1550011""","Duffy School","=""1550611""","N",222,221,99.5,221,"*","*",25,11.3,81,36.7,"*","*","*","*"
"West Hartford School District","=""1550011""","Hall High School","=""1556211""","Y",94,50,53.2,50,19,38.0,13,26.0,11,22.0,7,14.0,18,36.0
"West Hartford School District","=""1550011""","Hall High School","=""1556211""","N",256,115,44.9,111,11,9.9,23,20.7,37,33.3,40,36.0,77,69.4
"West Hartford School District","=""1550011""","King Philip Middle School","=""1555111""","Y",246,242,98.4,241,70,29.0,63,26.1,86,35.7,22,9.1,108,44.8
"West Hartford School District","=""1550011""","King Philip Middle School","=""1555111""","N",672,670,99.7,669,21,3.1,80,12.0,332,49.6,236,35.3,568,84.9
"West Hartford School District","=""1550011""","Morley School","=""1550911""","Y",42,40,95.2,40,"*","*",17,42.5,9,22.5,"*","*","*","*"
"West Hartford School District","=""1550011""","Morley School","=""1550911""","N",123,123,100.0,122,"*","*",11,9.0,41,33.6,"*","*","*","*"
"West Hartford School District","=""1550011""","Norfeldt School","=""1551011""","Y",25,25,100.0,25,"*","*",11,44.0,"*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Norfeldt School","=""1551011""","N",167,166,99.4,165,"*","*",27,16.4,"*","*","*","*","*","*"
"West Hartford School District","=""1550011""","STRIVE-West Hartford","=""1559211""","Y",8,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Sedgwick Middle School","=""1555211""","Y",290,288,99.3,288,96,33.3,87,30.2,85,29.5,20,6.9,105,36.5
"West Hartford School District","=""1550011""","Sedgwick Middle School","=""1555211""","N",552,547,99.1,546,13,2.4,68,12.5,235,43.0,230,42.1,465,85.2
"West Hartford School District","=""1550011""","Webster Hill School","=""1551211""","Y",64,64,100.0,64,24,37.5,16,25.0,12,18.8,12,18.8,24,37.5
"West Hartford School District","=""1550011""","Webster Hill School","=""1551211""","N",146,145,99.3,145,10,6.9,27,18.6,41,28.3,67,46.2,108,74.5
"West Hartford School District","=""1550011""","Whiting Lane School","=""1551311""","Y",75,75,100.0,75,"*","*",17,22.7,19,25.3,"*","*","*","*"
"West Hartford School District","=""1550011""","Whiting Lane School","=""1551311""","N",148,148,100.0,148,"*","*","*","*",36,24.3,99,66.9,135,91.2
"West Hartford School District","=""1550011""","Wolcott School","=""1551511""","Y",84,83,98.8,83,26,31.3,23,27.7,19,22.9,15,18.1,34,41.0
"West Hartford School District","=""1550011""","Wolcott School","=""1551511""","N",156,155,99.4,155,7,4.5,20,12.9,56,36.1,72,46.5,128,82.6
"West Haven School District","=""1560011""","Washington School","=""1561211""","Y",148,145,98.0,145,"*","*",37,25.5,26,17.9,"*","*","*","*"
"West Haven School District","=""1560011""","Washington School","=""1561211""","N",30,29,96.7,29,"*","*",10,34.5,13,44.8,"*","*","*","*"
"West Haven School District","=""1560011""","Alma E. Pagels School","=""1560811""","Y",64,63,98.4,63,23,36.5,20,31.7,10,15.9,10,15.9,20,31.7
"West Haven School District","=""1560011""","Alma E. Pagels School","=""1560811""","N",62,62,100.0,62,7,11.3,12,19.4,29,46.8,14,22.6,43,69.4
"West Haven School District","=""1560011""","Carrigan 5/6 Intermediate School","=""1565311""","Y",591,580,98.1,579,191,33.0,171,29.5,176,30.4,41,7.1,217,37.5
"West Haven School District","=""1560011""","Carrigan 5/6 Intermediate School","=""1565311""","N",244,244,100.0,244,23,9.4,55,22.5,94,38.5,72,29.5,166,68.0
"West Haven School District","=""1560011""","Edith E. Mackrille School","=""1560611""","Y",65,65,100.0,65,"*","*","*","*",18,27.7,20,30.8,38,58.5
"West Haven School District","=""1560011""","Edith E. Mackrille School","=""1560611""","N",64,63,98.4,63,"*","*","*","*",24,38.1,31,49.2,55,87.3
"West Haven School District","=""1560011""","Forest School","=""1560311""","Y",137,136,99.3,136,"*","*",30,22.1,36,26.5,"*","*","*","*"
"West Haven School District","=""1560011""","Forest School","=""1560311""","N",35,35,100.0,35,"*","*","*","*",14,40.0,10,28.6,24,68.6
"West Haven School District","=""1560011""","Harry M. Bailey Middle School","=""1565111""","Y",588,575,97.8,575,177,30.8,195,33.9,163,28.3,40,7.0,203,35.3
"West Haven School District","=""1560011""","Harry M. Bailey Middle School","=""1565111""","N",286,286,100.0,286,29,10.1,65,22.7,133,46.5,59,20.6,192,67.1
"West Haven School District","=""1560011""","PACE","=""1560211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
