"Smarter Balanced Assessments, 2015-16"
"All Districts, ELA and Math, All Grades, Free/Reduced Price Meal Eligibility (3-level)"

"",,,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Southington School District","=""1310011""","Flanders Elementary School","=""1311311""",04,"Math","N",41,41,100.0,41,"*","*","*","*",17,41.5,10,24.4,27,65.9,2509
"Southington School District","=""1310011""","Flanders Elementary School","=""1311311""",04,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Flanders Elementary School","=""1311311""",05,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Flanders Elementary School","=""1311311""",05,"ELA","N",43,43,100.0,43,"*","*","*","*",13,30.2,20,46.5,33,76.7,2569
"Southington School District","=""1310011""","Flanders Elementary School","=""1311311""",05,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Flanders Elementary School","=""1311311""",05,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Flanders Elementary School","=""1311311""",05,"Math","N",43,43,100.0,43,"*","*","*","*",13,30.2,18,41.9,31,72.1,2556
"Southington School District","=""1310011""","Flanders Elementary School","=""1311311""",05,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Hatton Elementary School","=""1310211""",03,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Hatton Elementary School","=""1310211""",03,"ELA","N",44,44,100.0,44,"*","*","*","*",12,27.3,19,43.2,31,70.5,2479
"Southington School District","=""1310011""","Hatton Elementary School","=""1310211""",03,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Hatton Elementary School","=""1310211""",03,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Hatton Elementary School","=""1310211""",03,"Math","N",44,44,100.0,44,"*","*","*","*",18,40.9,19,43.2,37,84.1,2485
"Southington School District","=""1310011""","Hatton Elementary School","=""1310211""",03,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Hatton Elementary School","=""1310211""",04,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Hatton Elementary School","=""1310211""",04,"ELA","N",47,47,100.0,47,"*","*","*","*",14,29.8,23,48.9,37,78.7,2527
"Southington School District","=""1310011""","Hatton Elementary School","=""1310211""",04,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Hatton Elementary School","=""1310211""",04,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Hatton Elementary School","=""1310211""",04,"Math","N",47,47,100.0,47,0,0.0,13,27.7,16,34.0,18,38.3,34,72.3,2522
"Southington School District","=""1310011""","Hatton Elementary School","=""1310211""",04,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Hatton Elementary School","=""1310211""",05,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Hatton Elementary School","=""1310211""",05,"ELA","N",50,50,100.0,50,7,14.0,8,16.0,21,42.0,14,28.0,35,70.0,2535
"Southington School District","=""1310011""","Hatton Elementary School","=""1310211""",05,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Hatton Elementary School","=""1310211""",05,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Hatton Elementary School","=""1310211""",05,"Math","N",50,50,100.0,50,"*","*",15,30.0,22,44.0,"*","*","*","*",2536
"Southington School District","=""1310011""","Hatton Elementary School","=""1310211""",05,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Joseph A. Depaolo Middle School","=""1315111""",06,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Joseph A. Depaolo Middle School","=""1315111""",06,"ELA","N",200,200,100.0,200,21,10.5,37,18.5,81,40.5,61,30.5,142,71.0,2570
"Southington School District","=""1310011""","Joseph A. Depaolo Middle School","=""1315111""",06,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Joseph A. Depaolo Middle School","=""1315111""",06,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Joseph A. Depaolo Middle School","=""1315111""",06,"Math","N",200,200,100.0,200,27,13.5,60,30.0,68,34.0,45,22.5,113,56.5,2554
"Southington School District","=""1310011""","Joseph A. Depaolo Middle School","=""1315111""",06,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Joseph A. Depaolo Middle School","=""1315111""",07,"ELA","F",38,38,100.0,38,"*","*","*","*","*","*","*","*","*","*",2561
"Southington School District","=""1310011""","Joseph A. Depaolo Middle School","=""1315111""",07,"ELA","N",202,202,100.0,202,12,5.9,44,21.8,89,44.1,57,28.2,146,72.3,2600
"Southington School District","=""1310011""","Joseph A. Depaolo Middle School","=""1315111""",07,"ELA","R",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Joseph A. Depaolo Middle School","=""1315111""",07,"Math","F",38,38,100.0,38,"*","*","*","*","*","*","*","*","*","*",2532
"Southington School District","=""1310011""","Joseph A. Depaolo Middle School","=""1315111""",07,"Math","N",202,202,100.0,202,19,9.4,61,30.2,70,34.7,52,25.7,122,60.4,2585
"Southington School District","=""1310011""","Joseph A. Depaolo Middle School","=""1315111""",07,"Math","R",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Joseph A. Depaolo Middle School","=""1315111""",08,"ELA","F",26,25,96.2,25,"*","*","*","*","*","*","*","*","*","*",2563
"Southington School District","=""1310011""","Joseph A. Depaolo Middle School","=""1315111""",08,"ELA","N",215,215,100.0,215,23,10.7,58,27.0,93,43.3,41,19.1,134,62.3,2593
"Southington School District","=""1310011""","Joseph A. Depaolo Middle School","=""1315111""",08,"ELA","R",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Joseph A. Depaolo Middle School","=""1315111""",08,"Math","F",26,25,96.2,25,"*","*","*","*","*","*","*","*","*","*",2534
"Southington School District","=""1310011""","Joseph A. Depaolo Middle School","=""1315111""",08,"Math","N",215,215,100.0,215,39,18.1,71,33.0,58,27.0,47,21.9,105,48.8,2579
"Southington School District","=""1310011""","Joseph A. Depaolo Middle School","=""1315111""",08,"Math","R",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Language Based Classroom","=""1310411""",04,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Language Based Classroom","=""1310411""",04,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Language Based Classroom","=""1310411""",05,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Language Based Classroom","=""1310411""",05,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Language Based Classroom","=""1310411""",05,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Language Based Classroom","=""1310411""",05,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Language Based Classroom, Multihandicapped","=""1311811""",03,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Language Based Classroom, Multihandicapped","=""1311811""",03,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Plantsville Elementary School","=""1310611""",03,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Plantsville Elementary School","=""1310611""",03,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Plantsville Elementary School","=""1310611""",03,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Plantsville Elementary School","=""1310611""",03,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Plantsville Elementary School","=""1310611""",04,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Plantsville Elementary School","=""1310611""",04,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Plantsville Elementary School","=""1310611""",04,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Plantsville Elementary School","=""1310611""",04,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Plantsville Elementary School","=""1310611""",05,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Plantsville Elementary School","=""1310611""",05,"ELA","N",44,43,97.7,43,"*","*","*","*",17,39.5,19,44.2,36,83.7,2564
"Southington School District","=""1310011""","Plantsville Elementary School","=""1310611""",05,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Plantsville Elementary School","=""1310611""",05,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Plantsville Elementary School","=""1310611""",05,"Math","N",44,43,97.7,43,7,16.3,11,25.6,11,25.6,14,32.6,25,58.1,2538
"Southington School District","=""1310011""","Plantsville Elementary School","=""1310611""",05,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","South End Elementary School","=""1310711""",03,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","South End Elementary School","=""1310711""",03,"ELA","N",29,29,100.0,29,"*","*","*","*",7,24.1,14,48.3,21,72.4,2482
"Southington School District","=""1310011""","South End Elementary School","=""1310711""",03,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","South End Elementary School","=""1310711""",03,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","South End Elementary School","=""1310711""",03,"Math","N",29,29,100.0,29,"*","*","*","*",11,37.9,11,37.9,22,75.9,2477
"Southington School District","=""1310011""","South End Elementary School","=""1310711""",03,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","South End Elementary School","=""1310711""",04,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","South End Elementary School","=""1310711""",04,"ELA","N",29,29,100.0,29,"*","*","*","*",9,31.0,11,37.9,20,69.0,2507
"Southington School District","=""1310011""","South End Elementary School","=""1310711""",04,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","South End Elementary School","=""1310711""",04,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","South End Elementary School","=""1310711""",04,"Math","N",29,29,100.0,29,"*","*","*","*",9,31.0,8,27.6,17,58.6,2499
"Southington School District","=""1310011""","South End Elementary School","=""1310711""",04,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","South End Elementary School","=""1310711""",05,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","South End Elementary School","=""1310711""",05,"ELA","N",34,33,97.1,33,"*","*","*","*",14,42.4,7,21.2,21,63.6,2520
"Southington School District","=""1310011""","South End Elementary School","=""1310711""",05,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","South End Elementary School","=""1310711""",05,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","South End Elementary School","=""1310711""",05,"Math","N",34,33,97.1,33,"*","*",15,45.5,12,36.4,"*","*","*","*",2522
"Southington School District","=""1310011""","South End Elementary School","=""1310711""",05,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Strong Elementary School","=""1310811""",03,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Strong Elementary School","=""1310811""",03,"ELA","N",34,34,100.0,34,6,17.6,6,17.6,9,26.5,13,38.2,22,64.7,2458
"Southington School District","=""1310011""","Strong Elementary School","=""1310811""",03,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Strong Elementary School","=""1310811""",03,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Strong Elementary School","=""1310811""",03,"Math","N",34,34,100.0,34,"*","*","*","*",15,44.1,10,29.4,25,73.5,2471
"Southington School District","=""1310011""","Strong Elementary School","=""1310811""",03,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Strong Elementary School","=""1310811""",04,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Strong Elementary School","=""1310811""",04,"ELA","N",47,47,100.0,47,"*","*","*","*",15,31.9,20,42.6,35,74.5,2523
"Southington School District","=""1310011""","Strong Elementary School","=""1310811""",04,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Strong Elementary School","=""1310811""",04,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Strong Elementary School","=""1310811""",04,"Math","N",47,47,100.0,47,"*","*","*","*",17,36.2,16,34.0,33,70.2,2522
