"Smarter Balanced Assessments, 2014-15"
"All Districts, ELA and Math, All Grades, Free/Reduced Price Meal Eligibility (3-level)"

"",,,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"West Haven School District","=""1560011""","Edith E. Mackrille School","=""1560611""",04,"ELA","N",37,37,100.0,37,"*","*","*","*",13,35.1,16,43.2,29,78.4,2516
"West Haven School District","=""1560011""","Edith E. Mackrille School","=""1560611""",04,"ELA","R",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"West Haven School District","=""1560011""","Edith E. Mackrille School","=""1560611""",04,"Math","F",27,27,100.0,27,7,25.9,"*","*","*","*","*","*","*","*",2455
"West Haven School District","=""1560011""","Edith E. Mackrille School","=""1560611""",04,"Math","N",37,37,100.0,37,"*","*",17,45.9,15,40.5,"*","*","*","*",2486
"West Haven School District","=""1560011""","Edith E. Mackrille School","=""1560611""",04,"Math","R",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"West Haven School District","=""1560011""","Forest School","=""1560311""",03,"ELA","F",50,49,98.0,49,14,28.6,12,24.5,11,22.4,12,24.5,23,46.9,2422
"West Haven School District","=""1560011""","Forest School","=""1560311""",03,"ELA","N",25,25,100.0,25,"*","*","*","*","*","*","*","*","*","*",2428
"West Haven School District","=""1560011""","Forest School","=""1560311""",03,"ELA","R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"West Haven School District","=""1560011""","Forest School","=""1560311""",03,"Math","F",50,50,100.0,49,17,34.7,"*","*",17,34.7,"*","*","*","*",2410
"West Haven School District","=""1560011""","Forest School","=""1560311""",03,"Math","N",25,25,100.0,25,"*","*","*","*","*","*","*","*","*","*",2430
"West Haven School District","=""1560011""","Forest School","=""1560311""",03,"Math","R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"West Haven School District","=""1560011""","Forest School","=""1560311""",04,"ELA","F",64,64,100.0,64,22,34.4,13,20.3,21,32.8,8,12.5,29,45.3,2452
"West Haven School District","=""1560011""","Forest School","=""1560311""",04,"ELA","N",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"West Haven School District","=""1560011""","Forest School","=""1560311""",04,"ELA","R",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"West Haven School District","=""1560011""","Forest School","=""1560311""",04,"Math","F",64,64,100.0,64,18,28.1,31,48.4,"*","*","*","*",15,23.4,2444
"West Haven School District","=""1560011""","Forest School","=""1560311""",04,"Math","N",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"West Haven School District","=""1560011""","Forest School","=""1560311""",04,"Math","R",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"West Haven School District","=""1560011""","Harry M. Bailey Middle School","=""1565111""",07,"ELA","F",255,249,97.6,249,81,32.5,"*","*",76,30.5,"*","*","*","*",2525
"West Haven School District","=""1560011""","Harry M. Bailey Middle School","=""1565111""",07,"ELA","N",149,147,98.7,147,23,15.6,36,24.5,60,40.8,28,19.0,88,59.9,2571
"West Haven School District","=""1560011""","Harry M. Bailey Middle School","=""1565111""",07,"ELA","R",33,33,100.0,33,"*","*",15,45.5,10,30.3,"*","*","*","*",2522
"West Haven School District","=""1560011""","Harry M. Bailey Middle School","=""1565111""",07,"Math","F",254,250,98.4,250,127,50.8,81,32.4,"*","*","*","*","*","*",2485
"West Haven School District","=""1560011""","Harry M. Bailey Middle School","=""1565111""",07,"Math","N",149,149,100.0,148,44,29.7,50,33.8,41,27.7,13,8.8,54,36.5,2523
"West Haven School District","=""1560011""","Harry M. Bailey Middle School","=""1565111""",07,"Math","R",33,33,100.0,33,15,45.5,"*","*","*","*",0,0.0,"*","*",2491
"West Haven School District","=""1560011""","Harry M. Bailey Middle School","=""1565111""",08,"ELA","F",228,223,97.8,223,"*","*",81,36.3,67,30.0,"*","*","*","*",2538
"West Haven School District","=""1560011""","Harry M. Bailey Middle School","=""1565111""",08,"ELA","N",178,178,100.0,178,27,15.2,46,25.8,74,41.6,31,17.4,105,59.0,2579
"West Haven School District","=""1560011""","Harry M. Bailey Middle School","=""1565111""",08,"ELA","R",31,31,100.0,31,"*","*",12,38.7,9,29.0,"*","*","*","*",2547
"West Haven School District","=""1560011""","Harry M. Bailey Middle School","=""1565111""",08,"Math","F",228,225,98.7,225,135,60.0,57,25.3,"*","*","*","*","*","*",2477
"West Haven School District","=""1560011""","Harry M. Bailey Middle School","=""1565111""",08,"Math","N",178,176,98.9,176,68,38.6,49,27.8,34,19.3,25,14.2,59,33.5,2532
"West Haven School District","=""1560011""","Harry M. Bailey Middle School","=""1565111""",08,"Math","R",31,31,100.0,31,15,48.4,12,38.7,"*","*","*","*","*","*",2496
"West Haven School District","=""1560011""","PACE","=""1560211""",08,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Haven School District","=""1560011""","PACE","=""1560211""",08,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Haven School District","=""1560011""","PACE","=""1560211""",11,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Haven School District","=""1560011""","PACE","=""1560211""",11,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Haven School District","=""1560011""","Savin Rock Community School","=""1561411""",03,"ELA","F",69,67,97.1,67,25,37.3,19,28.4,16,23.9,7,10.4,23,34.3,2395
"West Haven School District","=""1560011""","Savin Rock Community School","=""1561411""",03,"ELA","N",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"West Haven School District","=""1560011""","Savin Rock Community School","=""1561411""",03,"ELA","R",7,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"West Haven School District","=""1560011""","Savin Rock Community School","=""1561411""",03,"Math","F",69,68,98.6,68,28,41.2,26,38.2,"*","*","*","*",14,20.6,2391
"West Haven School District","=""1560011""","Savin Rock Community School","=""1561411""",03,"Math","N",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"West Haven School District","=""1560011""","Savin Rock Community School","=""1561411""",03,"Math","R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"West Haven School District","=""1560011""","Savin Rock Community School","=""1561411""",04,"ELA","F",72,71,98.6,71,29,40.8,20,28.2,"*","*","*","*",22,31.0,2440
"West Haven School District","=""1560011""","Savin Rock Community School","=""1561411""",04,"ELA","N",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"West Haven School District","=""1560011""","Savin Rock Community School","=""1561411""",04,"ELA","R",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"West Haven School District","=""1560011""","Savin Rock Community School","=""1561411""",04,"Math","F",72,72,100.0,72,34,47.2,25,34.7,"*","*","*","*",13,18.1,2424
"West Haven School District","=""1560011""","Savin Rock Community School","=""1561411""",04,"Math","N",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"West Haven School District","=""1560011""","Savin Rock Community School","=""1561411""",04,"Math","R",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"West Haven School District","=""1560011""","Seth G. Haley School","=""1560411""",03,"ELA","F",35,35,100.0,35,12,34.3,"*","*","*","*","*","*","*","*",2400
"West Haven School District","=""1560011""","Seth G. Haley School","=""1560411""",03,"ELA","N",46,45,97.8,45,"*","*",13,28.9,"*","*",12,26.7,"*","*",2439
"West Haven School District","=""1560011""","Seth G. Haley School","=""1560411""",03,"ELA","R",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"West Haven School District","=""1560011""","Seth G. Haley School","=""1560411""",03,"Math","F",35,35,100.0,35,17,48.6,"*","*","*","*","*","*","*","*",2384
"West Haven School District","=""1560011""","Seth G. Haley School","=""1560411""",03,"Math","N",46,45,97.8,45,"*","*",15,33.3,22,48.9,"*","*","*","*",2443
"West Haven School District","=""1560011""","Seth G. Haley School","=""1560411""",03,"Math","R",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"West Haven School District","=""1560011""","Seth G. Haley School","=""1560411""",04,"ELA","F",35,34,97.1,34,16,47.1,"*","*","*","*","*","*","*","*",2438
"West Haven School District","=""1560011""","Seth G. Haley School","=""1560411""",04,"ELA","N",51,50,98.0,50,"*","*",13,26.0,"*","*",18,36.0,"*","*",2497
"West Haven School District","=""1560011""","Seth G. Haley School","=""1560411""",04,"ELA","R",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"West Haven School District","=""1560011""","Seth G. Haley School","=""1560411""",04,"Math","F",35,34,97.1,34,7,20.6,20,58.8,"*","*","*","*","*","*",2442
"West Haven School District","=""1560011""","Seth G. Haley School","=""1560411""",04,"Math","N",51,50,98.0,50,"*","*","*","*",19,38.0,9,18.0,28,56.0,2495
"West Haven School District","=""1560011""","Seth G. Haley School","=""1560411""",04,"Math","R",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"West Haven School District","=""1560011""","West Haven High School","=""1566111""",08,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Haven School District","=""1560011""","West Haven High School","=""1566111""",08,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Haven School District","=""1560011""","West Haven High School","=""1566111""",11,"ELA","F",166,154,92.8,154,82,53.2,48,31.2,"*","*","*","*",24,15.6,2494
"West Haven School District","=""1560011""","West Haven High School","=""1566111""",11,"ELA","N",168,163,97.0,163,47,28.8,42,25.8,65,39.9,9,5.5,74,45.4,2550
"West Haven School District","=""1560011""","West Haven High School","=""1566111""",11,"ELA","R",34,32,94.1,32,10,31.3,11,34.4,"*","*","*","*",11,34.4,2538
"West Haven School District","=""1560011""","West Haven High School","=""1566111""",11,"Math","F",167,146,87.4,146,128,87.7,13,8.9,"*","*","*","*","*","*",2444
"West Haven School District","=""1560011""","West Haven High School","=""1566111""",11,"Math","N",168,157,93.5,157,114,72.6,29,18.5,"*","*","*","*",14,8.9,2485
"West Haven School District","=""1560011""","West Haven High School","=""1566111""",11,"Math","R",34,32,94.1,32,25,78.1,"*","*","*","*",0,0.0,"*","*",2467
"Westbrook School District","=""1540011""","Daisy Ingraham School","=""1540211""",03,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""","Daisy Ingraham School","=""1540211""",03,"ELA","N",36,36,100.0,36,"*","*","*","*",11,30.6,14,38.9,25,69.4,2470
"Westbrook School District","=""1540011""","Daisy Ingraham School","=""1540211""",03,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""","Daisy Ingraham School","=""1540211""",03,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""","Daisy Ingraham School","=""1540211""",03,"Math","N",36,36,100.0,36,"*","*",12,33.3,12,33.3,"*","*","*","*",2436
"Westbrook School District","=""1540011""","Daisy Ingraham School","=""1540211""",03,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""","Daisy Ingraham School","=""1540211""",04,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""","Daisy Ingraham School","=""1540211""",04,"ELA","N",50,50,100.0,50,"*","*","*","*",14,28.0,23,46.0,37,74.0,2522
"Westbrook School District","=""1540011""","Daisy Ingraham School","=""1540211""",04,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""","Daisy Ingraham School","=""1540211""",04,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""","Daisy Ingraham School","=""1540211""",04,"Math","N",50,50,100.0,50,"*","*",18,36.0,22,44.0,"*","*","*","*",2503
"Westbrook School District","=""1540011""","Daisy Ingraham School","=""1540211""",04,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""","Westbrook High School","=""1546111""",11,"ELA","F","*",0,"*",0,"*","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""","Westbrook High School","=""1546111""",11,"ELA","N",52,0,0.0,0,"*","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""","Westbrook High School","=""1546111""",11,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""","Westbrook High School","=""1546111""",11,"Math","F","*",0,"*",0,"*","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""","Westbrook High School","=""1546111""",11,"Math","N",52,0,0.0,0,"*","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""","Westbrook High School","=""1546111""",11,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""","Westbrook Middle School","=""1545111""",05,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""","Westbrook Middle School","=""1545111""",05,"ELA","N",52,52,100.0,52,"*","*","*","*",22,42.3,27,51.9,49,94.2,2589
"Westbrook School District","=""1540011""","Westbrook Middle School","=""1545111""",05,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""","Westbrook Middle School","=""1545111""",05,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""","Westbrook Middle School","=""1545111""",05,"Math","N",52,52,100.0,52,"*","*","*","*",17,32.7,16,30.8,33,63.5,2547
"Westbrook School District","=""1540011""","Westbrook Middle School","=""1545111""",05,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""","Westbrook Middle School","=""1545111""",06,"ELA","F",8,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""","Westbrook Middle School","=""1545111""",06,"ELA","N",46,46,100.0,46,"*","*","*","*","*","*","*","*","*","*",2610
"Westbrook School District","=""1540011""","Westbrook Middle School","=""1545111""",06,"Math","F",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""","Westbrook Middle School","=""1545111""",06,"Math","N",46,46,100.0,46,"*","*","*","*","*","*","*","*","*","*",2573
"Westbrook School District","=""1540011""","Westbrook Middle School","=""1545111""",07,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""","Westbrook Middle School","=""1545111""",07,"ELA","N",46,45,97.8,45,"*","*","*","*",11,24.4,25,55.6,36,80.0,2642
"Westbrook School District","=""1540011""","Westbrook Middle School","=""1545111""",07,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""","Westbrook Middle School","=""1545111""",07,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""","Westbrook Middle School","=""1545111""",07,"Math","N",46,45,97.8,45,"*","*","*","*",15,33.3,22,48.9,37,82.2,2631
"Westbrook School District","=""1540011""","Westbrook Middle School","=""1545111""",07,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""","Westbrook Middle School","=""1545111""",08,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""","Westbrook Middle School","=""1545111""",08,"ELA","N",52,52,100.0,52,0,0.0,7,13.5,21,40.4,24,46.2,45,86.5,2653
"Westbrook School District","=""1540011""","Westbrook Middle School","=""1545111""",08,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""","Westbrook Middle School","=""1545111""",08,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""","Westbrook Middle School","=""1545111""",08,"Math","N",52,52,100.0,52,"*","*","*","*",15,28.8,25,48.1,40,76.9,2645
