"Smarter Balanced Assessments, 2014-15"
"All Districts, Math, All Grades, All Students"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Stamford School District","=""1350011""","Alternate Routes To Success","=""1350411""",08,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Alternate Routes To Success","=""1350411""",11,27,24,88.9,24,"*","*",0,0.0,"*","*",0,0.0,"*","*",2429
"Stamford School District","=""1350011""","Cloonan School","=""1355611""",06,196,194,99.0,194,62,32.0,61,31.4,35,18.0,36,18.6,71,36.6,2512
"Stamford School District","=""1350011""","Cloonan School","=""1355611""",07,188,188,100.0,187,60,32.1,58,31.0,43,23.0,26,13.9,69,36.9,2529
"Stamford School District","=""1350011""","Cloonan School","=""1355611""",08,202,200,99.0,200,77,38.5,53,26.5,45,22.5,25,12.5,70,35.0,2537
"Stamford School District","=""1350011""","Davenport Ridge School","=""1352011""",03,98,96,98.0,96,37,38.5,25,26.0,17,17.7,17,17.7,34,35.4,2415
"Stamford School District","=""1350011""","Davenport Ridge School","=""1352011""",04,104,97,93.3,97,25,25.8,39,40.2,20,20.6,13,13.4,33,34.0,2460
"Stamford School District","=""1350011""","Davenport Ridge School","=""1352011""",05,79,79,100.0,79,18,22.8,25,31.6,14,17.7,22,27.8,36,45.6,2514
"Stamford School District","=""1350011""","Dolan School","=""1355311""",06,165,163,98.8,163,58,35.6,45,27.6,35,21.5,25,15.3,60,36.8,2508
"Stamford School District","=""1350011""","Dolan School","=""1355311""",07,190,188,98.9,188,55,29.3,59,31.4,53,28.2,21,11.2,74,39.4,2526
"Stamford School District","=""1350011""","Dolan School","=""1355311""",08,175,173,98.9,171,61,35.7,56,32.7,34,19.9,20,11.7,54,31.6,2525
"Stamford School District","=""1350011""","Hart School","=""1352211""",03,98,98,100.0,98,29,29.6,19,19.4,29,29.6,21,21.4,50,51.0,2439
"Stamford School District","=""1350011""","Hart School","=""1352211""",04,96,96,100.0,96,16,16.7,25,26.0,29,30.2,26,27.1,55,57.3,2496
"Stamford School District","=""1350011""","Hart School","=""1352211""",05,93,93,100.0,93,28,30.1,30,32.3,13,14.0,22,23.7,35,37.6,2501
"Stamford School District","=""1350011""","Julia A. Stark School","=""1351211""",03,116,113,97.4,113,44,38.9,38,33.6,24,21.2,7,6.2,31,27.4,2401
"Stamford School District","=""1350011""","Julia A. Stark School","=""1351211""",04,86,86,100.0,86,21,24.4,29,33.7,24,27.9,12,14.0,36,41.9,2466
"Stamford School District","=""1350011""","Julia A. Stark School","=""1351211""",05,73,72,98.6,72,24,33.3,24,33.3,12,16.7,12,16.7,24,33.3,2493
"Stamford School District","=""1350011""","K. T. Murphy School","=""1350511""",03,80,80,100.0,80,13,16.3,19,23.8,34,42.5,14,17.5,48,60.0,2448
"Stamford School District","=""1350011""","K. T. Murphy School","=""1350511""",04,80,79,98.8,79,21,26.6,23,29.1,22,27.8,13,16.5,35,44.3,2469
"Stamford School District","=""1350011""","K. T. Murphy School","=""1350511""",05,77,77,100.0,76,29,38.2,27,35.5,"*","*","*","*",20,26.3,2476
"Stamford School District","=""1350011""","Newfield School","=""1350611""",03,122,119,97.5,119,33,27.7,41,34.5,28,23.5,17,14.3,45,37.8,2423
"Stamford School District","=""1350011""","Newfield School","=""1350611""",04,93,92,98.9,92,31,33.7,32,34.8,18,19.6,11,12.0,29,31.5,2455
"Stamford School District","=""1350011""","Newfield School","=""1350611""",05,81,78,96.3,78,29,37.2,23,29.5,14,17.9,12,15.4,26,33.3,2492
"Stamford School District","=""1350011""","Northeast School","=""1351811""",03,113,112,99.1,112,42,37.5,25,22.3,21,18.8,24,21.4,45,40.2,2411
"Stamford School District","=""1350011""","Northeast School","=""1351811""",04,114,111,97.4,111,25,22.5,36,32.4,33,29.7,17,15.3,50,45.0,2469
"Stamford School District","=""1350011""","Northeast School","=""1351811""",05,115,114,99.1,114,35,30.7,33,28.9,26,22.8,20,17.5,46,40.4,2497
"Stamford School District","=""1350011""","Rippowam Middle School","=""1355811""",05,41,40,97.6,40,6,15.0,14,35.0,9,22.5,11,27.5,20,50.0,2533
"Stamford School District","=""1350011""","Rippowam Middle School","=""1355811""",06,218,214,98.2,214,101,47.2,67,31.3,25,11.7,21,9.8,46,21.5,2473
"Stamford School District","=""1350011""","Rippowam Middle School","=""1355811""",07,259,257,99.2,257,108,42.0,69,26.8,44,17.1,36,14.0,80,31.1,2511
"Stamford School District","=""1350011""","Rippowam Middle School","=""1355811""",08,229,223,97.4,222,118,53.2,50,22.5,22,9.9,32,14.4,54,24.3,2507
"Stamford School District","=""1350011""","Rogers International School","=""1350811""",03,94,92,97.9,92,17,18.5,17,18.5,39,42.4,19,20.7,58,63.0,2445
"Stamford School District","=""1350011""","Rogers International School","=""1350811""",04,92,90,97.8,90,18,20.0,26,28.9,33,36.7,13,14.4,46,51.1,2480
"Stamford School District","=""1350011""","Rogers International School","=""1350811""",05,81,77,95.1,77,19,24.7,14,18.2,16,20.8,28,36.4,44,57.1,2534
"Stamford School District","=""1350011""","Rogers International School","=""1350811""",06,91,89,97.8,89,18,20.2,23,25.8,19,21.3,29,32.6,48,53.9,2555
"Stamford School District","=""1350011""","Rogers International School","=""1350811""",07,91,87,95.6,87,25,28.7,29,33.3,16,18.4,17,19.5,33,37.9,2540
"Stamford School District","=""1350011""","Rogers International School","=""1350811""",08,79,77,97.5,77,24,31.2,21,27.3,17,22.1,15,19.5,32,41.6,2554
"Stamford School District","=""1350011""","Roxbury School","=""1350911""",03,89,84,94.4,84,24,28.6,28,33.3,23,27.4,9,10.7,32,38.1,2416
"Stamford School District","=""1350011""","Roxbury School","=""1350911""",04,102,102,100.0,102,28,27.5,39,38.2,21,20.6,14,13.7,35,34.3,2452
"Stamford School District","=""1350011""","Roxbury School","=""1350911""",05,83,81,97.6,81,44,54.3,12,14.8,12,14.8,13,16.0,25,30.9,2461
"Stamford School District","=""1350011""","Scofield Middle School","=""1355711""",05,80,80,100.0,80,13,16.3,16,20.0,23,28.8,28,35.0,51,63.8,2546
"Stamford School District","=""1350011""","Scofield Middle School","=""1355711""",06,197,195,99.0,195,36,18.5,55,28.2,60,30.8,44,22.6,104,53.3,2546
"Stamford School District","=""1350011""","Scofield Middle School","=""1355711""",07,202,202,100.0,202,30,14.9,50,24.8,65,32.2,57,28.2,122,60.4,2581
"Stamford School District","=""1350011""","Scofield Middle School","=""1355711""",08,190,189,99.5,189,41,21.7,42,22.2,52,27.5,54,28.6,106,56.1,2590
"Stamford School District","=""1350011""","Springdale School","=""1351111""",03,123,123,100.0,123,53,43.1,33,26.8,26,21.1,11,8.9,37,30.1,2392
"Stamford School District","=""1350011""","Springdale School","=""1351111""",04,108,107,99.1,107,32,29.9,26,24.3,37,34.6,12,11.2,49,45.8,2456
"Stamford School District","=""1350011""","Springdale School","=""1351111""",05,86,86,100.0,86,25,29.1,22,25.6,20,23.3,19,22.1,39,45.3,2506
"Stamford School District","=""1350011""","Stamford High School","=""1356111""",11,441,401,90.9,401,274,68.3,75,18.7,31,7.7,21,5.2,52,13.0,2498
"Stamford School District","=""1350011""","Stillmeadow School","=""1352111""",03,135,134,99.3,134,41,30.6,39,29.1,35,26.1,19,14.2,54,40.3,2416
"Stamford School District","=""1350011""","Stillmeadow School","=""1352111""",04,100,100,100.0,100,38,38.0,28,28.0,21,21.0,13,13.0,34,34.0,2449
"Stamford School District","=""1350011""","Stillmeadow School","=""1352111""",05,59,58,98.3,58,24,41.4,9,15.5,18,31.0,7,12.1,25,43.1,2494
"Stamford School District","=""1350011""","The Academy of Information Technology","=""1356411""",11,173,158,91.3,158,58,36.7,43,27.2,40,25.3,17,10.8,57,36.1,2577
"Stamford School District","=""1350011""","Toquam Magnet School","=""1351911""",03,107,105,98.1,105,38,36.2,31,29.5,28,26.7,8,7.6,36,34.3,2405
"Stamford School District","=""1350011""","Toquam Magnet School","=""1351911""",04,104,103,99.0,103,30,29.1,38,36.9,23,22.3,12,11.7,35,34.0,2450
"Stamford School District","=""1350011""","Toquam Magnet School","=""1351911""",05,114,114,100.0,114,39,34.2,38,33.3,23,20.2,14,12.3,37,32.5,2487
"Stamford School District","=""1350011""","Turn of River School","=""1355511""",06,214,211,98.6,211,78,37.0,46,21.8,40,19.0,47,22.3,87,41.2,2511
"Stamford School District","=""1350011""","Turn of River School","=""1355511""",07,190,188,98.9,188,82,43.6,53,28.2,27,14.4,26,13.8,53,28.2,2503
"Stamford School District","=""1350011""","Turn of River School","=""1355511""",08,214,213,99.5,213,108,50.7,52,24.4,25,11.7,28,13.1,53,24.9,2508
"Stamford School District","=""1350011""","Westhill High School","=""1356311""",11,457,415,90.8,413,270,65.4,65,15.7,61,14.8,17,4.1,78,18.9,2504
"Stamford School District","=""1350011""","Westover School","=""1351411""",03,105,105,100.0,105,29,27.6,20,19.0,24,22.9,32,30.5,56,53.3,2443
"Stamford School District","=""1350011""","Westover School","=""1351411""",04,118,115,97.5,115,32,27.8,27,23.5,28,24.3,28,24.3,56,48.7,2475
"Stamford School District","=""1350011""","Westover School","=""1351411""",05,96,96,100.0,96,39,40.6,17,17.7,18,18.8,22,22.9,40,41.7,2495
"Sterling School District","=""1360011""","Sterling Community School","=""1360311""",03,41,41,100.0,41,12,29.3,18,43.9,"*","*","*","*",11,26.8,2402
"Sterling School District","=""1360011""","Sterling Community School","=""1360311""",04,52,52,100.0,52,15,28.8,24,46.2,"*","*","*","*",13,25.0,2444
"Sterling School District","=""1360011""","Sterling Community School","=""1360311""",05,49,49,100.0,49,25,51.0,13,26.5,"*","*","*","*",11,22.4,2463
"Sterling School District","=""1360011""","Sterling Community School","=""1360311""",06,66,66,100.0,66,23,34.8,28,42.4,"*","*","*","*",15,22.7,2500
"Sterling School District","=""1360011""","Sterling Community School","=""1360311""",07,54,52,96.3,52,21,40.4,22,42.3,"*","*","*","*",9,17.3,2502
"Sterling School District","=""1360011""","Sterling Community School","=""1360311""",08,50,50,100.0,50,32,64.0,"*","*","*","*",0,0.0,"*","*",2458
"Stonington School District","=""1370011""","Deans Mill School","=""1370511""",03,83,83,100.0,83,11,13.3,9,10.8,31,37.3,32,38.6,63,75.9,2468
"Stonington School District","=""1370011""","Deans Mill School","=""1370511""",04,94,91,96.8,91,8,8.8,11,12.1,32,35.2,40,44.0,72,79.1,2528
"Stonington School District","=""1370011""","Mystic Middle School","=""1375211""",05,92,91,98.9,91,8,8.8,28,30.8,28,30.8,27,29.7,55,60.4,2540
"Stonington School District","=""1370011""","Mystic Middle School","=""1375211""",06,111,104,93.7,104,28,26.9,28,26.9,29,27.9,19,18.3,48,46.2,2526
"Stonington School District","=""1370011""","Mystic Middle School","=""1375211""",07,102,92,90.2,91,"*","*","*","*",30,33.0,36,39.6,66,72.5,2612
"Stonington School District","=""1370011""","Mystic Middle School","=""1375211""",08,92,77,83.7,77,14,18.2,15,19.5,21,27.3,27,35.1,48,62.3,2595
"Stonington School District","=""1370011""","Pawcatuck Middle School","=""1375111""",05,61,61,100.0,61,12,19.7,24,39.3,11,18.0,14,23.0,25,41.0,2513
"Stonington School District","=""1370011""","Pawcatuck Middle School","=""1375111""",06,66,64,97.0,64,11,17.2,24,37.5,20,31.3,9,14.1,29,45.3,2544
"Stonington School District","=""1370011""","Pawcatuck Middle School","=""1375111""",07,77,76,98.7,76,"*","*",27,35.5,22,28.9,"*","*","*","*",2531
"Stonington School District","=""1370011""","Pawcatuck Middle School","=""1375111""",08,94,89,94.7,89,29,32.6,28,31.5,21,23.6,11,12.4,32,36.0,2540
"Stonington School District","=""1370011""","Stonington High School","=""1376111""",11,190,"*","*","*",23,54.8,"*","*","*","*",9,21.4,"*","*","*"
"Stonington School District","=""1370011""","West Broad Street School","=""1370411""",03,76,74,97.4,74,10,13.5,17,23.0,28,37.8,19,25.7,47,63.5,2454
"Stonington School District","=""1370011""","West Broad Street School","=""1370411""",04,"*",56,"*",56,"*","*",17,30.4,20,35.7,"*","*","*","*",2507
"Stratford School District","=""1380011""","Eli Whitney School","=""1381311""",03,88,87,98.9,87,23,26.4,38,43.7,24,27.6,"*","*","*","*",2407
"Stratford School District","=""1380011""","Eli Whitney School","=""1381311""",04,65,65,100.0,65,"*","*",29,44.6,22,33.8,"*","*","*","*",2465
"Stratford School District","=""1380011""","Eli Whitney School","=""1381311""",05,82,82,100.0,82,25,30.5,39,47.6,"*","*","*","*",18,22.0,2478
"Stratford School District","=""1380011""","Eli Whitney School","=""1381311""",06,91,91,100.0,91,31,34.1,35,38.5,"*","*","*","*",25,27.5,2497
"Stratford School District","=""1380011""","ALPHA","=""1380511""",11,7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Bunnell High School","=""1386211""",11,299,292,97.7,292,127,43.5,90,30.8,55,18.8,20,6.8,75,25.7,2562
"Stratford School District","=""1380011""","Chapel School","=""1380311""",03,76,76,100.0,76,30,39.5,21,27.6,17,22.4,8,10.5,25,32.9,2398
"Stratford School District","=""1380011""","Chapel School","=""1380311""",04,81,77,95.1,77,21,27.3,39,50.6,"*","*","*","*",17,22.1,2441
"Stratford School District","=""1380011""","Chapel School","=""1380311""",05,69,68,98.6,68,40,58.8,20,29.4,"*","*","*","*",8,11.8,2450
"Stratford School District","=""1380011""","Chapel School","=""1380311""",06,71,71,100.0,71,25,35.2,28,39.4,"*","*","*","*",18,25.4,2494
"Stratford School District","=""1380011""","David Wooster Middle School","=""1385211""",07,261,254,97.3,254,117,46.1,76,29.9,38,15.0,23,9.1,61,24.0,2500
"Stratford School District","=""1380011""","David Wooster Middle School","=""1385211""",08,254,236,92.9,236,116,49.2,59,25.0,38,16.1,23,9.7,61,25.8,2507
"Stratford School District","=""1380011""","Franklin School","=""1380411""",03,41,41,100.0,41,19,46.3,13,31.7,"*","*","*","*",9,22.0,2393
"Stratford School District","=""1380011""","Franklin School","=""1380411""",04,31,31,100.0,31,10,32.3,11,35.5,"*","*","*","*",10,32.3,2454
"Stratford School District","=""1380011""","Franklin School","=""1380411""",05,32,32,100.0,32,18,56.3,"*","*","*","*",0,0.0,"*","*",2441
"Stratford School District","=""1380011""","Franklin School","=""1380411""",06,30,30,100.0,30,"*","*",17,56.7,6,20.0,"*","*","*","*",2510
"Stratford School District","=""1380011""","Harry B. Flood Middle School","=""1385311""",07,281,281,100.0,281,137,48.8,93,33.1,37,13.2,14,5.0,51,18.1,2492
"Stratford School District","=""1380011""","Harry B. Flood Middle School","=""1385311""",08,283,283,100.0,283,154,54.4,75,26.5,38,13.4,16,5.7,54,19.1,2494
"Stratford School District","=""1380011""","High School STEPS 9-12","=""1382011""",11,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Johnson House STEPS 3-6","=""1381211""",03,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Johnson House STEPS 3-6","=""1381211""",04,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Johnson House STEPS 3-6","=""1381211""",05,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Johnson House STEPS 3-6","=""1381211""",06,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Lordship School","=""1380811""",03,39,39,100.0,39,6,15.4,15,38.5,9,23.1,9,23.1,18,46.2,2431
"Stratford School District","=""1380011""","Lordship School","=""1380811""",04,30,30,100.0,30,"*","*",14,46.7,"*","*",0,0.0,"*","*",2432
"Stratford School District","=""1380011""","Lordship School","=""1380811""",05,40,40,100.0,40,26,65.0,"*","*","*","*",0,0.0,"*","*",2428
"Stratford School District","=""1380011""","Lordship School","=""1380811""",06,42,42,100.0,42,26,61.9,"*","*","*","*",0,0.0,"*","*",2452
"Stratford School District","=""1380011""","Middle School STEPS 7-8","=""1381911""",08,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Middle School Sails","=""1381811""",07,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Nichols School","=""1380911""",03,65,65,100.0,65,44,67.7,17,26.2,"*","*","*","*","*","*",2367
"Stratford School District","=""1380011""","Nichols School","=""1380911""",04,72,72,100.0,72,41,56.9,25,34.7,"*","*","*","*",6,8.3,2404
"Stratford School District","=""1380011""","Nichols School","=""1380911""",05,60,60,100.0,60,35,58.3,19,31.7,6,10.0,0,0.0,6,10.0,2439
"Stratford School District","=""1380011""","Nichols School","=""1380911""",06,69,69,100.0,69,42,60.9,"*","*","*","*",0,0.0,"*","*",2449
"Stratford School District","=""1380011""","Second Hill Lane School","=""1381011""",03,85,85,100.0,85,33,38.8,38,44.7,"*","*","*","*",14,16.5,2386
"Stratford School District","=""1380011""","Second Hill Lane School","=""1381011""",04,82,82,100.0,82,37,45.1,40,48.8,"*","*","*","*","*","*",2418
"Stratford School District","=""1380011""","Second Hill Lane School","=""1381011""",05,84,84,100.0,84,47,56.0,29,34.5,"*","*","*","*",8,9.5,2440
"Stratford School District","=""1380011""","Second Hill Lane School","=""1381011""",06,89,89,100.0,88,41,46.6,34,38.6,"*","*","*","*",13,14.8,2457
"Stratford School District","=""1380011""","Stratford Academy - Johnson House","=""1381511""",03,80,79,98.8,79,30,38.0,24,30.4,"*","*","*","*",25,31.6,2394
"Stratford School District","=""1380011""","Stratford Academy - Johnson House","=""1381511""",04,103,101,98.1,101,31,30.7,35,34.7,24,23.8,11,10.9,35,34.7,2457
"Stratford School District","=""1380011""","Stratford Academy - Johnson House","=""1381511""",05,103,100,97.1,100,41,41.0,23,23.0,15,15.0,21,21.0,36,36.0,2487
"Stratford School District","=""1380011""","Stratford Academy - Johnson House","=""1381511""",06,107,107,100.0,107,31,29.0,28,26.2,21,19.6,27,25.2,48,44.9,2528
