"Smarter Balanced Assessments, 2015-16"
"All Districts, ELA and Math, All Grades, Special Education Status (SWD)"

"",,,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Regional School District 10","=""2100012""","Har-Bur Middle School","=""2105112""",07,"Math","Y",25,25,100.0,25,12,48.0,8,32.0,"*","*","*","*","*","*",2502
"Regional School District 10","=""2100012""","Har-Bur Middle School","=""2105112""",08,"ELA","N",159,156,98.1,156,"*","*","*","*","*","*","*","*","*","*",2614
"Regional School District 10","=""2100012""","Har-Bur Middle School","=""2105112""",08,"ELA","Y",16,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 10","=""2100012""","Har-Bur Middle School","=""2105112""",08,"Math","N",159,156,98.1,156,"*","*","*","*","*","*","*","*","*","*",2592
"Regional School District 10","=""2100012""","Har-Bur Middle School","=""2105112""",08,"Math","Y",16,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 10","=""2100012""","Harwinton Consolidated School","=""2100312""",03,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 10","=""2100012""","Harwinton Consolidated School","=""2100312""",03,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 10","=""2100012""","Harwinton Consolidated School","=""2100312""",03,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 10","=""2100012""","Harwinton Consolidated School","=""2100312""",03,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 10","=""2100012""","Harwinton Consolidated School","=""2100312""",04,"ELA","N",83,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 10","=""2100012""","Harwinton Consolidated School","=""2100312""",04,"ELA","Y",6,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 10","=""2100012""","Harwinton Consolidated School","=""2100312""",04,"Math","N",83,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 10","=""2100012""","Harwinton Consolidated School","=""2100312""",04,"Math","Y",6,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 10","=""2100012""","Lake Garda Elementary School","=""2100212""",03,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 10","=""2100012""","Lake Garda Elementary School","=""2100212""",03,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 10","=""2100012""","Lake Garda Elementary School","=""2100212""",03,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 10","=""2100012""","Lake Garda Elementary School","=""2100212""",03,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 10","=""2100012""","Lake Garda Elementary School","=""2100212""",04,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 10","=""2100012""","Lake Garda Elementary School","=""2100212""",04,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 10","=""2100012""","Lake Garda Elementary School","=""2100212""",04,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 10","=""2100012""","Lake Garda Elementary School","=""2100212""",04,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 11","=""2110012""","Parish Hill High School","=""2116112""",07,"ELA","N",42,42,100.0,42,"*","*","*","*","*","*","*","*","*","*",2607
"Regional School District 11","=""2110012""","Parish Hill High School","=""2116112""",07,"ELA","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 11","=""2110012""","Parish Hill High School","=""2116112""",07,"Math","N",42,42,100.0,42,"*","*","*","*","*","*","*","*","*","*",2565
"Regional School District 11","=""2110012""","Parish Hill High School","=""2116112""",07,"Math","Y",8,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 11","=""2110012""","Parish Hill High School","=""2116112""",08,"ELA","N",33,33,100.0,33,"*","*","*","*","*","*","*","*","*","*",2601
"Regional School District 11","=""2110012""","Parish Hill High School","=""2116112""",08,"ELA","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 11","=""2110012""","Parish Hill High School","=""2116112""",08,"Math","N",33,33,100.0,33,"*","*","*","*","*","*","*","*","*","*",2558
"Regional School District 11","=""2110012""","Parish Hill High School","=""2116112""",08,"Math","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","Booth Free School","=""2120212""",03,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","Booth Free School","=""2120212""",03,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","Booth Free School","=""2120212""",03,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","Booth Free School","=""2120212""",03,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","Booth Free School","=""2120212""",04,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","Booth Free School","=""2120212""",04,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","Booth Free School","=""2120212""",04,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","Booth Free School","=""2120212""",04,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","Booth Free School","=""2120212""",05,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","Booth Free School","=""2120212""",05,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","Booth Free School","=""2120212""",05,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","Booth Free School","=""2120212""",05,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","Shepaug Valley School","=""2120312""",06,"ELA","N",43,43,100.0,43,"*","*","*","*","*","*","*","*","*","*",2603
"Regional School District 12","=""2120012""","Shepaug Valley School","=""2120312""",06,"ELA","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","Shepaug Valley School","=""2120312""",06,"Math","N",43,43,100.0,43,"*","*","*","*","*","*","*","*","*","*",2597
"Regional School District 12","=""2120012""","Shepaug Valley School","=""2120312""",06,"Math","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","Shepaug Valley School","=""2120312""",07,"ELA","N",55,55,100.0,55,"*","*","*","*","*","*","*","*","*","*",2597
"Regional School District 12","=""2120012""","Shepaug Valley School","=""2120312""",07,"ELA","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","Shepaug Valley School","=""2120312""",07,"Math","N",55,54,98.2,54,"*","*","*","*","*","*","*","*","*","*",2586
"Regional School District 12","=""2120012""","Shepaug Valley School","=""2120312""",07,"Math","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","Shepaug Valley School","=""2120312""",08,"ELA","N",54,54,100.0,54,"*","*","*","*","*","*","*","*","*","*",2632
"Regional School District 12","=""2120012""","Shepaug Valley School","=""2120312""",08,"ELA","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","Shepaug Valley School","=""2120312""",08,"Math","N",54,54,100.0,54,"*","*","*","*","*","*","*","*","*","*",2617
"Regional School District 12","=""2120012""","Shepaug Valley School","=""2120312""",08,"Math","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","The Burnham School","=""2120112""",03,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","The Burnham School","=""2120112""",03,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","The Burnham School","=""2120112""",03,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","The Burnham School","=""2120112""",03,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","The Burnham School","=""2120112""",04,"ELA","N",14,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","The Burnham School","=""2120112""",04,"Math","N",14,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","The Burnham School","=""2120112""",05,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","The Burnham School","=""2120112""",05,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","The Burnham School","=""2120112""",05,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","The Burnham School","=""2120112""",05,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","Washington Primary School","=""2120412""",03,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","Washington Primary School","=""2120412""",03,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","Washington Primary School","=""2120412""",03,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","Washington Primary School","=""2120412""",03,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","Washington Primary School","=""2120412""",04,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","Washington Primary School","=""2120412""",04,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","Washington Primary School","=""2120412""",04,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","Washington Primary School","=""2120412""",04,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","Washington Primary School","=""2120412""",05,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","Washington Primary School","=""2120412""",05,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","Washington Primary School","=""2120412""",05,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","Washington Primary School","=""2120412""",05,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 13","=""2130012""","Francis E. Korn School","=""2130212""",03,"ELA","N",70,70,100.0,70,"*","*","*","*","*","*","*","*","*","*",2453
"Regional School District 13","=""2130012""","Francis E. Korn School","=""2130212""",03,"ELA","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 13","=""2130012""","Francis E. Korn School","=""2130212""",03,"Math","N",70,70,100.0,70,"*","*","*","*","*","*","*","*","*","*",2448
"Regional School District 13","=""2130012""","Francis E. Korn School","=""2130212""",03,"Math","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 13","=""2130012""","Francis E. Korn School","=""2130212""",04,"ELA","N",55,55,100.0,55,"*","*","*","*","*","*","*","*","*","*",2524
"Regional School District 13","=""2130012""","Francis E. Korn School","=""2130212""",04,"ELA","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 13","=""2130012""","Francis E. Korn School","=""2130212""",04,"Math","N",55,55,100.0,55,"*","*","*","*","*","*","*","*","*","*",2504
"Regional School District 13","=""2130012""","Francis E. Korn School","=""2130212""",04,"Math","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 13","=""2130012""","Frank Ward Strong School","=""2135112""",07,"ELA","N",140,140,100.0,140,"*","*",37,26.4,"*","*",26,18.6,"*","*",2580
"Regional School District 13","=""2130012""","Frank Ward Strong School","=""2135112""",07,"ELA","Y",21,21,100.0,21,10,47.6,"*","*","*","*",0,0.0,"*","*",2480
"Regional School District 13","=""2130012""","Frank Ward Strong School","=""2135112""",07,"Math","N",140,140,100.0,140,"*","*",51,36.4,"*","*",29,20.7,"*","*",2570
"Regional School District 13","=""2130012""","Frank Ward Strong School","=""2135112""",07,"Math","Y",21,21,100.0,21,13,61.9,"*","*","*","*",0,0.0,"*","*",2443
"Regional School District 13","=""2130012""","Frank Ward Strong School","=""2135112""",08,"ELA","N",132,131,99.2,131,6,4.6,30,22.9,60,45.8,35,26.7,95,72.5,2616
"Regional School District 13","=""2130012""","Frank Ward Strong School","=""2135112""",08,"ELA","Y",24,24,100.0,24,10,41.7,8,33.3,6,25.0,0,0.0,6,25.0,2510
"Regional School District 13","=""2130012""","Frank Ward Strong School","=""2135112""",08,"Math","N",132,130,98.5,130,17,13.1,"*","*","*","*",39,30.0,"*","*",2605
"Regional School District 13","=""2130012""","Frank Ward Strong School","=""2135112""",08,"Math","Y",24,24,100.0,24,18,75.0,"*","*","*","*",0,0.0,"*","*",2467
"Regional School District 13","=""2130012""","John Lyman School","=""2130512""",03,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 13","=""2130012""","John Lyman School","=""2130512""",03,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 13","=""2130012""","John Lyman School","=""2130512""",03,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 13","=""2130012""","John Lyman School","=""2130512""",03,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 13","=""2130012""","John Lyman School","=""2130512""",04,"ELA","N",45,44,97.8,44,"*","*","*","*","*","*","*","*","*","*",2528
"Regional School District 13","=""2130012""","John Lyman School","=""2130512""",04,"ELA","Y",7,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 13","=""2130012""","John Lyman School","=""2130512""",04,"Math","N",45,44,97.8,44,0,0.0,"*","*","*","*","*","*","*","*",2516
"Regional School District 13","=""2130012""","John Lyman School","=""2130512""",04,"Math","Y",7,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
