"Smarter Balanced Assessments, 2014-15"
"All Districts, ELA, All Grades, All Students"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Southington School District","=""1310011""","Therapeutic Educational Setting (TEP)","=""1311211""",11,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Urbin T. Kelley School","=""1311411""",03,51,51,100.0,51,"*","*","*","*",18,35.3,20,39.2,38,74.5,2464
"Southington School District","=""1310011""","Urbin T. Kelley School","=""1311411""",04,64,63,98.4,63,7,11.1,11,17.5,18,28.6,27,42.9,45,71.4,2519
"Southington School District","=""1310011""","Urbin T. Kelley School","=""1311411""",05,66,66,100.0,65,"*","*","*","*",32,49.2,26,40.0,58,89.2,2565
"Sprague School District","=""1330011""","Sayles School","=""1330111""",03,"*","*","*","*",10,30.3,13,39.4,"*","*","*","*","*","*","*"
"Sprague School District","=""1330011""","Sayles School","=""1330111""",04,34,33,97.1,33,8,24.2,8,24.2,8,24.2,9,27.3,17,51.5,2471
"Sprague School District","=""1330011""","Sayles School","=""1330111""",05,39,39,100.0,39,"*","*",10,25.6,20,51.3,"*","*","*","*",2526
"Sprague School District","=""1330011""","Sayles School","=""1330111""",06,35,34,97.1,34,10,29.4,12,35.3,"*","*","*","*",12,35.3,2500
"Sprague School District","=""1330011""","Sayles School","=""1330111""",07,44,44,100.0,44,"*","*","*","*",24,54.5,9,20.5,33,75.0,2589
"Sprague School District","=""1330011""","Sayles School","=""1330111""",08,44,43,97.7,43,"*","*",13,30.2,20,46.5,"*","*","*","*",2568
"Stafford School District","=""1340011""","Stafford Elementary School","=""1340611""",03,141,138,97.9,138,24,17.4,30,21.7,28,20.3,56,40.6,84,60.9,2450
"Stafford School District","=""1340011""","Stafford Elementary School","=""1340611""",04,114,114,100.0,114,22,19.3,28,24.6,32,28.1,32,28.1,64,56.1,2482
"Stafford School District","=""1340011""","Stafford Elementary School","=""1340611""",05,105,101,96.2,101,23,22.8,26,25.7,34,33.7,18,17.8,52,51.5,2504
"Stafford School District","=""1340011""","Stafford High School","=""1346111""",11,110,108,98.2,108,8,7.4,26,24.1,50,46.3,24,22.2,74,68.5,2613
"Stafford School District","=""1340011""","Stafford Middle School","=""1345211""",06,112,111,99.1,111,11,9.9,17,15.3,55,49.5,28,25.2,83,74.8,2567
"Stafford School District","=""1340011""","Stafford Middle School","=""1345211""",07,116,113,97.4,113,"*","*","*","*",65,57.5,29,25.7,94,83.2,2602
"Stafford School District","=""1340011""","Stafford Middle School","=""1345211""",08,113,113,100.0,113,8,7.1,29,25.7,48,42.5,28,24.8,76,67.3,2607
"Stafford School District","=""1340011""","Stafford Tutoring Program","=""1340211""",08,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stamford Academy District","=""2820013""","Stamford Academy","=""2826013""",11,34,19,55.9,18,"*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Alternate Routes To Success","=""1350411""",08,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Alternate Routes To Success","=""1350411""",11,27,21,77.8,21,16,76.2,"*","*",0,0.0,"*","*","*","*",2421
"Stamford School District","=""1350011""","Cloonan School","=""1355611""",06,196,194,99.0,194,43,22.2,44,22.7,60,30.9,47,24.2,107,55.2,2535
"Stamford School District","=""1350011""","Cloonan School","=""1355611""",07,188,188,100.0,188,34,18.1,45,23.9,75,39.9,34,18.1,109,58.0,2564
"Stamford School District","=""1350011""","Cloonan School","=""1355611""",08,202,200,99.0,200,33,16.5,57,28.5,77,38.5,33,16.5,110,55.0,2575
"Stamford School District","=""1350011""","Davenport Ridge School","=""1352011""",03,98,89,90.8,89,27,30.3,27,30.3,21,23.6,14,15.7,35,39.3,2414
"Stamford School District","=""1350011""","Davenport Ridge School","=""1352011""",04,104,96,92.3,95,25,26.3,20,21.1,30,31.6,20,21.1,50,52.6,2473
"Stamford School District","=""1350011""","Davenport Ridge School","=""1352011""",05,78,74,94.9,73,12,16.4,14,19.2,26,35.6,21,28.8,47,64.4,2530
"Stamford School District","=""1350011""","Dolan School","=""1355311""",06,165,163,98.8,162,33,20.4,61,37.7,49,30.2,19,11.7,68,42.0,2521
"Stamford School District","=""1350011""","Dolan School","=""1355311""",07,190,188,98.9,187,49,26.2,46,24.6,81,43.3,11,5.9,92,49.2,2536
"Stamford School District","=""1350011""","Dolan School","=""1355311""",08,175,174,99.4,174,42,24.1,56,32.2,59,33.9,17,9.8,76,43.7,2549
"Stamford School District","=""1350011""","Hart School","=""1352211""",03,98,98,100.0,97,23,23.7,22,22.7,22,22.7,30,30.9,52,53.6,2442
"Stamford School District","=""1350011""","Hart School","=""1352211""",04,97,97,100.0,97,26,26.8,17,17.5,22,22.7,32,33.0,54,55.7,2486
"Stamford School District","=""1350011""","Hart School","=""1352211""",05,93,92,98.9,92,20,21.7,18,19.6,31,33.7,23,25.0,54,58.7,2519
"Stamford School District","=""1350011""","Julia A. Stark School","=""1351211""",03,116,113,97.4,113,37,32.7,44,38.9,21,18.6,11,9.7,32,28.3,2398
"Stamford School District","=""1350011""","Julia A. Stark School","=""1351211""",04,86,86,100.0,86,27,31.4,25,29.1,18,20.9,16,18.6,34,39.5,2453
"Stamford School District","=""1350011""","Julia A. Stark School","=""1351211""",05,73,69,94.5,69,26,37.7,13,18.8,18,26.1,12,17.4,30,43.5,2483
"Stamford School District","=""1350011""","K. T. Murphy School","=""1350511""",03,80,80,100.0,80,15,18.8,20,25.0,20,25.0,25,31.3,45,56.3,2440
"Stamford School District","=""1350011""","K. T. Murphy School","=""1350511""",04,80,77,96.3,77,32,41.6,17,22.1,19,24.7,9,11.7,28,36.4,2443
"Stamford School District","=""1350011""","K. T. Murphy School","=""1350511""",05,76,74,97.4,74,23,31.1,"*","*",26,35.1,"*","*","*","*",2471
"Stamford School District","=""1350011""","Newfield School","=""1350611""",03,122,118,96.7,118,37,31.4,32,27.1,29,24.6,20,16.9,49,41.5,2412
"Stamford School District","=""1350011""","Newfield School","=""1350611""",04,93,92,98.9,92,31,33.7,24,26.1,21,22.8,16,17.4,37,40.2,2452
"Stamford School District","=""1350011""","Newfield School","=""1350611""",05,81,80,98.8,79,18,22.8,17,21.5,31,39.2,13,16.5,44,55.7,2506
"Stamford School District","=""1350011""","Northeast School","=""1351811""",03,113,108,95.6,108,39,36.1,29,26.9,14,13.0,26,24.1,40,37.0,2403
"Stamford School District","=""1350011""","Northeast School","=""1351811""",04,114,106,93.0,106,28,26.4,24,22.6,29,27.4,25,23.6,54,50.9,2464
"Stamford School District","=""1350011""","Northeast School","=""1351811""",05,115,105,91.3,105,21,20.0,20,19.0,32,30.5,32,30.5,64,61.0,2522
"Stamford School District","=""1350011""","Rippowam Middle School","=""1355811""",05,41,40,97.6,40,"*","*","*","*",17,42.5,10,25.0,27,67.5,2530
"Stamford School District","=""1350011""","Rippowam Middle School","=""1355811""",06,218,214,98.2,214,66,30.8,72,33.6,55,25.7,21,9.8,76,35.5,2499
"Stamford School District","=""1350011""","Rippowam Middle School","=""1355811""",07,259,257,99.2,257,79,30.7,63,24.5,87,33.9,28,10.9,115,44.7,2534
"Stamford School District","=""1350011""","Rippowam Middle School","=""1355811""",08,229,224,97.8,224,58,25.9,72,32.1,77,34.4,17,7.6,94,42.0,2545
"Stamford School District","=""1350011""","Rogers International School","=""1350811""",03,94,92,97.9,91,19,20.9,18,19.8,16,17.6,38,41.8,54,59.3,2454
"Stamford School District","=""1350011""","Rogers International School","=""1350811""",04,92,91,98.9,91,21,23.1,16,17.6,20,22.0,34,37.4,54,59.3,2484
"Stamford School District","=""1350011""","Rogers International School","=""1350811""",05,81,78,96.3,78,15,19.2,11,14.1,21,26.9,31,39.7,52,66.7,2548
"Stamford School District","=""1350011""","Rogers International School","=""1350811""",06,91,89,97.8,89,7,7.9,18,20.2,45,50.6,19,21.3,64,71.9,2571
"Stamford School District","=""1350011""","Rogers International School","=""1350811""",07,91,90,98.9,90,11,12.2,21,23.3,37,41.1,21,23.3,58,64.4,2580
"Stamford School District","=""1350011""","Rogers International School","=""1350811""",08,79,79,100.0,79,6,7.6,28,35.4,31,39.2,14,17.7,45,57.0,2586
"Stamford School District","=""1350011""","Roxbury School","=""1350911""",03,89,84,94.4,84,23,27.4,30,35.7,15,17.9,16,19.0,31,36.9,2414
"Stamford School District","=""1350011""","Roxbury School","=""1350911""",04,102,102,100.0,102,43,42.2,18,17.6,27,26.5,14,13.7,41,40.2,2440
"Stamford School District","=""1350011""","Roxbury School","=""1350911""",05,83,81,97.6,81,40,49.4,11,13.6,17,21.0,13,16.0,30,37.0,2469
"Stamford School District","=""1350011""","Scofield Middle School","=""1355711""",05,80,80,100.0,80,"*","*","*","*",34,42.5,26,32.5,60,75.0,2548
"Stamford School District","=""1350011""","Scofield Middle School","=""1355711""",06,197,195,99.0,195,14,7.2,47,24.1,84,43.1,50,25.6,134,68.7,2565
"Stamford School District","=""1350011""","Scofield Middle School","=""1355711""",07,202,201,99.5,201,20,10.0,38,18.9,94,46.8,49,24.4,143,71.1,2590
"Stamford School District","=""1350011""","Scofield Middle School","=""1355711""",08,190,189,99.5,189,17,9.0,53,28.0,83,43.9,36,19.0,119,63.0,2597
"Stamford School District","=""1350011""","Springdale School","=""1351111""",03,123,123,100.0,123,41,33.3,35,28.5,22,17.9,25,20.3,47,38.2,2407
"Stamford School District","=""1350011""","Springdale School","=""1351111""",04,108,107,99.1,107,34,31.8,22,20.6,33,30.8,18,16.8,51,47.7,2451
"Stamford School District","=""1350011""","Springdale School","=""1351111""",05,86,86,100.0,85,22,25.9,18,21.2,29,34.1,16,18.8,45,52.9,2498
"Stamford School District","=""1350011""","Stamford High School","=""1356111""",11,441,417,94.6,416,141,33.9,133,32.0,96,23.1,46,11.1,142,34.1,2543
"Stamford School District","=""1350011""","Stillmeadow School","=""1352111""",03,135,135,100.0,134,45,33.6,29,21.6,27,20.1,33,24.6,60,44.8,2415
"Stamford School District","=""1350011""","Stillmeadow School","=""1352111""",04,100,100,100.0,100,39,39.0,22,22.0,21,21.0,18,18.0,39,39.0,2445
"Stamford School District","=""1350011""","Stillmeadow School","=""1352111""",05,59,59,100.0,59,14,23.7,10,16.9,26,44.1,9,15.3,35,59.3,2501
"Stamford School District","=""1350011""","The Academy of Information Technology","=""1356411""",11,173,159,91.9,159,24,15.1,41,25.8,48,30.2,46,28.9,94,59.1,2607
"Stamford School District","=""1350011""","Toquam Magnet School","=""1351911""",03,107,104,97.2,104,39,37.5,22,21.2,30,28.8,13,12.5,43,41.3,2405
"Stamford School District","=""1350011""","Toquam Magnet School","=""1351911""",04,104,102,98.1,101,42,41.6,22,21.8,22,21.8,15,14.9,37,36.6,2437
"Stamford School District","=""1350011""","Toquam Magnet School","=""1351911""",05,114,112,98.2,112,30,26.8,27,24.1,40,35.7,15,13.4,55,49.1,2492
"Stamford School District","=""1350011""","Turn of River School","=""1355511""",06,214,195,91.1,195,37,19.0,46,23.6,64,32.8,48,24.6,112,57.4,2544
"Stamford School District","=""1350011""","Turn of River School","=""1355511""",07,190,168,88.4,168,42,25.0,41,24.4,56,33.3,29,17.3,85,50.6,2552
"Stamford School District","=""1350011""","Turn of River School","=""1355511""",08,214,196,91.6,196,57,29.1,60,30.6,54,27.6,25,12.8,79,40.3,2545
"Stamford School District","=""1350011""","Westhill High School","=""1356311""",11,457,426,93.2,426,117,27.5,136,31.9,121,28.4,52,12.2,173,40.6,2555
"Stamford School District","=""1350011""","Westover School","=""1351411""",03,105,105,100.0,105,19,18.1,20,19.0,22,21.0,44,41.9,66,62.9,2458
"Stamford School District","=""1350011""","Westover School","=""1351411""",04,118,112,94.9,112,23,20.5,20,17.9,30,26.8,39,34.8,69,61.6,2492
"Stamford School District","=""1350011""","Westover School","=""1351411""",05,96,96,100.0,96,24,25.0,26,27.1,26,27.1,20,20.8,46,47.9,2504
"Sterling School District","=""1360011""","Sterling Community School","=""1360311""",03,41,41,100.0,41,13,31.7,13,31.7,6,14.6,9,22.0,15,36.6,2422
"Sterling School District","=""1360011""","Sterling Community School","=""1360311""",04,52,52,100.0,52,21,40.4,8,15.4,10,19.2,13,25.0,23,44.2,2457
"Sterling School District","=""1360011""","Sterling Community School","=""1360311""",05,49,49,100.0,49,10,20.4,16,32.7,14,28.6,9,18.4,23,46.9,2501
"Sterling School District","=""1360011""","Sterling Community School","=""1360311""",06,66,66,100.0,66,6,9.1,22,33.3,30,45.5,8,12.1,38,57.6,2538
"Sterling School District","=""1360011""","Sterling Community School","=""1360311""",07,54,52,96.3,52,"*","*",19,36.5,22,42.3,"*","*","*","*",2554
"Sterling School District","=""1360011""","Sterling Community School","=""1360311""",08,50,50,100.0,50,17,34.0,16,32.0,"*","*","*","*",17,34.0,2520
"Stonington School District","=""1370011""","Deans Mill School","=""1370511""",03,83,83,100.0,83,7,8.4,10,12.0,14,16.9,52,62.7,66,79.5,2504
"Stonington School District","=""1370011""","Deans Mill School","=""1370511""",04,94,91,96.8,91,"*","*","*","*",20,22.0,55,60.4,75,82.4,2543
"Stonington School District","=""1370011""","Mystic Middle School","=""1375211""",05,92,91,98.9,91,9,9.9,12,13.2,34,37.4,36,39.6,70,76.9,2552
"Stonington School District","=""1370011""","Mystic Middle School","=""1375211""",06,111,104,93.7,104,10,9.6,25,24.0,36,34.6,33,31.7,69,66.3,2566
"Stonington School District","=""1370011""","Mystic Middle School","=""1375211""",07,101,91,90.1,90,"*","*","*","*",45,50.0,22,24.4,67,74.4,2598
"Stonington School District","=""1370011""","Mystic Middle School","=""1375211""",08,92,80,87.0,77,"*","*",22,28.6,32,41.6,"*","*","*","*",2608
"Stonington School District","=""1370011""","Pawcatuck Middle School","=""1375111""",05,61,61,100.0,61,10,16.4,8,13.1,25,41.0,18,29.5,43,70.5,2534
"Stonington School District","=""1370011""","Pawcatuck Middle School","=""1375111""",06,66,63,95.5,63,"*","*","*","*",24,38.1,21,33.3,45,71.4,2576
"Stonington School District","=""1370011""","Pawcatuck Middle School","=""1375111""",07,77,76,98.7,76,21,27.6,22,28.9,21,27.6,12,15.8,33,43.4,2534
"Stonington School District","=""1370011""","Pawcatuck Middle School","=""1375111""",08,94,89,94.7,89,"*","*",25,28.1,33,37.1,"*","*","*","*",2545
"Stonington School District","=""1370011""","Stonington High School","=""1376111""",11,190,"*","*","*",14,28.6,15,30.6,"*","*","*","*","*","*","*"
"Stonington School District","=""1370011""","West Broad Street School","=""1370411""",03,76,74,97.4,74,10,13.5,18,24.3,17,23.0,29,39.2,46,62.2,2463
"Stonington School District","=""1370011""","West Broad Street School","=""1370411""",04,"*",56,"*",56,7,12.5,10,17.9,10,17.9,29,51.8,39,69.6,2522
"Stratford School District","=""1380011""","Eli Whitney School","=""1381311""",03,88,87,98.9,87,15,17.2,30,34.5,20,23.0,22,25.3,42,48.3,2432
"Stratford School District","=""1380011""","Eli Whitney School","=""1381311""",04,65,64,98.5,64,6,9.4,9,14.1,15,23.4,34,53.1,49,76.6,2517
"Stratford School District","=""1380011""","Eli Whitney School","=""1381311""",05,82,82,100.0,82,14,17.1,14,17.1,34,41.5,20,24.4,54,65.9,2530
"Stratford School District","=""1380011""","Eli Whitney School","=""1381311""",06,91,90,98.9,90,14,15.6,23,25.6,35,38.9,18,20.0,53,58.9,2544
"Stratford School District","=""1380011""","ALPHA","=""1380511""",11,7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Bunnell High School","=""1386211""",11,300,292,97.3,292,27,9.2,64,21.9,132,45.2,69,23.6,201,68.8,2614
"Stratford School District","=""1380011""","Chapel School","=""1380311""",03,76,76,100.0,76,26,34.2,25,32.9,14,18.4,11,14.5,25,32.9,2398
"Stratford School District","=""1380011""","Chapel School","=""1380311""",04,81,78,96.3,78,23,29.5,24,30.8,22,28.2,9,11.5,31,39.7,2451
"Stratford School District","=""1380011""","Chapel School","=""1380311""",05,69,68,98.6,68,"*","*",23,33.8,20,29.4,"*","*","*","*",2481
"Stratford School District","=""1380011""","Chapel School","=""1380311""",06,71,71,100.0,71,12,16.9,14,19.7,32,45.1,13,18.3,45,63.4,2543
"Stratford School District","=""1380011""","David Wooster Middle School","=""1385211""",07,261,254,97.3,254,54,21.3,70,27.6,77,30.3,53,20.9,130,51.2,2561
"Stratford School District","=""1380011""","David Wooster Middle School","=""1385211""",08,254,242,95.3,239,48,20.1,68,28.5,91,38.1,32,13.4,123,51.5,2567
"Stratford School District","=""1380011""","Franklin School","=""1380411""",03,41,41,100.0,41,13,31.7,16,39.0,6,14.6,6,14.6,12,29.3,2397
"Stratford School District","=""1380011""","Franklin School","=""1380411""",04,31,31,100.0,31,6,19.4,6,19.4,9,29.0,10,32.3,19,61.3,2494
"Stratford School District","=""1380011""","Franklin School","=""1380411""",05,32,32,100.0,32,17,53.1,"*","*",6,18.8,"*","*","*","*",2454
"Stratford School District","=""1380011""","Franklin School","=""1380411""",06,30,30,100.0,30,"*","*","*","*",16,53.3,6,20.0,22,73.3,2559
"Stratford School District","=""1380011""","Harry B. Flood Middle School","=""1385311""",07,281,279,99.3,279,47,16.8,82,29.4,112,40.1,38,13.6,150,53.8,2555
"Stratford School District","=""1380011""","Harry B. Flood Middle School","=""1385311""",08,284,279,98.2,279,66,23.7,99,35.5,85,30.5,29,10.4,114,40.9,2549
"Stratford School District","=""1380011""","High School STEPS 9-12","=""1382011""",11,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Johnson House STEPS 3-6","=""1381211""",03,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Johnson House STEPS 3-6","=""1381211""",04,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Johnson House STEPS 3-6","=""1381211""",05,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
