"Smarter Balanced Assessments, 2015-16"
"All Districts, ELA, All Grades Combined, High Needs (F/R, EL or"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"Waterbury School District","=""1510011""","North End Middle School","=""1515311""","Y",837,834,99.6,834,464,55.6,208,24.9,135,16.2,27,3.2,162,19.4
"Waterbury School District","=""1510011""","North End Middle School","=""1515311""","N",112,112,100.0,112,34,30.4,41,36.6,25,22.3,12,10.7,37,33.0
"Waterbury School District","=""1510011""","Reed School","=""1513411""","Y",241,241,100.0,241,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Reed School","=""1513411""","N",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Regan School","=""1512811""","Y",123,123,100.0,123,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Regan School","=""1512811""","N",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Rotella Interdistrict Magnet School","=""1513311""","Y",153,152,99.3,152,33,21.7,48,31.6,41,27.0,30,19.7,71,46.7
"Waterbury School District","=""1510011""","Rotella Interdistrict Magnet School","=""1513311""","N",127,127,100.0,127,8,6.3,33,26.0,47,37.0,39,30.7,86,67.7
"Waterbury School District","=""1510011""","Sprague School","=""1512011""","Y",180,180,100.0,180,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Sprague School","=""1512011""","N",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""","Y",26,25,96.2,25,"*","*","*","*",0,0.0,0,0.0,0,0.0
"Waterbury School District","=""1510011""","Walsh School","=""1512211""","Y",198,198,100.0,198,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Walsh School","=""1512211""","N",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (Middle)","=""1515011""","Y",197,194,98.5,194,60,30.9,57,29.4,60,30.9,17,8.8,77,39.7
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (Middle)","=""1515011""","N",124,123,99.2,123,14,11.4,31,25.2,50,40.7,28,22.8,78,63.4
"Waterbury School District","=""1510011""","Wendell L. Cross School","=""1510811""","Y",112,111,99.1,111,"*","*",38,34.2,25,22.5,"*","*","*","*"
"Waterbury School District","=""1510011""","Wendell L. Cross School","=""1510811""","N",36,36,100.0,36,"*","*",12,33.3,"*","*",12,33.3,"*","*"
"Waterbury School District","=""1510011""","Woodrow Wilson BDLC","=""1511211""","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Woodrow Wilson School","=""1513211""","Y",138,138,100.0,138,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Woodrow Wilson School","=""1513211""","N",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"Waterford School District","=""1520011""","Clark Lane Middle School","=""1525111""","Y",211,211,100.0,211,71,33.6,69,32.7,60,28.4,11,5.2,71,33.6
"Waterford School District","=""1520011""","Clark Lane Middle School","=""1525111""","N",450,449,99.8,449,21,4.7,84,18.7,218,48.6,126,28.1,344,76.6
"Waterford School District","=""1520011""","Great Neck Elementary School","=""1520211""","Y",56,56,100.0,56,"*","*",15,26.8,14,25.0,"*","*","*","*"
"Waterford School District","=""1520011""","Great Neck Elementary School","=""1520211""","N",118,118,100.0,118,"*","*","*","*",32,27.1,64,54.2,96,81.4
"Waterford School District","=""1520011""","Oswegatchie Elementary School","=""1520611""","Y",61,61,100.0,61,19,31.1,11,18.0,17,27.9,14,23.0,31,50.8
"Waterford School District","=""1520011""","Oswegatchie Elementary School","=""1520611""","N",132,132,100.0,132,9,6.8,20,15.2,36,27.3,67,50.8,103,78.0
"Waterford School District","=""1520011""","Quaker Hill Elementary School","=""1520711""","Y",59,59,100.0,59,"*","*",16,27.1,15,25.4,"*","*","*","*"
"Waterford School District","=""1520011""","Quaker Hill Elementary School","=""1520711""","N",119,119,100.0,119,"*","*","*","*",36,30.3,62,52.1,98,82.4
"Watertown School District","=""1530011""","Fletcher W. Judson School","=""1530311""","Y",91,91,100.0,91,23,25.3,29,31.9,23,25.3,16,17.6,39,42.9
"Watertown School District","=""1530011""","Fletcher W. Judson School","=""1530311""","N",196,194,99.0,194,12,6.2,38,19.6,54,27.8,90,46.4,144,74.2
"Watertown School District","=""1530011""","Polk School","=""1530411""","Y",153,151,98.7,151,53,35.1,32,21.2,40,26.5,26,17.2,66,43.7
"Watertown School District","=""1530011""","Polk School","=""1530411""","N",204,202,99.0,202,18,8.9,48,23.8,62,30.7,74,36.6,136,67.3
"Watertown School District","=""1530011""","Swift Middle School","=""1535111""","Y",241,238,98.8,238,65,27.3,69,29.0,82,34.5,22,9.2,104,43.7
"Watertown School District","=""1530011""","Swift Middle School","=""1535111""","N",429,425,99.1,425,20,4.7,96,22.6,197,46.4,112,26.4,309,72.7
"West Hartford School District","=""1550011""","Smith School","=""1551711""","Y",101,101,100.0,101,"*","*",27,26.7,31,30.7,"*","*","*","*"
"West Hartford School District","=""1550011""","Smith School","=""1551711""","N",80,80,100.0,80,"*","*",7,8.8,24,30.0,48,60.0,72,90.0
"West Hartford School District","=""1550011""","Aiken School","=""1551611""","Y",30,30,100.0,30,13,43.3,9,30.0,"*","*","*","*",8,26.7
"West Hartford School District","=""1550011""","Aiken School","=""1551611""","N",178,178,100.0,178,11,6.2,22,12.4,"*","*","*","*",145,81.5
"West Hartford School District","=""1550011""","Braeburn Learning Center","=""1559311""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Braeburn School","=""1550211""","Y",31,31,100.0,31,"*","*",10,32.3,8,25.8,"*","*","*","*"
"West Hartford School District","=""1550011""","Braeburn School","=""1550211""","N",139,138,99.3,138,"*","*","*","*",46,33.3,80,58.0,126,91.3
"West Hartford School District","=""1550011""","Bristow Middle School","=""1555311""","Y",93,93,100.0,93,21,22.6,23,24.7,38,40.9,11,11.8,49,52.7
"West Hartford School District","=""1550011""","Bristow Middle School","=""1555311""","N",321,321,100.0,321,10,3.1,35,10.9,138,43.0,138,43.0,276,86.0
"West Hartford School District","=""1550011""","Bugbee School","=""1550411""","Y",30,30,100.0,30,"*","*","*","*",12,40.0,10,33.3,22,73.3
"West Hartford School District","=""1550011""","Bugbee School","=""1550411""","N",201,200,99.5,199,"*","*","*","*",38,19.1,145,72.9,183,92.0
"West Hartford School District","=""1550011""","Charter Oak International Academy","=""1550511""","Y",89,89,100.0,89,24,27.0,19,21.3,27,30.3,19,21.3,46,51.7
"West Hartford School District","=""1550011""","Charter Oak International Academy","=""1550511""","N",63,62,98.4,62,6,9.7,8,12.9,14,22.6,34,54.8,48,77.4
"West Hartford School District","=""1550011""","Duffy School","=""1550611""","Y",40,40,100.0,40,19,47.5,9,22.5,12,30.0,0,0.0,12,30.0
"West Hartford School District","=""1550011""","Duffy School","=""1550611""","N",203,200,98.5,200,7,3.5,22,11.0,59,29.5,112,56.0,171,85.5
"West Hartford School District","=""1550011""","King Philip Middle School","=""1555111""","Y",243,241,99.2,241,82,34.0,66,27.4,73,30.3,20,8.3,93,38.6
"West Hartford School District","=""1550011""","King Philip Middle School","=""1555111""","N",690,684,99.1,684,30,4.4,110,16.1,281,41.1,263,38.5,544,79.5
"West Hartford School District","=""1550011""","Morley School","=""1550911""","Y",39,38,97.4,37,"*","*",16,43.2,7,18.9,"*","*","*","*"
"West Hartford School District","=""1550011""","Morley School","=""1550911""","N",115,115,100.0,114,"*","*",10,8.8,33,28.9,"*","*","*","*"
"West Hartford School District","=""1550011""","Norfeldt School","=""1551011""","Y",33,33,100.0,33,"*","*",7,21.2,8,24.2,"*","*","*","*"
"West Hartford School District","=""1550011""","Norfeldt School","=""1551011""","N",152,152,100.0,152,"*","*",15,9.9,60,39.5,"*","*","*","*"
"West Hartford School District","=""1550011""","Sedgwick Middle School","=""1555211""","Y",291,286,98.3,286,99,34.6,93,32.5,73,25.5,21,7.3,94,32.9
"West Hartford School District","=""1550011""","Sedgwick Middle School","=""1555211""","N",568,564,99.3,563,24,4.3,99,17.6,236,41.9,204,36.2,440,78.2
"West Hartford School District","=""1550011""","Webster Hill School","=""1551211""","Y",70,70,100.0,70,20,28.6,25,35.7,15,21.4,10,14.3,25,35.7
"West Hartford School District","=""1550011""","Webster Hill School","=""1551211""","N",159,158,99.4,158,10,6.3,20,12.7,48,30.4,80,50.6,128,81.0
"West Hartford School District","=""1550011""","Whiting Lane Learning Center","=""1559511""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Whiting Lane School","=""1551311""","Y",72,72,100.0,72,"*","*","*","*",20,27.8,18,25.0,38,52.8
"West Hartford School District","=""1550011""","Whiting Lane School","=""1551311""","N",130,130,100.0,130,"*","*","*","*",28,21.5,95,73.1,123,94.6
"West Hartford School District","=""1550011""","Wolcott School","=""1551511""","Y",88,87,98.9,87,29,33.3,22,25.3,25,28.7,11,12.6,36,41.4
"West Hartford School District","=""1550011""","Wolcott School","=""1551511""","N",161,161,100.0,161,10,6.2,24,14.9,45,28.0,82,50.9,127,78.9
"West Haven School District","=""1560011""","Washington School","=""1561211""","Y",140,140,100.0,140,65,46.4,24,17.1,34,24.3,17,12.1,51,36.4
"West Haven School District","=""1560011""","Washington School","=""1561211""","N",37,36,97.3,36,7,19.4,11,30.6,11,30.6,7,19.4,18,50.0
"West Haven School District","=""1560011""","ASD Lab","=""1561111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Haven School District","=""1560011""","Alma E. Pagels School","=""1560811""","Y",70,70,100.0,70,"*","*","*","*",22,31.4,12,17.1,34,48.6
"West Haven School District","=""1560011""","Alma E. Pagels School","=""1560811""","N",45,45,100.0,45,"*","*","*","*",14,31.1,18,40.0,32,71.1
"West Haven School District","=""1560011""","Carrigan 5/6 Intermediate School","=""1565311""","Y",607,605,99.7,605,182,30.1,185,30.6,184,30.4,54,8.9,238,39.3
"West Haven School District","=""1560011""","Carrigan 5/6 Intermediate School","=""1565311""","N",270,269,99.6,269,26,9.7,59,21.9,103,38.3,81,30.1,184,68.4
"West Haven School District","=""1560011""","Edith E. Mackrille School","=""1560611""","Y",58,58,100.0,58,"*","*","*","*",15,25.9,22,37.9,37,63.8
"West Haven School District","=""1560011""","Edith E. Mackrille School","=""1560611""","N",49,48,98.0,48,"*","*","*","*",15,31.3,28,58.3,43,89.6
"West Haven School District","=""1560011""","Forest School","=""1560311""","Y",131,131,100.0,131,"*","*",34,26.0,32,24.4,"*","*","*","*"
"West Haven School District","=""1560011""","Forest School","=""1560311""","N",40,40,100.0,40,"*","*",13,32.5,"*","*",12,30.0,"*","*"
"West Haven School District","=""1560011""","Harry M. Bailey Middle School","=""1565111""","Y",572,564,98.6,564,231,41.0,142,25.2,146,25.9,45,8.0,191,33.9
"West Haven School District","=""1560011""","Harry M. Bailey Middle School","=""1565111""","N",258,255,98.8,255,38,14.9,72,28.2,100,39.2,45,17.6,145,56.9
"West Haven School District","=""1560011""","PACE","=""1560211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Haven School District","=""1560011""","Savin Rock Community School","=""1561411""","Y",156,156,100.0,156,"*","*","*","*",42,26.9,19,12.2,61,39.1
"West Haven School District","=""1560011""","Savin Rock Community School","=""1561411""","N",23,23,100.0,23,"*","*","*","*",9,39.1,7,30.4,16,69.6
"West Haven School District","=""1560011""","Seth G. Haley School","=""1560411""","Y",84,84,100.0,84,26,31.0,23,27.4,23,27.4,12,14.3,35,41.7
"West Haven School District","=""1560011""","Seth G. Haley School","=""1560411""","N",78,75,96.2,75,8,10.7,10,13.3,30,40.0,27,36.0,57,76.0
"Westbrook School District","=""1540011""","Daisy Ingraham School","=""1540211""","Y",29,29,100.0,29,"*","*",8,27.6,8,27.6,"*","*","*","*"
"Westbrook School District","=""1540011""","Daisy Ingraham School","=""1540211""","N",67,67,100.0,67,"*","*",10,14.9,18,26.9,"*","*","*","*"
"Westbrook School District","=""1540011""","Westbrook Middle School","=""1545111""","Y",61,61,100.0,61,"*","*",17,27.9,20,32.8,"*","*","*","*"
"Westbrook School District","=""1540011""","Westbrook Middle School","=""1545111""","N",166,165,99.4,165,"*","*","*","*",62,37.6,80,48.5,142,86.1
"Weston School District","=""1570011""","Weston Intermediate School","=""1570211""","Y",64,56,87.5,56,23,41.1,14,25.0,11,19.6,8,14.3,19,33.9
"Weston School District","=""1570011""","Weston Intermediate School","=""1570211""","N",468,459,98.1,459,15,3.3,60,13.1,144,31.4,240,52.3,384,83.7
"Weston School District","=""1570011""","Weston Middle School","=""1575111""","Y",50,47,94.0,47,16,34.0,"*","*",16,34.0,"*","*","*","*"
"Weston School District","=""1570011""","Weston Middle School","=""1575111""","N",525,523,99.6,523,"*","*",67,12.8,252,48.2,"*","*","*","*"
"Westport School District","=""1580011""","Bedford Middle School","=""1585111""","Y",115,110,95.7,110,27,24.5,39,35.5,34,30.9,10,9.1,44,40.0
"Westport School District","=""1580011""","Bedford Middle School","=""1585111""","N",723,695,96.1,695,13,1.9,84,12.1,325,46.8,273,39.3,598,86.0
"Westport School District","=""1580011""","Coleytown Elementary School","=""1580311""","Y",33,32,97.0,32,9,28.1,7,21.9,10,31.3,6,18.8,16,50.0
"Westport School District","=""1580011""","Coleytown Elementary School","=""1580311""","N",196,196,100.0,196,9,4.6,23,11.7,47,24.0,117,59.7,164,83.7
"Westport School District","=""1580011""","Coleytown Middle School","=""1585311""","Y",64,63,98.4,62,"*","*",19,30.6,20,32.3,"*","*","*","*"
"Westport School District","=""1580011""","Coleytown Middle School","=""1585311""","N",457,451,98.7,450,"*","*",51,11.3,204,45.3,"*","*","*","*"
"Westport School District","=""1580011""","Green's Farms School","=""1580411""","Y",32,31,96.9,31,"*","*","*","*",12,38.7,8,25.8,20,64.5
"Westport School District","=""1580011""","Green's Farms School","=""1580411""","N",197,190,96.4,190,0,0.0,10,5.3,32,16.8,148,77.9,180,94.7
"Westport School District","=""1580011""","Green's Farms Segregated","=""1580211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westport School District","=""1580011""","King's Highway Elementary School","=""1580511""","Y",44,44,100.0,44,"*","*",14,31.8,12,27.3,"*","*","*","*"
"Westport School District","=""1580011""","King's Highway Elementary School","=""1580511""","N",203,203,100.0,200,"*","*","*","*",53,26.5,125,62.5,178,89.0
"Westport School District","=""1580011""","King's Highway Segregated","=""1580611""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westport School District","=""1580011""","Long Lots School","=""1580711""","Y",33,30,90.9,30,"*","*",10,33.3,"*","*",11,36.7,"*","*"
"Westport School District","=""1580011""","Long Lots School","=""1580711""","N",274,272,99.3,272,"*","*","*","*",72,26.5,177,65.1,249,91.5
"Westport School District","=""1580011""","Saugatuck Elementary School","=""1580811""","Y",38,38,100.0,38,"*","*","*","*",10,26.3,9,23.7,19,50.0
"Westport School District","=""1580011""","Saugatuck Elementary School","=""1580811""","N",242,239,98.8,239,"*","*","*","*",55,23.0,162,67.8,217,90.8
"Wethersfield School District","=""1590011""","Alfred W. Hanmer School","=""1590811""","Y",53,50,94.3,50,"*","*","*","*",19,38.0,8,16.0,27,54.0
"Wethersfield School District","=""1590011""","Alfred W. Hanmer School","=""1590811""","N",149,149,100.0,149,"*","*","*","*",51,34.2,75,50.3,126,84.6
"Wethersfield School District","=""1590011""","Charles Wright School","=""1591011""","Y",81,81,100.0,81,26,32.1,15,18.5,26,32.1,14,17.3,40,49.4
"Wethersfield School District","=""1590011""","Charles Wright School","=""1591011""","N",126,126,100.0,126,9,7.1,22,17.5,36,28.6,59,46.8,95,75.4
"Wethersfield School District","=""1590011""","Emerson-Williams School","=""1590211""","Y",78,76,97.4,76,26,34.2,24,31.6,20,26.3,6,7.9,26,34.2
"Wethersfield School District","=""1590011""","Emerson-Williams School","=""1590211""","N",162,156,96.3,156,8,5.1,22,14.1,58,37.2,68,43.6,126,80.8
"Wethersfield School District","=""1590011""","Highcrest School","=""1591111""","Y",59,59,100.0,59,17,28.8,20,33.9,13,22.0,9,15.3,22,37.3
"Wethersfield School District","=""1590011""","Highcrest School","=""1591111""","N",188,188,100.0,188,11,5.9,24,12.8,66,35.1,87,46.3,153,81.4
"Wethersfield School District","=""1590011""","Samuel B. Webb Elementary School","=""1591211""","Y",55,54,98.2,54,21,38.9,18,33.3,"*","*","*","*",15,27.8
"Wethersfield School District","=""1590011""","Samuel B. Webb Elementary School","=""1591211""","N",123,123,100.0,123,"*","*",19,15.4,44,35.8,"*","*","*","*"
"Wethersfield School District","=""1590011""","Silas Deane Middle School","=""1595211""","Y",152,152,100.0,152,54,35.5,51,33.6,37,24.3,10,6.6,47,30.9
"Wethersfield School District","=""1590011""","Silas Deane Middle School","=""1595211""","N",393,384,97.7,384,26,6.8,67,17.4,186,48.4,105,27.3,291,75.8
"Willington School District","=""1600011""","Center School","=""1600111""","Y",28,28,100.0,28,9,32.1,9,32.1,8,28.6,"*","*","*","*"
"Willington School District","=""1600011""","Center School","=""1600111""","N",74,74,100.0,74,19,25.7,12,16.2,26,35.1,"*","*","*","*"
"Willington School District","=""1600011""","Hall Memorial School","=""1605111""","Y",66,64,97.0,64,20,31.3,19,29.7,16,25.0,9,14.1,25,39.1
"Willington School District","=""1600011""","Hall Memorial School","=""1605111""","N",118,109,92.4,109,7,6.4,21,19.3,59,54.1,22,20.2,81,74.3
