"Smarter Balanced Assessments, 2014-15"
"All Districts, ELA, All Grades Combined, Free/Reduced Price Meal"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"Stamford School District","=""1350011""","Roxbury School","=""1350911""","N",109,104,95.4,104,22,21.2,19,18.3,34,32.7,29,27.9,63,60.6
"Stamford School District","=""1350011""","Roxbury School","=""1350911""","R",26,26,100.0,26,12,46.2,6,23.1,"*","*","*","*",8,30.8
"Stamford School District","=""1350011""","Scofield Middle School","=""1355711""","F",252,250,99.2,250,32,12.8,79,31.6,107,42.8,32,12.8,139,55.6
"Stamford School District","=""1350011""","Scofield Middle School","=""1355711""","N",348,346,99.4,346,15,4.3,59,17.1,157,45.4,115,33.2,272,78.6
"Stamford School District","=""1350011""","Scofield Middle School","=""1355711""","R",69,69,100.0,69,8,11.6,16,23.2,31,44.9,14,20.3,45,65.2
"Stamford School District","=""1350011""","Springdale School","=""1351111""","F",168,168,100.0,167,69,41.3,43,25.7,"*","*","*","*","*","*"
"Stamford School District","=""1350011""","Springdale School","=""1351111""","N",130,129,99.2,129,"*","*","*","*","*","*",40,31.0,"*","*"
"Stamford School District","=""1350011""","Springdale School","=""1351111""","R",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Stamford High School","=""1356111""","F",177,162,91.5,161,62,38.5,56,34.8,"*","*","*","*",43,26.7
"Stamford School District","=""1350011""","Stamford High School","=""1356111""","N",230,221,96.1,221,70,31.7,63,28.5,54,24.4,34,15.4,88,39.8
"Stamford School District","=""1350011""","Stamford High School","=""1356111""","R",34,34,100.0,34,"*","*",14,41.2,10,29.4,"*","*","*","*"
"Stamford School District","=""1350011""","Stillmeadow School","=""1352111""","F",145,145,100.0,145,74,51.0,32,22.1,29,20.0,10,6.9,39,26.9
"Stamford School District","=""1350011""","Stillmeadow School","=""1352111""","N",124,124,100.0,123,"*","*","*","*",38,30.9,42,34.1,80,65.0
"Stamford School District","=""1350011""","Stillmeadow School","=""1352111""","R",25,25,100.0,25,8,32.0,"*","*","*","*",8,32.0,"*","*"
"Stamford School District","=""1350011""","The Academy of Information Technology","=""1356411""","F",37,36,97.3,36,"*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","The Academy of Information Technology","=""1356411""","N",126,114,90.5,114,18,15.8,26,22.8,33,28.9,37,32.5,70,61.4
"Stamford School District","=""1350011""","The Academy of Information Technology","=""1356411""","R",10,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Toquam Magnet School","=""1351911""","F",202,195,96.5,194,83,42.8,"*","*",50,25.8,"*","*","*","*"
"Stamford School District","=""1350011""","Toquam Magnet School","=""1351911""","N",87,87,100.0,87,17,19.5,13,14.9,32,36.8,25,28.7,57,65.5
"Stamford School District","=""1350011""","Toquam Magnet School","=""1351911""","R",36,36,100.0,36,11,30.6,11,30.6,"*","*","*","*",14,38.9
"Stamford School District","=""1350011""","Turn of River School","=""1355511""","F",276,229,83.0,229,92,40.2,73,31.9,"*","*","*","*",64,27.9
"Stamford School District","=""1350011""","Turn of River School","=""1355511""","N",303,295,97.4,295,32,10.8,62,21.0,109,36.9,92,31.2,201,68.1
"Stamford School District","=""1350011""","Turn of River School","=""1355511""","R",39,35,89.7,35,12,34.3,12,34.3,"*","*","*","*",11,31.4
"Stamford School District","=""1350011""","Westhill High School","=""1356311""","F",176,159,90.3,159,66,41.5,60,37.7,"*","*","*","*",33,20.8
"Stamford School District","=""1350011""","Westhill High School","=""1356311""","N",249,238,95.6,238,44,18.5,61,25.6,85,35.7,48,20.2,133,55.9
"Stamford School District","=""1350011""","Westhill High School","=""1356311""","R",32,29,90.6,29,7,24.1,15,51.7,"*","*","*","*",7,24.1
"Stamford School District","=""1350011""","Westover School","=""1351411""","F",138,136,98.6,136,51,37.5,45,33.1,"*","*","*","*",40,29.4
"Stamford School District","=""1350011""","Westover School","=""1351411""","N",152,149,98.0,149,"*","*","*","*",39,26.2,86,57.7,125,83.9
"Stamford School District","=""1350011""","Westover School","=""1351411""","R",29,28,96.6,28,"*","*",7,25.0,12,42.9,"*","*","*","*"
"Sterling School District","=""1360011""","Sterling Community School","=""1360311""","F",88,88,100.0,88,36,40.9,"*","*","*","*","*","*","*","*"
"Sterling School District","=""1360011""","Sterling Community School","=""1360311""","N",206,204,99.0,204,"*","*",61,29.9,70,34.3,"*","*","*","*"
"Sterling School District","=""1360011""","Sterling Community School","=""1360311""","R",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""","Deans Mill School","=""1370511""","F",23,23,100.0,23,"*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""","Deans Mill School","=""1370511""","N",147,144,98.0,144,7,4.9,14,9.7,29,20.1,94,65.3,123,85.4
"Stonington School District","=""1370011""","Deans Mill School","=""1370511""","R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""","Mystic Middle School","=""1375211""","F",33,32,97.0,32,"*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""","Mystic Middle School","=""1375211""","N",351,325,92.6,321,22,6.9,64,19.9,130,40.5,105,32.7,235,73.2
"Stonington School District","=""1370011""","Mystic Middle School","=""1375211""","R",12,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""","Pawcatuck Middle School","=""1375111""","F",73,72,98.6,72,"*","*",19,26.4,19,26.4,"*","*","*","*"
"Stonington School District","=""1370011""","Pawcatuck Middle School","=""1375111""","N",203,195,96.1,195,30,15.4,41,21.0,78,40.0,46,23.6,124,63.6
"Stonington School District","=""1370011""","Pawcatuck Middle School","=""1375111""","R",22,22,100.0,22,"*","*",8,36.4,6,27.3,"*","*","*","*"
"Stonington School District","=""1370011""","Stonington High School","=""1376111""","F",24,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""","Stonington High School","=""1376111""","N",159,37,23.3,37,10,27.0,10,27.0,7,18.9,10,27.0,17,45.9
"Stonington School District","=""1370011""","Stonington High School","=""1376111""","R",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""","West Broad Street School","=""1370411""","F","*","*","*","*",11,25.6,"*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""","West Broad Street School","=""1370411""","N",86,84,97.7,84,"*","*","*","*",19,22.6,42,50.0,61,72.6
"Stonington School District","=""1370011""","West Broad Street School","=""1370411""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Eli Whitney School","=""1381311""","F",81,80,98.8,80,"*","*","*","*",22,27.5,12,15.0,34,42.5
"Stratford School District","=""1380011""","Eli Whitney School","=""1381311""","N",214,213,99.5,213,25,11.7,45,21.1,68,31.9,75,35.2,143,67.1
"Stratford School District","=""1380011""","Eli Whitney School","=""1381311""","R",31,30,96.8,30,"*","*","*","*",14,46.7,7,23.3,21,70.0
"Stratford School District","=""1380011""","ALPHA","=""1380511""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","ALPHA","=""1380511""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","ALPHA","=""1380511""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Bunnell High School","=""1386211""","F",83,79,95.2,79,12,15.2,"*","*",32,40.5,"*","*","*","*"
"Stratford School District","=""1380011""","Bunnell High School","=""1386211""","N",194,190,97.9,190,"*","*","*","*",91,47.9,52,27.4,143,75.3
"Stratford School District","=""1380011""","Bunnell High School","=""1386211""","R",23,23,100.0,23,"*","*","*","*",9,39.1,8,34.8,17,73.9
"Stratford School District","=""1380011""","Chapel School","=""1380311""","F",107,107,100.0,107,37,34.6,35,32.7,"*","*","*","*",35,32.7
"Stratford School District","=""1380011""","Chapel School","=""1380311""","N",158,154,97.5,154,36,23.4,41,26.6,50,32.5,27,17.5,77,50.0
"Stratford School District","=""1380011""","Chapel School","=""1380311""","R",32,32,100.0,32,"*","*",10,31.3,10,31.3,"*","*","*","*"
"Stratford School District","=""1380011""","David Wooster Middle School","=""1385211""","F",174,170,97.7,169,55,32.5,62,36.7,46,27.2,6,3.6,52,30.8
"Stratford School District","=""1380011""","David Wooster Middle School","=""1385211""","N",277,263,94.9,262,35,13.4,61,23.3,98,37.4,68,26.0,166,63.4
"Stratford School District","=""1380011""","David Wooster Middle School","=""1385211""","R",64,63,98.4,62,12,19.4,15,24.2,24,38.7,11,17.7,35,56.5
"Stratford School District","=""1380011""","Franklin School","=""1380411""","F",91,91,100.0,91,31,34.1,27,29.7,"*","*","*","*",33,36.3
"Stratford School District","=""1380011""","Franklin School","=""1380411""","N",34,34,100.0,34,"*","*","*","*","*","*",12,35.3,"*","*"
"Stratford School District","=""1380011""","Franklin School","=""1380411""","R",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Harry B. Flood Middle School","=""1385311""","F",210,208,99.0,208,60,28.8,75,36.1,60,28.8,13,6.3,73,35.1
"Stratford School District","=""1380011""","Harry B. Flood Middle School","=""1385311""","N",286,283,99.0,283,41,14.5,85,30.0,111,39.2,46,16.3,157,55.5
"Stratford School District","=""1380011""","Harry B. Flood Middle School","=""1385311""","R",69,67,97.1,67,12,17.9,21,31.3,26,38.8,8,11.9,34,50.7
"Stratford School District","=""1380011""","High School STEPS 9-12","=""1382011""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Johnson House STEPS 3-6","=""1381211""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Johnson House STEPS 3-6","=""1381211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Lordship School","=""1380811""","F",63,63,100.0,63,28,44.4,"*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Lordship School","=""1380811""","N",74,74,100.0,74,"*","*",20,27.0,25,33.8,"*","*","*","*"
"Stratford School District","=""1380011""","Lordship School","=""1380811""","R",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Middle School STEPS 7-8","=""1381911""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Middle School Sails","=""1381811""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Nichols School","=""1380911""","F",109,109,100.0,109,43,39.4,"*","*",30,27.5,"*","*","*","*"
"Stratford School District","=""1380011""","Nichols School","=""1380911""","N",116,116,100.0,116,37,31.9,27,23.3,29,25.0,23,19.8,52,44.8
"Stratford School District","=""1380011""","Nichols School","=""1380911""","R",41,41,100.0,41,14,34.1,"*","*",13,31.7,"*","*","*","*"
"Stratford School District","=""1380011""","Second Hill Lane School","=""1381011""","F",148,146,98.6,146,47,32.2,51,34.9,39,26.7,9,6.2,48,32.9
"Stratford School District","=""1380011""","Second Hill Lane School","=""1381011""","N",136,135,99.3,135,25,18.5,38,28.1,42,31.1,30,22.2,72,53.3
"Stratford School District","=""1380011""","Second Hill Lane School","=""1381011""","R",56,56,100.0,56,9,16.1,16,28.6,21,37.5,10,17.9,31,55.4
"Stratford School District","=""1380011""","Stratford Academy - Johnson House","=""1381511""","F",82,81,98.8,81,33,40.7,17,21.0,17,21.0,14,17.3,31,38.3
"Stratford School District","=""1380011""","Stratford Academy - Johnson House","=""1381511""","N",279,276,98.9,275,"*","*","*","*",99,36.0,104,37.8,203,73.8
"Stratford School District","=""1380011""","Stratford Academy - Johnson House","=""1381511""","R",33,33,100.0,33,"*","*",9,27.3,13,39.4,"*","*","*","*"
"Stratford School District","=""1380011""","Stratford High School","=""1386111""","F",72,63,87.5,63,14,22.2,"*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Stratford High School","=""1386111""","N",133,118,88.7,118,"*","*","*","*",47,39.8,35,29.7,82,69.5
"Stratford School District","=""1380011""","Stratford High School","=""1386111""","R",17,15,"*",15,"*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Wilcoxson School","=""1381411""","F",65,65,100.0,65,21,32.3,21,32.3,"*","*","*","*",23,35.4
"Stratford School District","=""1380011""","Wilcoxson School","=""1381411""","N",137,136,99.3,136,10,7.4,40,29.4,48,35.3,38,27.9,86,63.2
"Stratford School District","=""1380011""","Wilcoxson School","=""1381411""","R",23,23,100.0,23,7,30.4,8,34.8,"*","*","*","*",8,34.8
"Suffield School District","=""1390011""","McAlister Intermediate School","=""1390311""","F",44,43,97.7,43,"*","*","*","*","*","*","*","*","*","*"
"Suffield School District","=""1390011""","McAlister Intermediate School","=""1390311""","N",450,438,97.3,435,40,9.2,82,18.9,146,33.6,167,38.4,313,72.0
"Suffield School District","=""1390011""","McAlister Intermediate School","=""1390311""","R",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"Suffield School District","=""1390011""","Suffield High School","=""1396111""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Suffield School District","=""1390011""","Suffield High School","=""1396111""","N",188,178,94.7,178,22,12.4,36,20.2,77,43.3,43,24.2,120,67.4
"Suffield School District","=""1390011""","Suffield High School","=""1396111""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Suffield School District","=""1390011""","Suffield Middle School","=""1395111""","F",44,42,95.5,41,"*","*","*","*","*","*","*","*","*","*"
"Suffield School District","=""1390011""","Suffield Middle School","=""1395111""","N",508,497,97.8,497,31,6.2,80,16.1,219,44.1,167,33.6,386,77.7
"Suffield School District","=""1390011""","Suffield Middle School","=""1395111""","R",10,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""","F",93,93,100.0,93,24,25.8,47,50.5,22,23.7,0,0.0,22,23.7
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""","N",26,25,96.2,25,"*","*","*","*","*","*",0,0.0,"*","*"
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""","R",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*"
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""","F",106,91,85.8,91,"*","*","*","*","*","*","*","*","*","*"
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""","N",155,120,77.4,120,39,32.5,39,32.5,"*","*","*","*",42,35.0
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""","R",23,19,82.6,19,"*","*","*","*","*","*","*","*","*","*"
"Thomaston School District","=""1400011""","Black Rock School","=""1400111""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Thomaston School District","=""1400011""","Black Rock School","=""1400111""","N",44,43,97.7,43,8,18.6,12,27.9,16,37.2,7,16.3,23,53.5
"Thomaston School District","=""1400011""","Black Rock School","=""1400111""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Thomaston School District","=""1400011""","Thomaston Center School","=""1400211""","F",43,43,100.0,43,"*","*","*","*","*","*","*","*","*","*"
