"Smarter Balanced Assessments, 2015-16"
"All Districts, ELA, All Grades, All Students"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Waterbury School District","=""1510011""","Excel III","=""1513911""",06,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Excel III","=""1513911""",07,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Excel III","=""1513911""",08,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","F. J. Kingsbury School","=""1511411""",03,101,99,98.0,99,23,23.2,38,38.4,23,23.2,15,15.2,38,38.4,2414
"Waterbury School District","=""1510011""","F. J. Kingsbury School","=""1511411""",04,82,82,100.0,82,34,41.5,20,24.4,17,20.7,11,13.4,28,34.1,2440
"Waterbury School District","=""1510011""","F. J. Kingsbury School","=""1511411""",05,82,80,97.6,80,24,30.0,22,27.5,19,23.8,15,18.8,34,42.5,2487
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""",03,49,49,100.0,49,23,46.9,16,32.7,"*","*","*","*",10,20.4,2379
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""",04,46,46,100.0,46,25,54.3,10,21.7,"*","*","*","*",11,23.9,2407
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""",05,50,50,100.0,50,32,64.0,"*","*","*","*",0,0.0,"*","*",2419
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""",06,55,55,100.0,55,25,45.5,16,29.1,"*","*","*","*",14,25.5,2473
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""",07,47,47,100.0,47,20,42.6,"*","*",14,29.8,"*","*","*","*",2502
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""",08,51,51,100.0,51,17,33.3,"*","*",21,41.2,"*","*","*","*",2539
"Waterbury School District","=""1510011""","H. S. Chase School","=""1510711""",03,113,113,100.0,113,39,34.5,45,39.8,20,17.7,9,8.0,29,25.7,2391
"Waterbury School District","=""1510011""","H. S. Chase School","=""1510711""",04,124,124,100.0,124,70,56.5,28,22.6,15,12.1,11,8.9,26,21.0,2411
"Waterbury School District","=""1510011""","H. S. Chase School","=""1510711""",05,124,124,100.0,124,65,52.4,31,25.0,22,17.7,6,4.8,28,22.6,2444
"Waterbury School District","=""1510011""","Hopeville Bilingual","=""1514211""",03,17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Hopeville Bilingual","=""1514211""",04,16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""",03,68,68,100.0,68,33,48.5,25,36.8,"*","*","*","*",10,14.7,2367
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""",04,50,50,100.0,50,26,52.0,14,28.0,"*","*","*","*",10,20.0,2416
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""",05,50,50,100.0,50,25,50.0,16,32.0,"*","*","*","*",9,18.0,2433
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""",03,87,86,98.9,86,27,31.4,31,36.0,13,15.1,15,17.4,28,32.6,2404
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""",04,81,81,100.0,81,21,25.9,13,16.0,28,34.6,19,23.5,47,58.0,2478
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""",05,86,86,100.0,86,33,38.4,24,27.9,22,25.6,7,8.1,29,33.7,2473
"Waterbury School District","=""1510011""","Margaret M. Generali Autism","=""1513511""",03,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Margaret M. Generali Autism","=""1513511""",04,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Margaret M. Generali Autism","=""1513511""",05,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Margaret M. Generali Elementary School","=""1511111""",03,92,92,100.0,92,25,27.2,29,31.5,20,21.7,18,19.6,38,41.3,2414
"Waterbury School District","=""1510011""","Margaret M. Generali Elementary School","=""1511111""",04,85,85,100.0,85,28,32.9,27,31.8,23,27.1,7,8.2,30,35.3,2442
"Waterbury School District","=""1510011""","Margaret M. Generali Elementary School","=""1511111""",05,75,75,100.0,75,23,30.7,26,34.7,"*","*","*","*",26,34.7,2475
"Waterbury School District","=""1510011""","Michael F. Wallace Middle School","=""1515111""",06,408,406,99.5,405,212,52.3,100,24.7,78,19.3,15,3.7,93,23.0,2452
"Waterbury School District","=""1510011""","Michael F. Wallace Middle School","=""1515111""",07,400,398,99.5,398,219,55.0,87,21.9,73,18.3,19,4.8,92,23.1,2477
"Waterbury School District","=""1510011""","Michael F. Wallace Middle School","=""1515111""",08,372,370,99.5,370,181,48.9,94,25.4,85,23.0,10,2.7,95,25.7,2496
"Waterbury School District","=""1510011""","North End Middle School","=""1515311""",06,314,313,99.7,313,168,53.7,88,28.1,46,14.7,11,3.5,57,18.2,2455
"Waterbury School District","=""1510011""","North End Middle School","=""1515311""",07,319,319,100.0,319,168,52.7,78,24.5,59,18.5,14,4.4,73,22.9,2483
"Waterbury School District","=""1510011""","North End Middle School","=""1515311""",08,316,314,99.4,314,162,51.6,83,26.4,55,17.5,14,4.5,69,22.0,2493
"Waterbury School District","=""1510011""","Reed School","=""1513411""",03,48,48,100.0,48,22,45.8,21,43.8,"*","*","*","*","*","*",2369
"Waterbury School District","=""1510011""","Reed School","=""1513411""",04,46,46,100.0,46,27,58.7,10,21.7,"*","*","*","*",9,19.6,2411
"Waterbury School District","=""1510011""","Reed School","=""1513411""",05,54,54,100.0,54,26,48.1,"*","*",13,24.1,"*","*","*","*",2456
"Waterbury School District","=""1510011""","Reed School","=""1513411""",06,46,46,100.0,46,21,45.7,12,26.1,"*","*","*","*",13,28.3,2476
"Waterbury School District","=""1510011""","Reed School","=""1513411""",07,32,32,100.0,32,10,31.3,"*","*",11,34.4,"*","*","*","*",2530
"Waterbury School District","=""1510011""","Reed School","=""1513411""",08,27,27,100.0,27,"*","*",11,40.7,"*","*",0,0.0,"*","*",2499
"Waterbury School District","=""1510011""","Regan School","=""1512811""",03,50,50,100.0,50,17,34.0,13,26.0,9,18.0,11,22.0,20,40.0,2412
"Waterbury School District","=""1510011""","Regan School","=""1512811""",04,42,42,100.0,42,19,45.2,"*","*",11,26.2,"*","*","*","*",2438
"Waterbury School District","=""1510011""","Regan School","=""1512811""",05,49,49,100.0,49,15,30.6,14,28.6,14,28.6,6,12.2,20,40.8,2485
"Waterbury School District","=""1510011""","Rotella Interdistrict Magnet School","=""1513311""",03,88,88,100.0,88,12,13.6,25,28.4,25,28.4,26,29.5,51,58.0,2446
"Waterbury School District","=""1510011""","Rotella Interdistrict Magnet School","=""1513311""",04,96,95,99.0,95,17,17.9,31,32.6,25,26.3,22,23.2,47,49.5,2484
"Waterbury School District","=""1510011""","Rotella Interdistrict Magnet School","=""1513311""",05,96,96,100.0,96,12,12.5,25,26.0,38,39.6,21,21.9,59,61.5,2521
"Waterbury School District","=""1510011""","Sprague School","=""1512011""",03,72,72,100.0,72,41,56.9,19,26.4,"*","*","*","*",12,16.7,2369
"Waterbury School District","=""1510011""","Sprague School","=""1512011""",04,67,67,100.0,67,53,79.1,7,10.4,"*","*","*","*",7,10.4,2365
"Waterbury School District","=""1510011""","Sprague School","=""1512011""",05,52,52,100.0,52,31,59.6,12,23.1,9,17.3,0,0.0,9,17.3,2429
"Waterbury School District","=""1510011""","State Street School","=""1519011""",03,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""",04,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""",05,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""",06,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""",07,9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""",08,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Walsh School","=""1512211""",03,78,78,100.0,78,41,52.6,21,26.9,10,12.8,6,7.7,16,20.5,2377
"Waterbury School District","=""1510011""","Walsh School","=""1512211""",04,67,67,100.0,67,40,59.7,15,22.4,"*","*","*","*",12,17.9,2404
"Waterbury School District","=""1510011""","Walsh School","=""1512211""",05,66,66,100.0,66,46,69.7,13,19.7,7,10.6,0,0.0,7,10.6,2414
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (Middle)","=""1515011""",06,108,104,96.3,104,24,23.1,26,25.0,40,38.5,14,13.5,54,51.9,2527
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (Middle)","=""1515011""",07,106,106,100.0,106,23,21.7,23,21.7,44,41.5,16,15.1,60,56.6,2558
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (Middle)","=""1515011""",08,107,107,100.0,107,27,25.2,39,36.4,26,24.3,15,14.0,41,38.3,2551
"Waterbury School District","=""1510011""","Wendell L. Cross School","=""1510811""",03,52,51,98.1,51,14,27.5,16,31.4,6,11.8,15,29.4,21,41.2,2424
"Waterbury School District","=""1510011""","Wendell L. Cross School","=""1510811""",04,55,55,100.0,55,"*","*",19,34.5,18,32.7,"*","*","*","*",2442
"Waterbury School District","=""1510011""","Wendell L. Cross School","=""1510811""",05,41,41,100.0,41,12,29.3,15,36.6,"*","*","*","*",14,34.1,2477
"Waterbury School District","=""1510011""","Woodrow Wilson BDLC","=""1511211""",03,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Woodrow Wilson BDLC","=""1511211""",04,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Woodrow Wilson BDLC","=""1511211""",05,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Woodrow Wilson School","=""1513211""",03,46,46,100.0,46,23,50.0,15,32.6,"*","*","*","*",8,17.4,2366
"Waterbury School District","=""1510011""","Woodrow Wilson School","=""1513211""",04,52,52,100.0,52,23,44.2,"*","*",16,30.8,"*","*","*","*",2430
"Waterbury School District","=""1510011""","Woodrow Wilson School","=""1513211""",05,49,49,100.0,49,22,44.9,"*","*",15,30.6,"*","*","*","*",2448
"Waterford School District","=""1520011""","Clark Lane Middle School","=""1525111""",06,204,203,99.5,203,23,11.3,53,26.1,76,37.4,51,25.1,127,62.6,2557
"Waterford School District","=""1520011""","Clark Lane Middle School","=""1525111""",07,225,225,100.0,225,33,14.7,47,20.9,97,43.1,48,21.3,145,64.4,2574
"Waterford School District","=""1520011""","Clark Lane Middle School","=""1525111""",08,232,232,100.0,232,36,15.5,53,22.8,105,45.3,38,16.4,143,61.6,2584
"Waterford School District","=""1520011""","Great Neck Elementary School","=""1520211""",03,70,70,100.0,70,"*","*","*","*",18,25.7,34,48.6,52,74.3,2482
"Waterford School District","=""1520011""","Great Neck Elementary School","=""1520211""",04,41,41,100.0,41,6,14.6,10,24.4,8,19.5,17,41.5,25,61.0,2506
"Waterford School District","=""1520011""","Great Neck Elementary School","=""1520211""",05,63,63,100.0,63,9,14.3,9,14.3,20,31.7,25,39.7,45,71.4,2542
"Waterford School District","=""1520011""","Oswegatchie Elementary School","=""1520611""",03,64,64,100.0,64,"*","*","*","*",20,31.3,31,48.4,51,79.7,2476
"Waterford School District","=""1520011""","Oswegatchie Elementary School","=""1520611""",04,61,61,100.0,61,6,9.8,11,18.0,15,24.6,29,47.5,44,72.1,2517
"Waterford School District","=""1520011""","Oswegatchie Elementary School","=""1520611""",05,68,68,100.0,68,14,20.6,15,22.1,18,26.5,21,30.9,39,57.4,2529
"Waterford School District","=""1520011""","Quaker Hill Elementary School","=""1520711""",03,57,57,100.0,57,"*","*","*","*",16,28.1,28,49.1,44,77.2,2483
"Waterford School District","=""1520011""","Quaker Hill Elementary School","=""1520711""",04,55,55,100.0,55,6,10.9,9,16.4,14,25.5,26,47.3,40,72.7,2520
"Waterford School District","=""1520011""","Quaker Hill Elementary School","=""1520711""",05,66,66,100.0,66,9,13.6,14,21.2,21,31.8,22,33.3,43,65.2,2533
"Watertown School District","=""1530011""","Fletcher W. Judson School","=""1530311""",03,94,92,97.9,92,12,13.0,27,29.3,20,21.7,33,35.9,53,57.6,2450
"Watertown School District","=""1530011""","Fletcher W. Judson School","=""1530311""",04,104,104,100.0,104,12,11.5,16,15.4,31,29.8,45,43.3,76,73.1,2515
"Watertown School District","=""1530011""","Fletcher W. Judson School","=""1530311""",05,89,89,100.0,89,11,12.4,24,27.0,26,29.2,28,31.5,54,60.7,2531
"Watertown School District","=""1530011""","Polk School","=""1530411""",03,126,126,100.0,126,28,22.2,37,29.4,34,27.0,27,21.4,61,48.4,2425
"Watertown School District","=""1530011""","Polk School","=""1530411""",04,110,107,97.3,107,18,16.8,18,16.8,30,28.0,41,38.3,71,66.4,2502
"Watertown School District","=""1530011""","Polk School","=""1530411""",05,121,120,99.2,120,25,20.8,25,20.8,38,31.7,32,26.7,70,58.3,2522
"Watertown School District","=""1530011""","Swift Middle School","=""1535111""",06,230,226,98.3,226,35,15.5,58,25.7,85,37.6,48,21.2,133,58.8,2547
"Watertown School District","=""1530011""","Swift Middle School","=""1535111""",07,218,216,99.1,216,26,12.0,51,23.6,96,44.4,43,19.9,139,64.4,2579
"Watertown School District","=""1530011""","Swift Middle School","=""1535111""",08,222,221,99.5,221,24,10.9,56,25.3,98,44.3,43,19.5,141,63.8,2591
"West Hartford School District","=""1550011""","Smith School","=""1551711""",03,63,63,100.0,63,12,19.0,19,30.2,16,25.4,16,25.4,32,50.8,2432
"West Hartford School District","=""1550011""","Smith School","=""1551711""",04,58,58,100.0,58,12,20.7,"*","*",21,36.2,21,36.2,42,72.4,2507
"West Hartford School District","=""1550011""","Smith School","=""1551711""",05,60,60,100.0,60,"*","*",11,18.3,18,30.0,23,38.3,41,68.3,2540
"West Hartford School District","=""1550011""","Aiken School","=""1551611""",03,78,78,100.0,78,9,11.5,15,19.2,22,28.2,32,41.0,54,69.2,2462
"West Hartford School District","=""1550011""","Aiken School","=""1551611""",04,60,60,100.0,60,9,15.0,6,10.0,14,23.3,31,51.7,45,75.0,2517
"West Hartford School District","=""1550011""","Aiken School","=""1551611""",05,70,70,100.0,70,6,8.6,10,14.3,21,30.0,33,47.1,54,77.1,2562
"West Hartford School District","=""1550011""","Braeburn Learning Center","=""1559311""",03,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Braeburn Learning Center","=""1559311""",04,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Braeburn School","=""1550211""",03,57,57,100.0,57,"*","*","*","*",17,29.8,27,47.4,44,77.2,2484
"West Hartford School District","=""1550011""","Braeburn School","=""1550211""",04,56,55,98.2,55,"*","*","*","*",12,21.8,35,63.6,47,85.5,2542
"West Hartford School District","=""1550011""","Braeburn School","=""1550211""",05,57,57,100.0,57,"*","*","*","*",25,43.9,25,43.9,50,87.7,2574
"West Hartford School District","=""1550011""","Bristow Middle School","=""1555311""",06,139,139,100.0,139,11,7.9,21,15.1,54,38.8,53,38.1,107,77.0,2583
"West Hartford School District","=""1550011""","Bristow Middle School","=""1555311""",07,136,136,100.0,136,10,7.4,14,10.3,60,44.1,52,38.2,112,82.4,2616
"West Hartford School District","=""1550011""","Bristow Middle School","=""1555311""",08,139,139,100.0,139,10,7.2,23,16.5,62,44.6,44,31.7,106,76.3,2619
"West Hartford School District","=""1550011""","Bugbee School","=""1550411""",03,67,67,100.0,67,"*","*","*","*",17,25.4,46,68.7,63,94.0,2522
"West Hartford School District","=""1550011""","Bugbee School","=""1550411""",04,85,85,100.0,84,"*","*","*","*",10,11.9,67,79.8,77,91.7,2575
"West Hartford School District","=""1550011""","Bugbee School","=""1550411""",05,79,78,98.7,78,"*","*","*","*",23,29.5,42,53.8,65,83.3,2581
"West Hartford School District","=""1550011""","Charter Oak International Academy","=""1550511""",03,59,58,98.3,58,8,13.8,11,19.0,7,12.1,32,55.2,39,67.2,2476
"West Hartford School District","=""1550011""","Charter Oak International Academy","=""1550511""",04,40,40,100.0,40,9,22.5,7,17.5,12,30.0,12,30.0,24,60.0,2486
"West Hartford School District","=""1550011""","Charter Oak International Academy","=""1550511""",05,53,53,100.0,53,13,24.5,9,17.0,22,41.5,9,17.0,31,58.5,2502
"West Hartford School District","=""1550011""","Duffy School","=""1550611""",03,69,67,97.1,67,6,9.0,17,25.4,12,17.9,32,47.8,44,65.7,2469
"West Hartford School District","=""1550011""","Duffy School","=""1550611""",04,89,89,100.0,89,11,12.4,6,6.7,25,28.1,47,52.8,72,80.9,2527
"West Hartford School District","=""1550011""","Duffy School","=""1550611""",05,85,84,98.8,84,9,10.7,8,9.5,34,40.5,33,39.3,67,79.8,2559
"West Hartford School District","=""1550011""","King Philip Middle School","=""1555111""",06,316,314,99.4,314,35,11.1,64,20.4,112,35.7,103,32.8,215,68.5,2570
"West Hartford School District","=""1550011""","King Philip Middle School","=""1555111""",07,338,336,99.4,336,34,10.1,65,19.3,123,36.6,114,33.9,237,70.5,2601
"West Hartford School District","=""1550011""","King Philip Middle School","=""1555111""",08,279,275,98.6,275,43,15.6,47,17.1,119,43.3,66,24.0,185,67.3,2599
"West Hartford School District","=""1550011""","Morley School","=""1550911""",03,47,47,100.0,46,"*","*",12,26.1,"*","*",24,52.2,"*","*",2487
"West Hartford School District","=""1550011""","Morley School","=""1550911""",04,48,48,100.0,47,"*","*","*","*",11,23.4,26,55.3,37,78.7,2536
"West Hartford School District","=""1550011""","Morley School","=""1550911""",05,59,58,98.3,58,6,10.3,8,13.8,21,36.2,23,39.7,44,75.9,2561
"West Hartford School District","=""1550011""","Norfeldt School","=""1551011""",03,62,62,100.0,62,8,12.9,9,14.5,18,29.0,27,43.5,45,72.6,2467
