"Smarter Balanced Assessments, 2014-15"
"All Districts, Math, All Grades Combined, Special Education Status (SWD)"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"West Haven School District","=""1560011""","Alma E. Pagels School","=""1560811""","N",111,111,100.0,111,"*","*","*","*","*","*","*","*","*","*"
"West Haven School District","=""1560011""","Alma E. Pagels School","=""1560811""","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*"
"West Haven School District","=""1560011""","Carrigan 5/6 Intermediate School","=""1565311""","N",714,711,99.6,711,223,31.4,291,40.9,"*","*","*","*","*","*"
"West Haven School District","=""1560011""","Carrigan 5/6 Intermediate School","=""1565311""","Y",123,123,100.0,123,103,83.7,"*","*","*","*",0,0.0,"*","*"
"West Haven School District","=""1560011""","Edith E. Mackrille School","=""1560611""","N",117,116,99.1,116,"*","*","*","*","*","*","*","*","*","*"
"West Haven School District","=""1560011""","Edith E. Mackrille School","=""1560611""","Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*"
"West Haven School District","=""1560011""","Forest School","=""1560311""","N",143,143,100.0,143,33,23.1,54,37.8,"*","*","*","*","*","*"
"West Haven School District","=""1560011""","Forest School","=""1560311""","Y",29,29,100.0,28,15,53.6,11,39.3,"*","*","*","*","*","*"
"West Haven School District","=""1560011""","Harry M. Bailey Middle School","=""1565111""","N",746,739,99.1,738,296,40.1,247,33.5,"*","*","*","*","*","*"
"West Haven School District","=""1560011""","Harry M. Bailey Middle School","=""1565111""","Y",127,125,98.4,125,108,86.4,"*","*","*","*",0,0.0,"*","*"
"West Haven School District","=""1560011""","PACE","=""1560211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Haven School District","=""1560011""","PACE","=""1560211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Haven School District","=""1560011""","Savin Rock Community School","=""1561411""","N",157,156,99.4,156,54,34.6,"*","*","*","*",8,5.1,"*","*"
"West Haven School District","=""1560011""","Savin Rock Community School","=""1561411""","Y",26,26,100.0,26,24,92.3,"*","*","*","*",0,0.0,"*","*"
"West Haven School District","=""1560011""","Seth G. Haley School","=""1560411""","N",168,165,98.2,165,"*","*","*","*","*","*","*","*","*","*"
"West Haven School District","=""1560011""","Seth G. Haley School","=""1560411""","Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"West Haven School District","=""1560011""","West Haven High School","=""1566111""","N",327,297,90.8,297,231,77.8,"*","*",17,5.7,"*","*","*","*"
"West Haven School District","=""1560011""","West Haven High School","=""1566111""","Y",44,38,86.4,38,"*","*","*","*",0,0.0,0,0.0,0,0.0
"Westbrook School District","=""1540011""","Daisy Ingraham School","=""1540211""","N",90,90,100.0,90,"*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""","Daisy Ingraham School","=""1540211""","Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""","Westbrook High School","=""1546111""","N","*",0,"*",0,"*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""","Westbrook High School","=""1546111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""","Westbrook Middle School","=""1545111""","N",202,201,99.5,201,"*","*",48,23.9,67,33.3,"*","*","*","*"
"Westbrook School District","=""1540011""","Westbrook Middle School","=""1545111""","Y",27,27,100.0,27,12,44.4,7,25.9,"*","*","*","*",8,29.6
"Weston School District","=""1570011""","Weston High School","=""1576111""","N",194,110,56.7,109,"*","*","*","*","*","*","*","*","*","*"
"Weston School District","=""1570011""","Weston High School","=""1576111""","Y",9,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Weston School District","=""1570011""","Weston Intermediate School","=""1570211""","N",490,486,99.2,486,"*","*",92,18.9,180,37.0,"*","*","*","*"
"Weston School District","=""1570011""","Weston Intermediate School","=""1570211""","Y",52,46,88.5,46,13,28.3,19,41.3,"*","*","*","*",14,30.4
"Weston School District","=""1570011""","Weston Middle School","=""1575111""","N",564,553,98.0,552,"*","*",118,21.4,"*","*",215,38.9,"*","*"
"Weston School District","=""1570011""","Weston Middle School","=""1575111""","Y",39,35,89.7,35,18,51.4,"*","*","*","*",0,0.0,"*","*"
"Westport School District","=""1580011""","Bedford Middle School","=""1585111""","N",764,747,97.8,747,"*","*",143,19.1,208,27.8,"*","*","*","*"
"Westport School District","=""1580011""","Bedford Middle School","=""1585111""","Y",87,84,96.6,84,48,57.1,19,22.6,"*","*","*","*",17,20.2
"Westport School District","=""1580011""","Coleytown Elementary School","=""1580311""","N",211,208,98.6,208,"*","*",27,13.0,65,31.3,"*","*","*","*"
"Westport School District","=""1580011""","Coleytown Elementary School","=""1580311""","Y",30,28,93.3,28,8,28.6,10,35.7,"*","*","*","*",10,35.7
"Westport School District","=""1580011""","Coleytown Middle School","=""1585311""","N",497,490,98.6,490,28,5.7,105,21.4,"*","*","*","*",357,72.9
"Westport School District","=""1580011""","Coleytown Middle School","=""1585311""","Y",51,51,100.0,51,25,49.0,18,35.3,"*","*","*","*",8,15.7
"Westport School District","=""1580011""","Green's Farms School","=""1580411""","N",216,211,97.7,211,"*","*",24,11.4,"*","*","*","*","*","*"
"Westport School District","=""1580011""","Green's Farms School","=""1580411""","Y",30,27,90.0,27,"*","*",10,37.0,"*","*","*","*","*","*"
"Westport School District","=""1580011""","King's Highway Elementary School","=""1580511""","N",229,228,99.6,228,7,3.1,39,17.1,"*","*","*","*",182,79.8
"Westport School District","=""1580011""","King's Highway Elementary School","=""1580511""","Y",24,23,95.8,23,11,47.8,6,26.1,"*","*","*","*",6,26.1
"Westport School District","=""1580011""","Long Lots School","=""1580711""","N",282,279,98.9,279,8,2.9,39,14.0,"*","*","*","*","*","*"
"Westport School District","=""1580011""","Long Lots School","=""1580711""","Y",24,21,87.5,21,7,33.3,9,42.9,"*","*","*","*","*","*"
"Westport School District","=""1580011""","Saugatuck Elementary School","=""1580811""","N",232,228,98.3,228,"*","*",28,12.3,"*","*","*","*","*","*"
"Westport School District","=""1580011""","Saugatuck Elementary School","=""1580811""","Y",29,28,96.6,28,"*","*",11,39.3,"*","*","*","*","*","*"
"Westport School District","=""1580011""","Staples High School","=""1586111""","N",426,113,26.5,113,"*","*","*","*","*","*","*","*","*","*"
"Westport School District","=""1580011""","Staples High School","=""1586111""","Y",42,14,33.3,14,"*","*","*","*","*","*","*","*","*","*"
"Wethersfield School District","=""1590011""","Alfred W. Hanmer School","=""1590811""","N",193,192,99.5,192,29,15.1,"*","*","*","*",36,18.8,"*","*"
"Wethersfield School District","=""1590011""","Alfred W. Hanmer School","=""1590811""","Y",21,21,100.0,20,14,70.0,"*","*","*","*",0,0.0,"*","*"
"Wethersfield School District","=""1590011""","Charles Wright School","=""1591011""","N",152,151,99.3,151,"*","*",57,37.7,"*","*",24,15.9,"*","*"
"Wethersfield School District","=""1590011""","Charles Wright School","=""1591011""","Y",27,27,100.0,27,16,59.3,"*","*","*","*",0,0.0,"*","*"
"Wethersfield School District","=""1590011""","Emerson-Williams School","=""1590211""","N",206,199,96.6,199,"*","*",66,33.2,"*","*",46,23.1,"*","*"
"Wethersfield School District","=""1590011""","Emerson-Williams School","=""1590211""","Y",39,36,92.3,36,21,58.3,"*","*","*","*",0,0.0,"*","*"
"Wethersfield School District","=""1590011""","Highcrest School","=""1591111""","N",219,219,100.0,219,"*","*",68,31.1,"*","*",61,27.9,"*","*"
"Wethersfield School District","=""1590011""","Highcrest School","=""1591111""","Y",29,29,100.0,29,17,58.6,"*","*","*","*",0,0.0,"*","*"
"Wethersfield School District","=""1590011""","Samuel B. Webb Elementary School","=""1591211""","N",151,151,100.0,151,21,13.9,39,25.8,"*","*","*","*",91,60.3
"Wethersfield School District","=""1590011""","Samuel B. Webb Elementary School","=""1591211""","Y",31,30,96.8,30,16,53.3,8,26.7,"*","*","*","*",6,20.0
"Wethersfield School District","=""1590011""","Silas Deane Middle School","=""1595211""","N",479,472,98.5,472,89,18.9,177,37.5,"*","*","*","*","*","*"
"Wethersfield School District","=""1590011""","Silas Deane Middle School","=""1595211""","Y",75,73,97.3,73,52,71.2,"*","*","*","*",0,0.0,"*","*"
"Wethersfield School District","=""1590011""","Wethersfield High School","=""1596111""","N",276,178,64.5,178,99,55.6,38,21.3,"*","*","*","*","*","*"
"Wethersfield School District","=""1590011""","Wethersfield High School","=""1596111""","Y",28,21,75.0,21,"*","*",0,0.0,"*","*",0,0.0,"*","*"
"Willington School District","=""1600011""","Center School","=""1600111""","N",71,71,100.0,71,"*","*","*","*","*","*","*","*","*","*"
"Willington School District","=""1600011""","Center School","=""1600111""","Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*"
"Willington School District","=""1600011""","Hall Memorial School","=""1605111""","N",171,166,97.1,166,"*","*",71,42.8,"*","*",30,18.1,"*","*"
"Willington School District","=""1600011""","Hall Memorial School","=""1605111""","Y",27,26,96.3,25,16,64.0,"*","*","*","*",0,0.0,"*","*"
"Wilton School District","=""1610011""","Middlebrook School","=""1615211""","N",904,882,97.6,882,65,7.4,267,30.3,266,30.2,284,32.2,550,62.4
"Wilton School District","=""1610011""","Middlebrook School","=""1615211""","Y",143,139,97.2,139,67,48.2,49,35.3,14,10.1,9,6.5,23,16.5
"Wilton School District","=""1610011""","Cider Mill School","=""1610711""","N",852,846,99.3,846,54,6.4,264,31.2,308,36.4,220,26.0,528,62.4
"Wilton School District","=""1610011""","Cider Mill School","=""1610711""","Y",125,124,99.2,124,57,46.0,42,33.9,19,15.3,6,4.8,25,20.2
"Wilton School District","=""1610011""","Wilton High School","=""1616111""","N",305,290,95.1,290,46,15.9,"*","*","*","*","*","*","*","*"
"Wilton School District","=""1610011""","Wilton High School","=""1616111""","Y",30,27,90.0,27,19,70.4,"*","*","*","*","*","*","*","*"
"Wilton School District","=""1610011""","Wilton-Westport Evening School","=""1610111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wilton School District","=""1610011""","Wilton-Westport Evening School","=""1610111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Winchester School District","=""1620011""","Mary P. Hinsdale School","=""1620211""","N",126,126,100.0,125,36,28.8,"*","*","*","*","*","*","*","*"
"Winchester School District","=""1620011""","Mary P. Hinsdale School","=""1620211""","Y",28,28,100.0,28,19,67.9,"*","*","*","*","*","*","*","*"
"Winchester School District","=""1620011""","Pearson Middle School","=""1625111""","N",130,130,100.0,128,51,39.8,"*","*",24,18.8,"*","*","*","*"
"Winchester School District","=""1620011""","Pearson Middle School","=""1625111""","Y",27,27,100.0,27,21,77.8,"*","*",0,0.0,"*","*","*","*"
"Winchester School District","=""1620011""","WISE Academy","=""1620111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Windham School District","=""1630011""","Charles H. Barrows STEM Academy","=""1630411""","N",214,213,99.5,213,52,24.4,"*","*","*","*",33,15.5,"*","*"
"Windham School District","=""1630011""","Charles H. Barrows STEM Academy","=""1630411""","Y",24,24,100.0,24,20,83.3,"*","*","*","*",0,0.0,"*","*"
"Windham School District","=""1630011""","Natchaug School","=""1630111""","N",133,129,97.0,129,73,56.6,"*","*","*","*","*","*","*","*"
"Windham School District","=""1630011""","Natchaug School","=""1630111""","Y",31,30,96.8,30,27,90.0,"*","*","*","*",0,0.0,"*","*"
"Windham School District","=""1630011""","North Windham School","=""1630311""","N",181,181,100.0,180,64,35.6,"*","*",28,15.6,"*","*","*","*"
"Windham School District","=""1630011""","North Windham School","=""1630311""","Y",31,31,100.0,31,"*","*","*","*",0,0.0,0,0.0,0,0.0
"Windham School District","=""1630011""","W. B. Sweeney School","=""1630611""","N",117,115,98.3,115,"*","*","*","*","*","*","*","*","*","*"
"Windham School District","=""1630011""","W. B. Sweeney School","=""1630611""","Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*"
"Windham School District","=""1630011""","Windham Center School","=""1630511""","N",119,116,97.5,116,"*","*","*","*","*","*","*","*","*","*"
"Windham School District","=""1630011""","Windham Center School","=""1630511""","Y",13,12,"*",12,"*","*","*","*","*","*","*","*","*","*"
"Windham School District","=""1630011""","Windham High School","=""1636111""","N",101,99,98.0,98,"*","*","*","*","*","*","*","*","*","*"
"Windham School District","=""1630011""","Windham High School","=""1636111""","Y",16,15,"*",15,"*","*","*","*","*","*","*","*","*","*"
"Windham School District","=""1630011""","Windham Middle School","=""1635111""","N",485,474,97.7,473,293,61.9,"*","*",43,9.1,"*","*","*","*"
"Windham School District","=""1630011""","Windham Middle School","=""1635111""","Y",87,80,92.0,78,"*","*","*","*",0,0.0,0,0.0,0,0.0
"Windsor Locks School District","=""1650011""","Pine Meadow Academy","=""1650611""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Windsor Locks School District","=""1650011""","Pine Meadow Academy","=""1650611""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Windsor Locks School District","=""1650011""","South Elementary School","=""1650411""","N",329,327,99.4,326,75,23.0,135,41.4,"*","*","*","*","*","*"
"Windsor Locks School District","=""1650011""","South Elementary School","=""1650411""","Y",50,47,94.0,47,36,76.6,"*","*","*","*",0,0.0,"*","*"
"Windsor Locks School District","=""1650011""","Windsor Locks High School","=""1656111""","N",114,113,99.1,113,"*","*","*","*","*","*","*","*","*","*"
"Windsor Locks School District","=""1650011""","Windsor Locks High School","=""1656111""","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Windsor Locks School District","=""1650011""","Windsor Locks Middle School","=""1655111""","N",314,313,99.7,311,88,28.3,"*","*",70,22.5,"*","*","*","*"
"Windsor Locks School District","=""1650011""","Windsor Locks Middle School","=""1655111""","Y",48,48,100.0,48,"*","*","*","*",0,0.0,0,0.0,0,0.0
"Windsor School District","=""1640011""","Clover Street School","=""1640111""","N",211,209,99.1,209,31,14.8,"*","*","*","*",44,21.1,"*","*"
"Windsor School District","=""1640011""","Clover Street School","=""1640111""","Y",40,39,97.5,39,30,76.9,"*","*","*","*",0,0.0,"*","*"
"Windsor School District","=""1640011""","Expulsion","=""1640411""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Windsor School District","=""1640011""","Expulsion","=""1640411""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Windsor School District","=""1640011""","John F. Kennedy School","=""1640811""","N",370,368,99.5,368,97,26.4,"*","*","*","*",55,14.9,"*","*"
"Windsor School District","=""1640011""","John F. Kennedy School","=""1640811""","Y",39,38,97.4,37,33,89.2,"*","*","*","*",0,0.0,"*","*"
"Windsor School District","=""1640011""","Sage Park Middle School","=""1645311""","N",548,547,99.8,546,165,30.2,190,34.8,"*","*","*","*","*","*"
"Windsor School District","=""1640011""","Sage Park Middle School","=""1645311""","Y",119,114,95.8,114,100,87.7,12,10.5,"*","*","*","*","*","*"
"Windsor School District","=""1640011""","Spark","=""1640311""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Windsor School District","=""1640011""","Windsor High School","=""1646111""","N",231,96,41.6,95,"*","*","*","*","*","*","*","*","*","*"
"Windsor School District","=""1640011""","Windsor High School","=""1646111""","Y",30,17,56.7,17,"*","*","*","*","*","*","*","*","*","*"
"Wolcott School District","=""1660011""","ABC Classroom","=""1660311""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wolcott School District","=""1660011""","Alcott School","=""1660611""","N",121,121,100.0,121,"*","*","*","*","*","*","*","*","*","*"
"Wolcott School District","=""1660011""","Alcott School","=""1660611""","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*"
"Wolcott School District","=""1660011""","Frisbie School","=""1660211""","N",159,159,100.0,159,"*","*","*","*","*","*","*","*","*","*"
"Wolcott School District","=""1660011""","Frisbie School","=""1660211""","Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"Wolcott School District","=""1660011""","Phoenix Program","=""1660411""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wolcott School District","=""1660011""","Tyrrell Middle School","=""1665111""","N",579,578,99.8,578,92,15.9,223,38.6,"*","*","*","*","*","*"
