"Physical Fitness Tests: Students Reaching Health Standard, 2012-13"
"All Districts, All Schools"
"Notes:"
"The Connecticut Physical Fitness Assessment (CPFA) is administered to all students in Grades 4, 6, 8 and 10."
"Only students assessed in all four areas are included in this calculation."

"",,,,,,"Students Reaching Health Standard (%)"
"Wallingford School District","=""1480011""","Parker Farms School","=""1480311""","Grade 10","Sit and Reach","N/A"
"Wallingford School District","=""1480011""","Pond Hill School","=""1481211""","Grade 4","All Tests - School",57.0
"Wallingford School District","=""1480011""","Pond Hill School","=""1481211""","Grade 4","Curl Up",96.3
"Wallingford School District","=""1480011""","Pond Hill School","=""1481211""","Grade 4","Mile Run",71.0
"Wallingford School District","=""1480011""","Pond Hill School","=""1481211""","Grade 4","Push Up",77.6
"Wallingford School District","=""1480011""","Pond Hill School","=""1481211""","Grade 4","Sit and Reach",90.7
"Wallingford School District","=""1480011""","Pond Hill School","=""1481211""","Grade 6","All Tests - School","N/A"
"Wallingford School District","=""1480011""","Pond Hill School","=""1481211""","Grade 6","Curl Up","N/A"
"Wallingford School District","=""1480011""","Pond Hill School","=""1481211""","Grade 6","Mile Run","N/A"
"Wallingford School District","=""1480011""","Pond Hill School","=""1481211""","Grade 6","Push Up","N/A"
"Wallingford School District","=""1480011""","Pond Hill School","=""1481211""","Grade 6","Sit and Reach","N/A"
"Wallingford School District","=""1480011""","Pond Hill School","=""1481211""","Grade 8","All Tests - School","N/A"
"Wallingford School District","=""1480011""","Pond Hill School","=""1481211""","Grade 8","Curl Up","N/A"
"Wallingford School District","=""1480011""","Pond Hill School","=""1481211""","Grade 8","Mile Run","N/A"
"Wallingford School District","=""1480011""","Pond Hill School","=""1481211""","Grade 8","Push Up","N/A"
"Wallingford School District","=""1480011""","Pond Hill School","=""1481211""","Grade 8","Sit and Reach","N/A"
"Wallingford School District","=""1480011""","Pond Hill School","=""1481211""","Grade 10","All Tests - School","N/A"
"Wallingford School District","=""1480011""","Pond Hill School","=""1481211""","Grade 10","Curl Up","N/A"
"Wallingford School District","=""1480011""","Pond Hill School","=""1481211""","Grade 10","Mile Run","N/A"
"Wallingford School District","=""1480011""","Pond Hill School","=""1481211""","Grade 10","Push Up","N/A"
"Wallingford School District","=""1480011""","Pond Hill School","=""1481211""","Grade 10","Sit and Reach","N/A"
"Wallingford School District","=""1480011""","Rock Hill School","=""1480411""","Grade 4","All Tests - School",53.7
"Wallingford School District","=""1480011""","Rock Hill School","=""1480411""","Grade 4","Curl Up",93.4
"Wallingford School District","=""1480011""","Rock Hill School","=""1480411""","Grade 4","Mile Run",67.8
"Wallingford School District","=""1480011""","Rock Hill School","=""1480411""","Grade 4","Push Up",75.2
"Wallingford School District","=""1480011""","Rock Hill School","=""1480411""","Grade 4","Sit and Reach",90.1
"Wallingford School District","=""1480011""","Rock Hill School","=""1480411""","Grade 6","All Tests - School","N/A"
"Wallingford School District","=""1480011""","Rock Hill School","=""1480411""","Grade 6","Curl Up","N/A"
"Wallingford School District","=""1480011""","Rock Hill School","=""1480411""","Grade 6","Mile Run","N/A"
"Wallingford School District","=""1480011""","Rock Hill School","=""1480411""","Grade 6","Push Up","N/A"
"Wallingford School District","=""1480011""","Rock Hill School","=""1480411""","Grade 6","Sit and Reach","N/A"
"Wallingford School District","=""1480011""","Rock Hill School","=""1480411""","Grade 8","All Tests - School","N/A"
"Wallingford School District","=""1480011""","Rock Hill School","=""1480411""","Grade 8","Curl Up","N/A"
"Wallingford School District","=""1480011""","Rock Hill School","=""1480411""","Grade 8","Mile Run","N/A"
"Wallingford School District","=""1480011""","Rock Hill School","=""1480411""","Grade 8","Push Up","N/A"
"Wallingford School District","=""1480011""","Rock Hill School","=""1480411""","Grade 8","Sit and Reach","N/A"
"Wallingford School District","=""1480011""","Rock Hill School","=""1480411""","Grade 10","All Tests - School","N/A"
"Wallingford School District","=""1480011""","Rock Hill School","=""1480411""","Grade 10","Curl Up","N/A"
"Wallingford School District","=""1480011""","Rock Hill School","=""1480411""","Grade 10","Mile Run","N/A"
"Wallingford School District","=""1480011""","Rock Hill School","=""1480411""","Grade 10","Push Up","N/A"
"Wallingford School District","=""1480011""","Rock Hill School","=""1480411""","Grade 10","Sit and Reach","N/A"
"Wallingford School District","=""1480011""","Yalesville School","=""1480811""","Grade 4","All Tests - School",51.5
"Wallingford School District","=""1480011""","Yalesville School","=""1480811""","Grade 4","Curl Up",83.1
"Wallingford School District","=""1480011""","Yalesville School","=""1480811""","Grade 4","Mile Run",81.6
"Wallingford School District","=""1480011""","Yalesville School","=""1480811""","Grade 4","Push Up",67.6
"Wallingford School District","=""1480011""","Yalesville School","=""1480811""","Grade 4","Sit and Reach",78.7
"Wallingford School District","=""1480011""","Yalesville School","=""1480811""","Grade 6","All Tests - School","N/A"
"Wallingford School District","=""1480011""","Yalesville School","=""1480811""","Grade 6","Curl Up","N/A"
"Wallingford School District","=""1480011""","Yalesville School","=""1480811""","Grade 6","Mile Run","N/A"
"Wallingford School District","=""1480011""","Yalesville School","=""1480811""","Grade 6","Push Up","N/A"
"Wallingford School District","=""1480011""","Yalesville School","=""1480811""","Grade 6","Sit and Reach","N/A"
"Wallingford School District","=""1480011""","Yalesville School","=""1480811""","Grade 8","All Tests - School","N/A"
"Wallingford School District","=""1480011""","Yalesville School","=""1480811""","Grade 8","Curl Up","N/A"
"Wallingford School District","=""1480011""","Yalesville School","=""1480811""","Grade 8","Mile Run","N/A"
"Wallingford School District","=""1480011""","Yalesville School","=""1480811""","Grade 8","Push Up","N/A"
"Wallingford School District","=""1480011""","Yalesville School","=""1480811""","Grade 8","Sit and Reach","N/A"
"Wallingford School District","=""1480011""","Yalesville School","=""1480811""","Grade 10","All Tests - School","N/A"
"Wallingford School District","=""1480011""","Yalesville School","=""1480811""","Grade 10","Curl Up","N/A"
"Wallingford School District","=""1480011""","Yalesville School","=""1480811""","Grade 10","Mile Run","N/A"
"Wallingford School District","=""1480011""","Yalesville School","=""1480811""","Grade 10","Push Up","N/A"
"Wallingford School District","=""1480011""","Yalesville School","=""1480811""","Grade 10","Sit and Reach","N/A"
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""","Grade 4","All Tests - School",62.8
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""","Grade 4","Curl Up",94.7
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""","Grade 4","Mile Run",92.6
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""","Grade 4","Push Up",69.1
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""","Grade 4","Sit and Reach",97.9
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""","Grade 6","All Tests - School","N/A"
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""","Grade 6","Curl Up","N/A"
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""","Grade 6","Mile Run","N/A"
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""","Grade 6","Push Up","N/A"
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""","Grade 6","Sit and Reach","N/A"
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""","Grade 8","All Tests - School","N/A"
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""","Grade 8","Curl Up","N/A"
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""","Grade 8","Mile Run","N/A"
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""","Grade 8","Push Up","N/A"
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""","Grade 8","Sit and Reach","N/A"
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""","Grade 10","All Tests - School","N/A"
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""","Grade 10","Curl Up","N/A"
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""","Grade 10","Mile Run","N/A"
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""","Grade 10","Push Up","N/A"
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""","Grade 10","Sit and Reach","N/A"
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""","Grade 4","All Tests - School",24.0
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""","Grade 4","Curl Up",70.0
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""","Grade 4","Mile Run",70.0
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""","Grade 4","Push Up",52.0
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""","Grade 4","Sit and Reach",74.0
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""","Grade 6","All Tests - School","N/A"
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""","Grade 6","Curl Up","N/A"
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""","Grade 6","Mile Run","N/A"
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""","Grade 6","Push Up","N/A"
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""","Grade 6","Sit and Reach","N/A"
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""","Grade 8","All Tests - School","N/A"
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""","Grade 8","Curl Up","N/A"
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""","Grade 8","Mile Run","N/A"
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""","Grade 8","Push Up","N/A"
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""","Grade 8","Sit and Reach","N/A"
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""","Grade 10","All Tests - School","N/A"
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""","Grade 10","Curl Up","N/A"
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""","Grade 10","Mile Run","N/A"
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""","Grade 10","Push Up","N/A"
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""","Grade 10","Sit and Reach","N/A"
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""","Grade 4","All Tests - School",45.5
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""","Grade 4","Curl Up",74.0
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""","Grade 4","Mile Run",85.7
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""","Grade 4","Push Up",68.8
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""","Grade 4","Sit and Reach",64.9
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""","Grade 6","All Tests - School","N/A"
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""","Grade 6","Curl Up","N/A"
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""","Grade 6","Mile Run","N/A"
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""","Grade 6","Push Up","N/A"
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""","Grade 6","Sit and Reach","N/A"
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""","Grade 8","All Tests - School","N/A"
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""","Grade 8","Curl Up","N/A"
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""","Grade 8","Mile Run","N/A"
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""","Grade 8","Push Up","N/A"
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""","Grade 8","Sit and Reach","N/A"
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""","Grade 10","All Tests - School","N/A"
