"Physical Fitness Tests: Students Reaching Health Standard, 2009-10"
"All Districts, All Schools"
"Notes:"
"The Connecticut Physical Fitness Assessment (CPFA) is administered to all students in Grades 4, 6, 8 and 10."
"Only students assessed in all four areas are included in this calculation."

"",,,,,,"Students Reaching Health Standard (%)"
"Westbrook School District","=""1540011""","Daisy Ingraham School","=""1540211""","Grade 8","Sit and Reach","N/A"
"Westbrook School District","=""1540011""","Daisy Ingraham School","=""1540211""","Grade 10","All Tests - School","N/A"
"Westbrook School District","=""1540011""","Daisy Ingraham School","=""1540211""","Grade 10","Curl Up","N/A"
"Westbrook School District","=""1540011""","Daisy Ingraham School","=""1540211""","Grade 10","Mile Run","N/A"
"Westbrook School District","=""1540011""","Daisy Ingraham School","=""1540211""","Grade 10","Push Up","N/A"
"Westbrook School District","=""1540011""","Daisy Ingraham School","=""1540211""","Grade 10","Sit and Reach","N/A"
"Westbrook School District","=""1540011""","Westbrook High School","=""1546111""","Grade 4","All Tests - School","N/A"
"Westbrook School District","=""1540011""","Westbrook High School","=""1546111""","Grade 4","Curl Up","N/A"
"Westbrook School District","=""1540011""","Westbrook High School","=""1546111""","Grade 4","Mile Run","N/A"
"Westbrook School District","=""1540011""","Westbrook High School","=""1546111""","Grade 4","Push Up","N/A"
"Westbrook School District","=""1540011""","Westbrook High School","=""1546111""","Grade 4","Sit and Reach","N/A"
"Westbrook School District","=""1540011""","Westbrook High School","=""1546111""","Grade 6","All Tests - School","N/A"
"Westbrook School District","=""1540011""","Westbrook High School","=""1546111""","Grade 6","Curl Up","N/A"
"Westbrook School District","=""1540011""","Westbrook High School","=""1546111""","Grade 6","Mile Run","N/A"
"Westbrook School District","=""1540011""","Westbrook High School","=""1546111""","Grade 6","Push Up","N/A"
"Westbrook School District","=""1540011""","Westbrook High School","=""1546111""","Grade 6","Sit and Reach","N/A"
"Westbrook School District","=""1540011""","Westbrook High School","=""1546111""","Grade 8","All Tests - School","N/A"
"Westbrook School District","=""1540011""","Westbrook High School","=""1546111""","Grade 8","Curl Up","N/A"
"Westbrook School District","=""1540011""","Westbrook High School","=""1546111""","Grade 8","Mile Run","N/A"
"Westbrook School District","=""1540011""","Westbrook High School","=""1546111""","Grade 8","Push Up","N/A"
"Westbrook School District","=""1540011""","Westbrook High School","=""1546111""","Grade 8","Sit and Reach","N/A"
"Westbrook School District","=""1540011""","Westbrook High School","=""1546111""","Grade 10","All Tests - School",67.9
"Westbrook School District","=""1540011""","Westbrook High School","=""1546111""","Grade 10","Curl Up",86.8
"Westbrook School District","=""1540011""","Westbrook High School","=""1546111""","Grade 10","Mile Run",83.0
"Westbrook School District","=""1540011""","Westbrook High School","=""1546111""","Grade 10","Push Up",79.2
"Westbrook School District","=""1540011""","Westbrook High School","=""1546111""","Grade 10","Sit and Reach",90.6
"Westbrook School District","=""1540011""","Westbrook Middle School","=""1545111""","Grade 4","All Tests - School","N/A"
"Westbrook School District","=""1540011""","Westbrook Middle School","=""1545111""","Grade 4","Curl Up","N/A"
"Westbrook School District","=""1540011""","Westbrook Middle School","=""1545111""","Grade 4","Mile Run","N/A"
"Westbrook School District","=""1540011""","Westbrook Middle School","=""1545111""","Grade 4","Push Up","N/A"
"Westbrook School District","=""1540011""","Westbrook Middle School","=""1545111""","Grade 4","Sit and Reach","N/A"
"Westbrook School District","=""1540011""","Westbrook Middle School","=""1545111""","Grade 6","All Tests - School",52.3
"Westbrook School District","=""1540011""","Westbrook Middle School","=""1545111""","Grade 6","Curl Up",86.4
"Westbrook School District","=""1540011""","Westbrook Middle School","=""1545111""","Grade 6","Mile Run",86.4
"Westbrook School District","=""1540011""","Westbrook Middle School","=""1545111""","Grade 6","Push Up",81.8
"Westbrook School District","=""1540011""","Westbrook Middle School","=""1545111""","Grade 6","Sit and Reach",72.7
"Westbrook School District","=""1540011""","Westbrook Middle School","=""1545111""","Grade 8","All Tests - School",36.8
"Westbrook School District","=""1540011""","Westbrook Middle School","=""1545111""","Grade 8","Curl Up",72.1
"Westbrook School District","=""1540011""","Westbrook Middle School","=""1545111""","Grade 8","Mile Run",73.5
"Westbrook School District","=""1540011""","Westbrook Middle School","=""1545111""","Grade 8","Push Up",79.4
"Westbrook School District","=""1540011""","Westbrook Middle School","=""1545111""","Grade 8","Sit and Reach",75.0
"Westbrook School District","=""1540011""","Westbrook Middle School","=""1545111""","Grade 10","All Tests - School","N/A"
"Westbrook School District","=""1540011""","Westbrook Middle School","=""1545111""","Grade 10","Curl Up","N/A"
"Westbrook School District","=""1540011""","Westbrook Middle School","=""1545111""","Grade 10","Mile Run","N/A"
"Westbrook School District","=""1540011""","Westbrook Middle School","=""1545111""","Grade 10","Push Up","N/A"
"Westbrook School District","=""1540011""","Westbrook Middle School","=""1545111""","Grade 10","Sit and Reach","N/A"
"Weston School District","=""1570011""","Weston High School","=""1576111""","Grade 4","All Tests - School","N/A"
"Weston School District","=""1570011""","Weston High School","=""1576111""","Grade 4","Curl Up","N/A"
"Weston School District","=""1570011""","Weston High School","=""1576111""","Grade 4","Mile Run","N/A"
"Weston School District","=""1570011""","Weston High School","=""1576111""","Grade 4","Push Up","N/A"
"Weston School District","=""1570011""","Weston High School","=""1576111""","Grade 4","Sit and Reach","N/A"
"Weston School District","=""1570011""","Weston High School","=""1576111""","Grade 6","All Tests - School","N/A"
"Weston School District","=""1570011""","Weston High School","=""1576111""","Grade 6","Curl Up","N/A"
"Weston School District","=""1570011""","Weston High School","=""1576111""","Grade 6","Mile Run","N/A"
"Weston School District","=""1570011""","Weston High School","=""1576111""","Grade 6","Push Up","N/A"
"Weston School District","=""1570011""","Weston High School","=""1576111""","Grade 6","Sit and Reach","N/A"
"Weston School District","=""1570011""","Weston High School","=""1576111""","Grade 8","All Tests - School","N/A"
"Weston School District","=""1570011""","Weston High School","=""1576111""","Grade 8","Curl Up","N/A"
"Weston School District","=""1570011""","Weston High School","=""1576111""","Grade 8","Mile Run","N/A"
"Weston School District","=""1570011""","Weston High School","=""1576111""","Grade 8","Push Up","N/A"
"Weston School District","=""1570011""","Weston High School","=""1576111""","Grade 8","Sit and Reach","N/A"
"Weston School District","=""1570011""","Weston High School","=""1576111""","Grade 10","All Tests - School",55.8
"Weston School District","=""1570011""","Weston High School","=""1576111""","Grade 10","Curl Up",96.8
"Weston School District","=""1570011""","Weston High School","=""1576111""","Grade 10","Mile Run",69.5
"Weston School District","=""1570011""","Weston High School","=""1576111""","Grade 10","Push Up",90.9
"Weston School District","=""1570011""","Weston High School","=""1576111""","Grade 10","Sit and Reach",77.9
"Weston School District","=""1570011""","Weston Intermediate School","=""1570211""","Grade 4","All Tests - School",75.6
"Weston School District","=""1570011""","Weston Intermediate School","=""1570211""","Grade 4","Curl Up",92.2
"Weston School District","=""1570011""","Weston Intermediate School","=""1570211""","Grade 4","Mile Run",86.5
"Weston School District","=""1570011""","Weston Intermediate School","=""1570211""","Grade 4","Push Up",85.5
"Weston School District","=""1570011""","Weston Intermediate School","=""1570211""","Grade 4","Sit and Reach",97.9
"Weston School District","=""1570011""","Weston Intermediate School","=""1570211""","Grade 6","All Tests - School","N/A"
"Weston School District","=""1570011""","Weston Intermediate School","=""1570211""","Grade 6","Curl Up","N/A"
"Weston School District","=""1570011""","Weston Intermediate School","=""1570211""","Grade 6","Mile Run","N/A"
"Weston School District","=""1570011""","Weston Intermediate School","=""1570211""","Grade 6","Push Up","N/A"
"Weston School District","=""1570011""","Weston Intermediate School","=""1570211""","Grade 6","Sit and Reach","N/A"
"Weston School District","=""1570011""","Weston Intermediate School","=""1570211""","Grade 8","All Tests - School","N/A"
"Weston School District","=""1570011""","Weston Intermediate School","=""1570211""","Grade 8","Curl Up","N/A"
"Weston School District","=""1570011""","Weston Intermediate School","=""1570211""","Grade 8","Mile Run","N/A"
"Weston School District","=""1570011""","Weston Intermediate School","=""1570211""","Grade 8","Push Up","N/A"
"Weston School District","=""1570011""","Weston Intermediate School","=""1570211""","Grade 8","Sit and Reach","N/A"
"Weston School District","=""1570011""","Weston Intermediate School","=""1570211""","Grade 10","All Tests - School","N/A"
"Weston School District","=""1570011""","Weston Intermediate School","=""1570211""","Grade 10","Curl Up","N/A"
"Weston School District","=""1570011""","Weston Intermediate School","=""1570211""","Grade 10","Mile Run","N/A"
"Weston School District","=""1570011""","Weston Intermediate School","=""1570211""","Grade 10","Push Up","N/A"
"Weston School District","=""1570011""","Weston Intermediate School","=""1570211""","Grade 10","Sit and Reach","N/A"
"Weston School District","=""1570011""","Weston Middle School","=""1575111""","Grade 4","All Tests - School","N/A"
"Weston School District","=""1570011""","Weston Middle School","=""1575111""","Grade 4","Curl Up","N/A"
"Weston School District","=""1570011""","Weston Middle School","=""1575111""","Grade 4","Mile Run","N/A"
"Weston School District","=""1570011""","Weston Middle School","=""1575111""","Grade 4","Push Up","N/A"
"Weston School District","=""1570011""","Weston Middle School","=""1575111""","Grade 4","Sit and Reach","N/A"
"Weston School District","=""1570011""","Weston Middle School","=""1575111""","Grade 6","All Tests - School",59.5
"Weston School District","=""1570011""","Weston Middle School","=""1575111""","Grade 6","Curl Up",80.9
"Weston School District","=""1570011""","Weston Middle School","=""1575111""","Grade 6","Mile Run",93.0
"Weston School District","=""1570011""","Weston Middle School","=""1575111""","Grade 6","Push Up",82.8
"Weston School District","=""1570011""","Weston Middle School","=""1575111""","Grade 6","Sit and Reach",80.5
"Weston School District","=""1570011""","Weston Middle School","=""1575111""","Grade 8","All Tests - School",64.3
"Weston School District","=""1570011""","Weston Middle School","=""1575111""","Grade 8","Curl Up",94.6
"Weston School District","=""1570011""","Weston Middle School","=""1575111""","Grade 8","Mile Run",92.4
"Weston School District","=""1570011""","Weston Middle School","=""1575111""","Grade 8","Push Up",88.1
"Weston School District","=""1570011""","Weston Middle School","=""1575111""","Grade 8","Sit and Reach",77.3
"Weston School District","=""1570011""","Weston Middle School","=""1575111""","Grade 10","All Tests - School","N/A"
"Weston School District","=""1570011""","Weston Middle School","=""1575111""","Grade 10","Curl Up","N/A"
"Weston School District","=""1570011""","Weston Middle School","=""1575111""","Grade 10","Mile Run","N/A"
"Weston School District","=""1570011""","Weston Middle School","=""1575111""","Grade 10","Push Up","N/A"
"Weston School District","=""1570011""","Weston Middle School","=""1575111""","Grade 10","Sit and Reach","N/A"
"Westport School District","=""1580011""","Bedford Middle School","=""1585111""","Grade 4","All Tests - School","N/A"
"Westport School District","=""1580011""","Bedford Middle School","=""1585111""","Grade 4","Curl Up","N/A"
"Westport School District","=""1580011""","Bedford Middle School","=""1585111""","Grade 4","Mile Run","N/A"
"Westport School District","=""1580011""","Bedford Middle School","=""1585111""","Grade 4","Push Up","N/A"
"Westport School District","=""1580011""","Bedford Middle School","=""1585111""","Grade 4","Sit and Reach","N/A"
"Westport School District","=""1580011""","Bedford Middle School","=""1585111""","Grade 6","All Tests - School",73.8
"Westport School District","=""1580011""","Bedford Middle School","=""1585111""","Grade 6","Curl Up",93.1
"Westport School District","=""1580011""","Bedford Middle School","=""1585111""","Grade 6","Mile Run",96.9
"Westport School District","=""1580011""","Bedford Middle School","=""1585111""","Grade 6","Push Up",86.2
