"CMT/CAPT Science Assessment, 2015-16"
"All Districts, Grade 5, Race/Ethnicity"

"",,,,,,,,,"Below Basic",,"Basic",,"Proficient",,"Goal",,"Advanced",,"At or Above Goal",,""
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""","Asian","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""","Black or African American",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""","Hispanic/Latino of any race",38,38,100.0,38,16,42.1,9,23.7,7,18.4,6,15.8,0,0.0,6,15.8,204
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""","White","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""","Two or More Races","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""","Asian","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""","Black or African American",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""","Hispanic/Latino of any race",37,37,100.0,37,11,29.7,8,21.6,12,32.4,"*","*","*","*",6,16.2,207
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""","White",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""","Two or More Races","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","H. S. Chase School","=""1510711""","Asian","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","H. S. Chase School","=""1510711""","Black or African American",22,22,100.0,22,"*","*","*","*",9,40.9,"*","*",0,0.0,"*","*",218
"Waterbury School District","=""1510011""","H. S. Chase School","=""1510711""","Hispanic/Latino of any race",68,68,100.0,68,27,39.7,16,23.5,15,22.1,"*","*","*","*",10,14.7,202
"Waterbury School District","=""1510011""","H. S. Chase School","=""1510711""","White",27,27,100.0,27,6,22.2,"*","*",9,33.3,8,29.6,"*","*","*","*",231
"Waterbury School District","=""1510011""","H. S. Chase School","=""1510711""","American Indian or Alaska Native","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Wendell L. Cross School","=""1510811""","Asian","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Wendell L. Cross School","=""1510811""","Black or African American","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Wendell L. Cross School","=""1510811""","Hispanic/Latino of any race",20,20,100.0,20,"*","*","*","*","*","*",8,40.0,"*","*","*","*",235
"Waterbury School District","=""1510011""","Wendell L. Cross School","=""1510811""","White",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Driggs School","=""1510911""","Black or African American",23,23,100.0,23,12,52.2,8,34.8,"*","*","*","*",0,0.0,"*","*",187
"Waterbury School District","=""1510011""","Driggs School","=""1510911""","Hispanic/Latino of any race",44,44,100.0,44,"*","*",9,20.5,21,47.7,"*","*",0,0.0,"*","*",216
"Waterbury School District","=""1510011""","Driggs School","=""1510911""","White","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Driggs School","=""1510911""","American Indian or Alaska Native","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Margaret M. Generali Elementary School","=""1511111""","Asian","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Margaret M. Generali Elementary School","=""1511111""","Black or African American",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Margaret M. Generali Elementary School","=""1511111""","Hispanic/Latino of any race",44,44,100.0,44,"*","*",9,20.5,14,31.8,17,38.6,"*","*","*","*",236
"Waterbury School District","=""1510011""","Margaret M. Generali Elementary School","=""1511111""","White",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Margaret M. Generali Elementary School","=""1511111""","Two or More Races","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Woodrow Wilson BDLC","=""1511211""","Black or African American","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Woodrow Wilson BDLC","=""1511211""","Hispanic/Latino of any race","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""","Black or African American",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""","Hispanic/Latino of any race",29,29,100.0,29,9,31.0,"*","*",9,31.0,"*","*",0,0.0,"*","*",210
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""","White",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""","Two or More Races","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""","American Indian or Alaska Native","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","F. J. Kingsbury School","=""1511411""","Asian","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","F. J. Kingsbury School","=""1511411""","Black or African American",31,31,100.0,31,"*","*",7,22.6,"*","*",13,41.9,"*","*","*","*",236
"Waterbury School District","=""1510011""","F. J. Kingsbury School","=""1511411""","Hispanic/Latino of any race",44,44,100.0,44,"*","*",10,22.7,8,18.2,17,38.6,"*","*","*","*",236
"Waterbury School District","=""1510011""","F. J. Kingsbury School","=""1511411""","White",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","F. J. Kingsbury School","=""1511411""","Two or More Races","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Duggan School","=""1511611""","Black or African American",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Duggan School","=""1511611""","Hispanic/Latino of any race",31,31,100.0,31,9,29.0,"*","*",9,29.0,6,19.4,"*","*","*","*",220
"Waterbury School District","=""1510011""","Duggan School","=""1511611""","White","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Duggan School","=""1511611""","Two or More Races","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Sprague School","=""1512011""","Black or African American",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Sprague School","=""1512011""","Hispanic/Latino of any race",36,36,100.0,36,15,41.7,6,16.7,9,25.0,6,16.7,0,0.0,6,16.7,202
"Waterbury School District","=""1510011""","Sprague School","=""1512011""","White",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""","Black or African American","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""","Hispanic/Latino of any race",49,49,100.0,49,"*","*",9,18.4,16,32.7,14,28.6,"*","*","*","*",223
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""","White",37,37,100.0,37,"*","*",8,21.6,11,29.7,10,27.0,"*","*","*","*",232
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""","Two or More Races","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Walsh School","=""1512211""","Asian","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Walsh School","=""1512211""","Black or African American",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Walsh School","=""1512211""","Hispanic/Latino of any race",45,45,100.0,45,22,48.9,10,22.2,"*","*","*","*",0,0.0,"*","*",194
"Waterbury School District","=""1510011""","Walsh School","=""1512211""","White","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""","Black or African American",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""","Hispanic/Latino of any race",25,25,100.0,25,8,32.0,7,28.0,10,40.0,0,0.0,0,0.0,0,0.0,201
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""","White",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""","Two or More Races","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""","American Indian or Alaska Native","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Carrington School","=""1512711""","Asian","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Carrington School","=""1512711""","Black or African American",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Carrington School","=""1512711""","Hispanic/Latino of any race",28,28,100.0,28,7,25.0,11,39.3,"*","*","*","*","*","*","*","*",210
"Waterbury School District","=""1510011""","Carrington School","=""1512711""","White",20,20,100.0,20,0,0.0,6,30.0,"*","*",8,40.0,"*","*","*","*",248
"Waterbury School District","=""1510011""","Carrington School","=""1512711""","Two or More Races","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Regan School","=""1512811""","Asian","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Regan School","=""1512811""","Black or African American",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Regan School","=""1512811""","Hispanic/Latino of any race",25,25,100.0,25,"*","*","*","*","*","*",11,44.0,"*","*","*","*",237
"Waterbury School District","=""1510011""","Regan School","=""1512811""","White","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""","Asian","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""","Black or African American",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""","Hispanic/Latino of any race",35,35,100.0,35,"*","*",9,25.7,9,25.7,13,37.1,"*","*","*","*",234
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""","White",36,36,100.0,36,"*","*",6,16.7,"*","*",20,55.6,"*","*","*","*",252
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""","Two or More Races","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Woodrow Wilson School","=""1513211""","Black or African American",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Woodrow Wilson School","=""1513211""","Hispanic/Latino of any race",30,30,100.0,30,"*","*",10,33.3,6,20.0,9,30.0,"*","*","*","*",223
"Waterbury School District","=""1510011""","Woodrow Wilson School","=""1513211""","White",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Rotella Interdistrict Magnet School","=""1513311""","Black or African American",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Rotella Interdistrict Magnet School","=""1513311""","Hispanic/Latino of any race",39,39,100.0,39,"*","*",6,15.4,11,28.2,19,48.7,"*","*","*","*",241
"Waterbury School District","=""1510011""","Rotella Interdistrict Magnet School","=""1513311""","White",35,35,100.0,35,0,0.0,"*","*","*","*",18,51.4,7,20.0,25,71.4,266
"Waterbury School District","=""1510011""","Rotella Interdistrict Magnet School","=""1513311""","Two or More Races","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Rotella Interdistrict Magnet School","=""1513311""","American Indian or Alaska Native","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Reed School","=""1513411""","Black or African American",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*","*","*"
