"Smarter Balanced Growth Report, 2015-16"
"All Districts, ELL"

"",,,,,,,,"Average Vertical Scale Score (VSS)",,,"",
"=""1510011""","Waterbury School District","=""1513311""","Rotella Interdistrict Magnet School",5,"Math","ELL","*","*","*","*","*","*"
"=""1510011""","Waterbury School District","=""1513311""","Rotella Interdistrict Magnet School",5,"Math","Non-ELL","*",2497,2500,3,"19.8%","36.1%"
"=""1510011""","Waterbury School District","=""1512011""","Sprague School",4,"ELA","ELL","*","*","*","*","*","*"
"=""1510011""","Waterbury School District","=""1512011""","Sprague School",4,"ELA","Non-ELL","*",2344,2363,19,"5.5%","35.7%"
"=""1510011""","Waterbury School District","=""1512011""","Sprague School",4,"Math","ELL","*","*","*","*","*","*"
"=""1510011""","Waterbury School District","=""1512011""","Sprague School",4,"Math","Non-ELL","*",2344,2389,45,"21.8%","60.2%"
"=""1510011""","Waterbury School District","=""1512011""","Sprague School",5,"ELA","ELL",8,"*","*","*","*","*"
"=""1510011""","Waterbury School District","=""1512011""","Sprague School",5,"ELA","Non-ELL",43,2393,2439,46,"27.9%","60.4%"
"=""1510011""","Waterbury School District","=""1512011""","Sprague School",5,"Math","ELL",8,"*","*","*","*","*"
"=""1510011""","Waterbury School District","=""1512011""","Sprague School",5,"Math","Non-ELL",43,2410,2428,19,"20.9%","48.6%"
"=""1510011""","Waterbury School District","=""1519011""","State Street School",4,"ELA","Non-ELL","*","*","*","*","*","*"
"=""1510011""","Waterbury School District","=""1519011""","State Street School",4,"Math","Non-ELL","*","*","*","*","*","*"
"=""1510011""","Waterbury School District","=""1519011""","State Street School",5,"ELA","ELL","*","*","*","*","*","*"
"=""1510011""","Waterbury School District","=""1519011""","State Street School",5,"Math","ELL","*","*","*","*","*","*"
"=""1510011""","Waterbury School District","=""1519011""","State Street School",7,"ELA","ELL","*","*","*","*","*","*"
"=""1510011""","Waterbury School District","=""1519011""","State Street School",7,"ELA","Non-ELL","*","*","*","*","*","*"
"=""1510011""","Waterbury School District","=""1519011""","State Street School",7,"Math","ELL","*","*","*","*","*","*"
"=""1510011""","Waterbury School District","=""1519011""","State Street School",7,"Math","Non-ELL","*","*","*","*","*","*"
"=""1510011""","Waterbury School District","=""1519011""","State Street School",8,"ELA","ELL","*","*","*","*","*","*"
"=""1510011""","Waterbury School District","=""1519011""","State Street School",8,"ELA","Non-ELL","*","*","*","*","*","*"
"=""1510011""","Waterbury School District","=""1519011""","State Street School",8,"Math","ELL","*","*","*","*","*","*"
"=""1510011""","Waterbury School District","=""1519011""","State Street School",8,"Math","Non-ELL","*","*","*","*","*","*"
"=""1510011""","Waterbury School District","=""1512211""","Walsh School",4,"ELA","ELL",9,"*","*","*","*","*"
"=""1510011""","Waterbury School District","=""1512211""","Walsh School",4,"ELA","Non-ELL",40,2313,2412,99,"62.5%","96.6%"
"=""1510011""","Waterbury School District","=""1512211""","Walsh School",4,"Math","ELL",9,"*","*","*","*","*"
"=""1510011""","Waterbury School District","=""1512211""","Walsh School",4,"Math","Non-ELL",40,2339,2405,66,"45.0%","82.1%"
"=""1510011""","Waterbury School District","=""1512211""","Walsh School",5,"ELA","ELL",9,"*","*","*","*","*"
"=""1510011""","Waterbury School District","=""1512211""","Walsh School",5,"ELA","Non-ELL",47,2369,2417,48,"27.7%","60.7%"
"=""1510011""","Waterbury School District","=""1512211""","Walsh School",5,"Math","ELL",9,"*","*","*","*","*"
"=""1510011""","Waterbury School District","=""1512211""","Walsh School",5,"Math","Non-ELL",47,2382,2392,11,"23.4%","38.6%"
"=""1510011""","Waterbury School District","=""1512311""","Washington School",4,"ELA","ELL",6,"*","*","*","*","*"
"=""1510011""","Waterbury School District","=""1512311""","Washington School",4,"ELA","Non-ELL",36,2387,2420,33,"19.4%","46.4%"
"=""1510011""","Waterbury School District","=""1512311""","Washington School",4,"Math","ELL",6,"*","*","*","*","*"
"=""1510011""","Waterbury School District","=""1512311""","Washington School",4,"Math","Non-ELL",36,2362,2406,45,"36.1%","67.8%"
"=""1510011""","Waterbury School District","=""1512311""","Washington School",5,"ELA","ELL",6,"*","*","*","*","*"
"=""1510011""","Waterbury School District","=""1512311""","Washington School",5,"ELA","Non-ELL",31,2417,2495,78,"54.8%","86.6%"
"=""1510011""","Waterbury School District","=""1512311""","Washington School",5,"Math","ELL",6,"*","*","*","*","*"
"=""1510011""","Waterbury School District","=""1512311""","Washington School",5,"Math","Non-ELL",31,2430,2469,39,"41.9%","65.5%"
"=""1510011""","Waterbury School District","=""1515011""","Waterbury Arts Magnet School (Middle)",6,"ELA","ELL","*","*","*","*","*","*"
"=""1510011""","Waterbury School District","=""1515011""","Waterbury Arts Magnet School (Middle)",6,"ELA","Non-ELL","*",2496,2526,31,"33.3%","58.4%"
"=""1510011""","Waterbury School District","=""1515011""","Waterbury Arts Magnet School (Middle)",6,"Math","ELL","*","*","*","*","*","*"
"=""1510011""","Waterbury School District","=""1515011""","Waterbury Arts Magnet School (Middle)",6,"Math","Non-ELL","*",2468,2495,26,"35.4%","55.8%"
"=""1510011""","Waterbury School District","=""1515011""","Waterbury Arts Magnet School (Middle)",7,"ELA","ELL","*","*","*","*","*","*"
"=""1510011""","Waterbury School District","=""1515011""","Waterbury Arts Magnet School (Middle)",7,"ELA","Non-ELL","*",2545,2559,14,"30.1%","47.0%"
"=""1510011""","Waterbury School District","=""1515011""","Waterbury Arts Magnet School (Middle)",7,"Math","ELL","*","*","*","*","*","*"
"=""1510011""","Waterbury School District","=""1515011""","Waterbury Arts Magnet School (Middle)",7,"Math","Non-ELL","*",2508,2526,18,"29.1%","46.4%"
"=""1510011""","Waterbury School District","=""1515011""","Waterbury Arts Magnet School (Middle)",8,"ELA","Non-ELL",105,2543,2548,6,"36.2%","49.9%"
"=""1510011""","Waterbury School District","=""1515011""","Waterbury Arts Magnet School (Middle)",8,"Math","Non-ELL",105,2516,2506,-10,"21.0%","36.6%"
"=""1510011""","Waterbury School District","=""1510811""","Wendell L. Cross School",4,"ELA","ELL","*","*","*","*","*","*"
"=""1510011""","Waterbury School District","=""1510811""","Wendell L. Cross School",4,"ELA","Non-ELL","*",2378,2444,66,"45.5%","76.3%"
"=""1510011""","Waterbury School District","=""1510811""","Wendell L. Cross School",4,"Math","ELL","*","*","*","*","*","*"
"=""1510011""","Waterbury School District","=""1510811""","Wendell L. Cross School",4,"Math","Non-ELL","*",2380,2430,49,"34.1%","70.1%"
"=""1510011""","Waterbury School District","=""1510811""","Wendell L. Cross School",5,"ELA","ELL","*","*","*","*","*","*"
"=""1510011""","Waterbury School District","=""1510811""","Wendell L. Cross School",5,"ELA","Non-ELL","*",2480,2497,17,"30.3%","46.6%"
"=""1510011""","Waterbury School District","=""1510811""","Wendell L. Cross School",5,"Math","ELL","*","*","*","*","*","*"
"=""1510011""","Waterbury School District","=""1510811""","Wendell L. Cross School",5,"Math","Non-ELL","*",2463,2459,-4,"6.1%","22.9%"
"=""1510011""","Waterbury School District","=""1515211""","West Side Middle School",6,"ELA","ELL",34,2370,2373,4,"11.8%","29.5%"
"=""1510011""","Waterbury School District","=""1515211""","West Side Middle School",6,"ELA","Non-ELL",251,2449,2464,15,"24.7%","45.5%"
"=""1510011""","Waterbury School District","=""1515211""","West Side Middle School",6,"Math","ELL",39,2361,2344,-17,"7.7%","24.0%"
"=""1510011""","Waterbury School District","=""1515211""","West Side Middle School",6,"Math","Non-ELL",251,2442,2436,-7,"21.5%","36.9%"
"=""1510011""","Waterbury School District","=""1515211""","West Side Middle School",7,"ELA","ELL",50,2347,2404,57,"34.0%","61.9%"
"=""1510011""","Waterbury School District","=""1515211""","West Side Middle School",7,"ELA","Non-ELL",240,2435,2499,64,"55.0%","75.5%"
"=""1510011""","Waterbury School District","=""1515211""","West Side Middle School",7,"Math","ELL",50,2333,2363,30,"38.0%","57.2%"
"=""1510011""","Waterbury School District","=""1515211""","West Side Middle School",7,"Math","Non-ELL",240,2430,2458,28,"37.9%","57.4%"
"=""1510011""","Waterbury School District","=""1515211""","West Side Middle School",8,"ELA","ELL",38,2378,2404,26,"34.2%","49.2%"
"=""1510011""","Waterbury School District","=""1515211""","West Side Middle School",8,"ELA","Non-ELL",249,2477,2515,38,"39.8%","64.8%"
"=""1510011""","Waterbury School District","=""1515211""","West Side Middle School",8,"Math","ELL",38,2355,2403,49,"42.1%","63.6%"
"=""1510011""","Waterbury School District","=""1515211""","West Side Middle School",8,"Math","Non-ELL",251,2456,2474,17,"36.7%","52.8%"
"=""1510011""","Waterbury School District","=""1511211""","Woodrow Wilson BDLC",4,"ELA","Non-ELL","*","*","*","*","*","*"
"=""1510011""","Waterbury School District","=""1511211""","Woodrow Wilson BDLC",4,"Math","Non-ELL","*","*","*","*","*","*"
"=""1510011""","Waterbury School District","=""1511211""","Woodrow Wilson BDLC",5,"ELA","Non-ELL","*","*","*","*","*","*"
"=""1510011""","Waterbury School District","=""1511211""","Woodrow Wilson BDLC",5,"Math","Non-ELL","*","*","*","*","*","*"
"=""1510011""","Waterbury School District","=""1513211""","Woodrow Wilson School",4,"ELA","ELL","*","*","*","*","*","*"
"=""1510011""","Waterbury School District","=""1513211""","Woodrow Wilson School",4,"ELA","Non-ELL","*",2371,2450,79,"55.0%","81.5%"
"=""1510011""","Waterbury School District","=""1513211""","Woodrow Wilson School",4,"Math","ELL","*","*","*","*","*","*"
"=""1510011""","Waterbury School District","=""1513211""","Woodrow Wilson School",4,"Math","Non-ELL","*",2376,2444,68,"50.0%","91.0%"
"=""1510011""","Waterbury School District","=""1513211""","Woodrow Wilson School",5,"ELA","ELL","*","*","*","*","*","*"
"=""1510011""","Waterbury School District","=""1513211""","Woodrow Wilson School",5,"ELA","Non-ELL","*",2399,2462,62,"42.5%","67.3%"
"=""1510011""","Waterbury School District","=""1513211""","Woodrow Wilson School",5,"Math","ELL","*","*","*","*","*","*"
"=""1510011""","Waterbury School District","=""1513211""","Woodrow Wilson School",5,"Math","Non-ELL","*",2431,2440,9,"12.5%","40.1%"
"=""1520011""","Waterford School District","=""1525111""","Clark Lane Middle School",6,"ELA","ELL","*","*","*","*","*","*"
"=""1520011""","Waterford School District","=""1525111""","Clark Lane Middle School",6,"ELA","Non-ELL","*",2519,2557,38,"46.6%","69.2%"
"=""1520011""","Waterford School District","=""1525111""","Clark Lane Middle School",6,"Math","ELL","*","*","*","*","*","*"
"=""1520011""","Waterford School District","=""1525111""","Clark Lane Middle School",6,"Math","Non-ELL","*",2508,2552,44,"59.5%","78.3%"
"=""1520011""","Waterford School District","=""1525111""","Clark Lane Middle School",7,"ELA","ELL","*","*","*","*","*","*"
"=""1520011""","Waterford School District","=""1525111""","Clark Lane Middle School",7,"ELA","Non-ELL","*",2550,2579,29,"45.0%","61.0%"
"=""1520011""","Waterford School District","=""1525111""","Clark Lane Middle School",7,"Math","ELL","*","*","*","*","*","*"
"=""1520011""","Waterford School District","=""1525111""","Clark Lane Middle School",7,"Math","Non-ELL","*",2530,2553,23,"40.2%","59.3%"
"=""1520011""","Waterford School District","=""1525111""","Clark Lane Middle School",8,"ELA","ELL","*","*","*","*","*","*"
"=""1520011""","Waterford School District","=""1525111""","Clark Lane Middle School",8,"ELA","Non-ELL","*",2579,2590,10,"34.1%","51.0%"
"=""1520011""","Waterford School District","=""1525111""","Clark Lane Middle School",8,"Math","ELL","*","*","*","*","*","*"
"=""1520011""","Waterford School District","=""1525111""","Clark Lane Middle School",8,"Math","Non-ELL","*",2550,2560,10,"38.7%","51.5%"
"=""1520011""","Waterford School District","=""1520211""","Great Neck Elementary School",4,"ELA","Non-ELL",38,2445,2505,60,"55.3%","78.0%"
"=""1520011""","Waterford School District","=""1520211""","Great Neck Elementary School",4,"Math","Non-ELL",38,2453,2503,50,"39.5%","73.8%"
"=""1520011""","Waterford School District","=""1520211""","Great Neck Elementary School",5,"ELA","ELL","*","*","*","*","*","*"
"=""1520011""","Waterford School District","=""1520211""","Great Neck Elementary School",5,"ELA","Non-ELL","*",2493,2545,52,"61.0%","76.1%"
"=""1520011""","Waterford School District","=""1520211""","Great Neck Elementary School",5,"Math","ELL","*","*","*","*","*","*"
"=""1520011""","Waterford School District","=""1520211""","Great Neck Elementary School",5,"Math","Non-ELL","*",2479,2532,53,"66.1%","88.9%"
"=""1520011""","Waterford School District","=""1520611""","Oswegatchie Elementary School",4,"ELA","ELL","*","*","*","*","*","*"
"=""1520011""","Waterford School District","=""1520611""","Oswegatchie Elementary School",4,"ELA","Non-ELL","*",2477,2518,41,"41.8%","68.0%"
"=""1520011""","Waterford School District","=""1520611""","Oswegatchie Elementary School",4,"Math","ELL","*","*","*","*","*","*"
"=""1520011""","Waterford School District","=""1520611""","Oswegatchie Elementary School",4,"Math","Non-ELL","*",2463,2502,39,"34.5%","65.4%"
"=""1520011""","Waterford School District","=""1520611""","Oswegatchie Elementary School",5,"ELA","ELL","*","*","*","*","*","*"
"=""1520011""","Waterford School District","=""1520611""","Oswegatchie Elementary School",5,"ELA","Non-ELL","*",2494,2531,37,"41.9%","61.6%"
"=""1520011""","Waterford School District","=""1520611""","Oswegatchie Elementary School",5,"Math","ELL","*","*","*","*","*","*"
"=""1520011""","Waterford School District","=""1520611""","Oswegatchie Elementary School",5,"Math","Non-ELL","*",2471,2502,32,"38.7%","64.6%"
"=""1520011""","Waterford School District","=""1520711""","Quaker Hill Elementary School",4,"ELA","ELL","*","*","*","*","*","*"
"=""1520011""","Waterford School District","=""1520711""","Quaker Hill Elementary School",4,"ELA","Non-ELL","*",2477,2521,43,"45.1%","71.1%"
"=""1520011""","Waterford School District","=""1520711""","Quaker Hill Elementary School",4,"Math","ELL","*","*","*","*","*","*"
"=""1520011""","Waterford School District","=""1520711""","Quaker Hill Elementary School",4,"Math","Non-ELL","*",2473,2518,46,"43.1%","74.3%"
"=""1520011""","Waterford School District","=""1520711""","Quaker Hill Elementary School",5,"ELA","Non-ELL",64,2482,2532,50,"46.9%","69.4%"
"=""1520011""","Waterford School District","=""1520711""","Quaker Hill Elementary School",5,"Math","Non-ELL",64,2476,2527,50,"65.6%","85.0%"
"=""1530011""","Watertown School District","=""1530311""","Fletcher W. Judson School",4,"ELA","ELL","*","*","*","*","*","*"
"=""1530011""","Watertown School District","=""1530311""","Fletcher W. Judson School",4,"ELA","Non-ELL","*",2450,2516,66,"52.6%","80.4%"
"=""1530011""","Watertown School District","=""1530311""","Fletcher W. Judson School",4,"Math","ELL","*","*","*","*","*","*"
"=""1530011""","Watertown School District","=""1530311""","Fletcher W. Judson School",4,"Math","Non-ELL","*",2446,2503,56,"48.5%","81.4%"
"=""1530011""","Watertown School District","=""1530311""","Fletcher W. Judson School",5,"ELA","ELL","*","*","*","*","*","*"
"=""1530011""","Watertown School District","=""1530311""","Fletcher W. Judson School",5,"ELA","Non-ELL","*",2494,2535,41,"42.9%","62.0%"
"=""1530011""","Watertown School District","=""1530311""","Fletcher W. Judson School",5,"Math","ELL","*","*","*","*","*","*"
"=""1530011""","Watertown School District","=""1530311""","Fletcher W. Judson School",5,"Math","Non-ELL","*",2490,2486,-3,"11.9%","32.2%"
"=""1530011""","Watertown School District","=""1530411""","Polk School",4,"ELA","ELL","*","*","*","*","*","*"
"=""1530011""","Watertown School District","=""1530411""","Polk School",4,"ELA","Non-ELL","*",2465,2506,41,"36.7%","65.9%"
"=""1530011""","Watertown School District","=""1530411""","Polk School",4,"Math","ELL","*","*","*","*","*","*"
"=""1530011""","Watertown School District","=""1530411""","Polk School",4,"Math","Non-ELL","*",2462,2479,17,"17.3%","43.0%"
"=""1530011""","Watertown School District","=""1530411""","Polk School",5,"ELA","ELL","*","*","*","*","*","*"
"=""1530011""","Watertown School District","=""1530411""","Polk School",5,"ELA","Non-ELL","*",2489,2526,37,"40.0%","65.5%"
"=""1530011""","Watertown School District","=""1530411""","Polk School",5,"Math","ELL","*","*","*","*","*","*"
"=""1530011""","Watertown School District","=""1530411""","Polk School",5,"Math","Non-ELL","*",2459,2493,34,"40.9%","67.6%"
