"Smarter Balanced Growth Report, 2015-16"
"All Districts, Free/Reduced Price Meal Eligibility (3-level)"

"",,,,,,,"Average Vertical Scale Score (VSS)",,,"",
"=""1280011""","Simsbury School District","=""1285111""","Henry James Memorial School",7,"Not Eligible for Free/Reduced Lunch",283,2595,2626,31,"51.6%","67.2%"
"=""1280011""","Simsbury School District","=""1285111""","Henry James Memorial School",7,"Eligible for Reduced Lunch",6,"*","*","*","*","*"
"=""1280011""","Simsbury School District","=""1285111""","Henry James Memorial School",8,"Eligible for Free Lunch",24,2551,2591,39,"54.2%","71.3%"
"=""1280011""","Simsbury School District","=""1285111""","Henry James Memorial School",8,"Not Eligible for Free/Reduced Lunch",316,2604,2645,41,"60.8%","77.4%"
"=""1280011""","Simsbury School District","=""1285111""","Henry James Memorial School",8,"Eligible for Reduced Lunch",6,"*","*","*","*","*"
"=""1280011""","Simsbury School District","=""1280611""","Latimer Lane School",4,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1280011""","Simsbury School District","=""1280611""","Latimer Lane School",4,"Not Eligible for Free/Reduced Lunch",44,2477,2523,46,"54.5%","74.2%"
"=""1280011""","Simsbury School District","=""1280611""","Latimer Lane School",4,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1280011""","Simsbury School District","=""1280611""","Latimer Lane School",5,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1280011""","Simsbury School District","=""1280611""","Latimer Lane School",5,"Not Eligible for Free/Reduced Lunch","*",2530,2565,35,"43.1%","65.4%"
"=""1280011""","Simsbury School District","=""1280611""","Latimer Lane School",6,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1280011""","Simsbury School District","=""1280611""","Latimer Lane School",6,"Not Eligible for Free/Reduced Lunch",57,2569,2602,33,"57.9%","73.6%"
"=""1280011""","Simsbury School District","=""1280611""","Latimer Lane School",6,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1280011""","Simsbury School District","=""1280711""","Squadron Line School",4,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1280011""","Simsbury School District","=""1280711""","Squadron Line School",4,"Not Eligible for Free/Reduced Lunch",76,2502,2544,42,"56.6%","74.4%"
"=""1280011""","Simsbury School District","=""1280711""","Squadron Line School",4,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1280011""","Simsbury School District","=""1280711""","Squadron Line School",5,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1280011""","Simsbury School District","=""1280711""","Squadron Line School",5,"Not Eligible for Free/Reduced Lunch",82,2535,2579,44,"53.7%","74.0%"
"=""1280011""","Simsbury School District","=""1280711""","Squadron Line School",5,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1280011""","Simsbury School District","=""1280711""","Squadron Line School",6,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1280011""","Simsbury School District","=""1280711""","Squadron Line School",6,"Not Eligible for Free/Reduced Lunch",86,2559,2605,46,"64.0%","83.9%"
"=""1280011""","Simsbury School District","=""1280711""","Squadron Line School",6,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1280011""","Simsbury School District","=""1280311""","Tariffville School",4,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1280011""","Simsbury School District","=""1280311""","Tariffville School",4,"Not Eligible for Free/Reduced Lunch","*",2501,2551,50,"59.0%","78.1%"
"=""1280011""","Simsbury School District","=""1280311""","Tariffville School",5,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1280011""","Simsbury School District","=""1280311""","Tariffville School",5,"Not Eligible for Free/Reduced Lunch",30,2564,2609,45,"66.7%","84.9%"
"=""1280011""","Simsbury School District","=""1280311""","Tariffville School",5,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1280011""","Simsbury School District","=""1280311""","Tariffville School",6,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1280011""","Simsbury School District","=""1280311""","Tariffville School",6,"Not Eligible for Free/Reduced Lunch",37,2562,2593,31,"56.8%","71.8%"
"=""1280011""","Simsbury School District","=""1280311""","Tariffville School",6,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1280011""","Simsbury School District","=""1280411""","Tootin' Hills School",4,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1280011""","Simsbury School District","=""1280411""","Tootin' Hills School",4,"Not Eligible for Free/Reduced Lunch",53,2503,2559,56,"62.3%","82.1%"
"=""1280011""","Simsbury School District","=""1280411""","Tootin' Hills School",4,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1280011""","Simsbury School District","=""1280411""","Tootin' Hills School",5,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1280011""","Simsbury School District","=""1280411""","Tootin' Hills School",5,"Not Eligible for Free/Reduced Lunch","*",2528,2579,51,"63.6%","78.0%"
"=""1280011""","Simsbury School District","=""1280411""","Tootin' Hills School",6,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1280011""","Simsbury School District","=""1280411""","Tootin' Hills School",6,"Not Eligible for Free/Reduced Lunch","*",2583,2619,36,"55.2%","75.3%"
"=""1290011""","Somers School District","=""1295111""","Mabelle B. Avery Middle School",6,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1290011""","Somers School District","=""1295111""","Mabelle B. Avery Middle School",6,"Not Eligible for Free/Reduced Lunch",101,2543,2584,41,"58.4%","73.3%"
"=""1290011""","Somers School District","=""1295111""","Mabelle B. Avery Middle School",6,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1290011""","Somers School District","=""1295111""","Mabelle B. Avery Middle School",7,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1290011""","Somers School District","=""1295111""","Mabelle B. Avery Middle School",7,"Not Eligible for Free/Reduced Lunch",109,2562,2604,42,"56.0%","74.2%"
"=""1290011""","Somers School District","=""1295111""","Mabelle B. Avery Middle School",7,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1290011""","Somers School District","=""1295111""","Mabelle B. Avery Middle School",8,"Eligible for Free Lunch",10,"*","*","*","*","*"
"=""1290011""","Somers School District","=""1295111""","Mabelle B. Avery Middle School",8,"Not Eligible for Free/Reduced Lunch",84,2591,2602,10,"34.5%","53.2%"
"=""1290011""","Somers School District","=""1290411""","Somers Elementary School",4,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1290011""","Somers School District","=""1290411""","Somers Elementary School",4,"Not Eligible for Free/Reduced Lunch",103,2452,2506,54,"47.6%","72.5%"
"=""1290011""","Somers School District","=""1290411""","Somers Elementary School",4,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1290011""","Somers School District","=""1290411""","Somers Elementary School",5,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1290011""","Somers School District","=""1290411""","Somers Elementary School",5,"Not Eligible for Free/Reduced Lunch",89,2525,2558,33,"41.6%","62.7%"
"=""1290011""","Somers School District","=""1290411""","Somers Elementary School",5,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1320011""","South Windsor School District","=""1320711""","Eli Terry School",4,"Eligible for Free Lunch",6,"*","*","*","*","*"
"=""1320011""","South Windsor School District","=""1320711""","Eli Terry School",4,"Not Eligible for Free/Reduced Lunch",53,2458,2527,69,"62.3%","83.0%"
"=""1320011""","South Windsor School District","=""1320711""","Eli Terry School",5,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1320011""","South Windsor School District","=""1320711""","Eli Terry School",5,"Not Eligible for Free/Reduced Lunch",51,2530,2564,34,"45.1%","65.1%"
"=""1320011""","South Windsor School District","=""1320711""","Eli Terry School",5,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1320011""","South Windsor School District","=""1320611""","Orchard Hill School",4,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1320011""","South Windsor School District","=""1320611""","Orchard Hill School",4,"Not Eligible for Free/Reduced Lunch",57,2494,2557,63,"64.9%","88.4%"
"=""1320011""","South Windsor School District","=""1320611""","Orchard Hill School",4,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1320011""","South Windsor School District","=""1320611""","Orchard Hill School",5,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1320011""","South Windsor School District","=""1320611""","Orchard Hill School",5,"Not Eligible for Free/Reduced Lunch",42,2558,2591,33,"52.4%","69.1%"
"=""1320011""","South Windsor School District","=""1320611""","Orchard Hill School",5,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1320011""","South Windsor School District","=""1320111""","Philip R. Smith School",4,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1320011""","South Windsor School District","=""1320111""","Philip R. Smith School",4,"Not Eligible for Free/Reduced Lunch",58,2466,2530,64,"53.4%","84.2%"
"=""1320011""","South Windsor School District","=""1320111""","Philip R. Smith School",4,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1320011""","South Windsor School District","=""1320111""","Philip R. Smith School",5,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1320011""","South Windsor School District","=""1320111""","Philip R. Smith School",5,"Not Eligible for Free/Reduced Lunch",73,2515,2581,66,"72.6%","88.5%"
"=""1320011""","South Windsor School District","=""1320111""","Philip R. Smith School",5,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1320011""","South Windsor School District","=""1320211""","Pleasant Valley School",4,"Eligible for Free Lunch",6,"*","*","*","*","*"
"=""1320011""","South Windsor School District","=""1320211""","Pleasant Valley School",4,"Not Eligible for Free/Reduced Lunch",43,2498,2563,65,"76.7%","90.0%"
"=""1320011""","South Windsor School District","=""1320211""","Pleasant Valley School",5,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1320011""","South Windsor School District","=""1320211""","Pleasant Valley School",5,"Not Eligible for Free/Reduced Lunch",57,2526,2571,45,"49.1%","71.7%"
"=""1320011""","South Windsor School District","=""1320211""","Pleasant Valley School",5,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1320011""","South Windsor School District","=""1325111""","Timothy Edwards School",6,"Eligible for Free Lunch",30,2506,2538,32,"46.7%","65.3%"
"=""1320011""","South Windsor School District","=""1325111""","Timothy Edwards School",6,"Not Eligible for Free/Reduced Lunch",244,2558,2587,29,"50.8%","65.8%"
"=""1320011""","South Windsor School District","=""1325111""","Timothy Edwards School",6,"Eligible for Reduced Lunch",13,"*","*","*","*","*"
"=""1320011""","South Windsor School District","=""1325111""","Timothy Edwards School",7,"Eligible for Free Lunch",25,2524,2558,34,"36.0%","61.1%"
"=""1320011""","South Windsor School District","=""1325111""","Timothy Edwards School",7,"Not Eligible for Free/Reduced Lunch",264,2589,2613,24,"45.8%","60.8%"
"=""1320011""","South Windsor School District","=""1325111""","Timothy Edwards School",7,"Eligible for Reduced Lunch",14,"*","*","*","*","*"
"=""1320011""","South Windsor School District","=""1325111""","Timothy Edwards School",8,"Eligible for Free Lunch",26,2516,2526,10,"26.9%","44.8%"
"=""1320011""","South Windsor School District","=""1325111""","Timothy Edwards School",8,"Not Eligible for Free/Reduced Lunch",293,2610,2627,17,"42.0%","57.6%"
"=""1320011""","South Windsor School District","=""1325111""","Timothy Edwards School",8,"Eligible for Reduced Lunch",12,"*","*","*","*","*"
"=""1320011""","South Windsor School District","=""1320411""","Wapping Elementary School",4,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1320011""","South Windsor School District","=""1320411""","Wapping Elementary School",4,"Not Eligible for Free/Reduced Lunch",37,2481,2552,71,"73.0%","90.2%"
"=""1320011""","South Windsor School District","=""1320411""","Wapping Elementary School",4,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1320011""","South Windsor School District","=""1320411""","Wapping Elementary School",5,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1320011""","South Windsor School District","=""1320411""","Wapping Elementary School",5,"Not Eligible for Free/Reduced Lunch",31,2528,2561,33,"48.4%","62.9%"
"=""1320011""","South Windsor School District","=""1320411""","Wapping Elementary School",5,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1310011""","Southington School District","=""1311511""","Derynoski Elementary School",4,"Eligible for Free Lunch","*",2403,2460,57,"30.0%","56.6%"
"=""1310011""","Southington School District","=""1311511""","Derynoski Elementary School",4,"Not Eligible for Free/Reduced Lunch",69,2467,2481,14,"21.7%","40.8%"
"=""1310011""","Southington School District","=""1311511""","Derynoski Elementary School",4,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1310011""","Southington School District","=""1311511""","Derynoski Elementary School",5,"Eligible for Free Lunch",14,"*","*","*","*","*"
"=""1310011""","Southington School District","=""1311511""","Derynoski Elementary School",5,"Not Eligible for Free/Reduced Lunch",95,2516,2556,40,"46.3%","66.7%"
"=""1310011""","Southington School District","=""1311511""","Derynoski Elementary School",5,"Eligible for Reduced Lunch",8,"*","*","*","*","*"
"=""1310011""","Southington School District","=""1310511""","EASE",7,"Not Eligible for Free/Reduced Lunch","*","*","*","*","*","*"
"=""1310011""","Southington School District","=""1311311""","Flanders Elementary School",4,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1310011""","Southington School District","=""1311311""","Flanders Elementary School",4,"Not Eligible for Free/Reduced Lunch",39,2455,2506,50,"48.7%","68.6%"
"=""1310011""","Southington School District","=""1311311""","Flanders Elementary School",4,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1310011""","Southington School District","=""1311311""","Flanders Elementary School",5,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1310011""","Southington School District","=""1311311""","Flanders Elementary School",5,"Not Eligible for Free/Reduced Lunch",40,2524,2571,48,"47.5%","69.3%"
"=""1310011""","Southington School District","=""1311311""","Flanders Elementary School",5,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1310011""","Southington School District","=""1310211""","Hatton Elementary School",4,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1310011""","Southington School District","=""1310211""","Hatton Elementary School",4,"Not Eligible for Free/Reduced Lunch",45,2485,2531,46,"51.1%","72.9%"
"=""1310011""","Southington School District","=""1310211""","Hatton Elementary School",4,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1310011""","Southington School District","=""1310211""","Hatton Elementary School",5,"Eligible for Free Lunch","*","*","*","*","*","*"
