"Smarter Balanced Growth Report, 2015-16"
"All Districts, High Needs (F, R, ELL or SWD)"

"",,,,,,,"Average Vertical Scale Score (VSS)",,,"",
"=""1440011""","Trumbull School District","=""1441011""","Frenchtown Elementary School",4,"Non-High Needs",80,2502,2544,42,"50.0%","76.6%"
"=""1440011""","Trumbull School District","=""1441011""","Frenchtown Elementary School",5,"High Needs",14,"*","*","*","*","*"
"=""1440011""","Trumbull School District","=""1441011""","Frenchtown Elementary School",5,"Non-High Needs",77,2528,2564,36,"45.5%","70.6%"
"=""1440011""","Trumbull School District","=""1445211""","Hillcrest Middle School",6,"High Needs",44,2472,2529,57,"63.6%","79.7%"
"=""1440011""","Trumbull School District","=""1445211""","Hillcrest Middle School",6,"Non-High Needs",193,2553,2624,70,"83.4%","99.3%"
"=""1440011""","Trumbull School District","=""1445211""","Hillcrest Middle School",7,"High Needs",47,2505,2562,56,"59.6%","81.3%"
"=""1440011""","Trumbull School District","=""1445211""","Hillcrest Middle School",7,"Non-High Needs",188,2580,2630,50,"72.9%","88.6%"
"=""1440011""","Trumbull School District","=""1445211""","Hillcrest Middle School",8,"High Needs",35,2469,2540,71,"71.4%","81.2%"
"=""1440011""","Trumbull School District","=""1445211""","Hillcrest Middle School",8,"Non-High Needs",180,2583,2673,90,"91.7%","100.0%"
"=""1440011""","Trumbull School District","=""1440411""","Jane Ryan School",4,"High Needs",11,"*","*","*","*","*"
"=""1440011""","Trumbull School District","=""1440411""","Jane Ryan School",4,"Non-High Needs",50,2510,2573,64,"70.0%","90.3%"
"=""1440011""","Trumbull School District","=""1440411""","Jane Ryan School",5,"High Needs",12,"*","*","*","*","*"
"=""1440011""","Trumbull School District","=""1440411""","Jane Ryan School",5,"Non-High Needs",51,2539,2588,49,"62.7%","87.5%"
"=""1440011""","Trumbull School District","=""1445111""","Madison Middle School",6,"High Needs",38,2468,2496,28,"42.1%","65.2%"
"=""1440011""","Trumbull School District","=""1445111""","Madison Middle School",6,"Non-High Needs",232,2556,2620,64,"75.4%","93.2%"
"=""1440011""","Trumbull School District","=""1445111""","Madison Middle School",7,"High Needs",41,2477,2534,57,"65.9%","88.3%"
"=""1440011""","Trumbull School District","=""1445111""","Madison Middle School",7,"Non-High Needs",213,2582,2637,55,"76.1%","94.3%"
"=""1440011""","Trumbull School District","=""1445111""","Madison Middle School",8,"High Needs",38,2480,2541,60,"65.8%","85.0%"
"=""1440011""","Trumbull School District","=""1445111""","Madison Middle School",8,"Non-High Needs",154,2576,2656,80,"85.1%","100.0%"
"=""1440011""","Trumbull School District","=""1440311""","Middlebrook School",4,"High Needs",22,2415,2486,71,"63.6%","93.6%"
"=""1440011""","Trumbull School District","=""1440311""","Middlebrook School",4,"Non-High Needs",62,2480,2556,76,"74.2%","98.9%"
"=""1440011""","Trumbull School District","=""1440311""","Middlebrook School",5,"High Needs",29,2429,2471,42,"44.8%","69.3%"
"=""1440011""","Trumbull School District","=""1440311""","Middlebrook School",5,"Non-High Needs",58,2502,2552,50,"67.2%","85.4%"
"=""1440011""","Trumbull School District","=""1440911""","Tashua School",4,"High Needs",12,"*","*","*","*","*"
"=""1440011""","Trumbull School District","=""1440911""","Tashua School",4,"Non-High Needs",48,2507,2554,47,"58.3%","81.6%"
"=""1440011""","Trumbull School District","=""1440911""","Tashua School",5,"High Needs",15,"*","*","*","*","*"
"=""1440011""","Trumbull School District","=""1440911""","Tashua School",5,"Non-High Needs",49,2548,2594,46,"65.3%","86.0%"
"=""3470015""","Unified School District #2","=""3470315""","Riverview School",8,"High Needs","*","*","*","*","*","*"
"=""1450011""","Union School District","=""1450111""","Union Elementary School",4,"Non-High Needs","*","*","*","*","*","*"
"=""1450011""","Union School District","=""1450111""","Union Elementary School",5,"High Needs","*","*","*","*","*","*"
"=""1450011""","Union School District","=""1450111""","Union Elementary School",5,"Non-High Needs","*","*","*","*","*","*"
"=""1450011""","Union School District","=""1450111""","Union Elementary School",6,"Non-High Needs",6,"*","*","*","*","*"
"=""1450011""","Union School District","=""1450111""","Union Elementary School",7,"High Needs","*","*","*","*","*","*"
"=""1450011""","Union School District","=""1450111""","Union Elementary School",7,"Non-High Needs","*","*","*","*","*","*"
"=""1450011""","Union School District","=""1450111""","Union Elementary School",8,"High Needs","*","*","*","*","*","*"
"=""1450011""","Union School District","=""1450111""","Union Elementary School",8,"Non-High Needs","*","*","*","*","*","*"
"=""1460011""","Vernon School District","=""1461411""","Center Road School",4,"High Needs",27,2344,2423,79,"66.7%","90.7%"
"=""1460011""","Vernon School District","=""1461411""","Center Road School",4,"Non-High Needs",44,2427,2493,66,"52.3%","84.5%"
"=""1460011""","Vernon School District","=""1461411""","Center Road School",5,"High Needs",34,2383,2437,54,"58.8%","74.0%"
"=""1460011""","Vernon School District","=""1461411""","Center Road School",5,"Non-High Needs",50,2446,2509,63,"68.0%","91.9%"
"=""1460011""","Vernon School District","=""1460111""","Lake Street School",4,"High Needs",15,"*","*","*","*","*"
"=""1460011""","Vernon School District","=""1460111""","Lake Street School",4,"Non-High Needs",22,2452,2515,63,"54.5%","90.8%"
"=""1460011""","Vernon School District","=""1460111""","Lake Street School",5,"High Needs",11,"*","*","*","*","*"
"=""1460011""","Vernon School District","=""1460111""","Lake Street School",5,"Non-High Needs",19,"*","*","*","*","*"
"=""1460011""","Vernon School District","=""1460511""","Loveland Hill School",4,"High Needs","*","*","*","*","*","*"
"=""1460011""","Vernon School District","=""1460511""","Loveland Hill School",5,"High Needs","*","*","*","*","*","*"
"=""1460011""","Vernon School District","=""1460511""","Loveland Hill School",6,"High Needs","*","*","*","*","*","*"
"=""1460011""","Vernon School District","=""1460511""","Loveland Hill School",8,"High Needs","*","*","*","*","*","*"
"=""1460011""","Vernon School District","=""1460211""","Maple Street School",4,"High Needs",29,2335,2432,97,"72.4%","96.0%"
"=""1460011""","Vernon School District","=""1460211""","Maple Street School",4,"Non-High Needs",7,"*","*","*","*","*"
"=""1460011""","Vernon School District","=""1460211""","Maple Street School",5,"High Needs",22,2390,2457,66,"59.1%","87.4%"
"=""1460011""","Vernon School District","=""1460211""","Maple Street School",5,"Non-High Needs",7,"*","*","*","*","*"
"=""1460011""","Vernon School District","=""1460311""","Northeast School",4,"High Needs",30,2399,2459,60,"46.7%","83.7%"
"=""1460011""","Vernon School District","=""1460311""","Northeast School",4,"Non-High Needs",11,"*","*","*","*","*"
"=""1460011""","Vernon School District","=""1460311""","Northeast School",5,"High Needs",22,2451,2480,29,"27.3%","59.7%"
"=""1460011""","Vernon School District","=""1460311""","Northeast School",5,"Non-High Needs",13,"*","*","*","*","*"
"=""1460011""","Vernon School District","=""1461011""","Skinner Road School",4,"High Needs",27,2396,2448,53,"44.4%","75.1%"
"=""1460011""","Vernon School District","=""1461011""","Skinner Road School",4,"Non-High Needs",12,"*","*","*","*","*"
"=""1460011""","Vernon School District","=""1461011""","Skinner Road School",5,"High Needs",25,2419,2444,25,"36.0%","59.7%"
"=""1460011""","Vernon School District","=""1461011""","Skinner Road School",5,"Non-High Needs",17,"*","*","*","*","*"
"=""1460011""","Vernon School District","=""1465111""","Vernon Center Middle School",6,"High Needs",116,2435,2463,28,"35.3%","59.9%"
"=""1460011""","Vernon School District","=""1465111""","Vernon Center Middle School",6,"Non-High Needs",108,2494,2535,42,"47.2%","72.4%"
"=""1460011""","Vernon School District","=""1465111""","Vernon Center Middle School",7,"High Needs",102,2476,2488,12,"29.4%","47.8%"
"=""1460011""","Vernon School District","=""1465111""","Vernon Center Middle School",7,"Non-High Needs",103,2541,2567,27,"39.8%","63.0%"
"=""1460011""","Vernon School District","=""1465111""","Vernon Center Middle School",8,"High Needs",90,2487,2480,-7,"21.1%","35.4%"
"=""1460011""","Vernon School District","=""1465111""","Vernon Center Middle School",8,"Non-High Needs",97,2570,2563,-7,"28.9%","41.6%"
"=""1470011""","Voluntown School District","=""1470111""","Voluntown Elementary School",4,"High Needs",11,"*","*","*","*","*"
"=""1470011""","Voluntown School District","=""1470111""","Voluntown Elementary School",4,"Non-High Needs",17,"*","*","*","*","*"
"=""1470011""","Voluntown School District","=""1470111""","Voluntown Elementary School",5,"High Needs",10,"*","*","*","*","*"
"=""1470011""","Voluntown School District","=""1470111""","Voluntown Elementary School",5,"Non-High Needs",20,2502,2539,38,"40.0%","78.5%"
"=""1470011""","Voluntown School District","=""1470111""","Voluntown Elementary School",6,"High Needs",11,"*","*","*","*","*"
"=""1470011""","Voluntown School District","=""1470111""","Voluntown Elementary School",6,"Non-High Needs",17,"*","*","*","*","*"
"=""1470011""","Voluntown School District","=""1470111""","Voluntown Elementary School",7,"High Needs",9,"*","*","*","*","*"
"=""1470011""","Voluntown School District","=""1470111""","Voluntown Elementary School",7,"Non-High Needs",17,"*","*","*","*","*"
"=""1470011""","Voluntown School District","=""1470111""","Voluntown Elementary School",8,"High Needs",13,"*","*","*","*","*"
"=""1470011""","Voluntown School District","=""1470111""","Voluntown Elementary School",8,"Non-High Needs",17,"*","*","*","*","*"
"=""1480011""","Wallingford School District","=""1489011""","A.R.T.S. Academy",6,"High Needs","*","*","*","*","*","*"
"=""1480011""","Wallingford School District","=""1489011""","A.R.T.S. Academy",7,"High Needs","*","*","*","*","*","*"
"=""1480011""","Wallingford School District","=""1489011""","A.R.T.S. Academy",8,"High Needs","*","*","*","*","*","*"
"=""1480011""","Wallingford School District","=""1485211""","Dag Hammarskjold Middle School",6,"High Needs",85,2464,2467,3,"20.0%","39.0%"
"=""1480011""","Wallingford School District","=""1485211""","Dag Hammarskjold Middle School",6,"Non-High Needs",151,2524,2544,19,"29.1%","53.1%"
"=""1480011""","Wallingford School District","=""1485211""","Dag Hammarskjold Middle School",7,"High Needs",62,2474,2495,21,"35.5%","54.8%"
"=""1480011""","Wallingford School District","=""1485211""","Dag Hammarskjold Middle School",7,"Non-High Needs",158,2549,2570,21,"36.7%","56.6%"
"=""1480011""","Wallingford School District","=""1485211""","Dag Hammarskjold Middle School",8,"High Needs",68,2498,2504,6,"36.8%","53.4%"
"=""1480011""","Wallingford School District","=""1485211""","Dag Hammarskjold Middle School",8,"Non-High Needs",159,2580,2602,22,"43.4%","62.5%"
"=""1480011""","Wallingford School District","=""1489211""","Harvest Park",4,"High Needs","*","*","*","*","*","*"
"=""1480011""","Wallingford School District","=""1489211""","Harvest Park",5,"High Needs","*","*","*","*","*","*"
"=""1480011""","Wallingford School District","=""1485311""","James H. Moran Middle School",6,"High Needs",61,2454,2470,16,"31.1%","50.5%"
"=""1480011""","Wallingford School District","=""1485311""","James H. Moran Middle School",6,"Non-High Needs",168,2525,2542,17,"28.0%","47.8%"
"=""1480011""","Wallingford School District","=""1485311""","James H. Moran Middle School",7,"High Needs",48,2468,2493,24,"35.4%","58.4%"
"=""1480011""","Wallingford School District","=""1485311""","James H. Moran Middle School",7,"Non-High Needs",159,2552,2578,26,"44.0%","64.5%"
"=""1480011""","Wallingford School District","=""1485311""","James H. Moran Middle School",8,"High Needs",47,2516,2516,-0,"21.3%","41.2%"
"=""1480011""","Wallingford School District","=""1485311""","James H. Moran Middle School",8,"Non-High Needs",177,2562,2571,10,"35.0%","51.8%"
"=""1480011""","Wallingford School District","=""1480311""","Parker Farms School",4,"High Needs",26,2382,2448,65,"53.8%","88.0%"
"=""1480011""","Wallingford School District","=""1480311""","Parker Farms School",4,"Non-High Needs",48,2475,2511,37,"35.4%","62.9%"
"=""1480011""","Wallingford School District","=""1480311""","Parker Farms School",5,"High Needs",36,2435,2460,25,"27.8%","53.9%"
"=""1480011""","Wallingford School District","=""1480311""","Parker Farms School",5,"Non-High Needs",53,2508,2548,40,"41.5%","77.3%"
"=""1480011""","Wallingford School District","=""1481211""","Pond Hill School",4,"High Needs",33,2405,2451,46,"24.2%","59.1%"
"=""1480011""","Wallingford School District","=""1481211""","Pond Hill School",4,"Non-High Needs",68,2469,2506,37,"36.8%","63.8%"
"=""1480011""","Wallingford School District","=""1481211""","Pond Hill School",5,"High Needs",36,2450,2485,34,"47.2%","68.9%"
"=""1480011""","Wallingford School District","=""1481211""","Pond Hill School",5,"Non-High Needs",84,2492,2527,35,"42.9%","67.4%"
"=""1480011""","Wallingford School District","=""1480411""","Rock Hill School",4,"High Needs",30,2390,2438,49,"36.7%","68.7%"
"=""1480011""","Wallingford School District","=""1480411""","Rock Hill School",4,"Non-High Needs",71,2450,2499,49,"43.7%","73.4%"
"=""1480011""","Wallingford School District","=""1480411""","Rock Hill School",5,"High Needs",34,2419,2441,22,"35.3%","52.5%"
"=""1480011""","Wallingford School District","=""1480411""","Rock Hill School",5,"Non-High Needs",70,2491,2521,30,"37.1%","64.6%"
"=""1480011""","Wallingford School District","=""1480811""","Yalesville School",4,"High Needs",23,2393,2448,55,"47.8%","76.1%"
"=""1480011""","Wallingford School District","=""1480811""","Yalesville School",4,"Non-High Needs",76,2454,2516,62,"55.3%","86.8%"
"=""1480011""","Wallingford School District","=""1480811""","Yalesville School",5,"High Needs",15,"*","*","*","*","*"
"=""1480011""","Wallingford School District","=""1480811""","Yalesville School",5,"Non-High Needs",100,2498,2550,52,"62.0%","83.4%"
"=""1510011""","Waterbury School District","=""1512111""","B. W. Tinker School",4,"High Needs",73,2391,2433,42,"34.2%","63.9%"
"=""1510011""","Waterbury School District","=""1512111""","B. W. Tinker School",4,"Non-High Needs",18,"*","*","*","*","*"
"=""1510011""","Waterbury School District","=""1512111""","B. W. Tinker School",5,"High Needs",76,2440,2460,20,"25.0%","49.6%"
"=""1510011""","Waterbury School District","=""1512111""","B. W. Tinker School",5,"Non-High Needs",21,2472,2468,-4,"14.3%","31.3%"
"=""1510011""","Waterbury School District","=""1510411""","B.W. Tinker BDLC",4,"High Needs","*","*","*","*","*","*"
"=""1510011""","Waterbury School District","=""1510411""","B.W. Tinker BDLC",5,"High Needs","*","*","*","*","*","*"
"=""1510011""","Waterbury School District","=""1510511""","Bucks Hill School",4,"High Needs","*",2350,2409,59,"33.3%","70.9%"
"=""1510011""","Waterbury School District","=""1510511""","Bucks Hill School",4,"Non-High Needs","*","*","*","*","*","*"
"=""1510011""","Waterbury School District","=""1510511""","Bucks Hill School",5,"High Needs","*",2406,2384,-22,"5.1%","16.0%"
"=""1510011""","Waterbury School District","=""1510511""","Bucks Hill School",5,"Non-High Needs","*","*","*","*","*","*"
"=""1510011""","Waterbury School District","=""1510111""","Bunker Hill BDLC",4,"High Needs","*","*","*","*","*","*"
"=""1510011""","Waterbury School District","=""1510111""","Bunker Hill BDLC",5,"High Needs","*","*","*","*","*","*"
