"Smarter Balanced Growth Report, 2015-16"
"All Districts, High Needs (F, R, ELL or SWD)"

"",,,,,,,"Average Vertical Scale Score (VSS)",,,"",
"=""1510011""","Waterbury School District","=""1519011""","State Street School",7,"High Needs","*","*","*","*","*","*"
"=""1510011""","Waterbury School District","=""1519011""","State Street School",8,"High Needs","*","*","*","*","*","*"
"=""1510011""","Waterbury School District","=""1512211""","Walsh School",4,"High Needs","*",2305,2399,94,"58.7%","92.4%"
"=""1510011""","Waterbury School District","=""1512211""","Walsh School",4,"Non-High Needs","*","*","*","*","*","*"
"=""1510011""","Waterbury School District","=""1512211""","Walsh School",5,"High Needs","*",2359,2415,55,"32.7%","64.1%"
"=""1510011""","Waterbury School District","=""1512211""","Walsh School",5,"Non-High Needs","*","*","*","*","*","*"
"=""1510011""","Waterbury School District","=""1512311""","Washington School",4,"High Needs",42,2384,2419,35,"21.4%","49.1%"
"=""1510011""","Waterbury School District","=""1512311""","Washington School",5,"High Needs","*",2405,2477,71,"44.1%","82.6%"
"=""1510011""","Waterbury School District","=""1512311""","Washington School",5,"Non-High Needs","*","*","*","*","*","*"
"=""1510011""","Waterbury School District","=""1515011""","Waterbury Arts Magnet School (Middle)",6,"High Needs",65,2468,2499,31,"29.2%","54.6%"
"=""1510011""","Waterbury School District","=""1515011""","Waterbury Arts Magnet School (Middle)",6,"Non-High Needs",36,2534,2566,33,"41.7%","66.2%"
"=""1510011""","Waterbury School District","=""1515011""","Waterbury Arts Magnet School (Middle)",7,"High Needs",62,2535,2555,20,"30.6%","51.6%"
"=""1510011""","Waterbury School District","=""1515011""","Waterbury Arts Magnet School (Middle)",7,"Non-High Needs",42,2558,2563,5,"28.6%","39.5%"
"=""1510011""","Waterbury School District","=""1515011""","Waterbury Arts Magnet School (Middle)",8,"High Needs",65,2521,2523,2,"35.4%","49.0%"
"=""1510011""","Waterbury School District","=""1515011""","Waterbury Arts Magnet School (Middle)",8,"Non-High Needs",40,2579,2590,12,"37.5%","51.4%"
"=""1510011""","Waterbury School District","=""1510811""","Wendell L. Cross School",4,"High Needs",39,2369,2437,68,"46.2%","78.9%"
"=""1510011""","Waterbury School District","=""1510811""","Wendell L. Cross School",4,"Non-High Needs",8,"*","*","*","*","*"
"=""1510011""","Waterbury School District","=""1510811""","Wendell L. Cross School",5,"High Needs",25,2462,2472,10,"16.0%","35.2%"
"=""1510011""","Waterbury School District","=""1510811""","Wendell L. Cross School",5,"Non-High Needs",10,"*","*","*","*","*"
"=""1510011""","Waterbury School District","=""1515211""","West Side Middle School",6,"High Needs",256,2433,2447,14,"22.7%","43.6%"
"=""1510011""","Waterbury School District","=""1515211""","West Side Middle School",6,"Non-High Needs",29,2500,2509,9,"27.6%","42.9%"
"=""1510011""","Waterbury School District","=""1515211""","West Side Middle School",7,"High Needs",262,2413,2475,63,"51.5%","73.2%"
"=""1510011""","Waterbury School District","=""1515211""","West Side Middle School",7,"Non-High Needs",28,2487,2554,67,"50.0%","73.1%"
"=""1510011""","Waterbury School District","=""1515211""","West Side Middle School",8,"High Needs",253,2455,2490,36,"37.2%","61.0%"
"=""1510011""","Waterbury School District","=""1515211""","West Side Middle School",8,"Non-High Needs",34,2536,2578,42,"52.9%","75.3%"
"=""1510011""","Waterbury School District","=""1511211""","Woodrow Wilson BDLC",4,"High Needs","*","*","*","*","*","*"
"=""1510011""","Waterbury School District","=""1511211""","Woodrow Wilson BDLC",5,"High Needs","*","*","*","*","*","*"
"=""1510011""","Waterbury School District","=""1513211""","Woodrow Wilson School",4,"High Needs","*",2362,2437,75,"48.8%","77.1%"
"=""1510011""","Waterbury School District","=""1513211""","Woodrow Wilson School",4,"Non-High Needs","*","*","*","*","*","*"
"=""1510011""","Waterbury School District","=""1513211""","Woodrow Wilson School",5,"High Needs","*",2390,2452,61,"40.5%","68.3%"
"=""1510011""","Waterbury School District","=""1513211""","Woodrow Wilson School",5,"Non-High Needs","*","*","*","*","*","*"
"=""1520011""","Waterford School District","=""1525111""","Clark Lane Middle School",6,"High Needs",63,2466,2503,37,"44.4%","70.9%"
"=""1520011""","Waterford School District","=""1525111""","Clark Lane Middle School",6,"Non-High Needs",130,2542,2582,39,"48.5%","69.0%"
"=""1520011""","Waterford School District","=""1525111""","Clark Lane Middle School",7,"High Needs",61,2501,2522,21,"29.5%","50.5%"
"=""1520011""","Waterford School District","=""1525111""","Clark Lane Middle School",7,"Non-High Needs",152,2567,2599,32,"50.7%","65.2%"
"=""1520011""","Waterford School District","=""1525111""","Clark Lane Middle School",8,"High Needs",69,2516,2521,4,"23.2%","41.0%"
"=""1520011""","Waterford School District","=""1525111""","Clark Lane Middle School",8,"Non-High Needs",150,2605,2620,14,"39.3%","56.0%"
"=""1520011""","Waterford School District","=""1520211""","Great Neck Elementary School",4,"High Needs",10,"*","*","*","*","*"
"=""1520011""","Waterford School District","=""1520211""","Great Neck Elementary School",4,"Non-High Needs",28,2467,2528,61,"60.7%","81.2%"
"=""1520011""","Waterford School District","=""1520211""","Great Neck Elementary School",5,"High Needs",20,2431,2483,52,"45.0%","63.1%"
"=""1520011""","Waterford School District","=""1520211""","Great Neck Elementary School",5,"Non-High Needs",40,2521,2574,53,"67.5%","82.9%"
"=""1520011""","Waterford School District","=""1520611""","Oswegatchie Elementary School",4,"High Needs",11,"*","*","*","*","*"
"=""1520011""","Waterford School District","=""1520611""","Oswegatchie Elementary School",4,"Non-High Needs",45,2493,2533,40,"42.2%","66.2%"
"=""1520011""","Waterford School District","=""1520611""","Oswegatchie Elementary School",5,"High Needs",20,2471,2502,31,"30.0%","57.9%"
"=""1520011""","Waterford School District","=""1520611""","Oswegatchie Elementary School",5,"Non-High Needs",43,2501,2539,38,"46.5%","61.8%"
"=""1520011""","Waterford School District","=""1520711""","Quaker Hill Elementary School",4,"High Needs",21,2424,2476,52,"33.3%","72.2%"
"=""1520011""","Waterford School District","=""1520711""","Quaker Hill Elementary School",4,"Non-High Needs",31,2510,2548,37,"51.6%","69.6%"
"=""1520011""","Waterford School District","=""1520711""","Quaker Hill Elementary School",5,"High Needs",23,2439,2493,54,"39.1%","64.3%"
"=""1520011""","Waterford School District","=""1520711""","Quaker Hill Elementary School",5,"Non-High Needs",41,2506,2554,48,"51.2%","72.3%"
"=""1530011""","Watertown School District","=""1530311""","Fletcher W. Judson School",4,"High Needs",25,2424,2490,66,"56.0%","78.3%"
"=""1530011""","Watertown School District","=""1530311""","Fletcher W. Judson School",4,"Non-High Needs",74,2457,2524,67,"51.4%","80.6%"
"=""1530011""","Watertown School District","=""1530311""","Fletcher W. Judson School",5,"High Needs",35,2456,2504,49,"40.0%","66.2%"
"=""1530011""","Watertown School District","=""1530311""","Fletcher W. Judson School",5,"Non-High Needs",51,2518,2553,34,"43.1%","57.6%"
"=""1530011""","Watertown School District","=""1530411""","Polk School",4,"High Needs",33,2435,2480,45,"36.4%","66.2%"
"=""1530011""","Watertown School District","=""1530411""","Polk School",4,"Non-High Needs",69,2478,2518,40,"37.7%","67.0%"
"=""1530011""","Watertown School District","=""1530411""","Polk School",5,"High Needs",54,2453,2496,43,"38.9%","65.4%"
"=""1530011""","Watertown School District","=""1530411""","Polk School",5,"Non-High Needs",63,2520,2551,32,"39.7%","64.7%"
"=""1530011""","Watertown School District","=""1535111""","Swift Middle School",6,"High Needs",88,2459,2514,54,"45.5%","70.8%"
"=""1530011""","Watertown School District","=""1535111""","Swift Middle School",6,"Non-High Needs",131,2526,2574,49,"58.8%","76.2%"
"=""1530011""","Watertown School District","=""1535111""","Swift Middle School",7,"High Needs",64,2495,2545,50,"50.0%","67.8%"
"=""1530011""","Watertown School District","=""1535111""","Swift Middle School",7,"Non-High Needs",138,2563,2603,40,"52.9%","72.0%"
"=""1530011""","Watertown School District","=""1535111""","Swift Middle School",8,"High Needs",68,2523,2544,21,"38.2%","54.3%"
"=""1530011""","Watertown School District","=""1535111""","Swift Middle School",8,"Non-High Needs",145,2591,2616,25,"39.3%","61.3%"
"=""1550011""","West Hartford School District","=""1551611""","Aiken School",4,"High Needs",7,"*","*","*","*","*"
"=""1550011""","West Hartford School District","=""1551611""","Aiken School",4,"Non-High Needs",51,2488,2529,40,"49.0%","65.5%"
"=""1550011""","West Hartford School District","=""1551611""","Aiken School",5,"High Needs",8,"*","*","*","*","*"
"=""1550011""","West Hartford School District","=""1551611""","Aiken School",5,"Non-High Needs",61,2529,2572,43,"49.2%","76.0%"
"=""1550011""","West Hartford School District","=""1559311""","Braeburn Learning Center",4,"High Needs","*","*","*","*","*","*"
"=""1550011""","West Hartford School District","=""1550211""","Braeburn School",4,"High Needs",15,"*","*","*","*","*"
"=""1550011""","West Hartford School District","=""1550211""","Braeburn School",4,"Non-High Needs",39,2483,2565,83,"76.9%","96.4%"
"=""1550011""","West Hartford School District","=""1550211""","Braeburn School",5,"High Needs","*","*","*","*","*","*"
"=""1550011""","West Hartford School District","=""1550211""","Braeburn School",5,"Non-High Needs","*",2554,2585,32,"50.0%","64.5%"
"=""1550011""","West Hartford School District","=""1555311""","Bristow Middle School",6,"High Needs",32,2514,2528,15,"28.1%","51.7%"
"=""1550011""","West Hartford School District","=""1555311""","Bristow Middle School",6,"Non-High Needs",105,2574,2601,27,"49.5%","63.7%"
"=""1550011""","West Hartford School District","=""1555311""","Bristow Middle School",7,"High Needs",27,2526,2549,22,"37.0%","50.5%"
"=""1550011""","West Hartford School District","=""1555311""","Bristow Middle School",7,"Non-High Needs",107,2607,2632,25,"47.7%","61.2%"
"=""1550011""","West Hartford School District","=""1555311""","Bristow Middle School",8,"High Needs",33,2540,2560,19,"33.3%","53.1%"
"=""1550011""","West Hartford School District","=""1555311""","Bristow Middle School",8,"Non-High Needs",106,2608,2638,30,"53.8%","69.4%"
"=""1550011""","West Hartford School District","=""1550411""","Bugbee School",4,"High Needs",10,"*","*","*","*","*"
"=""1550011""","West Hartford School District","=""1550411""","Bugbee School",4,"Non-High Needs",73,2531,2583,52,"71.2%","83.5%"
"=""1550011""","West Hartford School District","=""1550411""","Bugbee School",5,"High Needs",8,"*","*","*","*","*"
"=""1550011""","West Hartford School District","=""1550411""","Bugbee School",5,"Non-High Needs",66,2561,2587,26,"48.5%","62.9%"
"=""1550011""","West Hartford School District","=""1550511""","Charter Oak International Academy",4,"High Needs",26,2424,2473,50,"23.1%","62.4%"
"=""1550011""","West Hartford School District","=""1550511""","Charter Oak International Academy",4,"Non-High Needs",11,"*","*","*","*","*"
"=""1550011""","West Hartford School District","=""1550511""","Charter Oak International Academy",5,"High Needs",26,2448,2476,28,"19.2%","55.9%"
"=""1550011""","West Hartford School District","=""1550511""","Charter Oak International Academy",5,"Non-High Needs",25,2525,2537,13,"24.0%","50.1%"
"=""1550011""","West Hartford School District","=""1550611""","Duffy School",4,"High Needs",10,"*","*","*","*","*"
"=""1550011""","West Hartford School District","=""1550611""","Duffy School",4,"Non-High Needs",73,2475,2546,71,"63.0%","92.1%"
"=""1550011""","West Hartford School District","=""1550611""","Duffy School",5,"High Needs",15,"*","*","*","*","*"
"=""1550011""","West Hartford School District","=""1550611""","Duffy School",5,"Non-High Needs",67,2555,2588,33,"52.2%","68.6%"
"=""1550011""","West Hartford School District","=""1555111""","King Philip Middle School",6,"High Needs",61,2482,2496,14,"24.6%","44.2%"
"=""1550011""","West Hartford School District","=""1555111""","King Philip Middle School",6,"Non-High Needs",234,2585,2593,7,"40.2%","53.2%"
"=""1550011""","West Hartford School District","=""1555111""","King Philip Middle School",7,"High Needs",91,2508,2537,29,"38.5%","56.7%"
"=""1550011""","West Hartford School District","=""1555111""","King Philip Middle School",7,"Non-High Needs",226,2604,2631,28,"49.1%","66.4%"
"=""1550011""","West Hartford School District","=""1555111""","King Philip Middle School",8,"High Needs",63,2517,2530,14,"25.4%","50.4%"
"=""1550011""","West Hartford School District","=""1555111""","King Philip Middle School",8,"Non-High Needs",199,2601,2626,25,"46.7%","63.3%"
"=""1550011""","West Hartford School District","=""1550911""","Morley School",4,"High Needs",10,"*","*","*","*","*"
"=""1550011""","West Hartford School District","=""1550911""","Morley School",4,"Non-High Needs",34,2489,2550,61,"73.5%","86.2%"
"=""1550011""","West Hartford School District","=""1550911""","Morley School",5,"High Needs",15,"*","*","*","*","*"
"=""1550011""","West Hartford School District","=""1550911""","Morley School",5,"Non-High Needs",43,2549,2589,40,"51.2%","68.4%"
"=""1550011""","West Hartford School District","=""1551011""","Norfeldt School",4,"High Needs",10,"*","*","*","*","*"
"=""1550011""","West Hartford School District","=""1551011""","Norfeldt School",4,"Non-High Needs",43,2491,2537,46,"48.8%","77.9%"
"=""1550011""","West Hartford School District","=""1551011""","Norfeldt School",5,"High Needs",9,"*","*","*","*","*"
"=""1550011""","West Hartford School District","=""1551011""","Norfeldt School",5,"Non-High Needs",55,2544,2577,32,"41.8%","59.8%"
"=""1550011""","West Hartford School District","=""1555211""","Sedgwick Middle School",6,"High Needs",92,2477,2496,19,"30.4%","53.7%"
"=""1550011""","West Hartford School District","=""1555211""","Sedgwick Middle School",6,"Non-High Needs",201,2560,2588,28,"50.7%","65.7%"
"=""1550011""","West Hartford School District","=""1555211""","Sedgwick Middle School",7,"High Needs",92,2506,2512,7,"26.1%","37.9%"
"=""1550011""","West Hartford School District","=""1555211""","Sedgwick Middle School",7,"Non-High Needs",185,2608,2622,14,"43.2%","55.4%"
"=""1550011""","West Hartford School District","=""1555211""","Sedgwick Middle School",8,"High Needs",78,2499,2518,20,"30.8%","47.0%"
"=""1550011""","West Hartford School District","=""1555211""","Sedgwick Middle School",8,"Non-High Needs",163,2618,2626,9,"39.9%","51.2%"
"=""1550011""","West Hartford School District","=""1551711""","Smith School",4,"High Needs",21,2403,2468,65,"38.1%","70.7%"
"=""1550011""","West Hartford School District","=""1551711""","Smith School",4,"Non-High Needs",28,2512,2571,59,"75.0%","91.2%"
"=""1550011""","West Hartford School District","=""1551711""","Smith School",5,"High Needs",29,2470,2516,46,"41.4%","65.0%"
"=""1550011""","West Hartford School District","=""1551711""","Smith School",5,"Non-High Needs",27,2547,2583,36,"48.1%","68.4%"
"=""1550011""","West Hartford School District","=""1551211""","Webster Hill School",4,"High Needs",19,"*","*","*","*","*"
"=""1550011""","West Hartford School District","=""1551211""","Webster Hill School",4,"Non-High Needs",48,2491,2544,52,"54.2%","76.6%"
"=""1550011""","West Hartford School District","=""1551211""","Webster Hill School",5,"High Needs",16,"*","*","*","*","*"
