"Smarter Balanced Growth Report, 2015-16"
"All Districts, Gender"

"",,,,,,,"Average Vertical Scale Score (VSS)",,,"",
"=""1540011""","Westbrook School District","=""1545111""","Westbrook Middle School",5,"Female",21,2528,2587,59,"61.9%","78.3%"
"=""1540011""","Westbrook School District","=""1545111""","Westbrook Middle School",5,"Male",37,2502,2535,33,"29.7%","58.5%"
"=""1540011""","Westbrook School District","=""1545111""","Westbrook Middle School",6,"Female",23,2568,2590,22,"47.8%","63.4%"
"=""1540011""","Westbrook School District","=""1545111""","Westbrook Middle School",6,"Male",36,2569,2588,19,"41.7%","58.7%"
"=""1540011""","Westbrook School District","=""1545111""","Westbrook Middle School",7,"Female",20,2582,2615,33,"35.0%","70.4%"
"=""1540011""","Westbrook School District","=""1545111""","Westbrook Middle School",7,"Male",28,2599,2632,34,"57.1%","71.3%"
"=""1540011""","Westbrook School District","=""1545111""","Westbrook Middle School",8,"Female",27,2643,2671,27,"55.6%","72.1%"
"=""1540011""","Westbrook School District","=""1545111""","Westbrook Middle School",8,"Male",20,2582,2626,45,"65.0%","79.7%"
"=""1570011""","Weston School District","=""1570211""","Weston Intermediate School",4,"Female",81,2475,2525,51,"49.4%","74.4%"
"=""1570011""","Weston School District","=""1570211""","Weston Intermediate School",4,"Male",85,2456,2517,61,"54.1%","78.0%"
"=""1570011""","Weston School District","=""1570211""","Weston Intermediate School",5,"Female",88,2551,2586,35,"50.0%","73.7%"
"=""1570011""","Weston School District","=""1570211""","Weston Intermediate School",5,"Male",81,2510,2558,48,"51.9%","72.3%"
"=""1570011""","Weston School District","=""1575111""","Weston Middle School",6,"Female",78,2578,2602,23,"42.3%","65.0%"
"=""1570011""","Weston School District","=""1575111""","Weston Middle School",6,"Male",100,2549,2558,9,"33.0%","48.1%"
"=""1570011""","Weston School District","=""1575111""","Weston Middle School",7,"Female",96,2593,2633,40,"63.5%","79.5%"
"=""1570011""","Weston School District","=""1575111""","Weston Middle School",7,"Male",100,2561,2604,43,"51.0%","70.4%"
"=""1570011""","Weston School District","=""1575111""","Weston Middle School",8,"Female",85,2601,2636,35,"52.9%","69.5%"
"=""1570011""","Weston School District","=""1575111""","Weston Middle School",8,"Male",91,2594,2618,24,"45.1%","61.7%"
"=""1580011""","Westport School District","=""1585111""","Bedford Middle School",6,"Female",106,2592,2597,5,"36.8%","48.3%"
"=""1580011""","Westport School District","=""1585111""","Bedford Middle School",6,"Male",136,2570,2584,14,"43.4%","57.3%"
"=""1580011""","Westport School District","=""1585111""","Bedford Middle School",7,"Female",130,2607,2629,22,"45.4%","59.3%"
"=""1580011""","Westport School District","=""1585111""","Bedford Middle School",7,"Male",126,2578,2608,30,"47.6%","62.8%"
"=""1580011""","Westport School District","=""1585111""","Bedford Middle School",8,"Female",118,2619,2633,14,"41.5%","56.8%"
"=""1580011""","Westport School District","=""1585111""","Bedford Middle School",8,"Male",141,2623,2624,1,"33.3%","45.9%"
"=""1580011""","Westport School District","=""1580311""","Coleytown Elementary School",4,"Female",24,2519,2552,33,"58.3%","69.5%"
"=""1580011""","Westport School District","=""1580311""","Coleytown Elementary School",4,"Male",34,2491,2516,25,"32.4%","53.0%"
"=""1580011""","Westport School District","=""1580311""","Coleytown Elementary School",5,"Female",35,2560,2600,40,"54.3%","70.0%"
"=""1580011""","Westport School District","=""1580311""","Coleytown Elementary School",5,"Male",50,2555,2582,27,"46.0%","70.0%"
"=""1580011""","Westport School District","=""1585311""","Coleytown Middle School",6,"Female",92,2597,2618,21,"47.8%","64.4%"
"=""1580011""","Westport School District","=""1585311""","Coleytown Middle School",6,"Male",68,2576,2594,17,"44.1%","58.6%"
"=""1580011""","Westport School District","=""1585311""","Coleytown Middle School",7,"Female",75,2584,2602,19,"37.3%","58.1%"
"=""1580011""","Westport School District","=""1585311""","Coleytown Middle School",7,"Male",96,2578,2604,27,"50.0%","65.4%"
"=""1580011""","Westport School District","=""1585311""","Coleytown Middle School",8,"Female",84,2625,2640,14,"46.4%","58.3%"
"=""1580011""","Westport School District","=""1585311""","Coleytown Middle School",8,"Male",80,2618,2627,9,"41.3%","55.1%"
"=""1580011""","Westport School District","=""1580411""","Green's Farms School",4,"Female",32,2518,2577,59,"62.5%","84.8%"
"=""1580011""","Westport School District","=""1580411""","Green's Farms School",4,"Male",35,2498,2560,62,"60.0%","81.8%"
"=""1580011""","Westport School District","=""1580411""","Green's Farms School",5,"Female",43,2593,2623,31,"60.5%","74.4%"
"=""1580011""","Westport School District","=""1580411""","Green's Farms School",5,"Male",30,2554,2588,35,"46.7%","68.4%"
"=""1580011""","Westport School District","=""1580211""","Green's Farms Segregated",5,"Male","*","*","*","*","*","*"
"=""1580011""","Westport School District","=""1580511""","King's Highway Elementary School",4,"Female",42,2506,2544,38,"42.9%","73.3%"
"=""1580011""","Westport School District","=""1580511""","King's Highway Elementary School",4,"Male",45,2501,2547,46,"51.1%","72.0%"
"=""1580011""","Westport School District","=""1580511""","King's Highway Elementary School",5,"Female",43,2543,2570,27,"44.2%","63.2%"
"=""1580011""","Westport School District","=""1580511""","King's Highway Elementary School",5,"Male",30,2512,2552,40,"40.0%","67.3%"
"=""1580011""","Westport School District","=""1580611""","King's Highway Segregated",4,"Female","*","*","*","*","*","*"
"=""1580011""","Westport School District","=""1580611""","King's Highway Segregated",4,"Male","*","*","*","*","*","*"
"=""1580011""","Westport School District","=""1580711""","Long Lots School",4,"Female",43,2517,2581,64,"74.4%","93.2%"
"=""1580011""","Westport School District","=""1580711""","Long Lots School",4,"Male",43,2494,2544,50,"44.2%","71.4%"
"=""1580011""","Westport School District","=""1580711""","Long Lots School",5,"Female",50,2545,2603,58,"74.0%","87.8%"
"=""1580011""","Westport School District","=""1580711""","Long Lots School",5,"Male",59,2541,2592,50,"54.2%","78.7%"
"=""1580011""","Westport School District","=""1580811""","Saugatuck Elementary School",4,"Female",36,2494,2546,53,"55.6%","76.2%"
"=""1580011""","Westport School District","=""1580811""","Saugatuck Elementary School",4,"Male",42,2498,2534,36,"45.2%","64.6%"
"=""1580011""","Westport School District","=""1580811""","Saugatuck Elementary School",5,"Female",40,2541,2604,63,"65.0%","86.9%"
"=""1580011""","Westport School District","=""1580811""","Saugatuck Elementary School",5,"Male",46,2522,2568,46,"52.2%","72.6%"
"=""1590011""","Wethersfield School District","=""1590811""","Alfred W. Hanmer School",4,"Female",21,2424,2502,78,"61.9%","80.7%"
"=""1590011""","Wethersfield School District","=""1590811""","Alfred W. Hanmer School",4,"Male",20,2407,2513,106,"80.0%","100.0%"
"=""1590011""","Wethersfield School District","=""1590811""","Alfred W. Hanmer School",5,"Female",22,2523,2594,71,"72.7%","93.8%"
"=""1590011""","Wethersfield School District","=""1590811""","Alfred W. Hanmer School",5,"Male",29,2472,2529,57,"55.2%","75.8%"
"=""1590011""","Wethersfield School District","=""1590811""","Alfred W. Hanmer School",6,"Female",31,2561,2626,65,"83.9%","95.4%"
"=""1590011""","Wethersfield School District","=""1590811""","Alfred W. Hanmer School",6,"Male",26,2515,2572,57,"65.4%","88.6%"
"=""1590011""","Wethersfield School District","=""1591011""","Charles Wright School",4,"Female",28,2425,2521,96,"75.0%","92.4%"
"=""1590011""","Wethersfield School District","=""1591011""","Charles Wright School",4,"Male",18,"*","*","*","*","*"
"=""1590011""","Wethersfield School District","=""1591011""","Charles Wright School",5,"Female",28,2499,2565,67,"75.0%","88.5%"
"=""1590011""","Wethersfield School District","=""1591011""","Charles Wright School",5,"Male",23,2490,2527,38,"34.8%","67.0%"
"=""1590011""","Wethersfield School District","=""1591011""","Charles Wright School",6,"Female",23,2535,2566,30,"43.5%","73.6%"
"=""1590011""","Wethersfield School District","=""1591011""","Charles Wright School",6,"Male",18,"*","*","*","*","*"
"=""1590011""","Wethersfield School District","=""1590211""","Emerson-Williams School",4,"Female",25,2441,2497,56,"48.0%","68.6%"
"=""1590011""","Wethersfield School District","=""1590211""","Emerson-Williams School",4,"Male",29,2460,2506,46,"44.8%","68.3%"
"=""1590011""","Wethersfield School District","=""1590211""","Emerson-Williams School",5,"Female",19,"*","*","*","*","*"
"=""1590011""","Wethersfield School District","=""1590211""","Emerson-Williams School",5,"Male",28,2443,2506,62,"57.1%","74.8%"
"=""1590011""","Wethersfield School District","=""1590211""","Emerson-Williams School",6,"Female",31,2512,2556,43,"54.8%","69.7%"
"=""1590011""","Wethersfield School District","=""1590211""","Emerson-Williams School",6,"Male",32,2511,2561,50,"59.4%","77.7%"
"=""1590011""","Wethersfield School District","=""1591111""","Highcrest School",4,"Female",35,2466,2517,51,"48.6%","73.4%"
"=""1590011""","Wethersfield School District","=""1591111""","Highcrest School",4,"Male",23,2435,2500,64,"56.5%","80.0%"
"=""1590011""","Wethersfield School District","=""1591111""","Highcrest School",5,"Female",33,2538,2586,48,"57.6%","80.4%"
"=""1590011""","Wethersfield School District","=""1591111""","Highcrest School",5,"Male",29,2508,2553,45,"41.4%","62.2%"
"=""1590011""","Wethersfield School District","=""1591111""","Highcrest School",6,"Female",32,2536,2566,30,"43.8%","59.9%"
"=""1590011""","Wethersfield School District","=""1591111""","Highcrest School",6,"Male",28,2521,2546,25,"39.3%","51.2%"
"=""1590011""","Wethersfield School District","=""1591211""","Samuel B. Webb Elementary School",4,"Female",16,"*","*","*","*","*"
"=""1590011""","Wethersfield School District","=""1591211""","Samuel B. Webb Elementary School",4,"Male",25,2436,2488,52,"44.0%","64.9%"
"=""1590011""","Wethersfield School District","=""1591211""","Samuel B. Webb Elementary School",5,"Female",22,2456,2511,56,"31.8%","63.3%"
"=""1590011""","Wethersfield School District","=""1591211""","Samuel B. Webb Elementary School",5,"Male",17,"*","*","*","*","*"
"=""1590011""","Wethersfield School District","=""1591211""","Samuel B. Webb Elementary School",6,"Female",24,2572,2599,27,"58.3%","68.6%"
"=""1590011""","Wethersfield School District","=""1591211""","Samuel B. Webb Elementary School",6,"Male",28,2529,2561,31,"42.9%","65.1%"
"=""1590011""","Wethersfield School District","=""1595211""","Silas Deane Middle School",7,"Female",128,2574,2614,39,"60.9%","79.2%"
"=""1590011""","Wethersfield School District","=""1595211""","Silas Deane Middle School",7,"Male",120,2535,2567,32,"45.0%","59.2%"
"=""1590011""","Wethersfield School District","=""1595211""","Silas Deane Middle School",8,"Female",130,2552,2600,48,"58.5%","74.9%"
"=""1590011""","Wethersfield School District","=""1595211""","Silas Deane Middle School",8,"Male",134,2527,2569,43,"53.0%","71.7%"
"=""1600011""","Willington School District","=""1600111""","Center School",4,"Female",27,2442,2480,38,"44.4%","66.4%"
"=""1600011""","Willington School District","=""1600111""","Center School",4,"Male",21,2416,2469,53,"33.3%","52.0%"
"=""1600011""","Willington School District","=""1605111""","Hall Memorial School",5,"Female",18,"*","*","*","*","*"
"=""1600011""","Willington School District","=""1605111""","Hall Memorial School",5,"Male",15,"*","*","*","*","*"
"=""1600011""","Willington School District","=""1605111""","Hall Memorial School",6,"Female",21,2495,2550,55,"57.1%","74.6%"
"=""1600011""","Willington School District","=""1605111""","Hall Memorial School",6,"Male",22,2524,2566,42,"54.5%","71.3%"
"=""1600011""","Willington School District","=""1605111""","Hall Memorial School",7,"Female",24,2526,2564,38,"37.5%","61.7%"
"=""1600011""","Willington School District","=""1605111""","Hall Memorial School",7,"Male",25,2505,2551,46,"40.0%","65.5%"
"=""1600011""","Willington School District","=""1605111""","Hall Memorial School",8,"Female",18,"*","*","*","*","*"
"=""1600011""","Willington School District","=""1605111""","Hall Memorial School",8,"Male",27,2543,2579,35,"51.9%","70.2%"
"=""1610011""","Wilton School District","=""1610711""","Cider Mill School",4,"Female",158,2471,2543,72,"67.7%","88.1%"
"=""1610011""","Wilton School District","=""1610711""","Cider Mill School",4,"Male",151,2465,2540,75,"68.2%","87.2%"
"=""1610011""","Wilton School District","=""1610711""","Cider Mill School",5,"Female",168,2504,2561,57,"56.0%","73.9%"
"=""1610011""","Wilton School District","=""1610711""","Cider Mill School",5,"Male",158,2492,2542,50,"48.1%","72.5%"
"=""1610011""","Wilton School District","=""1615211""","Middlebrook School",6,"Female",145,2566,2600,34,"53.1%","71.2%"
"=""1610011""","Wilton School District","=""1615211""","Middlebrook School",6,"Male",152,2533,2570,37,"50.7%","69.8%"
"=""1610011""","Wilton School District","=""1615211""","Middlebrook School",7,"Female",152,2573,2617,44,"57.9%","75.7%"
"=""1610011""","Wilton School District","=""1615211""","Middlebrook School",7,"Male",190,2564,2607,43,"52.1%","70.9%"
"=""1610011""","Wilton School District","=""1615211""","Middlebrook School",8,"Female",151,2613,2645,32,"54.3%","69.0%"
"=""1610011""","Wilton School District","=""1615211""","Middlebrook School",8,"Male",165,2599,2631,32,"55.8%","69.6%"
"=""1620011""","Winchester School District","=""1620211""","Mary P. Hinsdale School",4,"Female",25,2462,2491,29,"40.0%","61.6%"
"=""1620011""","Winchester School District","=""1620211""","Mary P. Hinsdale School",4,"Male",40,2421,2448,26,"20.0%","41.6%"
"=""1620011""","Winchester School District","=""1625111""","Pearson Middle School",5,"Female",44,2438,2503,65,"52.3%","78.5%"
"=""1620011""","Winchester School District","=""1625111""","Pearson Middle School",5,"Male",37,2422,2480,58,"40.5%","68.0%"
"=""1620011""","Winchester School District","=""1625111""","Pearson Middle School",6,"Female",36,2490,2527,37,"52.8%","67.0%"
"=""1620011""","Winchester School District","=""1625111""","Pearson Middle School",6,"Male",34,2465,2493,28,"35.3%","60.2%"
"=""1630011""","Windham School District","=""1630411""","Charles H. Barrows STEM Academy",4,"Female",29,2449,2508,59,"44.8%","78.1%"
"=""1630011""","Windham School District","=""1630411""","Charles H. Barrows STEM Academy",4,"Male",28,2437,2496,59,"42.9%","72.2%"
"=""1630011""","Windham School District","=""1630411""","Charles H. Barrows STEM Academy",5,"Female",24,2459,2536,76,"58.3%","85.2%"
"=""1630011""","Windham School District","=""1630411""","Charles H. Barrows STEM Academy",5,"Male",25,2459,2514,55,"36.0%","67.6%"
"=""1630011""","Windham School District","=""1630411""","Charles H. Barrows STEM Academy",6,"Female",30,2493,2540,47,"56.7%","74.8%"
"=""1630011""","Windham School District","=""1630411""","Charles H. Barrows STEM Academy",6,"Male",28,2496,2527,31,"42.9%","67.8%"
"=""1630011""","Windham School District","=""1630411""","Charles H. Barrows STEM Academy",7,"Female",29,2525,2580,55,"65.5%","77.1%"
"=""1630011""","Windham School District","=""1630411""","Charles H. Barrows STEM Academy",7,"Male",30,2519,2568,50,"56.7%","76.9%"
"=""1630011""","Windham School District","=""1630411""","Charles H. Barrows STEM Academy",8,"Female",28,2529,2571,42,"60.7%","78.5%"
"=""1630011""","Windham School District","=""1630411""","Charles H. Barrows STEM Academy",8,"Male",26,2532,2597,65,"73.1%","88.7%"
