"Smarter Balanced Growth Report, 2015-16"
"All Districts, Free/Reduced Price Meal Eligibility (2-level)"

"",,,,,,,"Average Vertical Scale Score (VSS)",,,"",
"=""1320011""","South Windsor School District","=""1320711""","Eli Terry School",5,"Not Eligible For Lunch",51,2530,2564,34,"45.1%","65.1%"
"=""1320011""","South Windsor School District","=""1320611""","Orchard Hill School",4,"Eligible For Lunch",11,"*","*","*","*","*"
"=""1320011""","South Windsor School District","=""1320611""","Orchard Hill School",4,"Not Eligible For Lunch",57,2494,2557,63,"64.9%","88.4%"
"=""1320011""","South Windsor School District","=""1320611""","Orchard Hill School",5,"Eligible For Lunch",13,"*","*","*","*","*"
"=""1320011""","South Windsor School District","=""1320611""","Orchard Hill School",5,"Not Eligible For Lunch",42,2558,2591,33,"52.4%","69.1%"
"=""1320011""","South Windsor School District","=""1320111""","Philip R. Smith School",4,"Eligible For Lunch","*","*","*","*","*","*"
"=""1320011""","South Windsor School District","=""1320111""","Philip R. Smith School",4,"Not Eligible For Lunch","*",2466,2530,64,"53.4%","84.2%"
"=""1320011""","South Windsor School District","=""1320111""","Philip R. Smith School",5,"Eligible For Lunch","*","*","*","*","*","*"
"=""1320011""","South Windsor School District","=""1320111""","Philip R. Smith School",5,"Not Eligible For Lunch","*",2515,2581,66,"72.6%","88.5%"
"=""1320011""","South Windsor School District","=""1320211""","Pleasant Valley School",4,"Eligible For Lunch",6,"*","*","*","*","*"
"=""1320011""","South Windsor School District","=""1320211""","Pleasant Valley School",4,"Not Eligible For Lunch",43,2498,2563,65,"76.7%","90.0%"
"=""1320011""","South Windsor School District","=""1320211""","Pleasant Valley School",5,"Eligible For Lunch",16,"*","*","*","*","*"
"=""1320011""","South Windsor School District","=""1320211""","Pleasant Valley School",5,"Not Eligible For Lunch",57,2526,2571,45,"49.1%","71.7%"
"=""1320011""","South Windsor School District","=""1325111""","Timothy Edwards School",6,"Eligible For Lunch",43,2513,2546,33,"44.2%","60.1%"
"=""1320011""","South Windsor School District","=""1325111""","Timothy Edwards School",6,"Not Eligible For Lunch",244,2558,2587,29,"50.8%","65.8%"
"=""1320011""","South Windsor School District","=""1325111""","Timothy Edwards School",7,"Eligible For Lunch",39,2530,2564,34,"38.5%","63.2%"
"=""1320011""","South Windsor School District","=""1325111""","Timothy Edwards School",7,"Not Eligible For Lunch",264,2589,2613,24,"45.8%","60.8%"
"=""1320011""","South Windsor School District","=""1325111""","Timothy Edwards School",8,"Eligible For Lunch",38,2526,2542,16,"34.2%","49.2%"
"=""1320011""","South Windsor School District","=""1325111""","Timothy Edwards School",8,"Not Eligible For Lunch",293,2610,2627,17,"42.0%","57.6%"
"=""1320011""","South Windsor School District","=""1320411""","Wapping Elementary School",4,"Eligible For Lunch",8,"*","*","*","*","*"
"=""1320011""","South Windsor School District","=""1320411""","Wapping Elementary School",4,"Not Eligible For Lunch",37,2481,2552,71,"73.0%","90.2%"
"=""1320011""","South Windsor School District","=""1320411""","Wapping Elementary School",5,"Eligible For Lunch",7,"*","*","*","*","*"
"=""1320011""","South Windsor School District","=""1320411""","Wapping Elementary School",5,"Not Eligible For Lunch",31,2528,2561,33,"48.4%","62.9%"
"=""1310011""","Southington School District","=""1311511""","Derynoski Elementary School",4,"Eligible For Lunch",23,2399,2452,53,"26.1%","55.7%"
"=""1310011""","Southington School District","=""1311511""","Derynoski Elementary School",4,"Not Eligible For Lunch",69,2467,2481,14,"21.7%","40.8%"
"=""1310011""","Southington School District","=""1311511""","Derynoski Elementary School",5,"Eligible For Lunch",22,2456,2511,55,"59.1%","80.7%"
"=""1310011""","Southington School District","=""1311511""","Derynoski Elementary School",5,"Not Eligible For Lunch",95,2516,2556,40,"46.3%","66.7%"
"=""1310011""","Southington School District","=""1310511""","EASE",7,"Not Eligible For Lunch","*","*","*","*","*","*"
"=""1310011""","Southington School District","=""1311311""","Flanders Elementary School",4,"Eligible For Lunch",14,"*","*","*","*","*"
"=""1310011""","Southington School District","=""1311311""","Flanders Elementary School",4,"Not Eligible For Lunch",39,2455,2506,50,"48.7%","68.6%"
"=""1310011""","Southington School District","=""1311311""","Flanders Elementary School",5,"Eligible For Lunch",10,"*","*","*","*","*"
"=""1310011""","Southington School District","=""1311311""","Flanders Elementary School",5,"Not Eligible For Lunch",40,2524,2571,48,"47.5%","69.3%"
"=""1310011""","Southington School District","=""1310211""","Hatton Elementary School",4,"Eligible For Lunch",14,"*","*","*","*","*"
"=""1310011""","Southington School District","=""1310211""","Hatton Elementary School",4,"Not Eligible For Lunch",45,2485,2531,46,"51.1%","72.9%"
"=""1310011""","Southington School District","=""1310211""","Hatton Elementary School",5,"Eligible For Lunch",18,"*","*","*","*","*"
"=""1310011""","Southington School District","=""1310211""","Hatton Elementary School",5,"Not Eligible For Lunch",48,2507,2535,27,"27.1%","52.7%"
"=""1310011""","Southington School District","=""1315311""","John F. Kennedy Middle School",6,"Eligible For Lunch",40,2499,2526,27,"32.5%","52.3%"
"=""1310011""","Southington School District","=""1315311""","John F. Kennedy Middle School",6,"Not Eligible For Lunch",210,2550,2574,24,"42.4%","60.0%"
"=""1310011""","Southington School District","=""1315311""","John F. Kennedy Middle School",7,"Eligible For Lunch",26,2521,2538,17,"19.2%","46.6%"
"=""1310011""","Southington School District","=""1315311""","John F. Kennedy Middle School",7,"Not Eligible For Lunch",236,2562,2580,18,"35.6%","54.7%"
"=""1310011""","Southington School District","=""1315311""","John F. Kennedy Middle School",8,"Eligible For Lunch",38,2559,2581,22,"36.8%","58.6%"
"=""1310011""","Southington School District","=""1315311""","John F. Kennedy Middle School",8,"Not Eligible For Lunch",254,2591,2611,20,"40.6%","60.5%"
"=""1310011""","Southington School District","=""1315111""","Joseph A. Depaolo Middle School",6,"Eligible For Lunch",35,2480,2512,32,"31.4%","51.5%"
"=""1310011""","Southington School District","=""1315111""","Joseph A. Depaolo Middle School",6,"Not Eligible For Lunch",186,2547,2569,22,"37.6%","57.7%"
"=""1310011""","Southington School District","=""1315111""","Joseph A. Depaolo Middle School",7,"Eligible For Lunch",44,2529,2554,26,"36.4%","55.6%"
"=""1310011""","Southington School District","=""1315111""","Joseph A. Depaolo Middle School",7,"Not Eligible For Lunch",198,2578,2599,21,"41.9%","56.5%"
"=""1310011""","Southington School District","=""1315111""","Joseph A. Depaolo Middle School",8,"Eligible For Lunch",32,2554,2566,12,"28.1%","43.5%"
"=""1310011""","Southington School District","=""1315111""","Joseph A. Depaolo Middle School",8,"Not Eligible For Lunch",211,2567,2593,26,"41.7%","62.1%"
"=""1310011""","Southington School District","=""1310411""","Language Based Classroom at Hatton School",4,"Eligible For Lunch","*","*","*","*","*","*"
"=""1310011""","Southington School District","=""1310411""","Language Based Classroom at Hatton School",5,"Eligible For Lunch","*","*","*","*","*","*"
"=""1310011""","Southington School District","=""1310411""","Language Based Classroom at Hatton School",5,"Not Eligible For Lunch","*","*","*","*","*","*"
"=""1310011""","Southington School District","=""1310611""","Plantsville Elementary School",4,"Eligible For Lunch","*","*","*","*","*","*"
"=""1310011""","Southington School District","=""1310611""","Plantsville Elementary School",4,"Not Eligible For Lunch","*",2484,2506,22,"35.7%","53.7%"
"=""1310011""","Southington School District","=""1310611""","Plantsville Elementary School",5,"Eligible For Lunch","*","*","*","*","*","*"
"=""1310011""","Southington School District","=""1310611""","Plantsville Elementary School",5,"Not Eligible For Lunch","*",2520,2567,46,"39.0%","74.3%"
"=""1310011""","Southington School District","=""1310711""","South End Elementary School",4,"Eligible For Lunch",13,"*","*","*","*","*"
"=""1310011""","Southington School District","=""1310711""","South End Elementary School",4,"Not Eligible For Lunch",29,2442,2507,65,"55.2%","76.4%"
"=""1310011""","Southington School District","=""1310711""","South End Elementary School",5,"Eligible For Lunch","*","*","*","*","*","*"
"=""1310011""","Southington School District","=""1310711""","South End Elementary School",5,"Not Eligible For Lunch","*",2475,2520,46,"45.5%","60.0%"
"=""1310011""","Southington School District","=""1310811""","Strong Elementary School",4,"Eligible For Lunch",15,"*","*","*","*","*"
"=""1310011""","Southington School District","=""1310811""","Strong Elementary School",4,"Not Eligible For Lunch",46,2476,2526,50,"52.2%","70.5%"
"=""1310011""","Southington School District","=""1310811""","Strong Elementary School",5,"Eligible For Lunch",7,"*","*","*","*","*"
"=""1310011""","Southington School District","=""1310811""","Strong Elementary School",5,"Not Eligible For Lunch",44,2539,2561,22,"34.1%","50.5%"
"=""1310011""","Southington School District","=""1310911""","Thalberg Elementary School",4,"Eligible For Lunch","*","*","*","*","*","*"
"=""1310011""","Southington School District","=""1310911""","Thalberg Elementary School",4,"Not Eligible For Lunch","*",2481,2512,31,"31.4%","58.6%"
"=""1310011""","Southington School District","=""1310911""","Thalberg Elementary School",5,"Eligible For Lunch",14,"*","*","*","*","*"
"=""1310011""","Southington School District","=""1310911""","Thalberg Elementary School",5,"Not Eligible For Lunch",67,2482,2518,36,"38.8%","64.2%"
"=""1310011""","Southington School District","=""1311611""","Therapeutic Educational Alternative Model (TEAM)",6,"Not Eligible For Lunch","*","*","*","*","*","*"
"=""1310011""","Southington School District","=""1311611""","Therapeutic Educational Alternative Model (TEAM)",7,"Not Eligible For Lunch","*","*","*","*","*","*"
"=""1310011""","Southington School District","=""1311611""","Therapeutic Educational Alternative Model (TEAM)",8,"Eligible For Lunch","*","*","*","*","*","*"
"=""1310011""","Southington School District","=""1311611""","Therapeutic Educational Alternative Model (TEAM)",8,"Not Eligible For Lunch","*","*","*","*","*","*"
"=""1310011""","Southington School District","=""1311411""","Urbin T. Kelley School",4,"Eligible For Lunch","*","*","*","*","*","*"
"=""1310011""","Southington School District","=""1311411""","Urbin T. Kelley School",4,"Not Eligible For Lunch","*",2469,2534,65,"57.4%","79.1%"
"=""1310011""","Southington School District","=""1311411""","Urbin T. Kelley School",5,"Eligible For Lunch","*","*","*","*","*","*"
"=""1310011""","Southington School District","=""1311411""","Urbin T. Kelley School",5,"Not Eligible For Lunch","*",2516,2566,50,"56.7%","75.1%"
"=""1330011""","Sprague School District","=""1330111""","Sayles School",4,"Eligible For Lunch",17,"*","*","*","*","*"
"=""1330011""","Sprague School District","=""1330111""","Sayles School",4,"Not Eligible For Lunch",9,"*","*","*","*","*"
"=""1330011""","Sprague School District","=""1330111""","Sayles School",5,"Eligible For Lunch",13,"*","*","*","*","*"
"=""1330011""","Sprague School District","=""1330111""","Sayles School",5,"Not Eligible For Lunch",14,"*","*","*","*","*"
"=""1330011""","Sprague School District","=""1330111""","Sayles School",6,"Eligible For Lunch",16,"*","*","*","*","*"
"=""1330011""","Sprague School District","=""1330111""","Sayles School",6,"Not Eligible For Lunch",19,"*","*","*","*","*"
"=""1330011""","Sprague School District","=""1330111""","Sayles School",7,"Eligible For Lunch",16,"*","*","*","*","*"
"=""1330011""","Sprague School District","=""1330111""","Sayles School",7,"Not Eligible For Lunch",19,"*","*","*","*","*"
"=""1330011""","Sprague School District","=""1330111""","Sayles School",8,"Eligible For Lunch",20,2554,2594,40,"55.0%","71.1%"
"=""1330011""","Sprague School District","=""1330111""","Sayles School",8,"Not Eligible For Lunch",21,2607,2616,9,"33.3%","39.1%"
"=""1340011""","Stafford School District","=""1340611""","Stafford Elementary School",4,"Eligible For Lunch",45,2409,2449,39,"24.4%","59.2%"
"=""1340011""","Stafford School District","=""1340611""","Stafford Elementary School",4,"Not Eligible For Lunch",82,2470,2506,36,"37.8%","59.6%"
"=""1340011""","Stafford School District","=""1340611""","Stafford Elementary School",5,"Eligible For Lunch",33,2435,2482,47,"42.4%","70.4%"
"=""1340011""","Stafford School District","=""1340611""","Stafford Elementary School",5,"Not Eligible For Lunch",70,2495,2537,42,"38.6%","64.3%"
"=""1340011""","Stafford School District","=""1345211""","Stafford Middle School",6,"Eligible For Lunch",41,2470,2518,48,"43.9%","71.1%"
"=""1340011""","Stafford School District","=""1345211""","Stafford Middle School",6,"Not Eligible For Lunch",50,2527,2567,40,"52.0%","71.3%"
"=""1340011""","Stafford School District","=""1345211""","Stafford Middle School",7,"Eligible For Lunch",39,2538,2590,52,"59.0%","72.4%"
"=""1340011""","Stafford School District","=""1345211""","Stafford Middle School",7,"Not Eligible For Lunch",67,2565,2613,48,"61.2%","76.2%"
"=""1340011""","Stafford School District","=""1345211""","Stafford Middle School",8,"Eligible For Lunch",36,2565,2602,37,"55.6%","74.7%"
"=""1340011""","Stafford School District","=""1345211""","Stafford Middle School",8,"Not Eligible For Lunch",70,2596,2618,22,"40.0%","54.2%"
"=""1350011""","Stamford School District","=""1355611""","Cloonan School",6,"Eligible For Lunch",93,2449,2464,15,"24.7%","43.3%"
"=""1350011""","Stamford School District","=""1355611""","Cloonan School",6,"Not Eligible For Lunch",47,2529,2550,21,"34.0%","55.6%"
"=""1350011""","Stamford School District","=""1355611""","Cloonan School",7,"Eligible For Lunch",96,2485,2528,43,"43.8%","67.2%"
"=""1350011""","Stamford School District","=""1355611""","Cloonan School",7,"Not Eligible For Lunch",72,2574,2620,46,"52.8%","71.2%"
"=""1350011""","Stamford School District","=""1355611""","Cloonan School",8,"Eligible For Lunch",92,2521,2543,22,"28.3%","49.0%"
"=""1350011""","Stamford School District","=""1355611""","Cloonan School",8,"Not Eligible For Lunch",79,2583,2602,19,"41.8%","58.6%"
"=""1350011""","Stamford School District","=""1352011""","Davenport Ridge School",4,"Eligible For Lunch",47,2381,2423,42,"21.3%","55.6%"
"=""1350011""","Stamford School District","=""1352011""","Davenport Ridge School",4,"Not Eligible For Lunch",28,2456,2516,60,"64.3%","75.9%"
"=""1350011""","Stamford School District","=""1352011""","Davenport Ridge School",5,"Eligible For Lunch",42,2442,2499,56,"45.2%","68.8%"
"=""1350011""","Stamford School District","=""1352011""","Davenport Ridge School",5,"Not Eligible For Lunch",40,2496,2542,46,"57.5%","76.4%"
"=""1350011""","Stamford School District","=""1355311""","Dolan School",6,"Eligible For Lunch",80,2451,2492,41,"40.0%","67.1%"
"=""1350011""","Stamford School District","=""1355311""","Dolan School",6,"Not Eligible For Lunch",61,2545,2575,30,"49.2%","64.4%"
"=""1350011""","Stamford School District","=""1355311""","Dolan School",7,"Eligible For Lunch",74,2480,2519,38,"39.2%","59.3%"
