"Smarter Balanced Growth Report, 2015-16"
"All Districts, Special Education"

"",,,,,,"Average Vertical Scale Score (VSS)",,,"",
"=""0000000""","State of Connecticut",5,"Math","Special Education",4863,2391,2416,25,"34.0%","55.7%"
"=""0000000""","State of Connecticut",5,"Math","Non-Special Education",32247,2483,2516,33,"45.3%","67.4%"
"=""0000000""","State of Connecticut",6,"ELA","Special Education",4920,2410,2439,29,"31.3%","52.8%"
"=""0000000""","State of Connecticut",6,"ELA","Non-Special Education",32011,2526,2554,28,"43.8%","62.2%"
"=""0000000""","State of Connecticut",6,"Math","Special Education",4896,2408,2413,5,"27.9%","43.9%"
"=""0000000""","State of Connecticut",6,"Math","Non-Special Education",32138,2507,2539,32,"45.7%","65.9%"
"=""0000000""","State of Connecticut",7,"ELA","Special Education",4922,2431,2461,30,"30.7%","52.3%"
"=""0000000""","State of Connecticut",7,"ELA","Non-Special Education",33079,2546,2577,31,"43.7%","62.1%"
"=""0000000""","State of Connecticut",7,"Math","Special Education",4889,2407,2428,21,"35.1%","53.1%"
"=""0000000""","State of Connecticut",7,"Math","Non-Special Education",33154,2530,2557,27,"45.4%","64.2%"
"=""0000000""","State of Connecticut",8,"ELA","Special Education",4825,2448,2474,27,"30.3%","51.9%"
"=""0000000""","State of Connecticut",8,"ELA","Non-Special Education",32312,2566,2593,26,"43.6%","61.0%"
"=""0000000""","State of Connecticut",8,"Math","Special Education",4791,2420,2439,19,"35.4%","51.7%"
"=""0000000""","State of Connecticut",8,"Math","Non-Special Education",32405,2548,2571,23,"45.6%","61.2%"
"=""1360011""","Sterling School District",4,"ELA","Special Education","*","*","*","*","*","*"
"=""1360011""","Sterling School District",4,"ELA","Non-Special Education","*",2436,2495,58,"53.1%","79.2%"
"=""1360011""","Sterling School District",4,"Math","Special Education","*","*","*","*","*","*"
"=""1360011""","Sterling School District",4,"Math","Non-Special Education","*",2413,2469,56,"43.8%","79.1%"
"=""1360011""","Sterling School District",5,"ELA","Special Education",8,"*","*","*","*","*"
"=""1360011""","Sterling School District",5,"ELA","Non-Special Education",37,2478,2532,54,"45.9%","68.4%"
"=""1360011""","Sterling School District",5,"Math","Special Education",8,"*","*","*","*","*"
"=""1360011""","Sterling School District",5,"Math","Non-Special Education",37,2455,2506,52,"64.9%","85.6%"
"=""1360011""","Sterling School District",6,"ELA","Special Education",6,"*","*","*","*","*"
"=""1360011""","Sterling School District",6,"ELA","Non-Special Education",34,2514,2544,30,"41.2%","65.0%"
"=""1360011""","Sterling School District",6,"Math","Special Education",6,"*","*","*","*","*"
"=""1360011""","Sterling School District",6,"Math","Non-Special Education",34,2479,2528,49,"52.9%","73.7%"
"=""1360011""","Sterling School District",7,"ELA","Special Education","*","*","*","*","*","*"
"=""1360011""","Sterling School District",7,"ELA","Non-Special Education","*",2541,2580,39,"46.3%","67.4%"
"=""1360011""","Sterling School District",7,"Math","Special Education","*","*","*","*","*","*"
"=""1360011""","Sterling School District",7,"Math","Non-Special Education","*",2510,2543,33,"55.6%","69.8%"
"=""1360011""","Sterling School District",8,"ELA","Special Education",7,"*","*","*","*","*"
"=""1360011""","Sterling School District",8,"ELA","Non-Special Education",43,2560,2581,21,"27.9%","51.2%"
"=""1360011""","Sterling School District",8,"Math","Special Education",7,"*","*","*","*","*"
"=""1360011""","Sterling School District",8,"Math","Non-Special Education",43,2506,2488,-18,"20.9%","37.0%"
"=""1370011""","Stonington School District",4,"ELA","Special Education",32,2392,2433,41,"28.1%","57.1%"
"=""1370011""","Stonington School District",4,"ELA","Non-Special Education",117,2503,2551,48,"58.1%","75.9%"
"=""1370011""","Stonington School District",4,"Math","Special Education",32,2388,2456,67,"59.4%","84.7%"
"=""1370011""","Stonington School District",4,"Math","Non-Special Education",117,2483,2540,57,"53.0%","82.9%"
"=""1370011""","Stonington School District",5,"ELA","Special Education",21,2399,2429,30,"19.0%","44.4%"
"=""1370011""","Stonington School District",5,"ELA","Non-Special Education",122,2553,2585,32,"50.8%","67.3%"
"=""1370011""","Stonington School District",5,"Math","Special Education",21,2431,2452,21,"38.1%","61.5%"
"=""1370011""","Stonington School District",5,"Math","Non-Special Education",122,2532,2562,30,"42.6%","66.6%"
"=""1370011""","Stonington School District",6,"ELA","Special Education",22,2464,2481,17,"22.7%","41.0%"
"=""1370011""","Stonington School District",6,"ELA","Non-Special Education",124,2561,2577,16,"38.7%","52.2%"
"=""1370011""","Stonington School District",6,"Math","Special Education",22,2455,2459,4,"13.6%","39.3%"
"=""1370011""","Stonington School District",6,"Math","Non-Special Education",124,2546,2577,31,"44.4%","65.9%"
"=""1370011""","Stonington School District",7,"ELA","Special Education",17,"*","*","*","*","*"
"=""1370011""","Stonington School District",7,"ELA","Non-Special Education",144,2584,2594,10,"40.3%","53.0%"
"=""1370011""","Stonington School District",7,"Math","Special Education",17,"*","*","*","*","*"
"=""1370011""","Stonington School District",7,"Math","Non-Special Education",144,2547,2599,52,"66.7%","87.8%"
"=""1370011""","Stonington School District",8,"ELA","Special Education",29,2473,2516,44,"48.3%","69.6%"
"=""1370011""","Stonington School District",8,"ELA","Non-Special Education",128,2589,2620,30,"53.1%","67.8%"
"=""1370011""","Stonington School District",8,"Math","Special Education",29,2480,2476,-5,"24.1%","36.9%"
"=""1370011""","Stonington School District",8,"Math","Non-Special Education",128,2601,2615,14,"43.0%","55.9%"
"=""1380011""","Stratford School District",4,"ELA","Special Education",54,2318,2397,78,"50.0%","77.8%"
"=""1380011""","Stratford School District",4,"ELA","Non-Special Education",461,2419,2490,71,"56.8%","81.4%"
"=""1380011""","Stratford School District",4,"Math","Special Education",54,2324,2392,68,"46.3%","74.7%"
"=""1380011""","Stratford School District",4,"Math","Non-Special Education",461,2408,2480,73,"60.3%","89.9%"
"=""1380011""","Stratford School District",5,"ELA","Special Education",56,2357,2403,47,"26.8%","57.9%"
"=""1380011""","Stratford School District",5,"ELA","Non-Special Education",423,2485,2522,37,"34.8%","60.4%"
"=""1380011""","Stratford School District",5,"Math","Special Education",57,2365,2400,35,"36.8%","59.4%"
"=""1380011""","Stratford School District",5,"Math","Non-Special Education",424,2445,2489,44,"52.6%","73.1%"
"=""1380011""","Stratford School District",6,"ELA","Special Education",73,2393,2435,42,"38.4%","55.4%"
"=""1380011""","Stratford School District",6,"ELA","Non-Special Education",427,2512,2553,41,"51.3%","71.4%"
"=""1380011""","Stratford School District",6,"Math","Special Education",72,2381,2405,24,"36.1%","54.2%"
"=""1380011""","Stratford School District",6,"Math","Non-Special Education",427,2469,2520,50,"57.6%","78.9%"
"=""1380011""","Stratford School District",7,"ELA","Special Education",52,2415,2435,20,"25.0%","46.2%"
"=""1380011""","Stratford School District",7,"ELA","Non-Special Education",488,2543,2557,15,"30.5%","49.4%"
"=""1380011""","Stratford School District",7,"Math","Special Education",52,2387,2382,-5,"25.0%","37.4%"
"=""1380011""","Stratford School District",7,"Math","Non-Special Education",489,2500,2511,10,"30.5%","48.8%"
"=""1380011""","Stratford School District",8,"ELA","Special Education",50,2438,2451,13,"30.0%","44.3%"
"=""1380011""","Stratford School District",8,"ELA","Non-Special Education",458,2558,2564,6,"27.1%","43.9%"
"=""1380011""","Stratford School District",8,"Math","Special Education",49,2393,2401,8,"26.5%","40.1%"
"=""1380011""","Stratford School District",8,"Math","Non-Special Education",455,2508,2512,3,"32.1%","45.9%"
"=""1390011""","Suffield School District",4,"ELA","Special Education",16,"*","*","*","*","*"
"=""1390011""","Suffield School District",4,"ELA","Non-Special Education",144,2466,2509,43,"48.6%","69.3%"
"=""1390011""","Suffield School District",4,"Math","Special Education",16,"*","*","*","*","*"
"=""1390011""","Suffield School District",4,"Math","Non-Special Education",145,2443,2484,40,"30.3%","65.8%"
"=""1390011""","Suffield School District",5,"ELA","Special Education",14,"*","*","*","*","*"
"=""1390011""","Suffield School District",5,"ELA","Non-Special Education",120,2499,2559,60,"60.0%","78.5%"
"=""1390011""","Suffield School District",5,"Math","Special Education",14,"*","*","*","*","*"
"=""1390011""","Suffield School District",5,"Math","Non-Special Education",120,2486,2511,26,"35.0%","55.3%"
"=""1390011""","Suffield School District",6,"ELA","Special Education",19,"*","*","*","*","*"
"=""1390011""","Suffield School District",6,"ELA","Non-Special Education",160,2553,2587,34,"48.8%","67.9%"
"=""1390011""","Suffield School District",6,"Math","Special Education",19,"*","*","*","*","*"
"=""1390011""","Suffield School District",6,"Math","Non-Special Education",159,2510,2571,61,"71.1%","89.1%"
"=""1390011""","Suffield School District",7,"ELA","Special Education",19,"*","*","*","*","*"
"=""1390011""","Suffield School District",7,"ELA","Non-Special Education",151,2593,2609,16,"40.4%","57.2%"
"=""1390011""","Suffield School District",7,"Math","Special Education",20,2461,2473,12,"25.0%","44.7%"
"=""1390011""","Suffield School District",7,"Math","Non-Special Education",150,2552,2581,30,"50.0%","71.5%"
"=""1390011""","Suffield School District",8,"ELA","Special Education",11,"*","*","*","*","*"
"=""1390011""","Suffield School District",8,"ELA","Non-Special Education",160,2621,2612,-9,"31.3%","43.2%"
"=""1390011""","Suffield School District",8,"Math","Special Education",11,"*","*","*","*","*"
"=""1390011""","Suffield School District",8,"Math","Non-Special Education",159,2597,2590,-7,"29.6%","42.4%"
"=""2690013""","The Bridge Academy District",7,"ELA","Special Education",8,"*","*","*","*","*"
"=""2690013""","The Bridge Academy District",7,"ELA","Non-Special Education",40,2465,2506,42,"32.5%","57.2%"
"=""2690013""","The Bridge Academy District",7,"Math","Special Education",8,"*","*","*","*","*"
"=""2690013""","The Bridge Academy District",7,"Math","Non-Special Education",40,2448,2494,46,"60.0%","78.2%"
"=""2690013""","The Bridge Academy District",8,"ELA","Special Education",6,"*","*","*","*","*"
"=""2690013""","The Bridge Academy District",8,"ELA","Non-Special Education",43,2502,2504,2,"23.3%","35.1%"
"=""2690013""","The Bridge Academy District",8,"Math","Special Education",6,"*","*","*","*","*"
"=""2690013""","The Bridge Academy District",8,"Math","Non-Special Education",43,2464,2506,42,"48.8%","69.0%"
"=""9020022""","The Gilbert School District",7,"ELA","Special Education",13,"*","*","*","*","*"
"=""9020022""","The Gilbert School District",7,"ELA","Non-Special Education",62,2558,2576,18,"29.0%","49.5%"
"=""9020022""","The Gilbert School District",7,"Math","Special Education",13,"*","*","*","*","*"
"=""9020022""","The Gilbert School District",7,"Math","Non-Special Education",63,2519,2539,20,"33.3%","50.8%"
"=""9020022""","The Gilbert School District",8,"ELA","Special Education",11,"*","*","*","*","*"
"=""9020022""","The Gilbert School District",8,"ELA","Non-Special Education",71,2545,2554,9,"29.6%","40.9%"
"=""9020022""","The Gilbert School District",8,"Math","Special Education",10,"*","*","*","*","*"
"=""9020022""","The Gilbert School District",8,"Math","Non-Special Education",70,2499,2521,23,"42.9%","58.0%"
"=""1400011""","Thomaston School District",4,"ELA","Special Education",8,"*","*","*","*","*"
"=""1400011""","Thomaston School District",4,"ELA","Non-Special Education",53,2416,2468,53,"41.5%","67.6%"
"=""1400011""","Thomaston School District",4,"Math","Special Education",8,"*","*","*","*","*"
"=""1400011""","Thomaston School District",4,"Math","Non-Special Education",54,2431,2464,33,"24.1%","53.8%"
"=""1400011""","Thomaston School District",5,"ELA","Special Education",14,"*","*","*","*","*"
"=""1400011""","Thomaston School District",5,"ELA","Non-Special Education",57,2460,2521,61,"47.4%","71.1%"
"=""1400011""","Thomaston School District",5,"Math","Special Education",14,"*","*","*","*","*"
"=""1400011""","Thomaston School District",5,"Math","Non-Special Education",57,2482,2526,44,"52.6%","77.6%"
"=""1400011""","Thomaston School District",6,"ELA","Special Education",7,"*","*","*","*","*"
"=""1400011""","Thomaston School District",6,"ELA","Non-Special Education",70,2527,2563,37,"44.3%","66.3%"
"=""1400011""","Thomaston School District",6,"Math","Special Education",7,"*","*","*","*","*"
"=""1400011""","Thomaston School District",6,"Math","Non-Special Education",70,2520,2562,42,"52.9%","79.2%"
"=""1400011""","Thomaston School District",7,"ELA","Special Education",15,"*","*","*","*","*"
"=""1400011""","Thomaston School District",7,"ELA","Non-Special Education",80,2549,2582,33,"38.8%","63.9%"
"=""1400011""","Thomaston School District",7,"Math","Special Education",15,"*","*","*","*","*"
"=""1400011""","Thomaston School District",7,"Math","Non-Special Education",81,2561,2585,25,"40.7%","61.6%"
"=""1400011""","Thomaston School District",8,"ELA","Special Education",8,"*","*","*","*","*"
"=""1400011""","Thomaston School District",8,"ELA","Non-Special Education",60,2586,2608,22,"38.3%","61.3%"
"=""1400011""","Thomaston School District",8,"Math","Special Education",8,"*","*","*","*","*"
"=""1400011""","Thomaston School District",8,"Math","Non-Special Education",60,2560,2558,-2,"25.0%","36.4%"
"=""1410011""","Thompson School District",4,"ELA","Special Education","*","*","*","*","*","*"
"=""1410011""","Thompson School District",4,"ELA","Non-Special Education","*",2432,2445,14,"21.2%","39.1%"
"=""1410011""","Thompson School District",4,"Math","Special Education","*","*","*","*","*","*"
"=""1410011""","Thompson School District",4,"Math","Non-Special Education","*",2437,2464,27,"19.7%","46.4%"
"=""1410011""","Thompson School District",5,"ELA","Special Education",10,"*","*","*","*","*"
"=""1410011""","Thompson School District",5,"ELA","Non-Special Education",68,2438,2492,55,"44.1%","70.9%"
"=""1410011""","Thompson School District",5,"Math","Special Education",10,"*","*","*","*","*"
"=""1410011""","Thompson School District",5,"Math","Non-Special Education",68,2471,2482,11,"26.5%","44.7%"
"=""1410011""","Thompson School District",6,"ELA","Special Education",8,"*","*","*","*","*"
