"Smarter Balanced Growth Report, 2015-16"
"All Districts, Free/Reduced Price Meal Eligibility (3-level)"

"",,,,,"Average Vertical Scale Score (VSS)",,,"",
"=""1480011""","Wallingford School District",6,"Not Eligible for Free/Reduced Lunch",373,2512,2528,16,"27.3%","48.6%"
"=""1480011""","Wallingford School District",6,"Eligible for Reduced Lunch",15,"*","*","*","*","*"
"=""1480011""","Wallingford School District",7,"Eligible for Free Lunch",66,2492,2517,25,"39.4%","58.7%"
"=""1480011""","Wallingford School District",7,"Not Eligible for Free/Reduced Lunch",351,2539,2561,22,"37.9%","58.8%"
"=""1480011""","Wallingford School District",7,"Eligible for Reduced Lunch",15,"*","*","*","*","*"
"=""1480011""","Wallingford School District",8,"Eligible for Free Lunch",67,2510,2521,11,"37.3%","55.9%"
"=""1480011""","Wallingford School District",8,"Not Eligible for Free/Reduced Lunch",376,2560,2573,13,"37.2%","54.8%"
"=""1480011""","Wallingford School District",8,"Eligible for Reduced Lunch",12,"*","*","*","*","*"
"=""1510011""","Waterbury School District",4,"Eligible for Free Lunch",981,2361,2417,55,"38.0%","72.6%"
"=""1510011""","Waterbury School District",4,"Not Eligible for Free/Reduced Lunch",227,2407,2469,62,"49.3%","79.3%"
"=""1510011""","Waterbury School District",4,"Eligible for Reduced Lunch",91,2384,2436,52,"39.6%","72.5%"
"=""1510011""","Waterbury School District",5,"Eligible for Free Lunch",985,2420,2429,9,"21.8%","40.7%"
"=""1510011""","Waterbury School District",5,"Not Eligible for Free/Reduced Lunch",219,2463,2474,11,"24.2%","42.8%"
"=""1510011""","Waterbury School District",5,"Eligible for Reduced Lunch",104,2453,2468,15,"22.1%","48.0%"
"=""1510011""","Waterbury School District",6,"Eligible for Free Lunch",987,2420,2424,4,"26.5%","42.6%"
"=""1510011""","Waterbury School District",6,"Not Eligible for Free/Reduced Lunch",191,2466,2486,19,"35.6%","53.3%"
"=""1510011""","Waterbury School District",6,"Eligible for Reduced Lunch",87,2449,2465,15,"27.6%","47.8%"
"=""1510011""","Waterbury School District",7,"Eligible for Free Lunch",968,2414,2435,20,"33.7%","52.7%"
"=""1510011""","Waterbury School District",7,"Not Eligible for Free/Reduced Lunch",209,2467,2491,25,"36.8%","56.5%"
"=""1510011""","Waterbury School District",7,"Eligible for Reduced Lunch",98,2455,2478,23,"37.8%","51.8%"
"=""1510011""","Waterbury School District",8,"Eligible for Free Lunch",895,2443,2449,6,"26.5%","42.6%"
"=""1510011""","Waterbury School District",8,"Not Eligible for Free/Reduced Lunch",211,2501,2511,11,"31.3%","47.9%"
"=""1510011""","Waterbury School District",8,"Eligible for Reduced Lunch",101,2480,2490,10,"31.7%","47.5%"
"=""1520011""","Waterford School District",4,"Eligible for Free Lunch","*",2403,2442,38,"19.0%","59.9%"
"=""1520011""","Waterford School District",4,"Not Eligible for Free/Reduced Lunch",123,2470,2517,47,"42.3%","73.3%"
"=""1520011""","Waterford School District",4,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1520011""","Waterford School District",5,"Eligible for Free Lunch",36,2446,2482,36,"36.1%","64.5%"
"=""1520011""","Waterford School District",5,"Not Eligible for Free/Reduced Lunch",142,2483,2527,44,"59.9%","80.5%"
"=""1520011""","Waterford School District",5,"Eligible for Reduced Lunch",13,"*","*","*","*","*"
"=""1520011""","Waterford School District",6,"Eligible for Free Lunch",37,2476,2504,28,"40.5%","60.0%"
"=""1520011""","Waterford School District",6,"Not Eligible for Free/Reduced Lunch",149,2516,2562,46,"62.4%","81.4%"
"=""1520011""","Waterford School District",6,"Eligible for Reduced Lunch",7,"*","*","*","*","*"
"=""1520011""","Waterford School District",7,"Eligible for Free Lunch",37,2476,2488,12,"27.0%","46.9%"
"=""1520011""","Waterford School District",7,"Not Eligible for Free/Reduced Lunch",170,2542,2568,26,"42.9%","61.6%"
"=""1520011""","Waterford School District",7,"Eligible for Reduced Lunch",7,"*","*","*","*","*"
"=""1520011""","Waterford School District",8,"Eligible for Free Lunch",38,2498,2499,1,"23.7%","34.8%"
"=""1520011""","Waterford School District",8,"Not Eligible for Free/Reduced Lunch",177,2558,2571,13,"41.8%","55.3%"
"=""1520011""","Waterford School District",8,"Eligible for Reduced Lunch",7,"*","*","*","*","*"
"=""1530011""","Watertown School District",4,"Eligible for Free Lunch",36,2422,2459,37,"33.3%","58.7%"
"=""1530011""","Watertown School District",4,"Not Eligible for Free/Reduced Lunch",158,2461,2496,36,"31.6%","61.5%"
"=""1530011""","Watertown School District",4,"Eligible for Reduced Lunch",9,"*","*","*","*","*"
"=""1530011""","Watertown School District",5,"Eligible for Free Lunch",56,2464,2480,15,"21.4%","47.2%"
"=""1530011""","Watertown School District",5,"Not Eligible for Free/Reduced Lunch",133,2476,2495,20,"31.6%","55.2%"
"=""1530011""","Watertown School District",5,"Eligible for Reduced Lunch",17,"*","*","*","*","*"
"=""1530011""","Watertown School District",6,"Eligible for Free Lunch",50,2462,2474,12,"28.0%","48.6%"
"=""1530011""","Watertown School District",6,"Not Eligible for Free/Reduced Lunch",152,2493,2513,20,"33.6%","55.0%"
"=""1530011""","Watertown School District",6,"Eligible for Reduced Lunch",17,"*","*","*","*","*"
"=""1530011""","Watertown School District",7,"Eligible for Free Lunch",40,2459,2512,53,"57.5%","80.7%"
"=""1530011""","Watertown School District",7,"Not Eligible for Free/Reduced Lunch",146,2522,2569,47,"64.4%","82.5%"
"=""1530011""","Watertown School District",7,"Eligible for Reduced Lunch",16,"*","*","*","*","*"
"=""1530011""","Watertown School District",8,"Eligible for Free Lunch",42,2498,2518,20,"40.5%","55.6%"
"=""1530011""","Watertown School District",8,"Not Eligible for Free/Reduced Lunch",160,2541,2553,13,"30.6%","51.9%"
"=""1530011""","Watertown School District",8,"Eligible for Reduced Lunch",13,"*","*","*","*","*"
"=""1550011""","West Hartford School District",4,"Eligible for Free Lunch",121,2401,2456,56,"42.1%","75.9%"
"=""1550011""","West Hartford School District",4,"Not Eligible for Free/Reduced Lunch",538,2476,2531,54,"60.2%","83.8%"
"=""1550011""","West Hartford School District",4,"Eligible for Reduced Lunch",22,2442,2500,58,"54.5%","85.0%"
"=""1550011""","West Hartford School District",5,"Eligible for Free Lunch",107,2451,2482,31,"45.8%","69.7%"
"=""1550011""","West Hartford School District",5,"Not Eligible for Free/Reduced Lunch",587,2517,2557,40,"56.2%","77.7%"
"=""1550011""","West Hartford School District",5,"Eligible for Reduced Lunch",27,2451,2486,35,"44.4%","71.4%"
"=""1550011""","West Hartford School District",6,"Eligible for Free Lunch",108,2491,2490,-0,"20.4%","37.4%"
"=""1550011""","West Hartford School District",6,"Not Eligible for Free/Reduced Lunch",589,2553,2575,22,"42.3%","61.1%"
"=""1550011""","West Hartford School District",6,"Eligible for Reduced Lunch",27,2530,2544,14,"25.9%","47.8%"
"=""1550011""","West Hartford School District",7,"Eligible for Free Lunch",126,2471,2480,10,"26.2%","43.4%"
"=""1550011""","West Hartford School District",7,"Not Eligible for Free/Reduced Lunch",578,2567,2585,17,"40.5%","58.0%"
"=""1550011""","West Hartford School District",7,"Eligible for Reduced Lunch",24,2507,2513,6,"29.2%","45.7%"
"=""1550011""","West Hartford School District",8,"Eligible for Free Lunch",108,2482,2497,15,"31.5%","48.5%"
"=""1550011""","West Hartford School District",8,"Not Eligible for Free/Reduced Lunch",509,2569,2589,20,"45.0%","59.9%"
"=""1550011""","West Hartford School District",8,"Eligible for Reduced Lunch",23,2532,2554,22,"47.8%","66.1%"
"=""1560011""","West Haven School District",4,"Eligible for Free Lunch",237,2393,2458,65,"50.6%","81.2%"
"=""1560011""","West Haven School District",4,"Not Eligible for Free/Reduced Lunch",143,2438,2495,57,"48.3%","79.8%"
"=""1560011""","West Haven School District",4,"Eligible for Reduced Lunch",40,2403,2468,64,"55.0%","84.2%"
"=""1560011""","West Haven School District",5,"Eligible for Free Lunch",255,2439,2463,24,"34.5%","54.8%"
"=""1560011""","West Haven School District",5,"Not Eligible for Free/Reduced Lunch",166,2472,2501,28,"36.7%","61.0%"
"=""1560011""","West Haven School District",5,"Eligible for Reduced Lunch",34,2456,2493,37,"38.2%","71.2%"
"=""1560011""","West Haven School District",6,"Eligible for Free Lunch",209,2449,2494,45,"51.7%","75.6%"
"=""1560011""","West Haven School District",6,"Not Eligible for Free/Reduced Lunch",131,2491,2541,49,"58.0%","79.9%"
"=""1560011""","West Haven School District",6,"Eligible for Reduced Lunch",33,2468,2531,63,"66.7%","91.0%"
"=""1560011""","West Haven School District",7,"Eligible for Free Lunch",209,2484,2508,24,"44.0%","63.4%"
"=""1560011""","West Haven School District",7,"Not Eligible for Free/Reduced Lunch",129,2522,2554,32,"46.5%","67.8%"
"=""1560011""","West Haven School District",7,"Eligible for Reduced Lunch",32,2506,2526,19,"40.6%","54.3%"
"=""1560011""","West Haven School District",8,"Eligible for Free Lunch",212,2490,2519,29,"48.6%","63.3%"
"=""1560011""","West Haven School District",8,"Not Eligible for Free/Reduced Lunch",153,2521,2553,31,"55.6%","71.9%"
"=""1560011""","West Haven School District",8,"Eligible for Reduced Lunch",31,2489,2520,31,"48.4%","62.3%"
"=""1540011""","Westbrook School District",4,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1540011""","Westbrook School District",4,"Not Eligible for Free/Reduced Lunch",37,2429,2493,64,"64.9%","88.7%"
"=""1540011""","Westbrook School District",4,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1540011""","Westbrook School District",5,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1540011""","Westbrook School District",5,"Not Eligible for Free/Reduced Lunch",53,2502,2529,27,"32.1%","63.3%"
"=""1540011""","Westbrook School District",5,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1540011""","Westbrook School District",6,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1540011""","Westbrook School District",6,"Not Eligible for Free/Reduced Lunch",51,2529,2573,43,"56.9%","78.4%"
"=""1540011""","Westbrook School District",6,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1540011""","Westbrook School District",7,"Eligible for Free Lunch",6,"*","*","*","*","*"
"=""1540011""","Westbrook School District",7,"Not Eligible for Free/Reduced Lunch",43,2574,2625,50,"67.4%","84.4%"
"=""1540011""","Westbrook School District",8,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1540011""","Westbrook School District",8,"Not Eligible for Free/Reduced Lunch",40,2624,2693,69,"82.5%","98.2%"
"=""1540011""","Westbrook School District",8,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1570011""","Weston School District",4,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1570011""","Weston School District",4,"Not Eligible for Free/Reduced Lunch","*",2483,2522,39,"41.6%","67.6%"
"=""1570011""","Weston School District",5,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1570011""","Weston School District",5,"Not Eligible for Free/Reduced Lunch",165,2528,2563,35,"53.9%","75.6%"
"=""1570011""","Weston School District",5,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1570011""","Weston School District",6,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1570011""","Weston School District",6,"Not Eligible for Free/Reduced Lunch","*",2560,2575,16,"36.0%","53.8%"
"=""1570011""","Weston School District",7,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1570011""","Weston School District",7,"Not Eligible for Free/Reduced Lunch",193,2580,2620,40,"63.7%","82.4%"
"=""1570011""","Weston School District",7,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1570011""","Weston School District",8,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1570011""","Weston School District",8,"Not Eligible for Free/Reduced Lunch",170,2615,2622,7,"36.5%","51.4%"
"=""1570011""","Weston School District",8,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1580011""","Westport School District",4,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1580011""","Westport School District",4,"Not Eligible for Free/Reduced Lunch",369,2488,2547,59,"61.2%","87.2%"
"=""1580011""","Westport School District",4,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1580011""","Westport School District",5,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1580011""","Westport School District",5,"Not Eligible for Free/Reduced Lunch",409,2543,2579,36,"57.5%","77.4%"
"=""1580011""","Westport School District",5,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1580011""","Westport School District",6,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1580011""","Westport School District",6,"Not Eligible for Free/Reduced Lunch",391,2571,2583,12,"37.1%","52.8%"
"=""1580011""","Westport School District",6,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1580011""","Westport School District",7,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1580011""","Westport School District",7,"Not Eligible for Free/Reduced Lunch",410,2582,2619,37,"60.5%","77.9%"
"=""1580011""","Westport School District",7,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1580011""","Westport School District",8,"Eligible for Free Lunch","*",2490,2493,3,"28.6%","40.0%"
"=""1580011""","Westport School District",8,"Not Eligible for Free/Reduced Lunch",397,2615,2624,9,"40.1%","55.6%"
"=""1580011""","Westport School District",8,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1590011""","Wethersfield School District",4,"Eligible for Free Lunch",48,2387,2447,59,"43.8%","76.5%"
"=""1590011""","Wethersfield School District",4,"Not Eligible for Free/Reduced Lunch",184,2447,2515,68,"64.7%","89.9%"
"=""1590011""","Wethersfield School District",4,"Eligible for Reduced Lunch",12,"*","*","*","*","*"
"=""1590011""","Wethersfield School District",5,"Eligible for Free Lunch",29,2453,2496,44,"55.2%","70.2%"
"=""1590011""","Wethersfield School District",5,"Not Eligible for Free/Reduced Lunch",212,2486,2540,54,"65.1%","84.0%"
"=""1590011""","Wethersfield School District",5,"Eligible for Reduced Lunch",10,"*","*","*","*","*"
"=""1590011""","Wethersfield School District",6,"Eligible for Free Lunch",40,2459,2492,33,"42.5%","57.7%"
"=""1590011""","Wethersfield School District",6,"Not Eligible for Free/Reduced Lunch",226,2534,2582,48,"58.8%","81.0%"
"=""1590011""","Wethersfield School District",6,"Eligible for Reduced Lunch",10,"*","*","*","*","*"
"=""1590011""","Wethersfield School District",7,"Eligible for Free Lunch",33,2483,2502,19,"30.3%","59.6%"
"=""1590011""","Wethersfield School District",7,"Not Eligible for Free/Reduced Lunch",205,2564,2600,35,"56.6%","73.8%"
"=""1590011""","Wethersfield School District",7,"Eligible for Reduced Lunch",9,"*","*","*","*","*"
"=""1590011""","Wethersfield School District",8,"Eligible for Free Lunch",39,2486,2525,40,"51.3%","71.5%"
"=""1590011""","Wethersfield School District",8,"Not Eligible for Free/Reduced Lunch",217,2546,2595,49,"68.7%","82.7%"
"=""1590011""","Wethersfield School District",8,"Eligible for Reduced Lunch",9,"*","*","*","*","*"
"=""1600011""","Willington School District",4,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1600011""","Willington School District",4,"Not Eligible for Free/Reduced Lunch",40,2450,2487,37,"35.0%","60.9%"
"=""1600011""","Willington School District",4,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1600011""","Willington School District",5,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1600011""","Willington School District",5,"Not Eligible for Free/Reduced Lunch",25,2467,2495,29,"36.0%","61.9%"
"=""1600011""","Willington School District",5,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1600011""","Willington School District",6,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1600011""","Willington School District",6,"Not Eligible for Free/Reduced Lunch",32,2539,2565,25,"31.3%","59.6%"
"=""1600011""","Willington School District",6,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1600011""","Willington School District",7,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1600011""","Willington School District",7,"Not Eligible for Free/Reduced Lunch",37,2512,2561,49,"54.1%","84.3%"
"=""1600011""","Willington School District",7,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1600011""","Willington School District",8,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1600011""","Willington School District",8,"Not Eligible for Free/Reduced Lunch",37,2548,2608,61,"67.6%","80.0%"
"=""1600011""","Willington School District",8,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1610011""","Wilton School District",4,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1610011""","Wilton School District",4,"Not Eligible for Free/Reduced Lunch","*",2462,2523,61,"56.5%","84.0%"
"=""1610011""","Wilton School District",5,"Eligible for Free Lunch","*","*","*","*","*","*"
