"Four-Year Graduation Rates, 2014-15"
"All Districts, All Schools, High Needs"

"",,,,"Graduates",,"Non-Graduates",,,
"Tolland School District","Tolland High School","All Students",197,192,97.5,"*","*","*","*"
"Tolland School District","Tolland High School","Asian",8,8,100.0,"*","*","*","*"
"Tolland School District","Tolland High School","Black","*","*","*","*","*","*","*"
"Tolland School District","Tolland High School","ELL","*","*","*","*","*","*","*"
"Tolland School District","Tolland High School","Eligible For Free Lunch",15,13,86.7,"*","*","*","*"
"Tolland School District","Tolland High School","Eligible For Lunch",23,21,91.3,"*","*","*","*"
"Tolland School District","Tolland High School","Eligible For Reduced Lunch",8,8,100.0,"*","*","*","*"
"Tolland School District","Tolland High School","Female",94,91,96.8,"*","*","*","*"
"Tolland School District","Tolland High School","Hawaiian or Pacific Islander","*","*","*","*","*","*","*"
"Tolland School District","Tolland High School","High Needs",32,28,87.5,"*","*","*","*"
"Tolland School District","Tolland High School","Hispanic","*","*","*","*","*","*","*"
"Tolland School District","Tolland High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Tolland School District","Tolland High School","Male",103,101,98.1,"*","*","*","*"
"Tolland School District","Tolland High School","Non-ELL",197,192,97.5,"*","*","*","*"
"Tolland School District","Tolland High School","Non-High Needs",165,164,99.4,"*","*","*","*"
"Tolland School District","Tolland High School","Non-Hispanic",196,191,97.4,"*","*","*","*"
"Tolland School District","Tolland High School","Non-Special Education",187,184,98.4,"*","*","*","*"
"Tolland School District","Tolland High School","Not Eligible For Lunch",174,171,98.3,"*","*","*","*"
"Tolland School District","Tolland High School","Special Education",10,8,80.0,"*","*","*","*"
"Tolland School District","Tolland High School","Two or More Races","*","*","*","*","*","*","*"
"Tolland School District","Tolland High School","White",184,179,97.3,"*","*","*","*"
"Torrington School District","Torrington High School","All Students",258,226,87.6,11,4.3,21,8.1
"Torrington School District","Torrington High School","Asian",6,6,100.0,"*","*","*","*"
"Torrington School District","Torrington High School","Black",11,9,81.8,"*","*","*","*"
"Torrington School District","Torrington High School","ELL",23,18,78.3,"*","*","*","*"
"Torrington School District","Torrington High School","Eligible For Free Lunch",91,66,72.5,7,7.7,18,19.8
"Torrington School District","Torrington High School","Eligible For Lunch",114,88,77.2,8,7.0,18,15.8
"Torrington School District","Torrington High School","Eligible For Reduced Lunch",23,22,95.7,"*","*","*","*"
"Torrington School District","Torrington High School","Female",119,109,91.6,"*","*",7,5.9
"Torrington School District","Torrington High School","Hawaiian or Pacific Islander","*","*","*","*","*","*","*"
"Torrington School District","Torrington High School","High Needs",128,101,78.9,9,7.0,18,14.1
"Torrington School District","Torrington High School","Hispanic",56,44,78.6,"*","*",8,14.3
"Torrington School District","Torrington High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Torrington School District","Torrington High School","Male",139,117,84.2,8,5.8,14,10.1
"Torrington School District","Torrington High School","Non-ELL",235,208,88.5,9,3.8,18,7.7
"Torrington School District","Torrington High School","Non-High Needs",130,125,96.2,"*","*","*","*"
"Torrington School District","Torrington High School","Non-Hispanic",202,182,90.1,7,3.5,13,6.4
"Torrington School District","Torrington High School","Non-Special Education",211,191,90.5,7,3.3,13,6.2
"Torrington School District","Torrington High School","Not Eligible For Lunch",144,138,95.8,"*","*","*","*"
"Torrington School District","Torrington High School","Special Education",47,35,74.5,"*","*",8,17.0
"Torrington School District","Torrington High School","Two or More Races",11,10,90.9,"*","*","*","*"
"Torrington School District","Torrington High School","White",174,157,90.2,7,4.0,10,5.7
"Trumbull School District","Trumbull High School","All Students",528,521,98.7,"*","*",6,1.1
"Trumbull School District","Trumbull High School","Asian",35,35,100.0,"*","*","*","*"
"Trumbull School District","Trumbull High School","Black",33,31,93.9,"*","*","*","*"
"Trumbull School District","Trumbull High School","ELL",8,8,100.0,"*","*","*","*"
"Trumbull School District","Trumbull High School","Eligible For Free Lunch",39,36,92.3,"*","*","*","*"
"Trumbull School District","Trumbull High School","Eligible For Lunch",59,55,93.2,"*","*","*","*"
"Trumbull School District","Trumbull High School","Eligible For Reduced Lunch",20,19,95.0,"*","*","*","*"
"Trumbull School District","Trumbull High School","Female",268,265,98.9,"*","*","*","*"
"Trumbull School District","Trumbull High School","Hawaiian or Pacific Islander","*","*","*","*","*","*","*"
"Trumbull School District","Trumbull High School","High Needs",101,94,93.1,"*","*",6,5.9
"Trumbull School District","Trumbull High School","Hispanic",49,46,93.9,"*","*","*","*"
"Trumbull School District","Trumbull High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Trumbull School District","Trumbull High School","Male",260,256,98.5,"*","*","*","*"
"Trumbull School District","Trumbull High School","Non-ELL",520,513,98.7,"*","*",6,1.2
"Trumbull School District","Trumbull High School","Non-High Needs",427,427,100.0,"*","*","*","*"
"Trumbull School District","Trumbull High School","Non-Hispanic",479,475,99.2,"*","*","*","*"
"Trumbull School District","Trumbull High School","Non-Special Education",485,483,99.6,"*","*","*","*"
"Trumbull School District","Trumbull High School","Not Eligible For Lunch",469,466,99.4,"*","*","*","*"
"Trumbull School District","Trumbull High School","Special Education",43,38,88.4,"*","*","*","*"
"Trumbull School District","Trumbull High School","Two or More Races","*","*","*","*","*","*","*"
"Trumbull School District","Trumbull High School","White",411,409,99.5,"*","*","*","*"
"Vernon School District","Rockville High School","All Students",232,202,87.1,"*","*",25,10.8
"Vernon School District","Rockville High School","Asian","*","*","*","*","*","*","*"
"Vernon School District","Rockville High School","Black",27,20,74.1,"*","*","*","*"
"Vernon School District","Rockville High School","ELL","*","*","*","*","*","*","*"
"Vernon School District","Rockville High School","Eligible For Free Lunch",75,59,78.7,"*","*",14,18.7
"Vernon School District","Rockville High School","Eligible For Lunch",91,73,80.2,"*","*",15,16.5
"Vernon School District","Rockville High School","Eligible For Reduced Lunch",16,14,87.5,"*","*","*","*"
"Vernon School District","Rockville High School","Female",113,98,86.7,"*","*",14,12.4
"Vernon School District","Rockville High School","Hawaiian or Pacific Islander","*","*","*","*","*","*","*"
"Vernon School District","Rockville High School","High Needs",107,85,79.4,"*","*",18,16.8
"Vernon School District","Rockville High School","Hispanic",28,21,75.0,"*","*",7,25.0
"Vernon School District","Rockville High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Vernon School District","Rockville High School","Male",119,104,87.4,"*","*",11,9.2
"Vernon School District","Rockville High School","Non-ELL",229,199,86.9,"*","*",25,10.9
"Vernon School District","Rockville High School","Non-High Needs",125,117,93.6,"*","*",7,5.6
"Vernon School District","Rockville High School","Non-Hispanic",204,181,88.7,"*","*",18,8.8
"Vernon School District","Rockville High School","Non-Special Education",198,178,89.9,"*","*",17,8.6
"Vernon School District","Rockville High School","Not Eligible For Lunch",141,129,91.5,"*","*",10,7.1
"Vernon School District","Rockville High School","Special Education",34,24,70.6,"*","*",8,23.5
"Vernon School District","Rockville High School","Two or More Races","*","*","*","*","*","*","*"
"Vernon School District","Rockville High School","White",171,158,92.4,"*","*",11,6.4
"Wallingford School District","Lyman Hall High School","All Students",270,253,93.7,"*","*",13,4.8
"Wallingford School District","Lyman Hall High School","Asian",12,12,100.0,"*","*","*","*"
"Wallingford School District","Lyman Hall High School","Black",11,8,72.7,"*","*","*","*"
"Wallingford School District","Lyman Hall High School","ELL",7,7,100.0,"*","*","*","*"
"Wallingford School District","Lyman Hall High School","Eligible For Free Lunch",51,42,82.4,"*","*",6,11.8
"Wallingford School District","Lyman Hall High School","Eligible For Lunch",68,58,85.3,"*","*",6,8.8
"Wallingford School District","Lyman Hall High School","Eligible For Reduced Lunch",17,16,94.1,"*","*","*","*"
"Wallingford School District","Lyman Hall High School","Female",141,134,95.0,"*","*","*","*"
"Wallingford School District","Lyman Hall High School","Hawaiian or Pacific Islander","*","*","*","*","*","*","*"
"Wallingford School District","Lyman Hall High School","High Needs",93,80,86.0,"*","*",9,9.7
"Wallingford School District","Lyman Hall High School","Hispanic",30,29,96.7,"*","*","*","*"
"Wallingford School District","Lyman Hall High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Wallingford School District","Lyman Hall High School","Male",129,119,92.2,"*","*",8,6.2
"Wallingford School District","Lyman Hall High School","Non-ELL",263,246,93.5,"*","*",13,4.9
"Wallingford School District","Lyman Hall High School","Non-High Needs",177,173,97.7,"*","*","*","*"
"Wallingford School District","Lyman Hall High School","Non-Hispanic",240,224,93.3,"*","*",12,5.0
"Wallingford School District","Lyman Hall High School","Non-Special Education",228,217,95.2,"*","*",9,3.9
"Wallingford School District","Lyman Hall High School","Not Eligible For Lunch",202,195,96.5,"*","*",7,3.5
"Wallingford School District","Lyman Hall High School","Special Education",42,36,85.7,"*","*","*","*"
"Wallingford School District","Lyman Hall High School","Two or More Races","*","*","*","*","*","*","*"
"Wallingford School District","Lyman Hall High School","White",215,202,94.0,"*","*",11,5.1
"Wallingford School District","Mark T. Sheehan High School","All Students",213,203,95.3,"*","*",7,3.3
"Wallingford School District","Mark T. Sheehan High School","Asian",7,7,100.0,"*","*","*","*"
"Wallingford School District","Mark T. Sheehan High School","Black",6,6,100.0,"*","*","*","*"
"Wallingford School District","Mark T. Sheehan High School","ELL","*","*","*","*","*","*","*"
"Wallingford School District","Mark T. Sheehan High School","Eligible For Free Lunch",39,31,79.5,"*","*","*","*"
"Wallingford School District","Mark T. Sheehan High School","Eligible For Lunch",48,40,83.3,"*","*","*","*"
"Wallingford School District","Mark T. Sheehan High School","Eligible For Reduced Lunch",9,9,100.0,"*","*","*","*"
"Wallingford School District","Mark T. Sheehan High School","Female",113,110,97.3,"*","*","*","*"
"Wallingford School District","Mark T. Sheehan High School","Hawaiian or Pacific Islander","*","*","*","*","*","*","*"
"Wallingford School District","Mark T. Sheehan High School","High Needs",58,49,84.5,"*","*",6,10.3
"Wallingford School District","Mark T. Sheehan High School","Hispanic",20,13,65.0,"*","*","*","*"
"Wallingford School District","Mark T. Sheehan High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Wallingford School District","Mark T. Sheehan High School","Male",100,93,93.0,"*","*","*","*"
"Wallingford School District","Mark T. Sheehan High School","Non-ELL",212,203,95.8,"*","*",6,2.8
"Wallingford School District","Mark T. Sheehan High School","Non-High Needs",155,154,99.4,"*","*","*","*"
"Wallingford School District","Mark T. Sheehan High School","Non-Hispanic",193,190,98.4,"*","*","*","*"
"Wallingford School District","Mark T. Sheehan High School","Non-Special Education",197,190,96.4,"*","*","*","*"
"Wallingford School District","Mark T. Sheehan High School","Not Eligible For Lunch",165,163,98.8,"*","*","*","*"
