"Four-Year Graduation Rates, 2010-11"
"All Districts, All Schools, High Needs"

"",,,,"Graduates",,"Non-Graduates",,,
"West Haven School District","West Haven High School","Black",111,73,65.8,"*","*",33,29.7
"West Haven School District","West Haven High School","Eligible For Free Lunch",156,87,55.8,14,9.0,55,35.3
"West Haven School District","West Haven High School","Eligible For Lunch",196,117,59.7,15,7.7,64,32.7
"West Haven School District","West Haven High School","Eligible For Reduced Lunch",40,30,75.0,"*","*",9,22.5
"West Haven School District","West Haven High School","Female",222,163,73.4,9,4.1,50,22.5
"West Haven School District","West Haven High School","High Needs",223,134,60.1,17,7.6,72,32.3
"West Haven School District","West Haven High School","Hispanic",98,56,57.1,7,7.1,35,35.7
"West Haven School District","West Haven High School","Male",229,150,65.5,17,7.4,62,27.1
"West Haven School District","West Haven High School","Non-ELL",428,298,69.6,26,6.1,104,24.3
"West Haven School District","West Haven High School","Non-High Needs",228,179,78.5,9,3.9,40,17.5
"West Haven School District","West Haven High School","Non-Hispanic",353,257,72.8,19,5.4,77,21.8
"West Haven School District","West Haven High School","Non-Special Education",416,291,70.0,23,5.5,102,24.5
"West Haven School District","West Haven High School","Not Eligible For Lunch",255,196,76.9,11,4.3,48,18.8
"West Haven School District","West Haven High School","Asian","*","*","*","*","*","*","*"
"West Haven School District","West Haven High School","ELL",23,"*","*","*","*",8,34.8
"West Haven School District","West Haven High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"West Haven School District","West Haven High School","Special Education",35,22,62.9,"*","*",10,28.6
"West Haven School District","West Haven High School","White",224,167,74.6,14,6.3,43,19.2
"Westbrook School District","Westbrook High School","All Students",75,71,94.7,"*","*","*","*"
"Westbrook School District","Westbrook High School","Eligible For Free Lunch","*","*","*","*","*","*","*"
"Westbrook School District","Westbrook High School","Eligible For Lunch","*","*","*","*","*","*","*"
"Westbrook School District","Westbrook High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*"
"Westbrook School District","Westbrook High School","Female",30,29,96.7,"*","*","*","*"
"Westbrook School District","Westbrook High School","High Needs",10,8,80.0,"*","*","*","*"
"Westbrook School District","Westbrook High School","Hispanic","*","*","*","*","*","*","*"
"Westbrook School District","Westbrook High School","Male",45,42,93.3,"*","*","*","*"
"Westbrook School District","Westbrook High School","Non-ELL",75,71,94.7,"*","*","*","*"
"Westbrook School District","Westbrook High School","Non-High Needs",65,63,96.9,"*","*","*","*"
"Westbrook School District","Westbrook High School","Non-Hispanic",73,69,94.5,"*","*","*","*"
"Westbrook School District","Westbrook High School","Non-Special Education",68,66,97.1,"*","*","*","*"
"Westbrook School District","Westbrook High School","Not Eligible For Lunch",71,68,95.8,"*","*","*","*"
"Westbrook School District","Westbrook High School","Asian","*","*","*","*","*","*","*"
"Westbrook School District","Westbrook High School","Special Education",7,"*","*","*","*","*","*"
"Westbrook School District","Westbrook High School","White",72,68,94.4,"*","*","*","*"
"Weston School District","Weston High School","All Students",192,191,99.5,"*","*","*","*"
"Weston School District","Weston High School","Black","*","*","*","*","*","*","*"
"Weston School District","Weston High School","Eligible For Free Lunch","*","*","*","*","*","*","*"
"Weston School District","Weston High School","Eligible For Lunch","*","*","*","*","*","*","*"
"Weston School District","Weston High School","Female",108,108,100.0,"*","*","*","*"
"Weston School District","Weston High School","High Needs",12,12,100.0,"*","*","*","*"
"Weston School District","Weston High School","Hispanic","*","*","*","*","*","*","*"
"Weston School District","Weston High School","Male",84,83,98.8,"*","*","*","*"
"Weston School District","Weston High School","Non-ELL",192,191,99.5,"*","*","*","*"
"Weston School District","Weston High School","Non-High Needs",180,179,99.4,"*","*","*","*"
"Weston School District","Weston High School","Non-Hispanic",187,187,100.0,"*","*","*","*"
"Weston School District","Weston High School","Non-Special Education",181,180,99.4,"*","*","*","*"
"Weston School District","Weston High School","Not Eligible For Lunch",191,190,99.5,"*","*","*","*"
"Weston School District","Weston High School","Asian",10,10,100.0,"*","*","*","*"
"Weston School District","Weston High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Weston School District","Weston High School","Special Education",11,11,100.0,"*","*","*","*"
"Weston School District","Weston High School","White",174,174,100.0,"*","*","*","*"
"Westport School District","Staples High School","All Students",463,455,98.3,"*","*","*","*"
"Westport School District","Staples High School","Black",9,8,88.9,"*","*","*","*"
"Westport School District","Staples High School","Eligible For Free Lunch",8,7,87.5,"*","*","*","*"
"Westport School District","Staples High School","Eligible For Lunch",10,9,90.0,"*","*","*","*"
"Westport School District","Staples High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*"
"Westport School District","Staples High School","Female",212,210,99.1,"*","*","*","*"
"Westport School District","Staples High School","High Needs",53,50,94.3,"*","*","*","*"
"Westport School District","Staples High School","Hispanic","*","*","*","*","*","*","*"
"Westport School District","Staples High School","Male",251,245,97.6,"*","*","*","*"
"Westport School District","Staples High School","Non-ELL",461,453,98.3,"*","*","*","*"
"Westport School District","Staples High School","Non-High Needs",410,405,98.8,"*","*","*","*"
"Westport School District","Staples High School","Non-Hispanic",459,451,98.3,"*","*","*","*"
"Westport School District","Staples High School","Non-Special Education",418,413,98.8,"*","*","*","*"
"Westport School District","Staples High School","Not Eligible For Lunch",453,446,98.5,"*","*","*","*"
"Westport School District","Staples High School","Asian",18,18,100.0,"*","*","*","*"
"Westport School District","Staples High School","ELL","*","*","*","*","*","*","*"
"Westport School District","Staples High School","Special Education",45,42,93.3,"*","*","*","*"
"Westport School District","Staples High School","White",432,425,98.4,"*","*","*","*"
"Wethersfield School District","Wethersfield High School","All Students",301,277,92.0,9,3.0,15,5.0
"Wethersfield School District","Wethersfield High School","Black",15,15,100.0,"*","*","*","*"
"Wethersfield School District","Wethersfield High School","Eligible For Free Lunch",27,20,74.1,"*","*","*","*"
"Wethersfield School District","Wethersfield High School","Eligible For Lunch",38,30,78.9,"*","*","*","*"
"Wethersfield School District","Wethersfield High School","Eligible For Reduced Lunch",11,10,90.9,"*","*","*","*"
"Wethersfield School District","Wethersfield High School","Female",151,140,92.7,"*","*",8,5.3
"Wethersfield School District","Wethersfield High School","High Needs",59,45,76.3,7,11.9,7,11.9
"Wethersfield School District","Wethersfield High School","Hispanic",38,28,73.7,"*","*",6,15.8
"Wethersfield School District","Wethersfield High School","Male",150,137,91.3,6,4.0,7,4.7
"Wethersfield School District","Wethersfield High School","Non-ELL",290,267,92.1,9,3.1,14,4.8
"Wethersfield School District","Wethersfield High School","Non-High Needs",242,232,95.9,"*","*",8,3.3
"Wethersfield School District","Wethersfield High School","Non-Hispanic",263,249,94.7,"*","*",9,3.4
"Wethersfield School District","Wethersfield High School","Non-Special Education",281,264,94.0,"*","*",12,4.3
"Wethersfield School District","Wethersfield High School","Not Eligible For Lunch",263,247,93.9,"*","*",11,4.2
"Wethersfield School District","Wethersfield High School","Asian",12,12,100.0,"*","*","*","*"
"Wethersfield School District","Wethersfield High School","ELL","*","*","*","*","*","*","*"
"Wethersfield School District","Wethersfield High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Wethersfield School District","Wethersfield High School","Special Education",20,13,65.0,"*","*","*","*"
"Wethersfield School District","Wethersfield High School","White",235,221,94.0,"*","*",9,3.8
"Wilton School District","Wilton High School","All Students",303,299,98.7,"*","*","*","*"
"Wilton School District","Wilton High School","Black","*","*","*","*","*","*","*"
"Wilton School District","Wilton High School","Eligible For Free Lunch","*","*","*","*","*","*","*"
"Wilton School District","Wilton High School","Eligible For Lunch","*","*","*","*","*","*","*"
"Wilton School District","Wilton High School","Female",144,144,100.0,"*","*","*","*"
"Wilton School District","Wilton High School","High Needs",27,26,96.3,"*","*","*","*"
"Wilton School District","Wilton High School","Hispanic","*","*","*","*","*","*","*"
"Wilton School District","Wilton High School","Male",159,155,97.5,"*","*","*","*"
"Wilton School District","Wilton High School","Non-ELL",302,298,98.7,"*","*","*","*"
"Wilton School District","Wilton High School","Non-High Needs",276,273,98.9,"*","*","*","*"
"Wilton School District","Wilton High School","Non-Hispanic",300,296,98.7,"*","*","*","*"
"Wilton School District","Wilton High School","Non-Special Education",279,276,98.9,"*","*","*","*"
"Wilton School District","Wilton High School","Not Eligible For Lunch",300,296,98.7,"*","*","*","*"
"Wilton School District","Wilton High School","Asian",12,12,100.0,"*","*","*","*"
"Wilton School District","Wilton High School","ELL","*","*","*","*","*","*","*"
"Wilton School District","Wilton High School","Special Education",24,23,95.8,"*","*","*","*"
"Wilton School District","Wilton High School","White",287,283,98.6,"*","*","*","*"
"Windham School District","Windham High School","All Students",253,158,62.5,41,16.2,54,21.3
"Windham School District","Windham High School","Black",20,15,75.0,"*","*","*","*"
"Windham School District","Windham High School","Eligible For Free Lunch",126,51,40.5,31,24.6,44,34.9
"Windham School District","Windham High School","Eligible For Lunch",138,61,44.2,32,23.2,45,32.6
"Windham School District","Windham High School","Eligible For Reduced Lunch",12,10,83.3,"*","*","*","*"
"Windham School District","Windham High School","Female",119,81,68.1,6,5.0,32,26.9
"Windham School District","Windham High School","High Needs",155,73,47.1,36,23.2,46,29.7
"Windham School District","Windham High School","Hispanic",131,62,47.3,31,23.7,38,29.0
"Windham School District","Windham High School","Male",134,77,57.5,35,26.1,22,16.4
"Windham School District","Windham High School","Non-ELL",209,140,67.0,32,15.3,37,17.7
"Windham School District","Windham High School","Non-High Needs",98,85,86.7,"*","*",8,8.2
"Windham School District","Windham High School","Non-Hispanic",122,96,78.7,10,8.2,16,13.1
"Windham School District","Windham High School","Non-Special Education",214,138,64.5,31,14.5,45,21.0
"Windham School District","Windham High School","Not Eligible For Lunch",115,97,84.3,9,7.8,9,7.8
"Windham School District","Windham High School","Asian","*","*","*","*","*","*","*"
"Windham School District","Windham High School","ELL",44,18,40.9,9,20.5,17,38.6
"Windham School District","Windham High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Windham School District","Windham High School","Special Education",39,20,51.3,10,25.6,9,23.1
"Windham School District","Windham High School","White",98,77,78.6,6,6.1,15,15.3
"Windsor Locks School District","Windsor Locks High School","All Students",134,115,85.8,11,8.2,8,6.0
"Windsor Locks School District","Windsor Locks High School","Black",18,13,72.2,"*","*","*","*"
"Windsor Locks School District","Windsor Locks High School","Eligible For Free Lunch",18,11,61.1,"*","*","*","*"
"Windsor Locks School District","Windsor Locks High School","Eligible For Lunch",24,17,70.8,"*","*","*","*"
"Windsor Locks School District","Windsor Locks High School","Eligible For Reduced Lunch",6,6,100.0,"*","*","*","*"
"Windsor Locks School District","Windsor Locks High School","Female",63,55,87.3,7,11.1,"*","*"
"Windsor Locks School District","Windsor Locks High School","High Needs",34,24,70.6,"*","*","*","*"
"Windsor Locks School District","Windsor Locks High School","Hispanic","*","*","*","*","*","*","*"
"Windsor Locks School District","Windsor Locks High School","Male",71,60,84.5,"*","*",7,9.9
"Windsor Locks School District","Windsor Locks High School","Non-ELL",130,111,85.4,11,8.5,8,6.2
"Windsor Locks School District","Windsor Locks High School","Non-High Needs",100,91,91.0,6,6.0,"*","*"
"Windsor Locks School District","Windsor Locks High School","Non-Hispanic",129,110,85.3,11,8.5,8,6.2
"Windsor Locks School District","Windsor Locks High School","Non-Special Education",122,107,87.7,7,5.7,8,6.6
"Windsor Locks School District","Windsor Locks High School","Not Eligible For Lunch",110,98,89.1,9,8.2,"*","*"
"Windsor Locks School District","Windsor Locks High School","Asian",9,9,100.0,"*","*","*","*"
"Windsor Locks School District","Windsor Locks High School","ELL","*","*","*","*","*","*","*"
"Windsor Locks School District","Windsor Locks High School","Special Education",12,8,66.7,"*","*","*","*"
