"Four-Year Graduation Rates, 2012-13"
"All Districts, All Schools, Lunch"

"",,,,"Graduates",,"Non-Graduates",,,
"Trumbull School District","Trumbull High School","Black",28,27,96.4,"*","*","*","*"
"Trumbull School District","Trumbull High School","ELL",12,11,91.7,"*","*","*","*"
"Trumbull School District","Trumbull High School","Eligible For Free Lunch",48,45,93.8,"*","*","*","*"
"Trumbull School District","Trumbull High School","Eligible For Lunch",70,66,94.3,"*","*","*","*"
"Trumbull School District","Trumbull High School","Eligible For Reduced Lunch",22,21,95.5,"*","*","*","*"
"Trumbull School District","Trumbull High School","Female",278,273,98.2,"*","*","*","*"
"Trumbull School District","Trumbull High School","High Needs",106,101,95.3,"*","*","*","*"
"Trumbull School District","Trumbull High School","Hispanic",48,45,93.8,"*","*","*","*"
"Trumbull School District","Trumbull High School","Male",269,265,98.5,"*","*","*","*"
"Trumbull School District","Trumbull High School","Non-ELL",535,527,98.5,"*","*","*","*"
"Trumbull School District","Trumbull High School","Non-High Needs",441,437,99.1,"*","*","*","*"
"Trumbull School District","Trumbull High School","Non-Hispanic",499,493,98.8,"*","*","*","*"
"Trumbull School District","Trumbull High School","Non-Special Education",515,506,98.3,"*","*","*","*"
"Trumbull School District","Trumbull High School","Not Eligible For Lunch",477,472,99.0,"*","*","*","*"
"Trumbull School District","Trumbull High School","Special Education",32,32,100.0,"*","*","*","*"
"Trumbull School District","Trumbull High School","Asian",20,20,100.0,"*","*","*","*"
"Trumbull School District","Trumbull High School","White",451,446,98.9,"*","*","*","*"
"Vernon School District","Rockville High School","All Students",235,195,83.0,9,3.8,31,13.2
"Vernon School District","Rockville High School","Black",30,23,76.7,"*","*",6,20.0
"Vernon School District","Rockville High School","ELL","*","*","*","*","*","*","*"
"Vernon School District","Rockville High School","Eligible For Free Lunch",74,49,66.2,"*","*",21,28.4
"Vernon School District","Rockville High School","Eligible For Lunch",95,69,72.6,"*","*",21,22.1
"Vernon School District","Rockville High School","Eligible For Reduced Lunch",21,20,95.2,"*","*","*","*"
"Vernon School District","Rockville High School","Female",124,110,88.7,"*","*",13,10.5
"Vernon School District","Rockville High School","High Needs",110,79,71.8,7,6.4,24,21.8
"Vernon School District","Rockville High School","Hispanic",22,15,68.2,"*","*",6,27.3
"Vernon School District","Rockville High School","Male",111,85,76.6,8,7.2,18,16.2
"Vernon School District","Rockville High School","Non-ELL",227,189,83.3,8,3.5,30,13.2
"Vernon School District","Rockville High School","Non-High Needs",125,116,92.8,"*","*",7,5.6
"Vernon School District","Rockville High School","Non-Hispanic",213,180,84.5,8,3.8,25,11.7
"Vernon School District","Rockville High School","Non-Special Education",206,177,85.9,"*","*",25,12.1
"Vernon School District","Rockville High School","Not Eligible For Lunch",140,126,90.0,"*","*",10,7.1
"Vernon School District","Rockville High School","Special Education",29,18,62.1,"*","*",6,20.7
"Vernon School District","Rockville High School","Asian",18,17,94.4,"*","*","*","*"
"Vernon School District","Rockville High School","White",164,139,84.8,6,3.7,19,11.6
"Vernon School District","Rockville High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Wallingford School District","Lyman Hall High School","All Students",286,262,91.6,10,3.5,14,4.9
"Wallingford School District","Lyman Hall High School","Black",9,8,88.9,"*","*","*","*"
"Wallingford School District","Lyman Hall High School","ELL",15,12,80.0,"*","*","*","*"
"Wallingford School District","Lyman Hall High School","Eligible For Free Lunch",38,33,86.8,"*","*","*","*"
"Wallingford School District","Lyman Hall High School","Eligible For Lunch",56,48,85.7,"*","*",6,10.7
"Wallingford School District","Lyman Hall High School","Eligible For Reduced Lunch",18,15,83.3,"*","*","*","*"
"Wallingford School District","Lyman Hall High School","Female",171,163,95.3,"*","*",6,3.5
"Wallingford School District","Lyman Hall High School","High Needs",94,80,85.1,6,6.4,8,8.5
"Wallingford School District","Lyman Hall High School","Hispanic",31,24,77.4,"*","*","*","*"
"Wallingford School District","Lyman Hall High School","Male",115,99,86.1,8,7.0,8,7.0
"Wallingford School District","Lyman Hall High School","Non-ELL",271,250,92.3,8,3.0,13,4.8
"Wallingford School District","Lyman Hall High School","Non-High Needs",192,182,94.8,"*","*",6,3.1
"Wallingford School District","Lyman Hall High School","Non-Hispanic",255,238,93.3,"*","*",12,4.7
"Wallingford School District","Lyman Hall High School","Non-Special Education",249,231,92.8,8,3.2,10,4.0
"Wallingford School District","Lyman Hall High School","Not Eligible For Lunch",230,214,93.0,8,3.5,8,3.5
"Wallingford School District","Lyman Hall High School","Special Education",37,31,83.8,"*","*","*","*"
"Wallingford School District","Lyman Hall High School","Asian",10,8,80.0,"*","*","*","*"
"Wallingford School District","Lyman Hall High School","White",235,221,94.0,"*","*",10,4.3
"Wallingford School District","Lyman Hall High School","Two or More Races","*","*","*","*","*","*","*"
"Wallingford School District","Mark T. Sheehan High School","All Students",235,220,93.6,6,2.6,9,3.8
"Wallingford School District","Mark T. Sheehan High School","Black","*","*","*","*","*","*","*"
"Wallingford School District","Mark T. Sheehan High School","Eligible For Free Lunch",18,14,77.8,"*","*","*","*"
"Wallingford School District","Mark T. Sheehan High School","Eligible For Lunch",27,23,85.2,"*","*","*","*"
"Wallingford School District","Mark T. Sheehan High School","Eligible For Reduced Lunch",9,9,100.0,"*","*","*","*"
"Wallingford School District","Mark T. Sheehan High School","Female",123,116,94.3,"*","*",6,4.9
"Wallingford School District","Mark T. Sheehan High School","High Needs",45,39,86.7,"*","*","*","*"
"Wallingford School District","Mark T. Sheehan High School","Hispanic",24,22,91.7,"*","*","*","*"
"Wallingford School District","Mark T. Sheehan High School","Male",112,104,92.9,"*","*","*","*"
"Wallingford School District","Mark T. Sheehan High School","Non-ELL",235,220,93.6,6,2.6,9,3.8
"Wallingford School District","Mark T. Sheehan High School","Non-High Needs",190,181,95.3,"*","*",6,3.2
"Wallingford School District","Mark T. Sheehan High School","Non-Hispanic",211,198,93.8,"*","*",8,3.8
"Wallingford School District","Mark T. Sheehan High School","Non-Special Education",215,204,94.9,"*","*",6,2.8
"Wallingford School District","Mark T. Sheehan High School","Not Eligible For Lunch",208,197,94.7,"*","*",8,3.8
"Wallingford School District","Mark T. Sheehan High School","Special Education",20,16,80.0,"*","*","*","*"
"Wallingford School District","Mark T. Sheehan High School","Asian",10,9,90.0,"*","*","*","*"
"Wallingford School District","Mark T. Sheehan High School","White",195,184,94.4,"*","*",7,3.6
"Waterbury School District","Crosby High School","All Students",359,234,65.2,23,6.4,102,28.4
"Waterbury School District","Crosby High School","Black",118,78,66.1,7,5.9,33,28.0
"Waterbury School District","Crosby High School","ELL",49,32,65.3,"*","*",16,32.7
"Waterbury School District","Crosby High School","Eligible For Free Lunch",272,163,59.9,17,6.3,92,33.8
"Waterbury School District","Crosby High School","Eligible For Lunch",321,207,64.5,19,5.9,95,29.6
"Waterbury School District","Crosby High School","Eligible For Reduced Lunch",49,44,89.8,"*","*","*","*"
"Waterbury School District","Crosby High School","Female",173,118,68.2,8,4.6,47,27.2
"Waterbury School District","Crosby High School","High Needs",335,215,64.2,22,6.6,98,29.3
"Waterbury School District","Crosby High School","Hispanic",154,88,57.1,9,5.8,57,37.0
"Waterbury School District","Crosby High School","Male",186,116,62.4,15,8.1,55,29.6
"Waterbury School District","Crosby High School","Non-ELL",310,202,65.2,22,7.1,86,27.7
"Waterbury School District","Crosby High School","Non-High Needs",24,19,79.2,"*","*","*","*"
"Waterbury School District","Crosby High School","Non-Hispanic",205,146,71.2,14,6.8,45,22.0
"Waterbury School District","Crosby High School","Non-Special Education",307,210,68.4,10,3.3,87,28.3
"Waterbury School District","Crosby High School","Not Eligible For Lunch",38,27,71.1,"*","*",7,18.4
"Waterbury School District","Crosby High School","Special Education",52,24,46.2,13,25.0,15,28.8
"Waterbury School District","Crosby High School","Asian",10,9,90.0,"*","*","*","*"
"Waterbury School District","Crosby High School","White",72,55,76.4,7,9.7,10,13.9
"Waterbury School District","Crosby High School","Two or More Races","*","*","*","*","*","*","*"
"Waterbury School District","Crosby High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Waterbury School District","John F. Kennedy High School","All Students",382,265,69.4,8,2.1,109,28.5
"Waterbury School District","John F. Kennedy High School","Black",76,52,68.4,"*","*",20,26.3
"Waterbury School District","John F. Kennedy High School","ELL",55,33,60.0,"*","*",22,40.0
"Waterbury School District","John F. Kennedy High School","Eligible For Free Lunch",269,171,63.6,7,2.6,91,33.8
"Waterbury School District","John F. Kennedy High School","Eligible For Lunch",303,201,66.3,7,2.3,95,31.4
"Waterbury School District","John F. Kennedy High School","Eligible For Reduced Lunch",34,30,88.2,"*","*","*","*"
"Waterbury School District","John F. Kennedy High School","Female",187,133,71.1,"*","*",51,27.3
"Waterbury School District","John F. Kennedy High School","High Needs",322,213,66.1,8,2.5,101,31.4
"Waterbury School District","John F. Kennedy High School","Hispanic",171,101,59.1,"*","*",67,39.2
"Waterbury School District","John F. Kennedy High School","Male",195,132,67.7,"*","*",58,29.7
"Waterbury School District","John F. Kennedy High School","Non-ELL",327,232,70.9,8,2.4,87,26.6
"Waterbury School District","John F. Kennedy High School","Non-High Needs",60,52,86.7,"*","*",8,13.3
"Waterbury School District","John F. Kennedy High School","Non-Hispanic",211,164,77.7,"*","*",42,19.9
"Waterbury School District","John F. Kennedy High School","Non-Special Education",324,229,70.7,"*","*",93,28.7
"Waterbury School District","John F. Kennedy High School","Not Eligible For Lunch",79,64,81.0,"*","*",14,17.7
"Waterbury School District","John F. Kennedy High School","Special Education",58,36,62.1,6,10.3,16,27.6
"Waterbury School District","John F. Kennedy High School","Asian",7,6,85.7,"*","*","*","*"
"Waterbury School District","John F. Kennedy High School","White",125,104,83.2,"*","*",20,16.0
"Waterbury School District","John F. Kennedy High School","Two or More Races","*","*","*","*","*","*","*"
"Waterbury School District","Waterbury Arts Magnet School (High)","All Students",106,92,86.8,"*","*",10,9.4
"Waterbury School District","Waterbury Arts Magnet School (High)","Black",24,22,91.7,"*","*","*","*"
"Waterbury School District","Waterbury Arts Magnet School (High)","ELL","*","*","*","*","*","*","*"
"Waterbury School District","Waterbury Arts Magnet School (High)","Eligible For Free Lunch",53,45,84.9,"*","*","*","*"
"Waterbury School District","Waterbury Arts Magnet School (High)","Eligible For Lunch",68,58,85.3,"*","*",7,10.3
"Waterbury School District","Waterbury Arts Magnet School (High)","Eligible For Reduced Lunch",15,13,86.7,"*","*","*","*"
"Waterbury School District","Waterbury Arts Magnet School (High)","Female",68,63,92.6,"*","*","*","*"
"Waterbury School District","Waterbury Arts Magnet School (High)","High Needs",73,62,84.9,"*","*",7,9.6
"Waterbury School District","Waterbury Arts Magnet School (High)","Hispanic",33,27,81.8,"*","*","*","*"
"Waterbury School District","Waterbury Arts Magnet School (High)","Male",38,29,76.3,"*","*",6,15.8
"Waterbury School District","Waterbury Arts Magnet School (High)","Non-ELL",103,89,86.4,"*","*",10,9.7
"Waterbury School District","Waterbury Arts Magnet School (High)","Non-High Needs",33,30,90.9,"*","*","*","*"
"Waterbury School District","Waterbury Arts Magnet School (High)","Non-Hispanic",73,65,89.0,"*","*",6,8.2
"Waterbury School District","Waterbury Arts Magnet School (High)","Non-Special Education",92,83,90.2,"*","*",8,8.7
