"District","District Code","School","School Code","Grade","Count","%"
"Stratford School District","=""1380011""","Chapel School","=""1380311""",05,7,10.1
"Stratford School District","=""1380011""","Chapel School","=""1380311""",06,9,13.2
"Stratford School District","=""1380011""","Chapel School","=""1380311""",04,"*","*"
"Stratford School District","=""1380011""","David Wooster Middle School","=""1385211""",07,49,18.0
"Stratford School District","=""1380011""","David Wooster Middle School","=""1385211""",08,58,19.5
"Stratford School District","=""1380011""","Eli Whitney School","=""1381311""","K","*","*"
"Stratford School District","=""1380011""","Eli Whitney School","=""1381311""",01,"*","*"
"Stratford School District","=""1380011""","Eli Whitney School","=""1381311""",02,"N/A","N/A"
"Stratford School District","=""1380011""","Eli Whitney School","=""1381311""",03,"N/A","N/A"
"Stratford School District","=""1380011""","Eli Whitney School","=""1381311""",05,"*","*"
"Stratford School District","=""1380011""","Eli Whitney School","=""1381311""",06,6,6.6
"Stratford School District","=""1380011""","Eli Whitney School","=""1381311""",04,"*","*"
"Stratford School District","=""1380011""","Franklin School","=""1380411""","K","*","*"
"Stratford School District","=""1380011""","Franklin School","=""1380411""",01,"*","*"
"Stratford School District","=""1380011""","Franklin School","=""1380411""",02,"N/A","N/A"
"Stratford School District","=""1380011""","Franklin School","=""1380411""",03,"*","*"
"Stratford School District","=""1380011""","Franklin School","=""1380411""",05,"*","*"
"Stratford School District","=""1380011""","Franklin School","=""1380411""",06,"*","*"
"Stratford School District","=""1380011""","Franklin School","=""1380411""",04,"*","*"
"Stratford School District","=""1380011""","Harry B. Flood Middle School","=""1385311""",07,38,11.7
"Stratford School District","=""1380011""","Harry B. Flood Middle School","=""1385311""",08,23,8.6
"Stratford School District","=""1380011""","Harry B. Flood Middle School","=""1385311""",09,"N/A","*"
"Stratford School District","=""1380011""","Honeyspot School","=""1381611""","K","*","*"
"Stratford School District","=""1380011""","Honeyspot School","=""1381611""",01,"*","*"
"Stratford School District","=""1380011""","Honeyspot School","=""1381611""",02,"*","*"
"Stratford School District","=""1380011""","Lordship School","=""1380811""","K","N/A","N/A"
"Stratford School District","=""1380011""","Lordship School","=""1380811""",01,"*","*"
"Stratford School District","=""1380011""","Lordship School","=""1380811""",02,"*","*"
"Stratford School District","=""1380011""","Lordship School","=""1380811""",03,"*","*"
"Stratford School District","=""1380011""","Lordship School","=""1380811""",05,"*","*"
"Stratford School District","=""1380011""","Lordship School","=""1380811""",06,"*","*"
"Stratford School District","=""1380011""","Lordship School","=""1380811""",04,"*","*"
"Stratford School District","=""1380011""","Nichols School","=""1380911""","K","*","*"
"Stratford School District","=""1380011""","Nichols School","=""1380911""",01,"*","*"
"Stratford School District","=""1380011""","Nichols School","=""1380911""",02,"*","*"
"Stratford School District","=""1380011""","Nichols School","=""1380911""",03,"N/A","N/A"
"Stratford School District","=""1380011""","Nichols School","=""1380911""",05,"*","*"
"Stratford School District","=""1380011""","Nichols School","=""1380911""",06,"*","*"
"Stratford School District","=""1380011""","Nichols School","=""1380911""",04,"*","*"
"Stratford School District","=""1380011""","Second Hill Lane School","=""1381011""","K","*","*"
"Stratford School District","=""1380011""","Second Hill Lane School","=""1381011""",01,"*","*"
"Stratford School District","=""1380011""","Second Hill Lane School","=""1381011""",02,"*","*"
"Stratford School District","=""1380011""","Second Hill Lane School","=""1381011""",03,"*","*"
"Stratford School District","=""1380011""","Second Hill Lane School","=""1381011""",05,"*","*"
"Stratford School District","=""1380011""","Second Hill Lane School","=""1381011""",06,9,11.7
"Stratford School District","=""1380011""","Second Hill Lane School","=""1381011""",04,"*","*"
"Stratford School District","=""1380011""","Secondary STEPS Program","=""1389111""",08,"N/A","*"
"Stratford School District","=""1380011""","Secondary STEPS Program","=""1389111""",09,"*","*"
"Stratford School District","=""1380011""","Secondary STEPS Program","=""1389111""",10,"N/A","*"
"Stratford School District","=""1380011""","Secondary STEPS Program","=""1389111""",11,"*","*"
"Stratford School District","=""1380011""","Secondary STEPS Program","=""1389111""",12,"*","*"
"Stratford School District","=""1380011""","Stratford Academy - Johnson House","=""1381511""",03,"N/A","N/A"
"Stratford School District","=""1380011""","Stratford Academy - Johnson House","=""1381511""",05,"*","*"
"Stratford School District","=""1380011""","Stratford Academy - Johnson House","=""1381511""",06,"*","*"
"Stratford School District","=""1380011""","Stratford Academy - Johnson House","=""1381511""",04,"*","*"
"Stratford School District","=""1380011""","Stratford High School","=""1386111""",09,54,17.4
"Stratford School District","=""1380011""","Stratford High School","=""1386111""",10,45,18.5
"Stratford School District","=""1380011""","Stratford High School","=""1386111""",11,46,16.5
"Stratford School District","=""1380011""","Stratford High School","=""1386111""",12,23,10.6
"Stratford School District","=""1380011""","Strive-Stratford","=""1389011""",12,"N/A","*"
"Stratford School District","=""1380011""","Wilcoxson School","=""1381411""","K","*","*"
"Stratford School District","=""1380011""","Wilcoxson School","=""1381411""",01,"N/A","N/A"
"Stratford School District","=""1380011""","Wilcoxson School","=""1381411""",02,"N/A","N/A"
"Stratford School District","=""1380011""","Wilcoxson School","=""1381411""",03,"*","*"
"Stratford School District","=""1380011""","Wilcoxson School","=""1381411""",05,"*","*"
"Stratford School District","=""1380011""","Wilcoxson School","=""1381411""",06,"*","*"
"Stratford School District","=""1380011""","Wilcoxson School","=""1381411""",04,"N/A","N/A"
"Suffield School District","=""1390011""","A. Ward Spaulding School","=""1390411""","K","N/A","N/A"
"Suffield School District","=""1390011""","A. Ward Spaulding School","=""1390411""",01,"N/A","N/A"
"Suffield School District","=""1390011""","A. Ward Spaulding School","=""1390411""",02,"N/A","N/A"
"Suffield School District","=""1390011""","McAlister Intermediate School","=""1390311""",03,"*","*"
"Suffield School District","=""1390011""","McAlister Intermediate School","=""1390311""",05,"N/A","N/A"
"Suffield School District","=""1390011""","McAlister Intermediate School","=""1390311""",04,"N/A","N/A"
"Suffield School District","=""1390011""","Suffield High School","=""1396111""",09,34,15.2
"Suffield School District","=""1390011""","Suffield High School","=""1396111""",10,27,12.7
"Suffield School District","=""1390011""","Suffield High School","=""1396111""",11,28,13.7
"Suffield School District","=""1390011""","Suffield High School","=""1396111""",12,25,12.1
"Suffield School District","=""1390011""","Suffield Middle School","=""1395111""",06,7,3.8
"Suffield School District","=""1390011""","Suffield Middle School","=""1395111""",07,8,3.9
"Suffield School District","=""1390011""","Suffield Middle School","=""1395111""",08,18,8.6
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""",07,21,43.8
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""",08,22,44.9
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""",09,8,14.8
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""",10,"*","*"
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""",11,"*","*"
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""",12,6,20.7
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""",09,"*","*"
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""",10,14,15.9
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""",11,19,20.4
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""",12,"*","*"
"Thomaston School District","=""1400011""","Black Rock School","=""1400111""","K","N/A","N/A"
"Thomaston School District","=""1400011""","Black Rock School","=""1400111""",01,"N/A","N/A"
"Thomaston School District","=""1400011""","Black Rock School","=""1400111""",02,"N/A","N/A"
"Thomaston School District","=""1400011""","Black Rock School","=""1400111""",03,"N/A","N/A"
"Thomaston School District","=""1400011""","Thomaston Center School","=""1400211""",05,"*","*"
"Thomaston School District","=""1400011""","Thomaston Center School","=""1400211""",06,"*","*"
"Thomaston School District","=""1400011""","Thomaston Center School","=""1400211""",04,"N/A","N/A"
"Thomaston School District","=""1400011""","Thomaston Center School","=""1400211""",08,"*","*"
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""",07,8,8.9
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""",08,13,13.8
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""",09,11,14.1
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""",10,12,14.6
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""",11,17,20.2
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""",12,23,23.2
"Thompson School District","=""1410011""","Mary R. Fisher Elementary School","=""1410111""","K","*","*"
"Thompson School District","=""1410011""","Mary R. Fisher Elementary School","=""1410111""",01,"*","*"
"Thompson School District","=""1410011""","Mary R. Fisher Elementary School","=""1410111""",02,"*","*"
"Thompson School District","=""1410011""","Mary R. Fisher Elementary School","=""1410111""",03,"*","*"
"Thompson School District","=""1410011""","Mary R. Fisher Elementary School","=""1410111""",04,"*","*"
"Thompson School District","=""1410011""","Thompson Middle School","=""1415111""",05,"*","*"
"Thompson School District","=""1410011""","Thompson Middle School","=""1415111""",06,11,9.6
"Thompson School District","=""1410011""","Thompson Middle School","=""1415111""",07,"*","*"
"Thompson School District","=""1410011""","Thompson Middle School","=""1415111""",08,15,13.2
"Thompson School District","=""1410011""","Tourtellotte Memorial High School","=""1416111""",09,"*","*"
"Thompson School District","=""1410011""","Tourtellotte Memorial High School","=""1416111""",10,"*","*"
"Thompson School District","=""1410011""","Tourtellotte Memorial High School","=""1416111""",11,8,8.3
"Thompson School District","=""1410011""","Tourtellotte Memorial High School","=""1416111""",12,10,11.6
"Tolland School District","=""1420011""","Birch Grove Primary School","=""1420111""","K","N/A","N/A"
"Tolland School District","=""1420011""","Birch Grove Primary School","=""1420111""",01,"N/A","N/A"
"Tolland School District","=""1420011""","Birch Grove Primary School","=""1420111""",02,"N/A","N/A"
"Tolland School District","=""1420011""","Tolland High School","=""1426111""",09,34,14.2
"Tolland School District","=""1420011""","Tolland High School","=""1426111""",10,20,8.2
"Tolland School District","=""1420011""","Tolland High School","=""1426111""",11,23,10.2
"Tolland School District","=""1420011""","Tolland High School","=""1426111""",12,22,9.6
"Tolland School District","=""1420011""","Tolland Intermediate School","=""1420211""",03,"*","*"
