"District","District Code","School","School Code","Grade","Count","%"
"Stratford School District","=""1380011""","Chapel School","=""1380311""","K","*","*"
"Stratford School District","=""1380011""","Chapel School","=""1380311""",01,"*","*"
"Stratford School District","=""1380011""","Chapel School","=""1380311""",02,"*","*"
"Stratford School District","=""1380011""","Chapel School","=""1380311""",03,"*","*"
"Stratford School District","=""1380011""","Chapel School","=""1380311""",04,6,8.8
"Stratford School District","=""1380011""","Chapel School","=""1380311""",05,"N/A","N/A"
"Stratford School District","=""1380011""","Chapel School","=""1380311""",06,"N/A","N/A"
"Stratford School District","=""1380011""","David Wooster Middle School","=""1385211""",07,39,15.1
"Stratford School District","=""1380011""","David Wooster Middle School","=""1385211""",08,26,9.4
"Stratford School District","=""1380011""","Eli Whitney School","=""1381311""","K","N/A","N/A"
"Stratford School District","=""1380011""","Eli Whitney School","=""1381311""",01,"*","*"
"Stratford School District","=""1380011""","Eli Whitney School","=""1381311""",02,"*","*"
"Stratford School District","=""1380011""","Eli Whitney School","=""1381311""",03,"N/A","N/A"
"Stratford School District","=""1380011""","Eli Whitney School","=""1381311""",04,"N/A","N/A"
"Stratford School District","=""1380011""","Eli Whitney School","=""1381311""",05,"*","*"
"Stratford School District","=""1380011""","Eli Whitney School","=""1381311""",06,"*","*"
"Stratford School District","=""1380011""","Franklin School","=""1380411""","K","*","*"
"Stratford School District","=""1380011""","Franklin School","=""1380411""",01,"*","*"
"Stratford School District","=""1380011""","Franklin School","=""1380411""",02,"N/A","N/A"
"Stratford School District","=""1380011""","Franklin School","=""1380411""",03,"*","*"
"Stratford School District","=""1380011""","Franklin School","=""1380411""",04,"*","*"
"Stratford School District","=""1380011""","Franklin School","=""1380411""",05,"*","*"
"Stratford School District","=""1380011""","Franklin School","=""1380411""",06,"*","*"
"Stratford School District","=""1380011""","Harry B. Flood Middle School","=""1385311""",07,33,11.3
"Stratford School District","=""1380011""","Harry B. Flood Middle School","=""1385311""",08,29,10.0
"Stratford School District","=""1380011""","Harry B. Flood Middle School","=""1385311""",10,"N/A","*"
"Stratford School District","=""1380011""","Harry B. Flood Middle School","=""1385311""",12,"N/A","*"
"Stratford School District","=""1380011""","Honeyspot School","=""1381611""","K","N/A","N/A"
"Stratford School District","=""1380011""","Honeyspot School","=""1381611""",01,"N/A","N/A"
"Stratford School District","=""1380011""","Honeyspot School","=""1381611""",02,"*","*"
"Stratford School District","=""1380011""","Lordship School","=""1380811""","K","N/A","N/A"
"Stratford School District","=""1380011""","Lordship School","=""1380811""",01,"*","*"
"Stratford School District","=""1380011""","Lordship School","=""1380811""",02,"N/A","N/A"
"Stratford School District","=""1380011""","Lordship School","=""1380811""",03,"*","*"
"Stratford School District","=""1380011""","Lordship School","=""1380811""",04,"N/A","N/A"
"Stratford School District","=""1380011""","Lordship School","=""1380811""",05,"*","*"
"Stratford School District","=""1380011""","Lordship School","=""1380811""",06,11,30.6
"Stratford School District","=""1380011""","Nichols School","=""1380911""","K","N/A","N/A"
"Stratford School District","=""1380011""","Nichols School","=""1380911""",01,"N/A","N/A"
"Stratford School District","=""1380011""","Nichols School","=""1380911""",02,"*","*"
"Stratford School District","=""1380011""","Nichols School","=""1380911""",03,"*","*"
"Stratford School District","=""1380011""","Nichols School","=""1380911""",04,"*","*"
"Stratford School District","=""1380011""","Nichols School","=""1380911""",05,"*","*"
"Stratford School District","=""1380011""","Nichols School","=""1380911""",06,"*","*"
"Stratford School District","=""1380011""","Second Hill Lane School","=""1381011""","K","N/A","N/A"
"Stratford School District","=""1380011""","Second Hill Lane School","=""1381011""",01,"N/A","N/A"
"Stratford School District","=""1380011""","Second Hill Lane School","=""1381011""",02,"N/A","N/A"
"Stratford School District","=""1380011""","Second Hill Lane School","=""1381011""",03,"*","*"
"Stratford School District","=""1380011""","Second Hill Lane School","=""1381011""",04,"*","*"
"Stratford School District","=""1380011""","Second Hill Lane School","=""1381011""",05,8,9.3
"Stratford School District","=""1380011""","Second Hill Lane School","=""1381011""",06,9,10.0
"Stratford School District","=""1380011""","Secondary STEPS Program","=""1389111""",07,"*","*"
"Stratford School District","=""1380011""","Secondary STEPS Program","=""1389111""",09,"*","*"
"Stratford School District","=""1380011""","Secondary STEPS Program","=""1389111""",10,"*","*"
"Stratford School District","=""1380011""","Stratford Academy - Johnson House","=""1381511""",03,"*","*"
"Stratford School District","=""1380011""","Stratford Academy - Johnson House","=""1381511""",04,"*","*"
"Stratford School District","=""1380011""","Stratford Academy - Johnson House","=""1381511""",05,8,6.8
"Stratford School District","=""1380011""","Stratford Academy - Johnson House","=""1381511""",06,9,7.7
"Stratford School District","=""1380011""","Stratford High School","=""1386111""",09,29,11.6
"Stratford School District","=""1380011""","Stratford High School","=""1386111""",10,42,14.9
"Stratford School District","=""1380011""","Stratford High School","=""1386111""",11,25,10.2
"Stratford School District","=""1380011""","Stratford High School","=""1386111""",12,20,7.2
"Stratford School District","=""1380011""","Strive-Stratford","=""1389011""",12,"N/A","N/A"
"Stratford School District","=""1380011""","Wilcoxson School","=""1381411""","K","N/A","N/A"
"Stratford School District","=""1380011""","Wilcoxson School","=""1381411""",01,"*","*"
"Stratford School District","=""1380011""","Wilcoxson School","=""1381411""",02,"*","*"
"Stratford School District","=""1380011""","Wilcoxson School","=""1381411""",03,"*","*"
"Stratford School District","=""1380011""","Wilcoxson School","=""1381411""",04,"N/A","N/A"
"Stratford School District","=""1380011""","Wilcoxson School","=""1381411""",05,"*","*"
"Stratford School District","=""1380011""","Wilcoxson School","=""1381411""",06,6,10.0
"Suffield School District","=""1390011""","A. Ward Spaulding School","=""1390411""","K","N/A","N/A"
"Suffield School District","=""1390011""","A. Ward Spaulding School","=""1390411""",01,"N/A","N/A"
"Suffield School District","=""1390011""","A. Ward Spaulding School","=""1390411""",02,"N/A","N/A"
"Suffield School District","=""1390011""","McAlister Intermediate School","=""1390311""",03,"*","*"
"Suffield School District","=""1390011""","McAlister Intermediate School","=""1390311""",04,"*","*"
"Suffield School District","=""1390011""","McAlister Intermediate School","=""1390311""",05,9,5.0
"Suffield School District","=""1390011""","Suffield High School","=""1396111""",09,22,11.0
"Suffield School District","=""1390011""","Suffield High School","=""1396111""",10,9,4.3
"Suffield School District","=""1390011""","Suffield High School","=""1396111""",11,12,5.8
"Suffield School District","=""1390011""","Suffield High School","=""1396111""",12,14,6.7
"Suffield School District","=""1390011""","Suffield Middle School","=""1395111""",06,"N/A","N/A"
"Suffield School District","=""1390011""","Suffield Middle School","=""1395111""",07,"*","*"
"Suffield School District","=""1390011""","Suffield Middle School","=""1395111""",08,"*","*"
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""",07,11,22.4
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""",08,11,22.4
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""",09,"*","*"
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""",10,"*","*"
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""",11,6,14.6
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""",12,"N/A","N/A"
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""",07,17,17.5
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""",08,16,19.3
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""",09,35,31.0
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""",10,25,26.0
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""",11,27,32.9
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""",12,30,37.5
"Thomaston School District","=""1400011""","Black Rock School","=""1400111""","K","*","*"
"Thomaston School District","=""1400011""","Black Rock School","=""1400111""",01,"N/A","N/A"
"Thomaston School District","=""1400011""","Black Rock School","=""1400111""",02,"N/A","N/A"
"Thomaston School District","=""1400011""","Black Rock School","=""1400111""",03,"N/A","N/A"
"Thomaston School District","=""1400011""","Thomaston Center School","=""1400211""",04,"N/A","N/A"
"Thomaston School District","=""1400011""","Thomaston Center School","=""1400211""",05,"*","*"
"Thomaston School District","=""1400011""","Thomaston Center School","=""1400211""",06,"*","*"
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""",07,7,8.5
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""",08,11,14.3
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""",09,"*","*"
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""",10,"*","*"
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""",11,11,18.0
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""",12,"*","*"
"Thompson School District","=""1410011""","Mary R. Fisher Elementary School","=""1410111""","K","*","*"
"Thompson School District","=""1410011""","Mary R. Fisher Elementary School","=""1410111""",01,"N/A","N/A"
"Thompson School District","=""1410011""","Mary R. Fisher Elementary School","=""1410111""",02,"N/A","N/A"
"Thompson School District","=""1410011""","Mary R. Fisher Elementary School","=""1410111""",03,"*","*"
"Thompson School District","=""1410011""","Mary R. Fisher Elementary School","=""1410111""",04,"*","*"
"Thompson School District","=""1410011""","Thompson Middle School","=""1415111""",05,"*","*"
"Thompson School District","=""1410011""","Thompson Middle School","=""1415111""",06,"*","*"
"Thompson School District","=""1410011""","Thompson Middle School","=""1415111""",07,"*","*"
"Thompson School District","=""1410011""","Thompson Middle School","=""1415111""",08,18,18.0
"Thompson School District","=""1410011""","Tourtellotte Memorial High School","=""1416111""",09,"*","*"
"Thompson School District","=""1410011""","Tourtellotte Memorial High School","=""1416111""",10,"*","*"
"Thompson School District","=""1410011""","Tourtellotte Memorial High School","=""1416111""",11,6,9.2
"Thompson School District","=""1410011""","Tourtellotte Memorial High School","=""1416111""",12,11,13.6
"Tolland School District","=""1420011""","Birch Grove Primary School","=""1420111""","K","N/A","N/A"
"Tolland School District","=""1420011""","Birch Grove Primary School","=""1420111""",01,"N/A","N/A"
"Tolland School District","=""1420011""","Birch Grove Primary School","=""1420111""",02,"N/A","N/A"
"Tolland School District","=""1420011""","Tolland High School","=""1426111""",09,23,11.2
