"Physical Fitness Tests: Students Reaching Health Standard, 2008-09"
"All Districts"
"Notes:"
"The Connecticut Physical Fitness Assessment (CPFA) is administered to all students in Grades 4, 6, 8 and 10."
"Only students assessed in all four areas are included in this calculation."

"",,,,"Students Reaching Health Standard (%)"
"The Gilbert School District","=""9020022""","Grade 10","Curl Up",80.9
"The Gilbert School District","=""9020022""","Grade 10","Mile Run",75.0
"The Gilbert School District","=""9020022""","Grade 10","Push Up",76.5
"The Gilbert School District","=""9020022""","Grade 10","Sit and Reach",91.2
"Thomaston School District","=""1400011""","Grade 4","All Tests - District",35.2
"Thomaston School District","=""1400011""","Grade 4","Curl Up",67.0
"Thomaston School District","=""1400011""","Grade 4","Mile Run",60.2
"Thomaston School District","=""1400011""","Grade 4","Push Up",60.2
"Thomaston School District","=""1400011""","Grade 4","Sit and Reach",71.6
"Thomaston School District","=""1400011""","Grade 6","All Tests - District",25.3
"Thomaston School District","=""1400011""","Grade 6","Curl Up",63.6
"Thomaston School District","=""1400011""","Grade 6","Mile Run",60.6
"Thomaston School District","=""1400011""","Grade 6","Push Up",41.4
"Thomaston School District","=""1400011""","Grade 6","Sit and Reach",76.8
"Thomaston School District","=""1400011""","Grade 8","All Tests - District",50.0
"Thomaston School District","=""1400011""","Grade 8","Curl Up",79.2
"Thomaston School District","=""1400011""","Grade 8","Mile Run",50.0
"Thomaston School District","=""1400011""","Grade 8","Push Up",54.2
"Thomaston School District","=""1400011""","Grade 8","Sit and Reach",83.3
"Thomaston School District","=""1400011""","Grade 10","All Tests - District",47.7
"Thomaston School District","=""1400011""","Grade 10","Curl Up",100.0
"Thomaston School District","=""1400011""","Grade 10","Mile Run",56.8
"Thomaston School District","=""1400011""","Grade 10","Push Up",54.5
"Thomaston School District","=""1400011""","Grade 10","Sit and Reach",84.1
"Thompson School District","=""1410011""","Grade 4","All Tests - District",9.3
"Thompson School District","=""1410011""","Grade 4","Curl Up",59.3
"Thompson School District","=""1410011""","Grade 4","Mile Run",17.6
"Thompson School District","=""1410011""","Grade 4","Push Up",71.3
"Thompson School District","=""1410011""","Grade 4","Sit and Reach",63.0
"Thompson School District","=""1410011""","Grade 6","All Tests - District","*"
"Thompson School District","=""1410011""","Grade 6","Curl Up",30.8
"Thompson School District","=""1410011""","Grade 6","Mile Run",36.5
"Thompson School District","=""1410011""","Grade 6","Push Up",13.5
"Thompson School District","=""1410011""","Grade 6","Sit and Reach",73.1
"Thompson School District","=""1410011""","Grade 8","All Tests - District",11.9
"Thompson School District","=""1410011""","Grade 8","Curl Up",55.9
"Thompson School District","=""1410011""","Grade 8","Mile Run",35.6
"Thompson School District","=""1410011""","Grade 8","Push Up",39.0
"Thompson School District","=""1410011""","Grade 8","Sit and Reach",71.2
"Thompson School District","=""1410011""","Grade 10","All Tests - District",41.7
"Thompson School District","=""1410011""","Grade 10","Curl Up",83.3
"Thompson School District","=""1410011""","Grade 10","Mile Run",45.2
"Thompson School District","=""1410011""","Grade 10","Push Up",66.7
"Thompson School District","=""1410011""","Grade 10","Sit and Reach",84.5
"Tolland School District","=""1420011""","Grade 4","All Tests - District",14.0
"Tolland School District","=""1420011""","Grade 4","Curl Up",95.2
"Tolland School District","=""1420011""","Grade 4","Mile Run",30.1
"Tolland School District","=""1420011""","Grade 4","Push Up",40.2
"Tolland School District","=""1420011""","Grade 4","Sit and Reach",54.6
"Tolland School District","=""1420011""","Grade 6","All Tests - District",54.6
"Tolland School District","=""1420011""","Grade 6","Curl Up",91.2
"Tolland School District","=""1420011""","Grade 6","Mile Run",67.9
"Tolland School District","=""1420011""","Grade 6","Push Up",76.3
"Tolland School District","=""1420011""","Grade 6","Sit and Reach",75.6
"Tolland School District","=""1420011""","Grade 8","All Tests - District",52.2
"Tolland School District","=""1420011""","Grade 8","Curl Up",98.4
"Tolland School District","=""1420011""","Grade 8","Mile Run",61.0
"Tolland School District","=""1420011""","Grade 8","Push Up",78.5
"Tolland School District","=""1420011""","Grade 8","Sit and Reach",82.5
"Tolland School District","=""1420011""","Grade 10","All Tests - District",53.6
"Tolland School District","=""1420011""","Grade 10","Curl Up",97.7
"Tolland School District","=""1420011""","Grade 10","Mile Run",58.6
"Tolland School District","=""1420011""","Grade 10","Push Up",91.4
"Tolland School District","=""1420011""","Grade 10","Sit and Reach",81.5
"Torrington School District","=""1430011""","Grade 4","All Tests - District",18.5
"Torrington School District","=""1430011""","Grade 4","Curl Up",76.3
"Torrington School District","=""1430011""","Grade 4","Mile Run",23.9
"Torrington School District","=""1430011""","Grade 4","Push Up",66.1
"Torrington School District","=""1430011""","Grade 4","Sit and Reach",73.4
"Torrington School District","=""1430011""","Grade 6","All Tests - District",12.5
"Torrington School District","=""1430011""","Grade 6","Curl Up",69.8
"Torrington School District","=""1430011""","Grade 6","Mile Run",29.8
"Torrington School District","=""1430011""","Grade 6","Push Up",60.0
"Torrington School District","=""1430011""","Grade 6","Sit and Reach",53.4
"Torrington School District","=""1430011""","Grade 8","All Tests - District",27.1
"Torrington School District","=""1430011""","Grade 8","Curl Up",76.5
"Torrington School District","=""1430011""","Grade 8","Mile Run",44.8
"Torrington School District","=""1430011""","Grade 8","Push Up",70.3
"Torrington School District","=""1430011""","Grade 8","Sit and Reach",61.6
"Torrington School District","=""1430011""","Grade 10","All Tests - District",51.4
"Torrington School District","=""1430011""","Grade 10","Curl Up",83.1
"Torrington School District","=""1430011""","Grade 10","Mile Run",56.5
"Torrington School District","=""1430011""","Grade 10","Push Up",79.2
"Torrington School District","=""1430011""","Grade 10","Sit and Reach",87.1
"Trailblazers Academy District","=""2780013""","Grade 4","All Tests - District","N/A"
"Trailblazers Academy District","=""2780013""","Grade 4","Curl Up","N/A"
"Trailblazers Academy District","=""2780013""","Grade 4","Mile Run","N/A"
"Trailblazers Academy District","=""2780013""","Grade 4","Push Up","N/A"
"Trailblazers Academy District","=""2780013""","Grade 4","Sit and Reach","N/A"
"Trailblazers Academy District","=""2780013""","Grade 6","All Tests - District",11.3
"Trailblazers Academy District","=""2780013""","Grade 6","Curl Up",62.3
"Trailblazers Academy District","=""2780013""","Grade 6","Mile Run",11.3
"Trailblazers Academy District","=""2780013""","Grade 6","Push Up",43.4
"Trailblazers Academy District","=""2780013""","Grade 6","Sit and Reach",56.6
"Trailblazers Academy District","=""2780013""","Grade 8","All Tests - District","*"
"Trailblazers Academy District","=""2780013""","Grade 8","Curl Up",65.3
"Trailblazers Academy District","=""2780013""","Grade 8","Mile Run",18.4
"Trailblazers Academy District","=""2780013""","Grade 8","Push Up",49.0
"Trailblazers Academy District","=""2780013""","Grade 8","Sit and Reach",85.7
"Trailblazers Academy District","=""2780013""","Grade 10","All Tests - District","N/A"
"Trailblazers Academy District","=""2780013""","Grade 10","Curl Up","N/A"
"Trailblazers Academy District","=""2780013""","Grade 10","Mile Run","N/A"
"Trailblazers Academy District","=""2780013""","Grade 10","Push Up","N/A"
"Trailblazers Academy District","=""2780013""","Grade 10","Sit and Reach","N/A"
"Trumbull School District","=""1440011""","Grade 4","All Tests - District",45.1
"Trumbull School District","=""1440011""","Grade 4","Curl Up",86.4
"Trumbull School District","=""1440011""","Grade 4","Mile Run",58.3
"Trumbull School District","=""1440011""","Grade 4","Push Up",77.2
"Trumbull School District","=""1440011""","Grade 4","Sit and Reach",76.8
"Trumbull School District","=""1440011""","Grade 6","All Tests - District",44.4
"Trumbull School District","=""1440011""","Grade 6","Curl Up",82.8
"Trumbull School District","=""1440011""","Grade 6","Mile Run",59.8
"Trumbull School District","=""1440011""","Grade 6","Push Up",84.2
"Trumbull School District","=""1440011""","Grade 6","Sit and Reach",78.8
"Trumbull School District","=""1440011""","Grade 8","All Tests - District",49.6
"Trumbull School District","=""1440011""","Grade 8","Curl Up",89.2
"Trumbull School District","=""1440011""","Grade 8","Mile Run",60.4
"Trumbull School District","=""1440011""","Grade 8","Push Up",87.5
"Trumbull School District","=""1440011""","Grade 8","Sit and Reach",82.9
"Trumbull School District","=""1440011""","Grade 10","All Tests - District",45.8
"Trumbull School District","=""1440011""","Grade 10","Curl Up",88.4
"Trumbull School District","=""1440011""","Grade 10","Mile Run",61.4
"Trumbull School District","=""1440011""","Grade 10","Push Up",84.2
"Trumbull School District","=""1440011""","Grade 10","Sit and Reach",80.4
"Union School District","=""1450011""","Grade 4","All Tests - District","*"
"Union School District","=""1450011""","Grade 4","Curl Up","*"
"Union School District","=""1450011""","Grade 4","Mile Run","*"
"Union School District","=""1450011""","Grade 4","Push Up","*"
"Union School District","=""1450011""","Grade 4","Sit and Reach","*"
"Union School District","=""1450011""","Grade 6","All Tests - District","*"
"Union School District","=""1450011""","Grade 6","Curl Up","*"
"Union School District","=""1450011""","Grade 6","Mile Run","*"
"Union School District","=""1450011""","Grade 6","Push Up","*"
"Union School District","=""1450011""","Grade 6","Sit and Reach","*"
"Union School District","=""1450011""","Grade 8","All Tests - District","*"
"Union School District","=""1450011""","Grade 8","Curl Up","*"
"Union School District","=""1450011""","Grade 8","Mile Run","*"
"Union School District","=""1450011""","Grade 8","Push Up","*"
"Union School District","=""1450011""","Grade 8","Sit and Reach","*"
"Union School District","=""1450011""","Grade 10","All Tests - District","N/A"
"Union School District","=""1450011""","Grade 10","Curl Up","N/A"
"Union School District","=""1450011""","Grade 10","Mile Run","N/A"
"Union School District","=""1450011""","Grade 10","Push Up","N/A"
"Union School District","=""1450011""","Grade 10","Sit and Reach","N/A"
"Vernon School District","=""1460011""","Grade 4","All Tests - District",33.5
"Vernon School District","=""1460011""","Grade 4","Curl Up",84.0
"Vernon School District","=""1460011""","Grade 4","Mile Run",39.2
"Vernon School District","=""1460011""","Grade 4","Push Up",73.4
"Vernon School District","=""1460011""","Grade 4","Sit and Reach",89.4
"Vernon School District","=""1460011""","Grade 6","All Tests - District",37.3
"Vernon School District","=""1460011""","Grade 6","Curl Up",88.8
"Vernon School District","=""1460011""","Grade 6","Mile Run",44.2
"Vernon School District","=""1460011""","Grade 6","Push Up",68.7
"Vernon School District","=""1460011""","Grade 6","Sit and Reach",77.9
"Vernon School District","=""1460011""","Grade 8","All Tests - District",48.9
"Vernon School District","=""1460011""","Grade 8","Curl Up",81.3
"Vernon School District","=""1460011""","Grade 8","Mile Run",50.2
"Vernon School District","=""1460011""","Grade 8","Push Up",75.8
"Vernon School District","=""1460011""","Grade 8","Sit and Reach",80.8
"Vernon School District","=""1460011""","Grade 10","All Tests - District",39.0
"Vernon School District","=""1460011""","Grade 10","Curl Up",79.0
"Vernon School District","=""1460011""","Grade 10","Mile Run",64.9
"Vernon School District","=""1460011""","Grade 10","Push Up",80.5
"Vernon School District","=""1460011""","Grade 10","Sit and Reach",91.7
"Voluntown School District","=""1470011""","Grade 4","All Tests - District",42.9
"Voluntown School District","=""1470011""","Grade 4","Curl Up",96.4
"Voluntown School District","=""1470011""","Grade 4","Mile Run",50.0
"Voluntown School District","=""1470011""","Grade 4","Push Up",92.9
"Voluntown School District","=""1470011""","Grade 4","Sit and Reach",85.7
"Voluntown School District","=""1470011""","Grade 6","All Tests - District",46.7
"Voluntown School District","=""1470011""","Grade 6","Curl Up",90.0
"Voluntown School District","=""1470011""","Grade 6","Mile Run",53.3
"Voluntown School District","=""1470011""","Grade 6","Push Up",90.0
"Voluntown School District","=""1470011""","Grade 6","Sit and Reach",73.3
"Voluntown School District","=""1470011""","Grade 8","All Tests - District",39.3
"Voluntown School District","=""1470011""","Grade 8","Curl Up",89.3
"Voluntown School District","=""1470011""","Grade 8","Mile Run",64.3
"Voluntown School District","=""1470011""","Grade 8","Push Up",82.1
"Voluntown School District","=""1470011""","Grade 8","Sit and Reach",46.4
"Voluntown School District","=""1470011""","Grade 10","All Tests - District","N/A"
"Voluntown School District","=""1470011""","Grade 10","Curl Up","N/A"
"Voluntown School District","=""1470011""","Grade 10","Mile Run","N/A"
"Voluntown School District","=""1470011""","Grade 10","Push Up","N/A"
"Voluntown School District","=""1470011""","Grade 10","Sit and Reach","N/A"
