"Physical Fitness Tests: Students Reaching Health Standard, 2012-13"
"All Districts"
"Notes:"
"The Connecticut Physical Fitness Assessment (CPFA) is administered to all students in Grades 4, 6, 8 and 10."
"Only students assessed in all four areas are included in this calculation."

"",,,,"Students Reaching Health Standard (%)"
"Waterford School District","=""1520011""","Grade 4","Sit and Reach",75.2
"Waterford School District","=""1520011""","Grade 6","All Tests - District",50.0
"Waterford School District","=""1520011""","Grade 6","Curl Up",75.8
"Waterford School District","=""1520011""","Grade 6","Mile Run",76.8
"Waterford School District","=""1520011""","Grade 6","Push Up",63.6
"Waterford School District","=""1520011""","Grade 6","Sit and Reach",69.7
"Waterford School District","=""1520011""","Grade 8","All Tests - District",45.9
"Waterford School District","=""1520011""","Grade 8","Curl Up",79.4
"Waterford School District","=""1520011""","Grade 8","Mile Run",76.0
"Waterford School District","=""1520011""","Grade 8","Push Up",68.7
"Waterford School District","=""1520011""","Grade 8","Sit and Reach",71.7
"Waterford School District","=""1520011""","Grade 10","All Tests - District",57.7
"Waterford School District","=""1520011""","Grade 10","Curl Up",79.3
"Waterford School District","=""1520011""","Grade 10","Mile Run",80.8
"Waterford School District","=""1520011""","Grade 10","Push Up",81.7
"Waterford School District","=""1520011""","Grade 10","Sit and Reach",87.5
"Watertown School District","=""1530011""","Grade 4","All Tests - District",76.0
"Watertown School District","=""1530011""","Grade 4","Curl Up",96.7
"Watertown School District","=""1530011""","Grade 4","Mile Run",80.3
"Watertown School District","=""1530011""","Grade 4","Push Up",87.4
"Watertown School District","=""1530011""","Grade 4","Sit and Reach",96.7
"Watertown School District","=""1530011""","Grade 6","All Tests - District",39.7
"Watertown School District","=""1530011""","Grade 6","Curl Up",66.2
"Watertown School District","=""1530011""","Grade 6","Mile Run",64.5
"Watertown School District","=""1530011""","Grade 6","Push Up",56.4
"Watertown School District","=""1530011""","Grade 6","Sit and Reach",85.5
"Watertown School District","=""1530011""","Grade 8","All Tests - District",48.7
"Watertown School District","=""1530011""","Grade 8","Curl Up",76.9
"Watertown School District","=""1530011""","Grade 8","Mile Run",72.7
"Watertown School District","=""1530011""","Grade 8","Push Up",70.2
"Watertown School District","=""1530011""","Grade 8","Sit and Reach",89.9
"Watertown School District","=""1530011""","Grade 10","All Tests - District",55.0
"Watertown School District","=""1530011""","Grade 10","Curl Up",90.7
"Watertown School District","=""1530011""","Grade 10","Mile Run",68.2
"Watertown School District","=""1530011""","Grade 10","Push Up",80.8
"Watertown School District","=""1530011""","Grade 10","Sit and Reach",85.4
"West Hartford School District","=""1550011""","Grade 4","All Tests - District",70.7
"West Hartford School District","=""1550011""","Grade 4","Curl Up",90.5
"West Hartford School District","=""1550011""","Grade 4","Mile Run",86.6
"West Hartford School District","=""1550011""","Grade 4","Push Up",81.5
"West Hartford School District","=""1550011""","Grade 4","Sit and Reach",90.4
"West Hartford School District","=""1550011""","Grade 6","All Tests - District",54.9
"West Hartford School District","=""1550011""","Grade 6","Curl Up",88.3
"West Hartford School District","=""1550011""","Grade 6","Mile Run",80.2
"West Hartford School District","=""1550011""","Grade 6","Push Up",81.2
"West Hartford School District","=""1550011""","Grade 6","Sit and Reach",77.8
"West Hartford School District","=""1550011""","Grade 8","All Tests - District",57.9
"West Hartford School District","=""1550011""","Grade 8","Curl Up",92.6
"West Hartford School District","=""1550011""","Grade 8","Mile Run",78.1
"West Hartford School District","=""1550011""","Grade 8","Push Up",82.7
"West Hartford School District","=""1550011""","Grade 8","Sit and Reach",76.6
"West Hartford School District","=""1550011""","Grade 10","All Tests - District",43.0
"West Hartford School District","=""1550011""","Grade 10","Curl Up",85.0
"West Hartford School District","=""1550011""","Grade 10","Mile Run",66.0
"West Hartford School District","=""1550011""","Grade 10","Push Up",73.2
"West Hartford School District","=""1550011""","Grade 10","Sit and Reach",76.9
"West Haven School District","=""1560011""","Grade 4","All Tests - District",33.8
"West Haven School District","=""1560011""","Grade 4","Curl Up",77.0
"West Haven School District","=""1560011""","Grade 4","Mile Run",72.0
"West Haven School District","=""1560011""","Grade 4","Push Up",54.9
"West Haven School District","=""1560011""","Grade 4","Sit and Reach",78.4
"West Haven School District","=""1560011""","Grade 6","All Tests - District",29.1
"West Haven School District","=""1560011""","Grade 6","Curl Up",72.2
"West Haven School District","=""1560011""","Grade 6","Mile Run",59.7
"West Haven School District","=""1560011""","Grade 6","Push Up",55.6
"West Haven School District","=""1560011""","Grade 6","Sit and Reach",71.7
"West Haven School District","=""1560011""","Grade 8","All Tests - District",18.8
"West Haven School District","=""1560011""","Grade 8","Curl Up",58.1
"West Haven School District","=""1560011""","Grade 8","Mile Run",40.1
"West Haven School District","=""1560011""","Grade 8","Push Up",42.6
"West Haven School District","=""1560011""","Grade 8","Sit and Reach",59.9
"West Haven School District","=""1560011""","Grade 10","All Tests - District",22.5
"West Haven School District","=""1560011""","Grade 10","Curl Up",75.8
"West Haven School District","=""1560011""","Grade 10","Mile Run",36.7
"West Haven School District","=""1560011""","Grade 10","Push Up",65.4
"West Haven School District","=""1560011""","Grade 10","Sit and Reach",72.3
"Westbrook School District","=""1540011""","Grade 4","All Tests - District",82.5
"Westbrook School District","=""1540011""","Grade 4","Curl Up",98.2
"Westbrook School District","=""1540011""","Grade 4","Mile Run",91.2
"Westbrook School District","=""1540011""","Grade 4","Push Up",89.5
"Westbrook School District","=""1540011""","Grade 4","Sit and Reach",96.5
"Westbrook School District","=""1540011""","Grade 6","All Tests - District",32.2
"Westbrook School District","=""1540011""","Grade 6","Curl Up",86.4
"Westbrook School District","=""1540011""","Grade 6","Mile Run",84.7
"Westbrook School District","=""1540011""","Grade 6","Push Up",66.1
"Westbrook School District","=""1540011""","Grade 6","Sit and Reach",50.8
"Westbrook School District","=""1540011""","Grade 8","All Tests - District",51.5
"Westbrook School District","=""1540011""","Grade 8","Curl Up",92.6
"Westbrook School District","=""1540011""","Grade 8","Mile Run",85.3
"Westbrook School District","=""1540011""","Grade 8","Push Up",73.5
"Westbrook School District","=""1540011""","Grade 8","Sit and Reach",76.5
"Westbrook School District","=""1540011""","Grade 10","All Tests - District",73.7
"Westbrook School District","=""1540011""","Grade 10","Curl Up",94.7
"Westbrook School District","=""1540011""","Grade 10","Mile Run",89.5
"Westbrook School District","=""1540011""","Grade 10","Push Up",80.7
"Westbrook School District","=""1540011""","Grade 10","Sit and Reach",87.7
"Weston School District","=""1570011""","Grade 4","All Tests - District",81.7
"Weston School District","=""1570011""","Grade 4","Curl Up",94.4
"Weston School District","=""1570011""","Grade 4","Mile Run",94.4
"Weston School District","=""1570011""","Grade 4","Push Up",91.1
"Weston School District","=""1570011""","Grade 4","Sit and Reach",90.6
"Weston School District","=""1570011""","Grade 6","All Tests - District",59.0
"Weston School District","=""1570011""","Grade 6","Curl Up",90.6
"Weston School District","=""1570011""","Grade 6","Mile Run",91.5
"Weston School District","=""1570011""","Grade 6","Push Up",81.1
"Weston School District","=""1570011""","Grade 6","Sit and Reach",79.2
"Weston School District","=""1570011""","Grade 8","All Tests - District",63.5
"Weston School District","=""1570011""","Grade 8","Curl Up",94.3
"Weston School District","=""1570011""","Grade 8","Mile Run",92.2
"Weston School District","=""1570011""","Grade 8","Push Up",81.8
"Weston School District","=""1570011""","Grade 8","Sit and Reach",82.3
"Weston School District","=""1570011""","Grade 10","All Tests - District",61.1
"Weston School District","=""1570011""","Grade 10","Curl Up",88.5
"Weston School District","=""1570011""","Grade 10","Mile Run",87.3
"Weston School District","=""1570011""","Grade 10","Push Up",72.6
"Weston School District","=""1570011""","Grade 10","Sit and Reach",96.2
"Westport School District","=""1580011""","Grade 4","All Tests - District",57.4
"Westport School District","=""1580011""","Grade 4","Curl Up",78.2
"Westport School District","=""1580011""","Grade 4","Mile Run",90.2
"Westport School District","=""1580011""","Grade 4","Push Up",73.9
"Westport School District","=""1580011""","Grade 4","Sit and Reach",82.8
"Westport School District","=""1580011""","Grade 6","All Tests - District",66.3
"Westport School District","=""1580011""","Grade 6","Curl Up",91.5
"Westport School District","=""1580011""","Grade 6","Mile Run",90.4
"Westport School District","=""1580011""","Grade 6","Push Up",80.0
"Westport School District","=""1580011""","Grade 6","Sit and Reach",85.7
"Westport School District","=""1580011""","Grade 8","All Tests - District",59.6
"Westport School District","=""1580011""","Grade 8","Curl Up",86.1
"Westport School District","=""1580011""","Grade 8","Mile Run",84.2
"Westport School District","=""1580011""","Grade 8","Push Up",79.3
"Westport School District","=""1580011""","Grade 8","Sit and Reach",86.9
"Westport School District","=""1580011""","Grade 10","All Tests - District",23.0
"Westport School District","=""1580011""","Grade 10","Curl Up",99.0
"Westport School District","=""1580011""","Grade 10","Mile Run",93.4
"Westport School District","=""1580011""","Grade 10","Push Up",97.7
"Westport School District","=""1580011""","Grade 10","Sit and Reach",96.4
"Wethersfield School District","=""1590011""","Grade 4","All Tests - District",49.4
"Wethersfield School District","=""1590011""","Grade 4","Curl Up",83.0
"Wethersfield School District","=""1590011""","Grade 4","Mile Run",76.8
"Wethersfield School District","=""1590011""","Grade 4","Push Up",62.4
"Wethersfield School District","=""1590011""","Grade 4","Sit and Reach",86.0
"Wethersfield School District","=""1590011""","Grade 6","All Tests - District",51.5
"Wethersfield School District","=""1590011""","Grade 6","Curl Up",77.7
"Wethersfield School District","=""1590011""","Grade 6","Mile Run",82.1
"Wethersfield School District","=""1590011""","Grade 6","Push Up",66.1
"Wethersfield School District","=""1590011""","Grade 6","Sit and Reach",86.5
"Wethersfield School District","=""1590011""","Grade 8","All Tests - District",34.5
"Wethersfield School District","=""1590011""","Grade 8","Curl Up",62.5
"Wethersfield School District","=""1590011""","Grade 8","Mile Run",61.0
"Wethersfield School District","=""1590011""","Grade 8","Push Up",64.0
"Wethersfield School District","=""1590011""","Grade 8","Sit and Reach",78.3
"Wethersfield School District","=""1590011""","Grade 10","All Tests - District",48.5
"Wethersfield School District","=""1590011""","Grade 10","Curl Up",82.1
"Wethersfield School District","=""1590011""","Grade 10","Mile Run",73.1
"Wethersfield School District","=""1590011""","Grade 10","Push Up",75.7
"Wethersfield School District","=""1590011""","Grade 10","Sit and Reach",77.6
"Willington School District","=""1600011""","Grade 4","All Tests - District",59.6
"Willington School District","=""1600011""","Grade 4","Curl Up",86.0
"Willington School District","=""1600011""","Grade 4","Mile Run",78.9
"Willington School District","=""1600011""","Grade 4","Push Up",73.7
"Willington School District","=""1600011""","Grade 4","Sit and Reach",94.7
"Willington School District","=""1600011""","Grade 6","All Tests - District",61.4
"Willington School District","=""1600011""","Grade 6","Curl Up",93.2
"Willington School District","=""1600011""","Grade 6","Mile Run",79.5
"Willington School District","=""1600011""","Grade 6","Push Up",70.5
"Willington School District","=""1600011""","Grade 6","Sit and Reach",88.6
"Willington School District","=""1600011""","Grade 8","All Tests - District",75.5
"Willington School District","=""1600011""","Grade 8","Curl Up",94.3
"Willington School District","=""1600011""","Grade 8","Mile Run",81.1
"Willington School District","=""1600011""","Grade 8","Push Up",83.0
"Willington School District","=""1600011""","Grade 8","Sit and Reach",98.1
"Willington School District","=""1600011""","Grade 10","All Tests - District","N/A"
"Willington School District","=""1600011""","Grade 10","Curl Up","N/A"
"Willington School District","=""1600011""","Grade 10","Mile Run","N/A"
"Willington School District","=""1600011""","Grade 10","Push Up","N/A"
"Willington School District","=""1600011""","Grade 10","Sit and Reach","N/A"
"Wilton School District","=""1610011""","Grade 4","All Tests - District",77.3
"Wilton School District","=""1610011""","Grade 4","Curl Up",96.2
"Wilton School District","=""1610011""","Grade 4","Mile Run",82.0
"Wilton School District","=""1610011""","Grade 4","Push Up",94.0
"Wilton School District","=""1610011""","Grade 4","Sit and Reach",93.4
"Wilton School District","=""1610011""","Grade 6","All Tests - District",79.0
"Wilton School District","=""1610011""","Grade 6","Curl Up",97.9
