"Physical Fitness Tests: Students Reaching Health Standard, 2013-14"
"All Districts"
"Notes:"
"The Connecticut Physical Fitness Assessment (CPFA) is administered to all students in Grades 4, 6, 8 and 10."
"Only students assessed in all four areas are included in this calculation."

"",,,,"Students Reaching Health Standard (%)"
"Thomaston School District","=""1400011""","Grade 10","Sit and Reach",85.5
"Thompson School District","=""1410011""","Grade 4","All Tests - District",44.6
"Thompson School District","=""1410011""","Grade 4","Curl Up",85.5
"Thompson School District","=""1410011""","Grade 4","Mile Run",51.8
"Thompson School District","=""1410011""","Grade 4","Push Up",78.3
"Thompson School District","=""1410011""","Grade 4","Sit and Reach",95.2
"Thompson School District","=""1410011""","Grade 6","All Tests - District",34.3
"Thompson School District","=""1410011""","Grade 6","Curl Up",44.8
"Thompson School District","=""1410011""","Grade 6","Mile Run",68.7
"Thompson School District","=""1410011""","Grade 6","Push Up",74.6
"Thompson School District","=""1410011""","Grade 6","Sit and Reach",79.1
"Thompson School District","=""1410011""","Grade 8","All Tests - District",40.7
"Thompson School District","=""1410011""","Grade 8","Curl Up",48.8
"Thompson School District","=""1410011""","Grade 8","Mile Run",70.9
"Thompson School District","=""1410011""","Grade 8","Push Up",80.2
"Thompson School District","=""1410011""","Grade 8","Sit and Reach",77.9
"Thompson School District","=""1410011""","Grade 10","All Tests - District",50.0
"Thompson School District","=""1410011""","Grade 10","Curl Up",75.0
"Thompson School District","=""1410011""","Grade 10","Mile Run",73.4
"Thompson School District","=""1410011""","Grade 10","Push Up",70.3
"Thompson School District","=""1410011""","Grade 10","Sit and Reach",82.8
"Tolland School District","=""1420011""","Grade 4","All Tests - District",36.0
"Tolland School District","=""1420011""","Grade 4","Curl Up",98.5
"Tolland School District","=""1420011""","Grade 4","Mile Run",70.0
"Tolland School District","=""1420011""","Grade 4","Push Up",48.5
"Tolland School District","=""1420011""","Grade 4","Sit and Reach",74.5
"Tolland School District","=""1420011""","Grade 6","All Tests - District",68.4
"Tolland School District","=""1420011""","Grade 6","Curl Up",95.6
"Tolland School District","=""1420011""","Grade 6","Mile Run",86.8
"Tolland School District","=""1420011""","Grade 6","Push Up",82.9
"Tolland School District","=""1420011""","Grade 6","Sit and Reach",83.3
"Tolland School District","=""1420011""","Grade 8","All Tests - District",69.5
"Tolland School District","=""1420011""","Grade 8","Curl Up",98.1
"Tolland School District","=""1420011""","Grade 8","Mile Run",81.9
"Tolland School District","=""1420011""","Grade 8","Push Up",83.8
"Tolland School District","=""1420011""","Grade 8","Sit and Reach",93.8
"Tolland School District","=""1420011""","Grade 10","All Tests - District",65.8
"Tolland School District","=""1420011""","Grade 10","Curl Up",95.7
"Tolland School District","=""1420011""","Grade 10","Mile Run",81.8
"Tolland School District","=""1420011""","Grade 10","Push Up",81.3
"Tolland School District","=""1420011""","Grade 10","Sit and Reach",90.9
"Torrington School District","=""1430011""","Grade 4","All Tests - District",57.1
"Torrington School District","=""1430011""","Grade 4","Curl Up",81.1
"Torrington School District","=""1430011""","Grade 4","Mile Run",79.1
"Torrington School District","=""1430011""","Grade 4","Push Up",74.4
"Torrington School District","=""1430011""","Grade 4","Sit and Reach",83.6
"Torrington School District","=""1430011""","Grade 6","All Tests - District",26.4
"Torrington School District","=""1430011""","Grade 6","Curl Up",60.4
"Torrington School District","=""1430011""","Grade 6","Mile Run",66.7
"Torrington School District","=""1430011""","Grade 6","Push Up",59.1
"Torrington School District","=""1430011""","Grade 6","Sit and Reach",79.2
"Torrington School District","=""1430011""","Grade 8","All Tests - District",22.3
"Torrington School District","=""1430011""","Grade 8","Curl Up",29.7
"Torrington School District","=""1430011""","Grade 8","Mile Run",79.8
"Torrington School District","=""1430011""","Grade 8","Push Up",59.6
"Torrington School District","=""1430011""","Grade 8","Sit and Reach",86.9
"Torrington School District","=""1430011""","Grade 10","All Tests - District",78.2
"Torrington School District","=""1430011""","Grade 10","Curl Up",92.3
"Torrington School District","=""1430011""","Grade 10","Mile Run",85.9
"Torrington School District","=""1430011""","Grade 10","Push Up",86.8
"Torrington School District","=""1430011""","Grade 10","Sit and Reach",89.3
"Trailblazers Academy District","=""2780013""","Grade 4","All Tests - District","N/A"
"Trailblazers Academy District","=""2780013""","Grade 4","Curl Up","N/A"
"Trailblazers Academy District","=""2780013""","Grade 4","Mile Run","N/A"
"Trailblazers Academy District","=""2780013""","Grade 4","Push Up","N/A"
"Trailblazers Academy District","=""2780013""","Grade 4","Sit and Reach","N/A"
"Trailblazers Academy District","=""2780013""","Grade 6","All Tests - District",44.7
"Trailblazers Academy District","=""2780013""","Grade 6","Curl Up",86.8
"Trailblazers Academy District","=""2780013""","Grade 6","Mile Run",68.4
"Trailblazers Academy District","=""2780013""","Grade 6","Push Up",60.5
"Trailblazers Academy District","=""2780013""","Grade 6","Sit and Reach",100.0
"Trailblazers Academy District","=""2780013""","Grade 8","All Tests - District",35.5
"Trailblazers Academy District","=""2780013""","Grade 8","Curl Up",71.0
"Trailblazers Academy District","=""2780013""","Grade 8","Mile Run",58.1
"Trailblazers Academy District","=""2780013""","Grade 8","Push Up",61.3
"Trailblazers Academy District","=""2780013""","Grade 8","Sit and Reach",96.8
"Trailblazers Academy District","=""2780013""","Grade 10","All Tests - District","N/A"
"Trailblazers Academy District","=""2780013""","Grade 10","Curl Up","N/A"
"Trailblazers Academy District","=""2780013""","Grade 10","Mile Run","N/A"
"Trailblazers Academy District","=""2780013""","Grade 10","Push Up","N/A"
"Trailblazers Academy District","=""2780013""","Grade 10","Sit and Reach","N/A"
"Trumbull School District","=""1440011""","Grade 4","All Tests - District",58.3
"Trumbull School District","=""1440011""","Grade 4","Curl Up",89.8
"Trumbull School District","=""1440011""","Grade 4","Mile Run",83.4
"Trumbull School District","=""1440011""","Grade 4","Push Up",71.8
"Trumbull School District","=""1440011""","Grade 4","Sit and Reach",87.3
"Trumbull School District","=""1440011""","Grade 6","All Tests - District",61.9
"Trumbull School District","=""1440011""","Grade 6","Curl Up",84.0
"Trumbull School District","=""1440011""","Grade 6","Mile Run",84.2
"Trumbull School District","=""1440011""","Grade 6","Push Up",81.8
"Trumbull School District","=""1440011""","Grade 6","Sit and Reach",89.4
"Trumbull School District","=""1440011""","Grade 8","All Tests - District",66.9
"Trumbull School District","=""1440011""","Grade 8","Curl Up",90.3
"Trumbull School District","=""1440011""","Grade 8","Mile Run",84.9
"Trumbull School District","=""1440011""","Grade 8","Push Up",86.3
"Trumbull School District","=""1440011""","Grade 8","Sit and Reach",86.8
"Trumbull School District","=""1440011""","Grade 10","All Tests - District",70.7
"Trumbull School District","=""1440011""","Grade 10","Curl Up",95.1
"Trumbull School District","=""1440011""","Grade 10","Mile Run",81.3
"Trumbull School District","=""1440011""","Grade 10","Push Up",88.5
"Trumbull School District","=""1440011""","Grade 10","Sit and Reach",89.6
"Union School District","=""1450011""","Grade 4","All Tests - District","*"
"Union School District","=""1450011""","Grade 4","Curl Up","*"
"Union School District","=""1450011""","Grade 4","Mile Run","*"
"Union School District","=""1450011""","Grade 4","Push Up","*"
"Union School District","=""1450011""","Grade 4","Sit and Reach","*"
"Union School District","=""1450011""","Grade 6","All Tests - District","*"
"Union School District","=""1450011""","Grade 6","Curl Up","*"
"Union School District","=""1450011""","Grade 6","Mile Run","*"
"Union School District","=""1450011""","Grade 6","Push Up","*"
"Union School District","=""1450011""","Grade 6","Sit and Reach","*"
"Union School District","=""1450011""","Grade 8","All Tests - District","*"
"Union School District","=""1450011""","Grade 8","Curl Up","*"
"Union School District","=""1450011""","Grade 8","Mile Run","*"
"Union School District","=""1450011""","Grade 8","Push Up","*"
"Union School District","=""1450011""","Grade 8","Sit and Reach","*"
"Union School District","=""1450011""","Grade 10","All Tests - District","N/A"
"Union School District","=""1450011""","Grade 10","Curl Up","N/A"
"Union School District","=""1450011""","Grade 10","Mile Run","N/A"
"Union School District","=""1450011""","Grade 10","Push Up","N/A"
"Union School District","=""1450011""","Grade 10","Sit and Reach","N/A"
"Vernon School District","=""1460011""","Grade 4","All Tests - District",50.0
"Vernon School District","=""1460011""","Grade 4","Curl Up",85.3
"Vernon School District","=""1460011""","Grade 4","Mile Run",57.1
"Vernon School District","=""1460011""","Grade 4","Push Up",75.6
"Vernon School District","=""1460011""","Grade 4","Sit and Reach",90.8
"Vernon School District","=""1460011""","Grade 6","All Tests - District",49.5
"Vernon School District","=""1460011""","Grade 6","Curl Up",86.5
"Vernon School District","=""1460011""","Grade 6","Mile Run",65.0
"Vernon School District","=""1460011""","Grade 6","Push Up",65.5
"Vernon School District","=""1460011""","Grade 6","Sit and Reach",87.0
"Vernon School District","=""1460011""","Grade 8","All Tests - District",61.2
"Vernon School District","=""1460011""","Grade 8","Curl Up",91.4
"Vernon School District","=""1460011""","Grade 8","Mile Run",64.2
"Vernon School District","=""1460011""","Grade 8","Push Up",82.8
"Vernon School District","=""1460011""","Grade 8","Sit and Reach",91.4
"Vernon School District","=""1460011""","Grade 10","All Tests - District",55.2
"Vernon School District","=""1460011""","Grade 10","Curl Up",66.7
"Vernon School District","=""1460011""","Grade 10","Mile Run",90.6
"Vernon School District","=""1460011""","Grade 10","Push Up",87.5
"Vernon School District","=""1460011""","Grade 10","Sit and Reach",88.0
"Voluntown School District","=""1470011""","Grade 4","All Tests - District",60.0
"Voluntown School District","=""1470011""","Grade 4","Curl Up",92.0
"Voluntown School District","=""1470011""","Grade 4","Mile Run",76.0
"Voluntown School District","=""1470011""","Grade 4","Push Up",76.0
"Voluntown School District","=""1470011""","Grade 4","Sit and Reach",92.0
"Voluntown School District","=""1470011""","Grade 6","All Tests - District",65.5
"Voluntown School District","=""1470011""","Grade 6","Curl Up",93.1
"Voluntown School District","=""1470011""","Grade 6","Mile Run",82.8
"Voluntown School District","=""1470011""","Grade 6","Push Up",75.9
"Voluntown School District","=""1470011""","Grade 6","Sit and Reach",96.6
"Voluntown School District","=""1470011""","Grade 8","All Tests - District",74.1
"Voluntown School District","=""1470011""","Grade 8","Curl Up",88.9
"Voluntown School District","=""1470011""","Grade 8","Mile Run",88.9
"Voluntown School District","=""1470011""","Grade 8","Push Up",77.8
"Voluntown School District","=""1470011""","Grade 8","Sit and Reach",96.3
"Voluntown School District","=""1470011""","Grade 10","All Tests - District","N/A"
"Voluntown School District","=""1470011""","Grade 10","Curl Up","N/A"
"Voluntown School District","=""1470011""","Grade 10","Mile Run","N/A"
"Voluntown School District","=""1470011""","Grade 10","Push Up","N/A"
"Voluntown School District","=""1470011""","Grade 10","Sit and Reach","N/A"
"Wallingford School District","=""1480011""","Grade 4","All Tests - District",57.1
"Wallingford School District","=""1480011""","Grade 4","Curl Up",88.6
"Wallingford School District","=""1480011""","Grade 4","Mile Run",75.0
"Wallingford School District","=""1480011""","Grade 4","Push Up",72.6
"Wallingford School District","=""1480011""","Grade 4","Sit and Reach",89.0
"Wallingford School District","=""1480011""","Grade 6","All Tests - District",41.8
"Wallingford School District","=""1480011""","Grade 6","Curl Up",80.7
"Wallingford School District","=""1480011""","Grade 6","Mile Run",69.3
"Wallingford School District","=""1480011""","Grade 6","Push Up",66.0
"Wallingford School District","=""1480011""","Grade 6","Sit and Reach",71.2
"Wallingford School District","=""1480011""","Grade 8","All Tests - District",38.4
"Wallingford School District","=""1480011""","Grade 8","Curl Up",74.3
"Wallingford School District","=""1480011""","Grade 8","Mile Run",71.2
"Wallingford School District","=""1480011""","Grade 8","Push Up",62.5
"Wallingford School District","=""1480011""","Grade 8","Sit and Reach",73.8
"Wallingford School District","=""1480011""","Grade 10","All Tests - District",52.1
"Wallingford School District","=""1480011""","Grade 10","Curl Up",91.1
"Wallingford School District","=""1480011""","Grade 10","Mile Run",59.1
"Wallingford School District","=""1480011""","Grade 10","Push Up",78.4
"Wallingford School District","=""1480011""","Grade 10","Sit and Reach",87.6
"Waterbury School District","=""1510011""","Grade 4","All Tests - District",46.2
