"Physical Fitness Tests: Students Reaching Health Standard, 2011-12"
"All Districts"
"Notes:"
"The Connecticut Physical Fitness Assessment (CPFA) is administered to all students in Grades 4, 6, 8 and 10."
"Only students assessed in all four areas are included in this calculation."

"",,,,"Students Reaching Health Standard (%)"
"Trailblazers Academy District","=""2780013""","Grade 6","All Tests - District",67.9
"Trailblazers Academy District","=""2780013""","Grade 6","Curl Up",71.4
"Trailblazers Academy District","=""2780013""","Grade 6","Mile Run",67.9
"Trailblazers Academy District","=""2780013""","Grade 6","Push Up",80.4
"Trailblazers Academy District","=""2780013""","Grade 6","Sit and Reach",71.4
"Trailblazers Academy District","=""2780013""","Grade 8","All Tests - District",78.2
"Trailblazers Academy District","=""2780013""","Grade 8","Curl Up",81.8
"Trailblazers Academy District","=""2780013""","Grade 8","Mile Run",85.5
"Trailblazers Academy District","=""2780013""","Grade 8","Push Up",85.5
"Trailblazers Academy District","=""2780013""","Grade 8","Sit and Reach",80.0
"Trailblazers Academy District","=""2780013""","Grade 10","All Tests - District","N/A"
"Trailblazers Academy District","=""2780013""","Grade 10","Curl Up","N/A"
"Trailblazers Academy District","=""2780013""","Grade 10","Mile Run","N/A"
"Trailblazers Academy District","=""2780013""","Grade 10","Push Up","N/A"
"Trailblazers Academy District","=""2780013""","Grade 10","Sit and Reach","N/A"
"Trumbull School District","=""1440011""","Grade 4","All Tests - District",61.7
"Trumbull School District","=""1440011""","Grade 4","Curl Up",92.6
"Trumbull School District","=""1440011""","Grade 4","Mile Run",86.8
"Trumbull School District","=""1440011""","Grade 4","Push Up",74.0
"Trumbull School District","=""1440011""","Grade 4","Sit and Reach",86.8
"Trumbull School District","=""1440011""","Grade 6","All Tests - District",55.1
"Trumbull School District","=""1440011""","Grade 6","Curl Up",86.7
"Trumbull School District","=""1440011""","Grade 6","Mile Run",82.5
"Trumbull School District","=""1440011""","Grade 6","Push Up",76.9
"Trumbull School District","=""1440011""","Grade 6","Sit and Reach",76.9
"Trumbull School District","=""1440011""","Grade 8","All Tests - District",60.9
"Trumbull School District","=""1440011""","Grade 8","Curl Up",92.9
"Trumbull School District","=""1440011""","Grade 8","Mile Run",82.9
"Trumbull School District","=""1440011""","Grade 8","Push Up",82.7
"Trumbull School District","=""1440011""","Grade 8","Sit and Reach",83.1
"Trumbull School District","=""1440011""","Grade 10","All Tests - District",65.3
"Trumbull School District","=""1440011""","Grade 10","Curl Up",90.9
"Trumbull School District","=""1440011""","Grade 10","Mile Run",76.1
"Trumbull School District","=""1440011""","Grade 10","Push Up",85.2
"Trumbull School District","=""1440011""","Grade 10","Sit and Reach",85.4
"Union School District","=""1450011""","Grade 4","All Tests - District","*"
"Union School District","=""1450011""","Grade 4","Curl Up","*"
"Union School District","=""1450011""","Grade 4","Mile Run","*"
"Union School District","=""1450011""","Grade 4","Push Up","*"
"Union School District","=""1450011""","Grade 4","Sit and Reach","*"
"Union School District","=""1450011""","Grade 6","All Tests - District","*"
"Union School District","=""1450011""","Grade 6","Curl Up","*"
"Union School District","=""1450011""","Grade 6","Mile Run","*"
"Union School District","=""1450011""","Grade 6","Push Up","*"
"Union School District","=""1450011""","Grade 6","Sit and Reach","*"
"Union School District","=""1450011""","Grade 8","All Tests - District","*"
"Union School District","=""1450011""","Grade 8","Curl Up","*"
"Union School District","=""1450011""","Grade 8","Mile Run","*"
"Union School District","=""1450011""","Grade 8","Push Up","*"
"Union School District","=""1450011""","Grade 8","Sit and Reach","*"
"Union School District","=""1450011""","Grade 10","All Tests - District","N/A"
"Union School District","=""1450011""","Grade 10","Curl Up","N/A"
"Union School District","=""1450011""","Grade 10","Mile Run","N/A"
"Union School District","=""1450011""","Grade 10","Push Up","N/A"
"Union School District","=""1450011""","Grade 10","Sit and Reach","N/A"
"Vernon School District","=""1460011""","Grade 4","All Tests - District",48.3
"Vernon School District","=""1460011""","Grade 4","Curl Up",93.3
"Vernon School District","=""1460011""","Grade 4","Mile Run",60.9
"Vernon School District","=""1460011""","Grade 4","Push Up",76.5
"Vernon School District","=""1460011""","Grade 4","Sit and Reach",83.2
"Vernon School District","=""1460011""","Grade 6","All Tests - District",55.6
"Vernon School District","=""1460011""","Grade 6","Curl Up",75.0
"Vernon School District","=""1460011""","Grade 6","Mile Run",78.9
"Vernon School District","=""1460011""","Grade 6","Push Up",73.3
"Vernon School District","=""1460011""","Grade 6","Sit and Reach",92.7
"Vernon School District","=""1460011""","Grade 8","All Tests - District",59.7
"Vernon School District","=""1460011""","Grade 8","Curl Up",74.3
"Vernon School District","=""1460011""","Grade 8","Mile Run",76.7
"Vernon School District","=""1460011""","Grade 8","Push Up",79.1
"Vernon School District","=""1460011""","Grade 8","Sit and Reach",89.3
"Vernon School District","=""1460011""","Grade 10","All Tests - District",67.9
"Vernon School District","=""1460011""","Grade 10","Curl Up",74.5
"Vernon School District","=""1460011""","Grade 10","Mile Run",89.6
"Vernon School District","=""1460011""","Grade 10","Push Up",91.5
"Vernon School District","=""1460011""","Grade 10","Sit and Reach",93.9
"Voluntown School District","=""1470011""","Grade 4","All Tests - District",37.5
"Voluntown School District","=""1470011""","Grade 4","Curl Up",96.9
"Voluntown School District","=""1470011""","Grade 4","Mile Run",46.9
"Voluntown School District","=""1470011""","Grade 4","Push Up",90.6
"Voluntown School District","=""1470011""","Grade 4","Sit and Reach",100.0
"Voluntown School District","=""1470011""","Grade 6","All Tests - District",48.3
"Voluntown School District","=""1470011""","Grade 6","Curl Up",89.7
"Voluntown School District","=""1470011""","Grade 6","Mile Run",51.7
"Voluntown School District","=""1470011""","Grade 6","Push Up",72.4
"Voluntown School District","=""1470011""","Grade 6","Sit and Reach",93.1
"Voluntown School District","=""1470011""","Grade 8","All Tests - District",44.0
"Voluntown School District","=""1470011""","Grade 8","Curl Up",96.0
"Voluntown School District","=""1470011""","Grade 8","Mile Run",44.0
"Voluntown School District","=""1470011""","Grade 8","Push Up",84.0
"Voluntown School District","=""1470011""","Grade 8","Sit and Reach",96.0
"Voluntown School District","=""1470011""","Grade 10","All Tests - District","N/A"
"Voluntown School District","=""1470011""","Grade 10","Curl Up","N/A"
"Voluntown School District","=""1470011""","Grade 10","Mile Run","N/A"
"Voluntown School District","=""1470011""","Grade 10","Push Up","N/A"
"Voluntown School District","=""1470011""","Grade 10","Sit and Reach","N/A"
"Wallingford School District","=""1480011""","Grade 4","All Tests - District",53.8
"Wallingford School District","=""1480011""","Grade 4","Curl Up",90.9
"Wallingford School District","=""1480011""","Grade 4","Mile Run",72.6
"Wallingford School District","=""1480011""","Grade 4","Push Up",73.4
"Wallingford School District","=""1480011""","Grade 4","Sit and Reach",87.0
"Wallingford School District","=""1480011""","Grade 6","All Tests - District",40.2
"Wallingford School District","=""1480011""","Grade 6","Curl Up",84.0
"Wallingford School District","=""1480011""","Grade 6","Mile Run",63.2
"Wallingford School District","=""1480011""","Grade 6","Push Up",68.5
"Wallingford School District","=""1480011""","Grade 6","Sit and Reach",74.7
"Wallingford School District","=""1480011""","Grade 8","All Tests - District",35.9
"Wallingford School District","=""1480011""","Grade 8","Curl Up",71.5
"Wallingford School District","=""1480011""","Grade 8","Mile Run",56.5
"Wallingford School District","=""1480011""","Grade 8","Push Up",69.2
"Wallingford School District","=""1480011""","Grade 8","Sit and Reach",80.5
"Wallingford School District","=""1480011""","Grade 10","All Tests - District",34.1
"Wallingford School District","=""1480011""","Grade 10","Curl Up",92.2
"Wallingford School District","=""1480011""","Grade 10","Mile Run",46.5
"Wallingford School District","=""1480011""","Grade 10","Push Up",85.3
"Wallingford School District","=""1480011""","Grade 10","Sit and Reach",79.3
"Waterbury School District","=""1510011""","Grade 4","All Tests - District",37.3
"Waterbury School District","=""1510011""","Grade 4","Curl Up",79.3
"Waterbury School District","=""1510011""","Grade 4","Mile Run",77.3
"Waterbury School District","=""1510011""","Grade 4","Push Up",59.7
"Waterbury School District","=""1510011""","Grade 4","Sit and Reach",83.2
"Waterbury School District","=""1510011""","Grade 6","All Tests - District",48.9
"Waterbury School District","=""1510011""","Grade 6","Curl Up",87.9
"Waterbury School District","=""1510011""","Grade 6","Mile Run",72.2
"Waterbury School District","=""1510011""","Grade 6","Push Up",68.8
"Waterbury School District","=""1510011""","Grade 6","Sit and Reach",83.9
"Waterbury School District","=""1510011""","Grade 8","All Tests - District",39.0
"Waterbury School District","=""1510011""","Grade 8","Curl Up",84.2
"Waterbury School District","=""1510011""","Grade 8","Mile Run",53.6
"Waterbury School District","=""1510011""","Grade 8","Push Up",66.8
"Waterbury School District","=""1510011""","Grade 8","Sit and Reach",86.0
"Waterbury School District","=""1510011""","Grade 10","All Tests - District",43.6
"Waterbury School District","=""1510011""","Grade 10","Curl Up",70.2
"Waterbury School District","=""1510011""","Grade 10","Mile Run",60.6
"Waterbury School District","=""1510011""","Grade 10","Push Up",55.3
"Waterbury School District","=""1510011""","Grade 10","Sit and Reach",85.1
"Waterford School District","=""1520011""","Grade 4","All Tests - District",55.3
"Waterford School District","=""1520011""","Grade 4","Curl Up",75.1
"Waterford School District","=""1520011""","Grade 4","Mile Run",76.6
"Waterford School District","=""1520011""","Grade 4","Push Up",78.7
"Waterford School District","=""1520011""","Grade 4","Sit and Reach",79.2
"Waterford School District","=""1520011""","Grade 6","All Tests - District",34.6
"Waterford School District","=""1520011""","Grade 6","Curl Up",66.8
"Waterford School District","=""1520011""","Grade 6","Mile Run",71.5
"Waterford School District","=""1520011""","Grade 6","Push Up",55.6
"Waterford School District","=""1520011""","Grade 6","Sit and Reach",75.7
"Waterford School District","=""1520011""","Grade 8","All Tests - District",48.1
"Waterford School District","=""1520011""","Grade 8","Curl Up",81.6
"Waterford School District","=""1520011""","Grade 8","Mile Run",68.9
"Waterford School District","=""1520011""","Grade 8","Push Up",70.4
"Waterford School District","=""1520011""","Grade 8","Sit and Reach",73.8
"Waterford School District","=""1520011""","Grade 10","All Tests - District",59.2
"Waterford School District","=""1520011""","Grade 10","Curl Up",77.7
"Waterford School District","=""1520011""","Grade 10","Mile Run",71.8
"Waterford School District","=""1520011""","Grade 10","Push Up",72.8
"Waterford School District","=""1520011""","Grade 10","Sit and Reach",91.3
"Watertown School District","=""1530011""","Grade 4","All Tests - District",66.0
"Watertown School District","=""1530011""","Grade 4","Curl Up",98.4
"Watertown School District","=""1530011""","Grade 4","Mile Run",71.7
"Watertown School District","=""1530011""","Grade 4","Push Up",84.3
"Watertown School District","=""1530011""","Grade 4","Sit and Reach",96.9
"Watertown School District","=""1530011""","Grade 6","All Tests - District",41.8
"Watertown School District","=""1530011""","Grade 6","Curl Up",64.8
"Watertown School District","=""1530011""","Grade 6","Mile Run",64.8
"Watertown School District","=""1530011""","Grade 6","Push Up",72.3
"Watertown School District","=""1530011""","Grade 6","Sit and Reach",88.3
"Watertown School District","=""1530011""","Grade 8","All Tests - District",45.2
"Watertown School District","=""1530011""","Grade 8","Curl Up",75.9
"Watertown School District","=""1530011""","Grade 8","Mile Run",67.2
"Watertown School District","=""1530011""","Grade 8","Push Up",74.3
"Watertown School District","=""1530011""","Grade 8","Sit and Reach",90.0
"Watertown School District","=""1530011""","Grade 10","All Tests - District",54.2
"Watertown School District","=""1530011""","Grade 10","Curl Up",87.4
"Watertown School District","=""1530011""","Grade 10","Mile Run",69.6
"Watertown School District","=""1530011""","Grade 10","Push Up",69.6
"Watertown School District","=""1530011""","Grade 10","Sit and Reach",91.1
"West Hartford School District","=""1550011""","Grade 4","All Tests - District",66.6
"West Hartford School District","=""1550011""","Grade 4","Curl Up",91.8
"West Hartford School District","=""1550011""","Grade 4","Mile Run",81.7
"West Hartford School District","=""1550011""","Grade 4","Push Up",85.4
"West Hartford School District","=""1550011""","Grade 4","Sit and Reach",87.5
"West Hartford School District","=""1550011""","Grade 6","All Tests - District",58.8
"West Hartford School District","=""1550011""","Grade 6","Curl Up",85.0
