"Physical Fitness Tests: Students Reaching Health Standard, 2010-11"
"All Districts"
"Notes:"
"The Connecticut Physical Fitness Assessment (CPFA) is administered to all students in Grades 4, 6, 8 and 10."
"Only students assessed in all four areas are included in this calculation."

"",,,,"Students Reaching Health Standard (%)"
"Waterbury School District","=""1510011""","Grade 8","Push Up",63.6
"Waterbury School District","=""1510011""","Grade 8","Sit and Reach",84.2
"Waterbury School District","=""1510011""","Grade 10","All Tests - District",38.0
"Waterbury School District","=""1510011""","Grade 10","Curl Up",66.7
"Waterbury School District","=""1510011""","Grade 10","Mile Run",49.1
"Waterbury School District","=""1510011""","Grade 10","Push Up",58.3
"Waterbury School District","=""1510011""","Grade 10","Sit and Reach",80.6
"Waterford School District","=""1520011""","Grade 4","All Tests - District",47.6
"Waterford School District","=""1520011""","Grade 4","Curl Up",75.7
"Waterford School District","=""1520011""","Grade 4","Mile Run",70.9
"Waterford School District","=""1520011""","Grade 4","Push Up",78.2
"Waterford School District","=""1520011""","Grade 4","Sit and Reach",83.5
"Waterford School District","=""1520011""","Grade 6","All Tests - District",48.1
"Waterford School District","=""1520011""","Grade 6","Curl Up",77.7
"Waterford School District","=""1520011""","Grade 6","Mile Run",78.1
"Waterford School District","=""1520011""","Grade 6","Push Up",67.0
"Waterford School District","=""1520011""","Grade 6","Sit and Reach",80.3
"Waterford School District","=""1520011""","Grade 8","All Tests - District",55.8
"Waterford School District","=""1520011""","Grade 8","Curl Up",80.5
"Waterford School District","=""1520011""","Grade 8","Mile Run",75.7
"Waterford School District","=""1520011""","Grade 8","Push Up",74.8
"Waterford School District","=""1520011""","Grade 8","Sit and Reach",79.2
"Waterford School District","=""1520011""","Grade 10","All Tests - District","N/A"
"Waterford School District","=""1520011""","Grade 10","Curl Up","N/A"
"Waterford School District","=""1520011""","Grade 10","Mile Run","N/A"
"Waterford School District","=""1520011""","Grade 10","Push Up","N/A"
"Waterford School District","=""1520011""","Grade 10","Sit and Reach","N/A"
"Watertown School District","=""1530011""","Grade 4","All Tests - District",53.4
"Watertown School District","=""1530011""","Grade 4","Curl Up",92.7
"Watertown School District","=""1530011""","Grade 4","Mile Run",59.8
"Watertown School District","=""1530011""","Grade 4","Push Up",75.3
"Watertown School District","=""1530011""","Grade 4","Sit and Reach",95.9
"Watertown School District","=""1530011""","Grade 6","All Tests - District",41.3
"Watertown School District","=""1530011""","Grade 6","Curl Up",72.0
"Watertown School District","=""1530011""","Grade 6","Mile Run",66.5
"Watertown School District","=""1530011""","Grade 6","Push Up",67.3
"Watertown School District","=""1530011""","Grade 6","Sit and Reach",77.6
"Watertown School District","=""1530011""","Grade 8","All Tests - District",45.7
"Watertown School District","=""1530011""","Grade 8","Curl Up",68.7
"Watertown School District","=""1530011""","Grade 8","Mile Run",77.8
"Watertown School District","=""1530011""","Grade 8","Push Up",69.5
"Watertown School District","=""1530011""","Grade 8","Sit and Reach",90.1
"Watertown School District","=""1530011""","Grade 10","All Tests - District",60.9
"Watertown School District","=""1530011""","Grade 10","Curl Up",86.6
"Watertown School District","=""1530011""","Grade 10","Mile Run",69.3
"Watertown School District","=""1530011""","Grade 10","Push Up",79.8
"Watertown School District","=""1530011""","Grade 10","Sit and Reach",93.7
"West Hartford School District","=""1550011""","Grade 4","All Tests - District",68.1
"West Hartford School District","=""1550011""","Grade 4","Curl Up",87.2
"West Hartford School District","=""1550011""","Grade 4","Mile Run",82.4
"West Hartford School District","=""1550011""","Grade 4","Push Up",85.3
"West Hartford School District","=""1550011""","Grade 4","Sit and Reach",92.6
"West Hartford School District","=""1550011""","Grade 6","All Tests - District",60.8
"West Hartford School District","=""1550011""","Grade 6","Curl Up",85.2
"West Hartford School District","=""1550011""","Grade 6","Mile Run",84.7
"West Hartford School District","=""1550011""","Grade 6","Push Up",82.3
"West Hartford School District","=""1550011""","Grade 6","Sit and Reach",85.6
"West Hartford School District","=""1550011""","Grade 8","All Tests - District",57.4
"West Hartford School District","=""1550011""","Grade 8","Curl Up",91.3
"West Hartford School District","=""1550011""","Grade 8","Mile Run",75.7
"West Hartford School District","=""1550011""","Grade 8","Push Up",81.3
"West Hartford School District","=""1550011""","Grade 8","Sit and Reach",83.9
"West Hartford School District","=""1550011""","Grade 10","All Tests - District",62.6
"West Hartford School District","=""1550011""","Grade 10","Curl Up",91.8
"West Hartford School District","=""1550011""","Grade 10","Mile Run",82.5
"West Hartford School District","=""1550011""","Grade 10","Push Up",84.8
"West Hartford School District","=""1550011""","Grade 10","Sit and Reach",89.2
"West Haven School District","=""1560011""","Grade 4","All Tests - District",38.8
"West Haven School District","=""1560011""","Grade 4","Curl Up",78.9
"West Haven School District","=""1560011""","Grade 4","Mile Run",73.9
"West Haven School District","=""1560011""","Grade 4","Push Up",58.1
"West Haven School District","=""1560011""","Grade 4","Sit and Reach",83.0
"West Haven School District","=""1560011""","Grade 6","All Tests - District",24.3
"West Haven School District","=""1560011""","Grade 6","Curl Up",82.3
"West Haven School District","=""1560011""","Grade 6","Mile Run",46.9
"West Haven School District","=""1560011""","Grade 6","Push Up",74.8
"West Haven School District","=""1560011""","Grade 6","Sit and Reach",70.8
"West Haven School District","=""1560011""","Grade 8","All Tests - District",29.8
"West Haven School District","=""1560011""","Grade 8","Curl Up",52.1
"West Haven School District","=""1560011""","Grade 8","Mile Run",45.5
"West Haven School District","=""1560011""","Grade 8","Push Up",35.6
"West Haven School District","=""1560011""","Grade 8","Sit and Reach",56.0
"West Haven School District","=""1560011""","Grade 10","All Tests - District",24.4
"West Haven School District","=""1560011""","Grade 10","Curl Up",75.6
"West Haven School District","=""1560011""","Grade 10","Mile Run",28.6
"West Haven School District","=""1560011""","Grade 10","Push Up",68.2
"West Haven School District","=""1560011""","Grade 10","Sit and Reach",75.2
"Westbrook School District","=""1540011""","Grade 4","All Tests - District",89.5
"Westbrook School District","=""1540011""","Grade 4","Curl Up",94.7
"Westbrook School District","=""1540011""","Grade 4","Mile Run",93.0
"Westbrook School District","=""1540011""","Grade 4","Push Up",98.2
"Westbrook School District","=""1540011""","Grade 4","Sit and Reach",96.5
"Westbrook School District","=""1540011""","Grade 6","All Tests - District",33.3
"Westbrook School District","=""1540011""","Grade 6","Curl Up",70.0
"Westbrook School District","=""1540011""","Grade 6","Mile Run",95.0
"Westbrook School District","=""1540011""","Grade 6","Push Up",75.0
"Westbrook School District","=""1540011""","Grade 6","Sit and Reach",50.0
"Westbrook School District","=""1540011""","Grade 8","All Tests - District",53.9
"Westbrook School District","=""1540011""","Grade 8","Curl Up",85.5
"Westbrook School District","=""1540011""","Grade 8","Mile Run",85.5
"Westbrook School District","=""1540011""","Grade 8","Push Up",69.7
"Westbrook School District","=""1540011""","Grade 8","Sit and Reach",68.4
"Westbrook School District","=""1540011""","Grade 10","All Tests - District",65.6
"Westbrook School District","=""1540011""","Grade 10","Curl Up",93.4
"Westbrook School District","=""1540011""","Grade 10","Mile Run",93.4
"Westbrook School District","=""1540011""","Grade 10","Push Up",72.1
"Westbrook School District","=""1540011""","Grade 10","Sit and Reach",93.4
"Weston School District","=""1570011""","Grade 4","All Tests - District",68.1
"Weston School District","=""1570011""","Grade 4","Curl Up",97.2
"Weston School District","=""1570011""","Grade 4","Mile Run",83.8
"Weston School District","=""1570011""","Grade 4","Push Up",90.3
"Weston School District","=""1570011""","Grade 4","Sit and Reach",97.2
"Weston School District","=""1570011""","Grade 6","All Tests - District",61.2
"Weston School District","=""1570011""","Grade 6","Curl Up",88.1
"Weston School District","=""1570011""","Grade 6","Mile Run",84.1
"Weston School District","=""1570011""","Grade 6","Push Up",82.1
"Weston School District","=""1570011""","Grade 6","Sit and Reach",79.1
"Weston School District","=""1570011""","Grade 8","All Tests - District",64.5
"Weston School District","=""1570011""","Grade 8","Curl Up",89.0
"Weston School District","=""1570011""","Grade 8","Mile Run",89.0
"Weston School District","=""1570011""","Grade 8","Push Up",82.6
"Weston School District","=""1570011""","Grade 8","Sit and Reach",82.6
"Weston School District","=""1570011""","Grade 10","All Tests - District",69.1
"Weston School District","=""1570011""","Grade 10","Curl Up",90.1
"Weston School District","=""1570011""","Grade 10","Mile Run",82.2
"Weston School District","=""1570011""","Grade 10","Push Up",89.0
"Weston School District","=""1570011""","Grade 10","Sit and Reach",95.8
"Westport School District","=""1580011""","Grade 4","All Tests - District",50.4
"Westport School District","=""1580011""","Grade 4","Curl Up",87.9
"Westport School District","=""1580011""","Grade 4","Mile Run",83.7
"Westport School District","=""1580011""","Grade 4","Push Up",69.9
"Westport School District","=""1580011""","Grade 4","Sit and Reach",80.8
"Westport School District","=""1580011""","Grade 6","All Tests - District",60.4
"Westport School District","=""1580011""","Grade 6","Curl Up",90.6
"Westport School District","=""1580011""","Grade 6","Mile Run",87.1
"Westport School District","=""1580011""","Grade 6","Push Up",77.9
"Westport School District","=""1580011""","Grade 6","Sit and Reach",85.1
"Westport School District","=""1580011""","Grade 8","All Tests - District",68.0
"Westport School District","=""1580011""","Grade 8","Curl Up",90.5
"Westport School District","=""1580011""","Grade 8","Mile Run",84.0
"Westport School District","=""1580011""","Grade 8","Push Up",83.3
"Westport School District","=""1580011""","Grade 8","Sit and Reach",91.7
"Westport School District","=""1580011""","Grade 10","All Tests - District",75.9
"Westport School District","=""1580011""","Grade 10","Curl Up",98.3
"Westport School District","=""1580011""","Grade 10","Mile Run",76.4
"Westport School District","=""1580011""","Grade 10","Push Up",96.8
"Westport School District","=""1580011""","Grade 10","Sit and Reach",97.8
"Wethersfield School District","=""1590011""","Grade 4","All Tests - District",48.9
"Wethersfield School District","=""1590011""","Grade 4","Curl Up",78.2
"Wethersfield School District","=""1590011""","Grade 4","Mile Run",76.8
"Wethersfield School District","=""1590011""","Grade 4","Push Up",67.3
"Wethersfield School District","=""1590011""","Grade 4","Sit and Reach",90.1
"Wethersfield School District","=""1590011""","Grade 6","All Tests - District",54.0
"Wethersfield School District","=""1590011""","Grade 6","Curl Up",80.0
"Wethersfield School District","=""1590011""","Grade 6","Mile Run",79.6
"Wethersfield School District","=""1590011""","Grade 6","Push Up",65.3
"Wethersfield School District","=""1590011""","Grade 6","Sit and Reach",86.8
"Wethersfield School District","=""1590011""","Grade 8","All Tests - District",38.0
"Wethersfield School District","=""1590011""","Grade 8","Curl Up",64.8
"Wethersfield School District","=""1590011""","Grade 8","Mile Run",68.3
"Wethersfield School District","=""1590011""","Grade 8","Push Up",62.7
"Wethersfield School District","=""1590011""","Grade 8","Sit and Reach",76.4
"Wethersfield School District","=""1590011""","Grade 10","All Tests - District","N/A"
"Wethersfield School District","=""1590011""","Grade 10","Curl Up","N/A"
"Wethersfield School District","=""1590011""","Grade 10","Mile Run","N/A"
"Wethersfield School District","=""1590011""","Grade 10","Push Up","N/A"
"Wethersfield School District","=""1590011""","Grade 10","Sit and Reach","N/A"
"Willington School District","=""1600011""","Grade 4","All Tests - District",54.0
"Willington School District","=""1600011""","Grade 4","Curl Up",98.0
"Willington School District","=""1600011""","Grade 4","Mile Run",72.0
"Willington School District","=""1600011""","Grade 4","Push Up",68.0
"Willington School District","=""1600011""","Grade 4","Sit and Reach",92.0
"Willington School District","=""1600011""","Grade 6","All Tests - District",64.9
"Willington School District","=""1600011""","Grade 6","Curl Up",73.7
"Willington School District","=""1600011""","Grade 6","Mile Run",78.9
"Willington School District","=""1600011""","Grade 6","Push Up",77.2
"Willington School District","=""1600011""","Grade 6","Sit and Reach",96.5
"Willington School District","=""1600011""","Grade 8","All Tests - District",70.6
"Willington School District","=""1600011""","Grade 8","Curl Up",91.2
"Willington School District","=""1600011""","Grade 8","Mile Run",82.4
"Willington School District","=""1600011""","Grade 8","Push Up",82.4
