"Chronic Absenteeism, 2012-13"
", All Schools, English Learner Status"

"District","District Code","School","School Code","Category","% Chronically Absent"
"Unified School District #1","=""3360015""","Northern Correctional Institution","=""3362615""","Non-ELL","*"
"Unified School District #1","=""3360015""","Northern Correctional Institution","=""3362615""","Non-Special Education","*"
"Unified School District #1","=""3360015""","Northern Correctional Institution","=""3362615""","School","*"
"Unified School District #1","=""3360015""","Northern Correctional Institution","=""3362615""","Special Education","*"
"Unified School District #1","=""3360015""","Northern Correctional Institution","=""3362615""","Grade 10","*"
"Unified School District #1","=""3360015""","Northern Correctional Institution","=""3362615""","Grade 11","*"
"Unified School District #1","=""3360015""","Northern Correctional Institution","=""3362615""","Grade 12","*"
"Unified School District #1","=""3360015""","Osborn Correctional Institution","=""3361215""","Black or African American","*"
"Unified School District #1","=""3360015""","Osborn Correctional Institution","=""3361215""","Eligible For Free Lunch","*"
"Unified School District #1","=""3360015""","Osborn Correctional Institution","=""3361215""","Grade   9","*"
"Unified School District #1","=""3360015""","Osborn Correctional Institution","=""3361215""","Hispanic/Latino of any race","*"
"Unified School District #1","=""3360015""","Osborn Correctional Institution","=""3361215""","Male","*"
"Unified School District #1","=""3360015""","Osborn Correctional Institution","=""3361215""","Non-ELL","*"
"Unified School District #1","=""3360015""","Osborn Correctional Institution","=""3361215""","Non-Special Education","*"
"Unified School District #1","=""3360015""","Osborn Correctional Institution","=""3361215""","School","*"
"Unified School District #1","=""3360015""","Osborn Correctional Institution","=""3361215""","Special Education","*"
"Unified School District #1","=""3360015""","Osborn Correctional Institution","=""3361215""","Grade 10","*"
"Unified School District #1","=""3360015""","Osborn Correctional Institution","=""3361215""","Grade 11","*"
"Unified School District #1","=""3360015""","Osborn Correctional Institution","=""3361215""","Grade 12","*"
"Unified School District #1","=""3360015""","Osborn Correctional Institution","=""3361215""","White","*"
"Unified School District #1","=""3360015""","Robinson Correctional Institution","=""3361315""","Black or African American","*"
"Unified School District #1","=""3360015""","Robinson Correctional Institution","=""3361315""","Eligible For Free Lunch","*"
"Unified School District #1","=""3360015""","Robinson Correctional Institution","=""3361315""","Grade   9","*"
"Unified School District #1","=""3360015""","Robinson Correctional Institution","=""3361315""","Hispanic/Latino of any race","*"
"Unified School District #1","=""3360015""","Robinson Correctional Institution","=""3361315""","Male","*"
"Unified School District #1","=""3360015""","Robinson Correctional Institution","=""3361315""","Non-ELL","*"
"Unified School District #1","=""3360015""","Robinson Correctional Institution","=""3361315""","Non-Special Education","*"
"Unified School District #1","=""3360015""","Robinson Correctional Institution","=""3361315""","School","*"
"Unified School District #1","=""3360015""","Robinson Correctional Institution","=""3361315""","Special Education","*"
"Unified School District #1","=""3360015""","Robinson Correctional Institution","=""3361315""","Two or More Races","*"
"Unified School District #1","=""3360015""","Robinson Correctional Institution","=""3361315""","Grade 10","*"
"Unified School District #1","=""3360015""","Robinson Correctional Institution","=""3361315""","Grade 11","*"
"Unified School District #1","=""3360015""","Robinson Correctional Institution","=""3361315""","Grade 12","*"
"Unified School District #1","=""3360015""","Robinson Correctional Institution","=""3361315""","White","*"
"Unified School District #1","=""3360015""","Willard/Cybulski Correctional Institution","=""3361515""","Black or African American","*"
"Unified School District #1","=""3360015""","Willard/Cybulski Correctional Institution","=""3361515""","Eligible For Free Lunch","*"
"Unified School District #1","=""3360015""","Willard/Cybulski Correctional Institution","=""3361515""","Grade   9","*"
"Unified School District #1","=""3360015""","Willard/Cybulski Correctional Institution","=""3361515""","Hispanic/Latino of any race","*"
"Unified School District #1","=""3360015""","Willard/Cybulski Correctional Institution","=""3361515""","Male","*"
"Unified School District #1","=""3360015""","Willard/Cybulski Correctional Institution","=""3361515""","Non-ELL","*"
"Unified School District #1","=""3360015""","Willard/Cybulski Correctional Institution","=""3361515""","Non-Special Education","*"
"Unified School District #1","=""3360015""","Willard/Cybulski Correctional Institution","=""3361515""","School","*"
"Unified School District #1","=""3360015""","Willard/Cybulski Correctional Institution","=""3361515""","Special Education","*"
"Unified School District #1","=""3360015""","Willard/Cybulski Correctional Institution","=""3361515""","Grade 10","*"
"Unified School District #1","=""3360015""","Willard/Cybulski Correctional Institution","=""3361515""","Grade 11","*"
"Unified School District #1","=""3360015""","Willard/Cybulski Correctional Institution","=""3361515""","Grade 12","*"
"Unified School District #1","=""3360015""","Willard/Cybulski Correctional Institution","=""3361515""","White","*"
"Unified School District #1","=""3360015""","York Correctional Institution","=""3362515""","American Indian or Alaska Native","*"
"Unified School District #1","=""3360015""","York Correctional Institution","=""3362515""","Black or African American","*"
"Unified School District #1","=""3360015""","York Correctional Institution","=""3362515""","Eligible For Free Lunch","*"
"Unified School District #1","=""3360015""","York Correctional Institution","=""3362515""","Female","*"
"Unified School District #1","=""3360015""","York Correctional Institution","=""3362515""","Grade   9","*"
"Unified School District #1","=""3360015""","York Correctional Institution","=""3362515""","Hispanic/Latino of any race","*"
"Unified School District #1","=""3360015""","York Correctional Institution","=""3362515""","Non-ELL","*"
"Unified School District #1","=""3360015""","York Correctional Institution","=""3362515""","Non-Special Education","*"
"Unified School District #1","=""3360015""","York Correctional Institution","=""3362515""","School","*"
"Unified School District #1","=""3360015""","York Correctional Institution","=""3362515""","Special Education","*"
"Unified School District #1","=""3360015""","York Correctional Institution","=""3362515""","Grade 10","*"
"Unified School District #1","=""3360015""","York Correctional Institution","=""3362515""","Grade 11","*"
"Unified School District #1","=""3360015""","York Correctional Institution","=""3362515""","Grade 12","*"
"Unified School District #1","=""3360015""","York Correctional Institution","=""3362515""","White","*"
"Unified School District #2","=""3470015""","Children''s Place School","=""3470115""","Black or African American","*"
"Unified School District #2","=""3470015""","Children''s Place School","=""3470115""","Eligible For Free Lunch","*"
"Unified School District #2","=""3470015""","Children''s Place School","=""3470115""","Grade   8","*"
"Unified School District #2","=""3470015""","Children''s Place School","=""3470115""","Grade   9","*"
"Unified School District #2","=""3470015""","Children''s Place School","=""3470115""","Hispanic/Latino of any race","*"
"Unified School District #2","=""3470015""","Children''s Place School","=""3470115""","Male","*"
"Unified School District #2","=""3470015""","Children''s Place School","=""3470115""","Non-ELL","*"
"Unified School District #2","=""3470015""","Children''s Place School","=""3470115""","Non-Special Education","*"
"Unified School District #2","=""3470015""","Children''s Place School","=""3470115""","School","*"
"Unified School District #2","=""3470015""","Children''s Place School","=""3470115""","Special Education","*"
"Unified School District #2","=""3470015""","Children''s Place School","=""3470115""","Two or More Races","*"
"Unified School District #2","=""3470015""","Children''s Place School","=""3470115""","Grade 10","*"
"Unified School District #2","=""3470015""","Children''s Place School","=""3470115""","Grade 11","*"
"Unified School District #2","=""3470015""","Children''s Place School","=""3470115""","Not Eligible For Lunch","*"
"Unified School District #2","=""3470015""","Children''s Place School","=""3470115""","White","*"
"Unified School District #2","=""3470015""","Riverview School","=""3470315""","Asian","*"
"Unified School District #2","=""3470015""","Riverview School","=""3470315""","Black or African American","*"
"Unified School District #2","=""3470015""","Riverview School","=""3470315""","Eligible For Free Lunch","*"
"Unified School District #2","=""3470015""","Riverview School","=""3470315""","Female","*"
"Unified School District #2","=""3470015""","Riverview School","=""3470315""","Grade   5","*"
"Unified School District #2","=""3470015""","Riverview School","=""3470315""","Grade   6","*"
"Unified School District #2","=""3470015""","Riverview School","=""3470315""","Grade   7","*"
"Unified School District #2","=""3470015""","Riverview School","=""3470315""","Grade   8","*"
"Unified School District #2","=""3470015""","Riverview School","=""3470315""","Grade   9","*"
"Unified School District #2","=""3470015""","Riverview School","=""3470315""","Hispanic/Latino of any race","*"
"Unified School District #2","=""3470015""","Riverview School","=""3470315""","Male","*"
"Unified School District #2","=""3470015""","Riverview School","=""3470315""","Non-ELL","*"
"Unified School District #2","=""3470015""","Riverview School","=""3470315""","Non-Special Education","*"
"Unified School District #2","=""3470015""","Riverview School","=""3470315""","School","*"
"Unified School District #2","=""3470015""","Riverview School","=""3470315""","Special Education","*"
"Unified School District #2","=""3470015""","Riverview School","=""3470315""","Two or More Races","*"
"Unified School District #2","=""3470015""","Riverview School","=""3470315""","Grade 10","*"
"Unified School District #2","=""3470015""","Riverview School","=""3470315""","Grade 11","*"
"Unified School District #2","=""3470015""","Riverview School","=""3470315""","Grade 12","*"
"Unified School District #2","=""3470015""","Riverview School","=""3470315""","Not Eligible For Lunch","*"
